,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
35863,2019-02-28,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
35879,2019-02-28,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
35913,2019-02-28,331,Tulln,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
35928,2019-02-28,331,Tulln,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
35955,2019-02-28,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
35978,2019-02-28,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
36000,2019-02-28,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
36018,2019-02-28,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
36077,2019-02-28,331,Tulln,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
36099,2019-02-28,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
36151,2019-02-28,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
36246,2019-02-28,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
36299,2019-02-28,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
36329,2019-02-28,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
36463,2019-02-28,334,Wr. Neustadt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
36506,2019-02-28,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
36545,2019-02-28,334,Wr. Neustadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
36756,2019-02-28,335,Zwettl,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
36819,2019-02-28,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
36870,2019-02-28,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
36885,2019-02-28,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
36937,2019-02-28,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
36952,2019-02-28,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
36980,2019-02-28,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
37013,2019-02-28,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
37036,2019-02-28,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
37127,2019-02-28,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
37205,2019-02-28,402,Eferding,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
37474,2019-02-28,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
37538,2019-02-28,404,Gmunden,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
37648,2019-02-28,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
37696,2019-02-28,404,Gmunden,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
37872,2019-02-28,406,Grieskirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
37937,2019-02-28,406,Grieskirchen,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
38009,2019-02-28,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
38040,2019-02-28,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
38115,2019-02-28,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
38228,2019-02-28,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
38275,2019-02-28,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
38319,2019-02-28,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),7,25,29
38361,2019-02-28,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
38409,2019-02-28,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
38456,2019-02-28,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
38493,2019-02-28,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
38541,2019-02-28,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
38583,2019-02-28,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),27,0,19
38655,2019-02-28,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
38716,2019-02-28,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
38765,2019-02-28,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
38814,2019-02-28,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
38857,2019-02-28,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
38931,2019-02-28,409,Linz neu,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),3,50,54
38970,2019-02-28,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
39048,2019-02-28,411,Perg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
39097,2019-02-28,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
39221,2019-02-28,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
39275,2019-02-28,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
39288,2019-02-28,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
39350,2019-02-28,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
39367,2019-02-28,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
39393,2019-02-28,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
39443,2019-02-28,412,Ried im Innkreis,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
39454,2019-02-28,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
39588,2019-02-28,413,Rohrbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
39806,2019-02-28,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
39838,2019-02-28,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
39863,2019-02-28,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
40017,2019-02-28,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
40059,2019-02-28,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
40104,2019-02-28,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
40140,2019-02-28,415,Steyr,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
40199,2019-02-28,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
40221,2019-02-28,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
40302,2019-02-28,418,Vöcklabruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
40383,2019-02-28,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
40453,2019-02-28,418,Vöcklabruck,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
40650,2019-02-28,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
40697,2019-02-28,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
40890,2019-02-28,419,Wels,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
40935,2019-02-28,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
40960,2019-02-28,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
41012,2019-02-28,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
41168,2019-02-28,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
41204,2019-02-28,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
41287,2019-02-28,421,Traun,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
41367,2019-02-28,421,Traun,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
41390,2019-02-28,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
41410,2019-02-28,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
41439,2019-02-28,501,Bischofshofen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
41462,2019-02-28,501,Bischofshofen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
41476,2019-02-28,501,Bischofshofen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
41585,2019-02-28,501,Bischofshofen,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
41594,2019-02-28,501,Bischofshofen,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
41612,2019-02-28,503,Hallein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
41934,2019-02-28,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
41966,2019-02-28,504,Salzburg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
42000,2019-02-28,504,Salzburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
42021,2019-02-28,504,Salzburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
42131,2019-02-28,504,Salzburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
42288,2019-02-28,504,Salzburg,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
42331,2019-02-28,504,Salzburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
42349,2019-02-28,504,Salzburg,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
42413,2019-02-28,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
42426,2019-02-28,506,Zell am See,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
42439,2019-02-28,506,Zell am See,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
42454,2019-02-28,506,Zell am See,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
42488,2019-02-28,506,Zell am See,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
42513,2019-02-28,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
42591,2019-02-28,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
42616,2019-02-28,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
42674,2019-02-28,601,Bruck/Mur,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
42694,2019-02-28,601,Bruck/Mur,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
42716,2019-02-28,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
42760,2019-02-28,601,Bruck/Mur,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
42922,2019-02-28,603,Deutschlandsberg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
43059,2019-02-28,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
43219,2019-02-28,604,Feldbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
43358,2019-02-28,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
43439,2019-02-28,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
43507,2019-02-28,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
43642,2019-02-28,609,Hartberg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
43665,2019-02-28,609,Hartberg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
43688,2019-02-28,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
43722,2019-02-28,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
43826,2019-02-28,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
43843,2019-02-28,610,Judenburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
43854,2019-02-28,610,Judenburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
43865,2019-02-28,610,Judenburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
43877,2019-02-28,610,Judenburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
43918,2019-02-28,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
43940,2019-02-28,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
43953,2019-02-28,610,Judenburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
43991,2019-02-28,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
43999,2019-02-28,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
44039,2019-02-28,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
44073,2019-02-28,611,Murau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
44099,2019-02-28,613,Knittelfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
44234,2019-02-28,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
44256,2019-02-28,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
44292,2019-02-28,614,Leibnitz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
44372,2019-02-28,614,Leibnitz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
44405,2019-02-28,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
44492,2019-02-28,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
44517,2019-02-28,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
44542,2019-02-28,616,Leoben,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
44638,2019-02-28,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
44668,2019-02-28,616,Leoben,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
44686,2019-02-28,616,Leoben,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
44745,2019-02-28,618,Liezen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
44854,2019-02-28,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
44959,2019-02-28,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
44975,2019-02-28,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
44985,2019-02-28,621,Mürzzuschlag,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
45011,2019-02-28,621,Mürzzuschlag,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
45044,2019-02-28,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
45059,2019-02-28,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
45137,2019-02-28,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
45163,2019-02-28,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
45250,2019-02-28,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
45350,2019-02-28,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
45403,2019-02-28,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
45414,2019-02-28,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
45457,2019-02-28,623,Weiz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
45483,2019-02-28,623,Weiz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
45544,2019-02-28,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
45598,2019-02-28,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
45647,2019-02-28,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
45782,2019-02-28,630,Graz-West und Umgebung,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
45903,2019-02-28,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
45978,2019-02-28,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
46041,2019-02-28,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
46302,2019-02-28,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
46337,2019-02-28,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
46429,2019-02-28,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
46467,2019-02-28,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
46554,2019-02-28,631,Graz-Ost,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
46590,2019-02-28,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
46632,2019-02-28,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
46682,2019-02-28,631,Graz-Ost,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
46801,2019-02-28,631,Graz-Ost,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
46807,2019-02-28,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
46852,2019-02-28,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
46865,2019-02-28,701,Imst,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
46905,2019-02-28,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
46927,2019-02-28,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
46959,2019-02-28,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
46984,2019-02-28,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
47009,2019-02-28,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
47033,2019-02-28,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
47055,2019-02-28,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),4,45,49
47077,2019-02-28,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),3,50,54
47124,2019-02-28,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
47164,2019-02-28,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
47205,2019-02-28,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
47276,2019-02-28,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),10,35,39
47314,2019-02-28,702,Innsbruck,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
47358,2019-02-28,702,Innsbruck,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
47371,2019-02-28,702,Innsbruck,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
47441,2019-02-28,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
47456,2019-02-28,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
47472,2019-02-28,705,Kufstein,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
47562,2019-02-28,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
47580,2019-02-28,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
47589,2019-02-28,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
47647,2019-02-28,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
47688,2019-02-28,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
47695,2019-02-28,706,Landeck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
47716,2019-02-28,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
47782,2019-02-28,707,Lienz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
47867,2019-02-28,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
47944,2019-02-28,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
47975,2019-02-28,709,Schwaz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
48109,2019-02-28,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
48242,2019-02-28,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
48399,2019-02-28,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
48442,2019-02-28,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
48479,2019-02-28,802,Bregenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
48582,2019-02-28,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
48689,2019-02-28,804,Dornbirn,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
48746,2019-02-28,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
48778,2019-02-28,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
48880,2019-02-28,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
48911,2019-02-28,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
49039,2019-02-28,805,Feldkirch,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
49066,2019-02-28,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
49108,2019-02-28,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
49133,2019-02-28,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
49163,2019-02-28,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
49488,2019-02-28,958,Wien Johnstraße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
49911,2019-02-28,959,Wien Hauffgasse,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
50029,2019-02-28,959,Wien Hauffgasse,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
