,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
50567,2019-02-28,960,Wien Esteplatz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
51599,2019-02-28,961,Wien Dresdner Straße,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
51691,2019-02-28,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
52935,2019-02-28,964,Wien Favoritenstraße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
52990,2019-02-28,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
53040,2019-02-28,964,Wien Favoritenstraße,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
53133,2019-02-28,964,Wien Favoritenstraße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
54056,2019-02-28,965,Wien Schönbrunner Straße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
54230,2019-02-28,965,Wien Schönbrunner Straße,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
54736,2019-02-28,966,Wien Hietzinger Kai,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
54781,2019-02-28,966,Wien Hietzinger Kai,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
54905,2019-02-28,966,Wien Hietzinger Kai,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
55093,2019-02-28,967,Wien Huttengasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
55203,2019-02-28,967,Wien Huttengasse,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
55417,2019-02-28,967,Wien Huttengasse,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
55648,2019-02-28,967,Wien Huttengasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
56204,2019-02-28,968,Wien Schloßhofer Straße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
57226,2019-02-28,970,Wien Jugendliche,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),49,0,19
57302,2019-02-28,970,Wien Jugendliche,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
57406,2019-02-28,970,Wien Jugendliche,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),42,0,19
57503,2019-02-28,970,Wien Jugendliche,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
57519,2019-03-31,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
57786,2019-03-31,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
57939,2019-03-31,103,Neusiedl am See,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
58219,2019-03-31,105,Oberwart,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
58786,2019-03-31,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
58815,2019-03-31,203,Klagenfurt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
58842,2019-03-31,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
58916,2019-03-31,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
58955,2019-03-31,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
58970,2019-03-31,203,Klagenfurt,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
59049,2019-03-31,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
59097,2019-03-31,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
59136,2019-03-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
59171,2019-03-31,203,Klagenfurt,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
59195,2019-03-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
60126,2019-03-31,208,Wolfsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
60293,2019-03-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
60314,2019-03-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
60373,2019-03-31,301,Amstetten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
60443,2019-03-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
60584,2019-03-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
60622,2019-03-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
60648,2019-03-31,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
60692,2019-03-31,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
60749,2019-03-31,304,Baden neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
60759,2019-03-31,304,Baden neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
60790,2019-03-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
60843,2019-03-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
60860,2019-03-31,304,Baden neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
60890,2019-03-31,304,Baden neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
60964,2019-03-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
60977,2019-03-31,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
61017,2019-03-31,306,Bruck/Leitha,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
61055,2019-03-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
61100,2019-03-31,306,Bruck/Leitha,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
61143,2019-03-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
61176,2019-03-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
61221,2019-03-31,308,Gänserndorf,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
61370,2019-03-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
61566,2019-03-31,311,Gmünd,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
61648,2019-03-31,311,Gmünd,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
61680,2019-03-31,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
61693,2019-03-31,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
61786,2019-03-31,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
61865,2019-03-31,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
61878,2019-03-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
61933,2019-03-31,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
61943,2019-03-31,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
62012,2019-03-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
62031,2019-03-31,314,Korneuburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
62082,2019-03-31,314,Korneuburg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
62117,2019-03-31,314,Korneuburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
62150,2019-03-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
62417,2019-03-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
62523,2019-03-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
62542,2019-03-31,316,Lilienfeld,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
62550,2019-03-31,316,Lilienfeld,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
62557,2019-03-31,316,Lilienfeld,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
62564,2019-03-31,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
62594,2019-03-31,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
62623,2019-03-31,316,Lilienfeld,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
62770,2019-03-31,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
62866,2019-03-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
62885,2019-03-31,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
62897,2019-03-31,319,Mistelbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
62948,2019-03-31,319,Mistelbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
62983,2019-03-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
63081,2019-03-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
63102,2019-03-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
63139,2019-03-31,321,Mödling,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
63244,2019-03-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
63281,2019-03-31,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
63294,2019-03-31,321,Mödling,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
63397,2019-03-31,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
63422,2019-03-31,323,Neunkirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
63668,2019-03-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
63705,2019-03-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
63752,2019-03-31,326,St. Pölten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
63906,2019-03-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
63951,2019-03-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
63986,2019-03-31,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
64147,2019-03-31,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
64158,2019-03-31,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
64213,2019-03-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
64267,2019-03-31,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
64400,2019-03-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
64514,2019-03-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
64536,2019-03-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
64553,2019-03-31,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
64587,2019-03-31,331,Tulln,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
64601,2019-03-31,331,Tulln,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
64636,2019-03-31,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
64658,2019-03-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
64689,2019-03-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
64706,2019-03-31,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
64764,2019-03-31,331,Tulln,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
64787,2019-03-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
64796,2019-03-31,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
64842,2019-03-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
64929,2019-03-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
64980,2019-03-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
65007,2019-03-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
65133,2019-03-31,334,Wr. Neustadt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
65175,2019-03-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
65216,2019-03-31,334,Wr. Neustadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
65467,2019-03-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
65518,2019-03-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
65532,2019-03-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
65555,2019-03-31,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
65623,2019-03-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
65652,2019-03-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
65672,2019-03-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
65766,2019-03-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
65845,2019-03-31,402,Eferding,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
66096,2019-03-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
66147,2019-03-31,404,Gmunden,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
66248,2019-03-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
66293,2019-03-31,404,Gmunden,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
66462,2019-03-31,406,Grieskirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
66526,2019-03-31,406,Grieskirchen,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
66589,2019-03-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
66621,2019-03-31,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
66689,2019-03-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
66801,2019-03-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
66851,2019-03-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),10,20,24
66892,2019-03-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),6,25,29
66934,2019-03-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
66977,2019-03-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
67020,2019-03-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
67057,2019-03-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
67101,2019-03-31,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
67140,2019-03-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),26,0,19
67216,2019-03-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
67278,2019-03-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
67329,2019-03-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
67378,2019-03-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
67421,2019-03-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
67493,2019-03-31,409,Linz neu,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
67531,2019-03-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
67544,2019-03-31,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
67594,2019-03-31,411,Perg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
67641,2019-03-31,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
67761,2019-03-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
67810,2019-03-31,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
67821,2019-03-31,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
67881,2019-03-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
67899,2019-03-31,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
67921,2019-03-31,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
67970,2019-03-31,412,Ried im Innkreis,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
67981,2019-03-31,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
68011,2019-03-31,413,Rohrbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
68099,2019-03-31,413,Rohrbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
68309,2019-03-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
68337,2019-03-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
68365,2019-03-31,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
68520,2019-03-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
68560,2019-03-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
68605,2019-03-31,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
68692,2019-03-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
68713,2019-03-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
68872,2019-03-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
68938,2019-03-31,418,Vöcklabruck,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
69113,2019-03-31,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
69157,2019-03-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
69345,2019-03-31,419,Wels,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
69393,2019-03-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
69499,2019-03-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
69620,2019-03-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
69657,2019-03-31,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
69732,2019-03-31,421,Traun,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
69796,2019-03-31,421,Traun,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
69814,2019-03-31,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
69834,2019-03-31,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
69864,2019-03-31,501,Bischofshofen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
69890,2019-03-31,501,Bischofshofen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
69904,2019-03-31,501,Bischofshofen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
69952,2019-03-31,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
70005,2019-03-31,501,Bischofshofen,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
70015,2019-03-31,501,Bischofshofen,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
70021,2019-03-31,501,Bischofshofen,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
70033,2019-03-31,503,Hallein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
70350,2019-03-31,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
70380,2019-03-31,504,Salzburg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
70436,2019-03-31,504,Salzburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
70711,2019-03-31,504,Salzburg,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
70757,2019-03-31,504,Salzburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
70841,2019-03-31,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
70851,2019-03-31,506,Zell am See,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
70865,2019-03-31,506,Zell am See,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
70905,2019-03-31,506,Zell am See,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
70933,2019-03-31,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
71009,2019-03-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
71035,2019-03-31,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
71109,2019-03-31,601,Bruck/Mur,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
71132,2019-03-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
71162,2019-03-31,601,Bruck/Mur,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
71178,2019-03-31,601,Bruck/Mur,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
71340,2019-03-31,603,Deutschlandsberg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
71467,2019-03-31,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
71620,2019-03-31,604,Feldbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
71759,2019-03-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
71836,2019-03-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
71912,2019-03-31,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
72035,2019-03-31,609,Hartberg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
72055,2019-03-31,609,Hartberg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
72073,2019-03-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
72108,2019-03-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
