,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
72211,2019-03-31,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
72229,2019-03-31,610,Judenburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
72243,2019-03-31,610,Judenburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
72253,2019-03-31,610,Judenburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
72266,2019-03-31,610,Judenburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
72306,2019-03-31,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
72327,2019-03-31,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
72341,2019-03-31,610,Judenburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
72372,2019-03-31,610,Judenburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
72386,2019-03-31,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
72391,2019-03-31,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
72436,2019-03-31,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
72467,2019-03-31,611,Murau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
72490,2019-03-31,613,Knittelfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
72622,2019-03-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
72643,2019-03-31,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
72680,2019-03-31,614,Leibnitz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
72732,2019-03-31,614,Leibnitz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
72774,2019-03-31,614,Leibnitz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
72804,2019-03-31,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
72916,2019-03-31,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
72938,2019-03-31,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
72962,2019-03-31,616,Leoben,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
73054,2019-03-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
73076,2019-03-31,616,Leoben,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
73141,2019-03-31,618,Liezen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
73348,2019-03-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
73362,2019-03-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
73394,2019-03-31,621,Mürzzuschlag,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
73431,2019-03-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
73445,2019-03-31,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
73514,2019-03-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
73538,2019-03-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
73715,2019-03-31,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
73771,2019-03-31,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
73779,2019-03-31,623,Weiz,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
73814,2019-03-31,623,Weiz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
73839,2019-03-31,623,Weiz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
73897,2019-03-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
73954,2019-03-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
74001,2019-03-31,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
74136,2019-03-31,630,Graz-West und Umgebung,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
74250,2019-03-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
74332,2019-03-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
74394,2019-03-31,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
74652,2019-03-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
74687,2019-03-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
74778,2019-03-31,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
74814,2019-03-31,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
74924,2019-03-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
74967,2019-03-31,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
75148,2019-03-31,631,Graz-Ost,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
75154,2019-03-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
75198,2019-03-31,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
75247,2019-03-31,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
75271,2019-03-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
75302,2019-03-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
75330,2019-03-31,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
75356,2019-03-31,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
75380,2019-03-31,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
75402,2019-03-31,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),5,45,49
75422,2019-03-31,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
75467,2019-03-31,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
75510,2019-03-31,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
75549,2019-03-31,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
75586,2019-03-31,702,Innsbruck,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
75619,2019-03-31,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),6,35,39
75646,2019-03-31,702,Innsbruck,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
75674,2019-03-31,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
75694,2019-03-31,702,Innsbruck,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
75712,2019-03-31,702,Innsbruck,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
75777,2019-03-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
75792,2019-03-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
75810,2019-03-31,705,Kufstein,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
75903,2019-03-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
75924,2019-03-31,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
75935,2019-03-31,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
75987,2019-03-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
76025,2019-03-31,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
76031,2019-03-31,706,Landeck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
76059,2019-03-31,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
76126,2019-03-31,707,Lienz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
76206,2019-03-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
76263,2019-03-31,709,Schwaz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
76284,2019-03-31,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
76314,2019-03-31,709,Schwaz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
76441,2019-03-31,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
76574,2019-03-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
76636,2019-03-31,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
76739,2019-03-31,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
76779,2019-03-31,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
76920,2019-03-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
77025,2019-03-31,804,Dornbirn,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
77054,2019-03-31,804,Dornbirn,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
77091,2019-03-31,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
77127,2019-03-31,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
77220,2019-03-31,804,Dornbirn,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
77239,2019-03-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
77293,2019-03-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
77420,2019-03-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
77482,2019-03-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
77513,2019-03-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
77834,2019-03-31,958,Wien Johnstraße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
78298,2019-03-31,959,Wien Hauffgasse,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
78380,2019-03-31,959,Wien Hauffgasse,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
78898,2019-03-31,960,Wien Esteplatz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
79221,2019-03-31,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
80422,2019-03-31,964,Wien Favoritenstraße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
80484,2019-03-31,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
80532,2019-03-31,964,Wien Favoritenstraße,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
80623,2019-03-31,964,Wien Favoritenstraße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
81486,2019-03-31,965,Wien Schönbrunner Straße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
81660,2019-03-31,965,Wien Schönbrunner Straße,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
81837,2019-03-31,965,Wien Schönbrunner Straße,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
82138,2019-03-31,966,Wien Hietzinger Kai,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
82178,2019-03-31,966,Wien Hietzinger Kai,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
82290,2019-03-31,966,Wien Hietzinger Kai,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
82372,2019-03-31,966,Wien Hietzinger Kai,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
82458,2019-03-31,967,Wien Huttengasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
82770,2019-03-31,967,Wien Huttengasse,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
83533,2019-03-31,968,Wien Schloßhofer Straße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
84519,2019-03-31,970,Wien Jugendliche,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),41,0,19
84592,2019-03-31,970,Wien Jugendliche,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
84691,2019-03-31,970,Wien Jugendliche,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),28,0,19
84785,2019-03-31,970,Wien Jugendliche,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
85797,2019-04-30,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
86057,2019-04-30,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
86498,2019-04-30,105,Oberwart,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
87004,2019-04-30,202,Hermagor,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
87013,2019-04-30,202,Hermagor,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
87064,2019-04-30,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
87091,2019-04-30,203,Klagenfurt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
87118,2019-04-30,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
87196,2019-04-30,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
87236,2019-04-30,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
87323,2019-04-30,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
87367,2019-04-30,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
87407,2019-04-30,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
87470,2019-04-30,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
87598,2019-04-30,204,Spittal/Drau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
87835,2019-04-30,206,Villach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
88338,2019-04-30,208,Wolfsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
88490,2019-04-30,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
88513,2019-04-30,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
88575,2019-04-30,301,Amstetten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
88648,2019-04-30,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
88726,2019-04-30,301,Amstetten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
88788,2019-04-30,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
88824,2019-04-30,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
88850,2019-04-30,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
88897,2019-04-30,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
88923,2019-04-30,304,Baden neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
89000,2019-04-30,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
89049,2019-04-30,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
89071,2019-04-30,304,Baden neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
89193,2019-04-30,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
89205,2019-04-30,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
89285,2019-04-30,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
89380,2019-04-30,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
89414,2019-04-30,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
89589,2019-04-30,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
89635,2019-04-30,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
89749,2019-04-30,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
89788,2019-04-30,311,Gmünd,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
89875,2019-04-30,311,Gmünd,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
89910,2019-04-30,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
89924,2019-04-30,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
90018,2019-04-30,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
90107,2019-04-30,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
90155,2019-04-30,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
90165,2019-04-30,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
90230,2019-04-30,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
90292,2019-04-30,314,Korneuburg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
90357,2019-04-30,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
90623,2019-04-30,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
90646,2019-04-30,315,Krems,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
90731,2019-04-30,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
90750,2019-04-30,316,Lilienfeld,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
90757,2019-04-30,316,Lilienfeld,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
90764,2019-04-30,316,Lilienfeld,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
90771,2019-04-30,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
90829,2019-04-30,316,Lilienfeld,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
91073,2019-04-30,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
91109,2019-04-30,319,Mistelbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
91161,2019-04-30,319,Mistelbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
91189,2019-04-30,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
91289,2019-04-30,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
91313,2019-04-30,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
91354,2019-04-30,321,Mödling,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
91467,2019-04-30,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
91505,2019-04-30,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
91518,2019-04-30,321,Mödling,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
91624,2019-04-30,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
91653,2019-04-30,323,Neunkirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
91919,2019-04-30,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
91959,2019-04-30,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
92009,2019-04-30,326,St. Pölten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
92162,2019-04-30,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
92214,2019-04-30,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
92408,2019-04-30,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
92419,2019-04-30,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
92469,2019-04-30,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
92513,2019-04-30,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
92636,2019-04-30,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
92733,2019-04-30,329,Schwechat,Männer,65 Jahre und älter,B9999,unbestimmt (nur Pst),1,65,99
92750,2019-04-30,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
92774,2019-04-30,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
92795,2019-04-30,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
92833,2019-04-30,331,Tulln,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
92846,2019-04-30,331,Tulln,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
92909,2019-04-30,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
92934,2019-04-30,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
92950,2019-04-30,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
93008,2019-04-30,331,Tulln,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
93027,2019-04-30,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
93037,2019-04-30,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
93086,2019-04-30,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
93180,2019-04-30,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
93239,2019-04-30,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
93268,2019-04-30,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
93438,2019-04-30,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
93477,2019-04-30,334,Wr. Neustadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
93604,2019-04-30,335,Zwettl,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
93729,2019-04-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
93780,2019-04-30,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
93794,2019-04-30,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
93814,2019-04-30,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
93854,2019-04-30,401,Braunau,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
93876,2019-04-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
