,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
112957,2019-04-30,970,Wien Jugendliche,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
113060,2019-04-30,970,Wien Jugendliche,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),28,0,19
113153,2019-04-30,970,Wien Jugendliche,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
113624,2019-04-30,974,Wien Austria Campus,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
114136,2019-05-31,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
114396,2019-05-31,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
114796,2019-05-31,105,Oberwart,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
115282,2019-05-31,202,Hermagor,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
115291,2019-05-31,202,Hermagor,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
115339,2019-05-31,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
115366,2019-05-31,203,Klagenfurt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
115395,2019-05-31,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
115471,2019-05-31,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
115510,2019-05-31,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
115595,2019-05-31,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
115635,2019-05-31,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
115672,2019-05-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
115730,2019-05-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
115838,2019-05-31,204,Spittal/Drau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
116069,2019-05-31,206,Villach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
116488,2019-05-31,207,Völkermarkt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
116548,2019-05-31,208,Wolfsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
116680,2019-05-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
116704,2019-05-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
116731,2019-05-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
116838,2019-05-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
116911,2019-05-31,301,Amstetten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
116977,2019-05-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
117010,2019-05-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
117034,2019-05-31,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
117085,2019-05-31,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
117109,2019-05-31,304,Baden neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
117161,2019-05-31,304,Baden neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
117193,2019-05-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
117241,2019-05-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
117262,2019-05-31,304,Baden neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
117297,2019-05-31,304,Baden neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
117383,2019-05-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
117397,2019-05-31,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
117478,2019-05-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
117568,2019-05-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
117604,2019-05-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
117793,2019-05-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
117834,2019-05-31,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
117950,2019-05-31,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
118089,2019-05-31,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
118104,2019-05-31,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
118186,2019-05-31,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
118266,2019-05-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
118313,2019-05-31,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
118324,2019-05-31,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
118390,2019-05-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
118421,2019-05-31,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
118465,2019-05-31,314,Korneuburg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
118500,2019-05-31,314,Korneuburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
118540,2019-05-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
118692,2019-05-31,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
118735,2019-05-31,315,Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
118924,2019-05-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
118943,2019-05-31,316,Lilienfeld,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
119010,2019-05-31,316,Lilienfeld,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
119277,2019-05-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
119310,2019-05-31,319,Mistelbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
119322,2019-05-31,319,Mistelbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
119393,2019-05-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
119491,2019-05-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
119518,2019-05-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
119567,2019-05-31,321,Mödling,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
119687,2019-05-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
119724,2019-05-31,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
119736,2019-05-31,321,Mödling,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
119865,2019-05-31,323,Neunkirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
120116,2019-05-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
120154,2019-05-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
120281,2019-05-31,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
120348,2019-05-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
120404,2019-05-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
120581,2019-05-31,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
120591,2019-05-31,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
120619,2019-05-31,328,Scheibbs,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
120651,2019-05-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
120699,2019-05-31,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
120838,2019-05-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
120940,2019-05-31,329,Schwechat,Männer,65 Jahre und älter,B9999,unbestimmt (nur Pst),1,65,99
120955,2019-05-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
120973,2019-05-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
120993,2019-05-31,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
121027,2019-05-31,331,Tulln,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
121041,2019-05-31,331,Tulln,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
121106,2019-05-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
121133,2019-05-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
121149,2019-05-31,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
121207,2019-05-31,331,Tulln,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
121228,2019-05-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
121239,2019-05-31,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
121254,2019-05-31,332,Waidhofen/Thaya,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
121286,2019-05-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
121357,2019-05-31,333,Waidhofen/Ybbs,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
121372,2019-05-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
121427,2019-05-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
121637,2019-05-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
121681,2019-05-31,334,Wr. Neustadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
121925,2019-05-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
121954,2019-05-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
121978,2019-05-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
122016,2019-05-31,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
122062,2019-05-31,401,Braunau,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
122084,2019-05-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
122107,2019-05-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
122125,2019-05-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
122198,2019-05-31,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
122210,2019-05-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
122248,2019-05-31,402,Eferding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
122255,2019-05-31,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
122273,2019-05-31,402,Eferding,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
122533,2019-05-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
122592,2019-05-31,404,Gmunden,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
122685,2019-05-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
122961,2019-05-31,406,Grieskirchen,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
123026,2019-05-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
123051,2019-05-31,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
123066,2019-05-31,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
123141,2019-05-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
123251,2019-05-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
123300,2019-05-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
123340,2019-05-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
123382,2019-05-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
123419,2019-05-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),6,35,39
123463,2019-05-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),5,40,44
123493,2019-05-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
123535,2019-05-31,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
123578,2019-05-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
123649,2019-05-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
123704,2019-05-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
123755,2019-05-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
123801,2019-05-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
123839,2019-05-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
123904,2019-05-31,409,Linz neu,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
123928,2019-05-31,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
123940,2019-05-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
123953,2019-05-31,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
124005,2019-05-31,411,Perg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
124149,2019-05-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
124197,2019-05-31,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
124261,2019-05-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
124276,2019-05-31,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
124296,2019-05-31,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
124357,2019-05-31,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
124370,2019-05-31,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
124392,2019-05-31,413,Rohrbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
124481,2019-05-31,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
124508,2019-05-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
124683,2019-05-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
124715,2019-05-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
124736,2019-05-31,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
124831,2019-05-31,415,Steyr,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
124876,2019-05-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
124918,2019-05-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
124945,2019-05-31,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
124965,2019-05-31,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
125043,2019-05-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
125064,2019-05-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
125150,2019-05-31,418,Vöcklabruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
125228,2019-05-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
125297,2019-05-31,418,Vöcklabruck,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
125485,2019-05-31,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
125531,2019-05-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
125678,2019-05-31,419,Wels,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
125710,2019-05-31,419,Wels,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
125724,2019-05-31,419,Wels,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
125766,2019-05-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
125791,2019-05-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
125815,2019-05-31,421,Traun,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
125840,2019-05-31,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
125872,2019-05-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
125901,2019-05-31,421,Traun,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
125930,2019-05-31,421,Traun,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
125968,2019-05-31,421,Traun,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
126004,2019-05-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
126040,2019-05-31,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
126103,2019-05-31,421,Traun,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
126195,2019-05-31,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
126217,2019-05-31,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
126250,2019-05-31,501,Bischofshofen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
126280,2019-05-31,501,Bischofshofen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
126332,2019-05-31,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
126391,2019-05-31,501,Bischofshofen,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
126400,2019-05-31,501,Bischofshofen,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
126422,2019-05-31,503,Hallein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
126499,2019-05-31,503,Hallein,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
126610,2019-05-31,504,Salzburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
126678,2019-05-31,504,Salzburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
126752,2019-05-31,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
126833,2019-05-31,504,Salzburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),3,50,54
127019,2019-05-31,504,Salzburg,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
127096,2019-05-31,504,Salzburg,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
127144,2019-05-31,504,Salzburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
127225,2019-05-31,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
127237,2019-05-31,506,Zell am See,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
127252,2019-05-31,506,Zell am See,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
127268,2019-05-31,506,Zell am See,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
127295,2019-05-31,506,Zell am See,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
127307,2019-05-31,506,Zell am See,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
127337,2019-05-31,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
127410,2019-05-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
127430,2019-05-31,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
127498,2019-05-31,601,Bruck/Mur,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
127523,2019-05-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
127552,2019-05-31,601,Bruck/Mur,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
127583,2019-05-31,601,Bruck/Mur,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
127732,2019-05-31,603,Deutschlandsberg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
127855,2019-05-31,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
128017,2019-05-31,604,Feldbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
128145,2019-05-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
128230,2019-05-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
128298,2019-05-31,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
128431,2019-05-31,609,Hartberg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
128456,2019-05-31,609,Hartberg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
128474,2019-05-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
128500,2019-05-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
128610,2019-05-31,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
128626,2019-05-31,610,Judenburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
128639,2019-05-31,610,Judenburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
128649,2019-05-31,610,Judenburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
128664,2019-05-31,610,Judenburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
128688,2019-05-31,610,Judenburg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
128702,2019-05-31,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
128726,2019-05-31,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
