,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
149171,2019-06-30,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
149202,2019-06-30,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
149362,2019-06-30,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
149407,2019-06-30,334,Wr. Neustadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
149657,2019-06-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
149686,2019-06-30,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
149712,2019-06-30,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
149727,2019-06-30,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
149783,2019-06-30,401,Braunau,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
149810,2019-06-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
149836,2019-06-30,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
149856,2019-06-30,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
149927,2019-06-30,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
149941,2019-06-30,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
149979,2019-06-30,402,Eferding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
149999,2019-06-30,402,Eferding,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
150250,2019-06-30,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
150300,2019-06-30,404,Gmunden,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
150378,2019-06-30,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
150530,2019-06-30,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
150645,2019-06-30,406,Grieskirchen,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
150709,2019-06-30,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
150747,2019-06-30,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
150816,2019-06-30,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
150917,2019-06-30,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
150965,2019-06-30,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
151000,2019-06-30,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
151040,2019-06-30,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
151077,2019-06-30,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
151119,2019-06-30,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),5,40,44
151190,2019-06-30,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
151231,2019-06-30,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
151302,2019-06-30,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
151355,2019-06-30,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
151404,2019-06-30,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
151451,2019-06-30,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
151491,2019-06-30,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
151524,2019-06-30,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
151555,2019-06-30,409,Linz neu,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
151578,2019-06-30,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
151590,2019-06-30,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
151604,2019-06-30,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
151647,2019-06-30,411,Perg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
151657,2019-06-30,411,Perg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
151701,2019-06-30,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
151817,2019-06-30,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
151833,2019-06-30,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
151865,2019-06-30,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
151929,2019-06-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
151946,2019-06-30,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
151968,2019-06-30,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
152027,2019-06-30,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
152038,2019-06-30,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
152057,2019-06-30,413,Rohrbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
152139,2019-06-30,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
152162,2019-06-30,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
152328,2019-06-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
152360,2019-06-30,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
152385,2019-06-30,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
152423,2019-06-30,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
152475,2019-06-30,415,Steyr,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
152521,2019-06-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
152558,2019-06-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
152586,2019-06-30,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
152608,2019-06-30,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
152682,2019-06-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
152705,2019-06-30,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
152782,2019-06-30,418,Vöcklabruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
152852,2019-06-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
152913,2019-06-30,418,Vöcklabruck,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
153023,2019-06-30,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
153088,2019-06-30,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
153131,2019-06-30,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
153277,2019-06-30,419,Wels,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
153310,2019-06-30,419,Wels,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
153331,2019-06-30,419,Wels,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
153374,2019-06-30,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
153397,2019-06-30,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
153423,2019-06-30,421,Traun,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
153449,2019-06-30,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
153480,2019-06-30,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
153508,2019-06-30,421,Traun,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
153535,2019-06-30,421,Traun,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
153570,2019-06-30,421,Traun,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
153607,2019-06-30,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
153642,2019-06-30,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
153780,2019-06-30,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
153804,2019-06-30,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
153832,2019-06-30,501,Bischofshofen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
153860,2019-06-30,501,Bischofshofen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
153907,2019-06-30,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
153949,2019-06-30,501,Bischofshofen,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
153978,2019-06-30,501,Bischofshofen,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
154001,2019-06-30,503,Hallein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
154071,2019-06-30,503,Hallein,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
154158,2019-06-30,504,Salzburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
154220,2019-06-30,504,Salzburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
154289,2019-06-30,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
154368,2019-06-30,504,Salzburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
154553,2019-06-30,504,Salzburg,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
154673,2019-06-30,504,Salzburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
154757,2019-06-30,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
154769,2019-06-30,506,Zell am See,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
154785,2019-06-30,506,Zell am See,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
154801,2019-06-30,506,Zell am See,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
154824,2019-06-30,506,Zell am See,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
154835,2019-06-30,506,Zell am See,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
154859,2019-06-30,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
154875,2019-06-30,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
154921,2019-06-30,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
154941,2019-06-30,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
155013,2019-06-30,601,Bruck/Mur,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),3,50,54
155037,2019-06-30,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
155062,2019-06-30,601,Bruck/Mur,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
155095,2019-06-30,601,Bruck/Mur,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
155365,2019-06-30,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
155520,2019-06-30,604,Feldbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
155644,2019-06-30,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
155719,2019-06-30,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
155740,2019-06-30,606,Gleisdorf,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
155784,2019-06-30,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
155903,2019-06-30,609,Hartberg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
155931,2019-06-30,609,Hartberg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
155951,2019-06-30,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
155982,2019-06-30,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
156091,2019-06-30,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
156113,2019-06-30,610,Judenburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
156133,2019-06-30,610,Judenburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
156145,2019-06-30,610,Judenburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
156159,2019-06-30,610,Judenburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
156196,2019-06-30,610,Judenburg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
156210,2019-06-30,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
156236,2019-06-30,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
156252,2019-06-30,610,Judenburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
156315,2019-06-30,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
156322,2019-06-30,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
156362,2019-06-30,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
156382,2019-06-30,611,Murau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
156413,2019-06-30,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
156436,2019-06-30,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
156474,2019-06-30,614,Leibnitz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
156519,2019-06-30,614,Leibnitz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
156549,2019-06-30,614,Leibnitz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
156569,2019-06-30,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
156650,2019-06-30,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
156694,2019-06-30,616,Leoben,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
156776,2019-06-30,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
156792,2019-06-30,616,Leoben,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
156804,2019-06-30,616,Leoben,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
156877,2019-06-30,618,Liezen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
156990,2019-06-30,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
157086,2019-06-30,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
157099,2019-06-30,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
157138,2019-06-30,621,Mürzzuschlag,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
157167,2019-06-30,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
157183,2019-06-30,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
157256,2019-06-30,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
157273,2019-06-30,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
157436,2019-06-30,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
157487,2019-06-30,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
157517,2019-06-30,623,Weiz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
157534,2019-06-30,623,Weiz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
157546,2019-06-30,623,Weiz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
157604,2019-06-30,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
157661,2019-06-30,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
157703,2019-06-30,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
157825,2019-06-30,630,Graz-West und Umgebung,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
157956,2019-06-30,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
158035,2019-06-30,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
158087,2019-06-30,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
158342,2019-06-30,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
158372,2019-06-30,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
158449,2019-06-30,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
158489,2019-06-30,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
158606,2019-06-30,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
158652,2019-06-30,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
158894,2019-06-30,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
158934,2019-06-30,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
158988,2019-06-30,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
159067,2019-06-30,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
159088,2019-06-30,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),4,45,49
159108,2019-06-30,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
159148,2019-06-30,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
159190,2019-06-30,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
159228,2019-06-30,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
159298,2019-06-30,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
159321,2019-06-30,702,Innsbruck,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
159364,2019-06-30,702,Innsbruck,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
159374,2019-06-30,702,Innsbruck,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
159378,2019-06-30,702,Innsbruck,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
159449,2019-06-30,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
159464,2019-06-30,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
159479,2019-06-30,705,Kufstein,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
159561,2019-06-30,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
159583,2019-06-30,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
159590,2019-06-30,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
159638,2019-06-30,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
159684,2019-06-30,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
159693,2019-06-30,706,Landeck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
159717,2019-06-30,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
159770,2019-06-30,707,Lienz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
159830,2019-06-30,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
159855,2019-06-30,709,Schwaz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
159880,2019-06-30,709,Schwaz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
159898,2019-06-30,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
159924,2019-06-30,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
159932,2019-06-30,709,Schwaz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
160007,2019-06-30,801,Bludenz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
160043,2019-06-30,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
160078,2019-06-30,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
160086,2019-06-30,801,Bludenz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
160138,2019-06-30,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
160173,2019-06-30,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
160235,2019-06-30,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
160269,2019-06-30,802,Bregenz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
160324,2019-06-30,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
160358,2019-06-30,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
160471,2019-06-30,802,Bregenz,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
160589,2019-06-30,804,Dornbirn,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
160611,2019-06-30,804,Dornbirn,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
160674,2019-06-30,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
160768,2019-06-30,804,Dornbirn,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
160776,2019-06-30,804,Dornbirn,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
160794,2019-06-30,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
160879,2019-06-30,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
160969,2019-06-30,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
161003,2019-06-30,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
161030,2019-06-30,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
161078,2019-06-30,805,Feldkirch,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
