,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
181691,2019-07-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
181729,2019-07-31,609,Hartberg,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
181802,2019-07-31,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
181821,2019-07-31,610,Judenburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
181839,2019-07-31,610,Judenburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
181850,2019-07-31,610,Judenburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
181864,2019-07-31,610,Judenburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
181890,2019-07-31,610,Judenburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
181897,2019-07-31,610,Judenburg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
181911,2019-07-31,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
181932,2019-07-31,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
182007,2019-07-31,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
182015,2019-07-31,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
182067,2019-07-31,611,Murau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
182097,2019-07-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
182234,2019-07-31,614,Leibnitz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
182250,2019-07-31,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
182341,2019-07-31,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
182384,2019-07-31,616,Leoben,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
182463,2019-07-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
182479,2019-07-31,616,Leoben,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
182491,2019-07-31,616,Leoben,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
182560,2019-07-31,618,Liezen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
182673,2019-07-31,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
182760,2019-07-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
182775,2019-07-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
182811,2019-07-31,621,Mürzzuschlag,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
182840,2019-07-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
182855,2019-07-31,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
182921,2019-07-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
182937,2019-07-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
183090,2019-07-31,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
183138,2019-07-31,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
183165,2019-07-31,623,Weiz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
183184,2019-07-31,623,Weiz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
183197,2019-07-31,623,Weiz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
183248,2019-07-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
183305,2019-07-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
183462,2019-07-31,630,Graz-West und Umgebung,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
183589,2019-07-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
183670,2019-07-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
183951,2019-07-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
183978,2019-07-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
184046,2019-07-31,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
184077,2019-07-31,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
184195,2019-07-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
184237,2019-07-31,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
184455,2019-07-31,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
184488,2019-07-31,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
184510,2019-07-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
184534,2019-07-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
184625,2019-07-31,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
184643,2019-07-31,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
184677,2019-07-31,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
184713,2019-07-31,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
184747,2019-07-31,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
184808,2019-07-31,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
184832,2019-07-31,702,Innsbruck,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
184878,2019-07-31,702,Innsbruck,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
184948,2019-07-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
184961,2019-07-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
185040,2019-07-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
185063,2019-07-31,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
185070,2019-07-31,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
185111,2019-07-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
185146,2019-07-31,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
185153,2019-07-31,706,Landeck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
185171,2019-07-31,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
185210,2019-07-31,707,Lienz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
185256,2019-07-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
185299,2019-07-31,709,Schwaz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
185312,2019-07-31,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
185341,2019-07-31,709,Schwaz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
185455,2019-07-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
185509,2019-07-31,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
185538,2019-07-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
185582,2019-07-31,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
185607,2019-07-31,802,Bregenz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
185649,2019-07-31,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
185781,2019-07-31,802,Bregenz,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
185797,2019-07-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
185878,2019-07-31,804,Dornbirn,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
185895,2019-07-31,804,Dornbirn,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
185948,2019-07-31,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
186024,2019-07-31,804,Dornbirn,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
186030,2019-07-31,804,Dornbirn,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
186047,2019-07-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
186117,2019-07-31,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
186184,2019-07-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
186212,2019-07-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
186241,2019-07-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
186549,2019-07-31,958,Wien Johnstraße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
187285,2019-07-31,960,Wien Esteplatz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
187602,2019-07-31,960,Wien Esteplatz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
187832,2019-07-31,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
189066,2019-07-31,964,Wien Favoritenstraße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
189188,2019-07-31,964,Wien Favoritenstraße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
189808,2019-07-31,965,Wien Schönbrunner Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
189937,2019-07-31,965,Wien Schönbrunner Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
189998,2019-07-31,965,Wien Schönbrunner Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
190086,2019-07-31,965,Wien Schönbrunner Straße,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
190532,2019-07-31,966,Wien Hietzinger Kai,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
190645,2019-07-31,966,Wien Hietzinger Kai,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
190739,2019-07-31,966,Wien Hietzinger Kai,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
190871,2019-07-31,967,Wien Huttengasse,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
190916,2019-07-31,967,Wien Huttengasse,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
192189,2019-07-31,969,Wien-Wagramer Straße,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
192653,2019-07-31,970,Wien Jugendliche,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
192728,2019-07-31,970,Wien Jugendliche,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
192824,2019-07-31,970,Wien Jugendliche,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
192920,2019-07-31,970,Wien Jugendliche,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
193003,2019-07-31,974,Wien Austria Campus,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
193149,2019-07-31,974,Wien Austria Campus,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
193812,2019-08-31,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
193896,2019-08-31,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
194051,2019-08-31,102,Mattersburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
194785,2019-08-31,202,Hermagor,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
194832,2019-08-31,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
194860,2019-08-31,203,Klagenfurt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
194942,2019-08-31,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
194973,2019-08-31,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
195036,2019-08-31,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
195072,2019-08-31,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
195097,2019-08-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
195107,2019-08-31,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
195138,2019-08-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
195218,2019-08-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
195229,2019-08-31,204,Spittal/Drau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
195408,2019-08-31,206,Villach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
195776,2019-08-31,208,Wolfsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
195892,2019-08-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
195917,2019-08-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
195939,2019-08-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
195971,2019-08-31,301,Amstetten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
196034,2019-08-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
196161,2019-08-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
196194,2019-08-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
196264,2019-08-31,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
196319,2019-08-31,304,Baden neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
196360,2019-08-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
196400,2019-08-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
196427,2019-08-31,304,Baden neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
196449,2019-08-31,304,Baden neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
196549,2019-08-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
196560,2019-08-31,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
196623,2019-08-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
196670,2019-08-31,306,Bruck/Leitha,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
196707,2019-08-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
196744,2019-08-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
196892,2019-08-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
196934,2019-08-31,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
197039,2019-08-31,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
197152,2019-08-31,311,Gmünd,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
197182,2019-08-31,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
197195,2019-08-31,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
197275,2019-08-31,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
197333,2019-08-31,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
197340,2019-08-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
197378,2019-08-31,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
197388,2019-08-31,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
197461,2019-08-31,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
197486,2019-08-31,314,Korneuburg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
197515,2019-08-31,314,Korneuburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
197548,2019-08-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
197578,2019-08-31,314,Korneuburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
197676,2019-08-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
197700,2019-08-31,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
197737,2019-08-31,315,Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
197805,2019-08-31,315,Krems,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
197882,2019-08-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
197900,2019-08-31,316,Lilienfeld,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
197933,2019-08-31,316,Lilienfeld,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
197945,2019-08-31,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
197953,2019-08-31,316,Lilienfeld,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
198194,2019-08-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
198218,2019-08-31,319,Mistelbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
198229,2019-08-31,319,Mistelbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
198253,2019-08-31,319,Mistelbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
198295,2019-08-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
198384,2019-08-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
198406,2019-08-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
198552,2019-08-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
198579,2019-08-31,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
198589,2019-08-31,321,Mödling,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
198689,2019-08-31,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
198940,2019-08-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
198972,2019-08-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
199018,2019-08-31,326,St. Pölten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
199155,2019-08-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
199200,2019-08-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
199361,2019-08-31,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
199387,2019-08-31,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
199395,2019-08-31,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
199446,2019-08-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
199493,2019-08-31,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
199608,2019-08-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
199713,2019-08-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
199734,2019-08-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
199751,2019-08-31,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
199765,2019-08-31,331,Tulln,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
199786,2019-08-31,331,Tulln,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
199847,2019-08-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
199873,2019-08-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
199889,2019-08-31,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
199931,2019-08-31,331,Tulln,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
199948,2019-08-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
199957,2019-08-31,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
199963,2019-08-31,332,Waidhofen/Thaya,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
199971,2019-08-31,332,Waidhofen/Thaya,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
200000,2019-08-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
200080,2019-08-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
200089,2019-08-31,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
200131,2019-08-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
200159,2019-08-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
200273,2019-08-31,334,Wr. Neustadt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
200307,2019-08-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
200345,2019-08-31,334,Wr. Neustadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
200565,2019-08-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
200595,2019-08-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
200619,2019-08-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
200631,2019-08-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
200650,2019-08-31,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
200714,2019-08-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
200738,2019-08-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
200755,2019-08-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
200835,2019-08-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
