,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
201115,2019-08-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
201237,2019-08-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
201466,2019-08-31,406,Grieskirchen,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
201523,2019-08-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
201554,2019-08-31,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
201613,2019-08-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
201700,2019-08-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
201751,2019-08-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
201785,2019-08-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
201857,2019-08-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
201895,2019-08-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
201971,2019-08-31,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
202007,2019-08-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
202082,2019-08-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
202175,2019-08-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
202221,2019-08-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
202292,2019-08-31,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
202325,2019-08-31,409,Linz neu,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
202348,2019-08-31,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
202363,2019-08-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
202377,2019-08-31,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
202409,2019-08-31,411,Perg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
202420,2019-08-31,411,Perg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
202456,2019-08-31,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
202557,2019-08-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
202575,2019-08-31,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
202612,2019-08-31,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
202666,2019-08-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
202679,2019-08-31,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
202694,2019-08-31,412,Ried im Innkreis,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
202705,2019-08-31,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
202760,2019-08-31,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
202769,2019-08-31,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
202787,2019-08-31,413,Rohrbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
202834,2019-08-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
202873,2019-08-31,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
202895,2019-08-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
203052,2019-08-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
203082,2019-08-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
203106,2019-08-31,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
203180,2019-08-31,415,Steyr,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
203237,2019-08-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
203272,2019-08-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
203312,2019-08-31,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
203377,2019-08-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
203395,2019-08-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
203470,2019-08-31,418,Vöcklabruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
203534,2019-08-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
203757,2019-08-31,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
203790,2019-08-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
203930,2019-08-31,419,Wels,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
203977,2019-08-31,419,Wels,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
204019,2019-08-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
204041,2019-08-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
204221,2019-08-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
204251,2019-08-31,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
204274,2019-08-31,421,Traun,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
204415,2019-08-31,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
204435,2019-08-31,501,Bischofshofen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
204475,2019-08-31,501,Bischofshofen,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
204494,2019-08-31,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
204526,2019-08-31,501,Bischofshofen,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
204614,2019-08-31,503,Hallein,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
204702,2019-08-31,504,Salzburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
204768,2019-08-31,504,Salzburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
204860,2019-08-31,504,Salzburg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
204884,2019-08-31,504,Salzburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
204903,2019-08-31,504,Salzburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
205165,2019-08-31,504,Salzburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
205185,2019-08-31,504,Salzburg,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
205231,2019-08-31,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
205251,2019-08-31,506,Zell am See,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
205285,2019-08-31,506,Zell am See,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
205306,2019-08-31,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
205353,2019-08-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
205371,2019-08-31,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
205431,2019-08-31,601,Bruck/Mur,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),3,50,54
205453,2019-08-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
205764,2019-08-31,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
205900,2019-08-31,604,Feldbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
206002,2019-08-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
206069,2019-08-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
206127,2019-08-31,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
206147,2019-08-31,609,Hartberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
206275,2019-08-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
206298,2019-08-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
206335,2019-08-31,609,Hartberg,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
206406,2019-08-31,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
206425,2019-08-31,610,Judenburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
206442,2019-08-31,610,Judenburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
206451,2019-08-31,610,Judenburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
206496,2019-08-31,610,Judenburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
206503,2019-08-31,610,Judenburg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
206521,2019-08-31,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
206619,2019-08-31,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
206627,2019-08-31,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
206679,2019-08-31,611,Murau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
206709,2019-08-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
206836,2019-08-31,614,Leibnitz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
206855,2019-08-31,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
206941,2019-08-31,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
206983,2019-08-31,616,Leoben,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
207060,2019-08-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
207072,2019-08-31,616,Leoben,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
207156,2019-08-31,618,Liezen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
207271,2019-08-31,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
207360,2019-08-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
207376,2019-08-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
207411,2019-08-31,621,Mürzzuschlag,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
207444,2019-08-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
207460,2019-08-31,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
207522,2019-08-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
207538,2019-08-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
207680,2019-08-31,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
207729,2019-08-31,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
207758,2019-08-31,623,Weiz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
207775,2019-08-31,623,Weiz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
207786,2019-08-31,623,Weiz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
207834,2019-08-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
207889,2019-08-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
208057,2019-08-31,630,Graz-West und Umgebung,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
208176,2019-08-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
208255,2019-08-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
208515,2019-08-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
208545,2019-08-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
208617,2019-08-31,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
208648,2019-08-31,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
208761,2019-08-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
208803,2019-08-31,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
209018,2019-08-31,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
209049,2019-08-31,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
209071,2019-08-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
209092,2019-08-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
209178,2019-08-31,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
209230,2019-08-31,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
209264,2019-08-31,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
209297,2019-08-31,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
209326,2019-08-31,702,Innsbruck,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
209354,2019-08-31,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),5,35,39
209378,2019-08-31,702,Innsbruck,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
209421,2019-08-31,702,Innsbruck,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
209492,2019-08-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
209575,2019-08-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
209601,2019-08-31,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
209640,2019-08-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
209675,2019-08-31,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
209683,2019-08-31,706,Landeck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
209732,2019-08-31,707,Lienz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
209736,2019-08-31,707,Lienz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
209790,2019-08-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
209843,2019-08-31,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
209851,2019-08-31,709,Schwaz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
209874,2019-08-31,709,Schwaz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
209991,2019-08-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
210001,2019-08-31,801,Bludenz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
210076,2019-08-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
210120,2019-08-31,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
210319,2019-08-31,802,Bregenz,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
210335,2019-08-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
210411,2019-08-31,804,Dornbirn,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
210428,2019-08-31,804,Dornbirn,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
210487,2019-08-31,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
210562,2019-08-31,804,Dornbirn,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
210568,2019-08-31,804,Dornbirn,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
210586,2019-08-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
210656,2019-08-31,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
210727,2019-08-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
210778,2019-08-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
210808,2019-08-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
211081,2019-08-31,958,Wien Johnstraße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
211787,2019-08-31,960,Wien Esteplatz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
212112,2019-08-31,960,Wien Esteplatz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
212342,2019-08-31,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
213431,2019-08-31,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
213538,2019-08-31,964,Wien Favoritenstraße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
213657,2019-08-31,964,Wien Favoritenstraße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
214250,2019-08-31,965,Wien Schönbrunner Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
214378,2019-08-31,965,Wien Schönbrunner Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
214525,2019-08-31,965,Wien Schönbrunner Straße,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
214759,2019-08-31,966,Wien Hietzinger Kai,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
214949,2019-08-31,966,Wien Hietzinger Kai,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
215057,2019-08-31,966,Wien Hietzinger Kai,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
215139,2019-08-31,966,Wien Hietzinger Kai,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
215265,2019-08-31,967,Wien Huttengasse,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
216590,2019-08-31,969,Wien-Wagramer Straße,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
217051,2019-08-31,970,Wien Jugendliche,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
217126,2019-08-31,970,Wien Jugendliche,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
217217,2019-08-31,970,Wien Jugendliche,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
217387,2019-08-31,974,Wien Austria Campus,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
217527,2019-08-31,974,Wien Austria Campus,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
218194,2019-09-30,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
218275,2019-09-30,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
218345,2019-09-30,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
218424,2019-09-30,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
218437,2019-09-30,102,Mattersburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
219402,2019-09-30,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
219432,2019-09-30,203,Klagenfurt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
219456,2019-09-30,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
219513,2019-09-30,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
219535,2019-09-30,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
219581,2019-09-30,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
219655,2019-09-30,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
219698,2019-09-30,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
219725,2019-09-30,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
219737,2019-09-30,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
219782,2019-09-30,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
219910,2019-09-30,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
219927,2019-09-30,204,Spittal/Drau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
220155,2019-09-30,206,Villach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
220589,2019-09-30,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
220662,2019-09-30,208,Wolfsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
220786,2019-09-30,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
220808,2019-09-30,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
220829,2019-09-30,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
220847,2019-09-30,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
220869,2019-09-30,301,Amstetten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
220944,2019-09-30,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
220971,2019-09-30,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
220990,2019-09-30,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
221084,2019-09-30,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
221116,2019-09-30,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
221184,2019-09-30,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
221242,2019-09-30,304,Baden neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
221286,2019-09-30,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
221326,2019-09-30,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
221355,2019-09-30,304,Baden neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
