,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
235229,2019-09-30,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
235288,2019-09-30,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
235331,2019-09-30,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),4,45,49
235352,2019-09-30,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
235388,2019-09-30,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
235456,2019-09-30,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
235480,2019-09-30,702,Innsbruck,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
235506,2019-09-30,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),5,35,39
235532,2019-09-30,702,Innsbruck,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
235551,2019-09-30,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
235629,2019-09-30,704,Kitzbühel,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
235673,2019-09-30,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
235687,2019-09-30,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
235781,2019-09-30,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
235814,2019-09-30,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
235860,2019-09-30,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
235920,2019-09-30,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
235928,2019-09-30,706,Landeck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
236006,2019-09-30,707,Lienz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
236010,2019-09-30,707,Lienz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
236084,2019-09-30,708,Reutte,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
236094,2019-09-30,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
236165,2019-09-30,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
236174,2019-09-30,709,Schwaz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
236183,2019-09-30,709,Schwaz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
236192,2019-09-30,709,Schwaz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
236202,2019-09-30,709,Schwaz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
236260,2019-09-30,801,Bludenz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
236271,2019-09-30,801,Bludenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
236355,2019-09-30,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
236369,2019-09-30,801,Bludenz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
236423,2019-09-30,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
236460,2019-09-30,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
236503,2019-09-30,802,Bregenz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
236522,2019-09-30,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
236542,2019-09-30,802,Bregenz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
236567,2019-09-30,802,Bregenz,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
236611,2019-09-30,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
236773,2019-09-30,802,Bregenz,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
236797,2019-09-30,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
236865,2019-09-30,804,Dornbirn,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
236896,2019-09-30,804,Dornbirn,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
236920,2019-09-30,804,Dornbirn,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
236953,2019-09-30,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
236985,2019-09-30,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
237070,2019-09-30,804,Dornbirn,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
237076,2019-09-30,804,Dornbirn,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
237097,2019-09-30,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
237180,2019-09-30,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
237255,2019-09-30,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
237286,2019-09-30,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
237314,2019-09-30,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
237336,2019-09-30,805,Feldkirch,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
237352,2019-09-30,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
237676,2019-09-30,958,Wien Johnstraße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
238497,2019-09-30,960,Wien Esteplatz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
239092,2019-09-30,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
239678,2019-09-30,962,Wien Redergasse,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
240342,2019-09-30,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
240467,2019-09-30,964,Wien Favoritenstraße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
240596,2019-09-30,964,Wien Favoritenstraße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
241263,2019-09-30,965,Wien Schönbrunner Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
241356,2019-09-30,965,Wien Schönbrunner Straße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
241410,2019-09-30,965,Wien Schönbrunner Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
241577,2019-09-30,965,Wien Schönbrunner Straße,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
241842,2019-09-30,966,Wien Hietzinger Kai,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
242176,2019-09-30,966,Wien Hietzinger Kai,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
242266,2019-09-30,966,Wien Hietzinger Kai,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
242888,2019-09-30,967,Wien Huttengasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
243423,2019-09-30,968,Wien Schloßhofer Straße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
243794,2019-09-30,969,Wien-Wagramer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
244410,2019-09-30,970,Wien Jugendliche,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),25,0,19
244486,2019-09-30,970,Wien Jugendliche,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
244585,2019-09-30,970,Wien Jugendliche,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
244673,2019-09-30,970,Wien Jugendliche,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
244776,2019-09-30,974,Wien Austria Campus,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
245091,2019-09-30,974,Wien Austria Campus,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
245803,2019-10-31,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
245876,2019-10-31,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
245948,2019-10-31,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
245959,2019-10-31,102,Mattersburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
246930,2019-10-31,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
246961,2019-10-31,203,Klagenfurt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
246982,2019-10-31,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
247046,2019-10-31,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
247112,2019-10-31,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
247154,2019-10-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
247194,2019-10-31,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
247249,2019-10-31,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
247280,2019-10-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
247299,2019-10-31,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
247345,2019-10-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
247490,2019-10-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
247508,2019-10-31,204,Spittal/Drau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
247723,2019-10-31,206,Villach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
248174,2019-10-31,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
248245,2019-10-31,208,Wolfsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
248369,2019-10-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
248393,2019-10-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
248412,2019-10-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
248428,2019-10-31,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
248447,2019-10-31,301,Amstetten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
248519,2019-10-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
248566,2019-10-31,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
248654,2019-10-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
248684,2019-10-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
248756,2019-10-31,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
248819,2019-10-31,304,Baden neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
248857,2019-10-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
248901,2019-10-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
248924,2019-10-31,304,Baden neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
248946,2019-10-31,304,Baden neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
249044,2019-10-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
249055,2019-10-31,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
249130,2019-10-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
249204,2019-10-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
249246,2019-10-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
249403,2019-10-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
249450,2019-10-31,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
249552,2019-10-31,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
249678,2019-10-31,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
249689,2019-10-31,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
249830,2019-10-31,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
249839,2019-10-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
249882,2019-10-31,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
249891,2019-10-31,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
249897,2019-10-31,313,Horn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
249925,2019-10-31,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
249948,2019-10-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
249978,2019-10-31,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
250048,2019-10-31,314,Korneuburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
250083,2019-10-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
250198,2019-10-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
250219,2019-10-31,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
250268,2019-10-31,315,Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
250337,2019-10-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
250355,2019-10-31,315,Krems,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
250438,2019-10-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
250445,2019-10-31,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
250457,2019-10-31,316,Lilienfeld,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
250466,2019-10-31,316,Lilienfeld,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
250494,2019-10-31,316,Lilienfeld,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
250501,2019-10-31,316,Lilienfeld,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
250518,2019-10-31,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
250646,2019-10-31,317,Melk,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
250785,2019-10-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
250814,2019-10-31,319,Mistelbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
250826,2019-10-31,319,Mistelbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
250853,2019-10-31,319,Mistelbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
250907,2019-10-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
250993,2019-10-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
251017,2019-10-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
251126,2019-10-31,321,Mödling,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
251159,2019-10-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
251188,2019-10-31,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
251303,2019-10-31,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
251595,2019-10-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
251628,2019-10-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
251738,2019-10-31,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
251789,2019-10-31,326,St. Pölten,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
251798,2019-10-31,326,St. Pölten,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
251834,2019-10-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
251875,2019-10-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
252040,2019-10-31,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
252051,2019-10-31,326,St. Pölten,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
252073,2019-10-31,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
252120,2019-10-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
252169,2019-10-31,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
252391,2019-10-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
252413,2019-10-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
252430,2019-10-31,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
252445,2019-10-31,331,Tulln,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
252467,2019-10-31,331,Tulln,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
252537,2019-10-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
252561,2019-10-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
252573,2019-10-31,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
252636,2019-10-31,331,Tulln,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
252649,2019-10-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
252662,2019-10-31,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
252703,2019-10-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
252784,2019-10-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
252831,2019-10-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
252857,2019-10-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
252886,2019-10-31,334,Wr. Neustadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
252992,2019-10-31,334,Wr. Neustadt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
253035,2019-10-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
253216,2019-10-31,335,Zwettl,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
253324,2019-10-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
253352,2019-10-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
253377,2019-10-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
253479,2019-10-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
253506,2019-10-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
253519,2019-10-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
253535,2019-10-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
253620,2019-10-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
253941,2019-10-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
254080,2019-10-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
254226,2019-10-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
254345,2019-10-31,406,Grieskirchen,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
254406,2019-10-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
254427,2019-10-31,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
254441,2019-10-31,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
254462,2019-10-31,407,Kirchdorf/Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
254508,2019-10-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
254612,2019-10-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
254660,2019-10-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
254698,2019-10-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
254740,2019-10-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
254784,2019-10-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
254824,2019-10-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
254942,2019-10-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),33,0,19
255012,2019-10-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
255108,2019-10-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
255154,2019-10-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
255193,2019-10-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
255231,2019-10-31,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
255261,2019-10-31,409,Linz neu,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
255283,2019-10-31,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),3,55,59
255302,2019-10-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
255312,2019-10-31,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
255360,2019-10-31,411,Perg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
255386,2019-10-31,411,Perg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
255422,2019-10-31,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
255532,2019-10-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
255551,2019-10-31,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
255590,2019-10-31,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
