,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
275526,2019-11-30,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
275590,2019-11-30,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
275633,2019-11-30,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
275681,2019-11-30,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
275740,2019-11-30,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
275774,2019-11-30,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
275792,2019-11-30,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
275838,2019-11-30,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
275961,2019-11-30,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
276179,2019-11-30,206,Villach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
276611,2019-11-30,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
276681,2019-11-30,208,Wolfsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
276748,2019-11-30,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
276812,2019-11-30,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
276835,2019-11-30,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
276849,2019-11-30,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
276864,2019-11-30,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
276947,2019-11-30,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
276991,2019-11-30,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
277079,2019-11-30,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
277111,2019-11-30,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
277186,2019-11-30,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
277211,2019-11-30,304,Baden neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
277258,2019-11-30,304,Baden neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
277302,2019-11-30,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
277346,2019-11-30,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
277368,2019-11-30,304,Baden neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
277386,2019-11-30,304,Baden neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
277419,2019-11-30,304,Baden neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
277476,2019-11-30,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
277489,2019-11-30,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
277523,2019-11-30,306,Bruck/Leitha,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
277559,2019-11-30,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
277602,2019-11-30,306,Bruck/Leitha,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
277636,2019-11-30,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
277676,2019-11-30,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
277842,2019-11-30,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
277892,2019-11-30,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
277990,2019-11-30,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
278121,2019-11-30,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
278131,2019-11-30,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
278281,2019-11-30,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
278291,2019-11-30,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
278338,2019-11-30,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
278346,2019-11-30,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
278352,2019-11-30,313,Horn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
278382,2019-11-30,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
278405,2019-11-30,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
278433,2019-11-30,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
278531,2019-11-30,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
278645,2019-11-30,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
278672,2019-11-30,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
278727,2019-11-30,315,Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
278804,2019-11-30,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
278826,2019-11-30,315,Krems,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
278920,2019-11-30,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
278927,2019-11-30,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
278939,2019-11-30,316,Lilienfeld,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
278950,2019-11-30,316,Lilienfeld,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
278978,2019-11-30,316,Lilienfeld,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
278986,2019-11-30,316,Lilienfeld,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
279000,2019-11-30,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
279008,2019-11-30,316,Lilienfeld,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
279130,2019-11-30,317,Melk,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
279198,2019-11-30,317,Melk,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
279269,2019-11-30,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
279295,2019-11-30,319,Mistelbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
279306,2019-11-30,319,Mistelbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
279386,2019-11-30,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
279481,2019-11-30,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
279506,2019-11-30,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
279624,2019-11-30,321,Mödling,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
279659,2019-11-30,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
279694,2019-11-30,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
279807,2019-11-30,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
279993,2019-11-30,323,Neunkirchen,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
280106,2019-11-30,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
280140,2019-11-30,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
280246,2019-11-30,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
280297,2019-11-30,326,St. Pölten,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
280310,2019-11-30,326,St. Pölten,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
280348,2019-11-30,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
280389,2019-11-30,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
280552,2019-11-30,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
280562,2019-11-30,326,St. Pölten,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
280578,2019-11-30,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
280585,2019-11-30,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
280634,2019-11-30,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
280688,2019-11-30,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
280726,2019-11-30,329,Schwechat,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
280924,2019-11-30,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
280944,2019-11-30,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
280962,2019-11-30,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
280978,2019-11-30,331,Tulln,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
281001,2019-11-30,331,Tulln,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
281069,2019-11-30,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
281089,2019-11-30,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
281103,2019-11-30,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
281173,2019-11-30,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
281185,2019-11-30,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
281226,2019-11-30,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
281302,2019-11-30,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
281344,2019-11-30,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
281371,2019-11-30,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
281396,2019-11-30,334,Wr. Neustadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
281465,2019-11-30,334,Wr. Neustadt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
281497,2019-11-30,334,Wr. Neustadt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
281536,2019-11-30,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
281701,2019-11-30,335,Zwettl,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
281823,2019-11-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
281873,2019-11-30,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
281887,2019-11-30,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
281975,2019-11-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
282001,2019-11-30,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
282016,2019-11-30,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
282031,2019-11-30,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
282122,2019-11-30,402,Eferding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
282429,2019-11-30,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
282573,2019-11-30,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
282734,2019-11-30,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
282850,2019-11-30,406,Grieskirchen,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
282905,2019-11-30,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
282925,2019-11-30,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
282939,2019-11-30,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
282958,2019-11-30,407,Kirchdorf/Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
283006,2019-11-30,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
283107,2019-11-30,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
283154,2019-11-30,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),11,20,24
283193,2019-11-30,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
283235,2019-11-30,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
283275,2019-11-30,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
283315,2019-11-30,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
283351,2019-11-30,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
283373,2019-11-30,409,Linz neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
283430,2019-11-30,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),35,0,19
283499,2019-11-30,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
283601,2019-11-30,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
283649,2019-11-30,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
283723,2019-11-30,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
283755,2019-11-30,409,Linz neu,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
283781,2019-11-30,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),3,55,59
283799,2019-11-30,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
283809,2019-11-30,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
283856,2019-11-30,411,Perg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
283880,2019-11-30,411,Perg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
283916,2019-11-30,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
284019,2019-11-30,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
284037,2019-11-30,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
284074,2019-11-30,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
284089,2019-11-30,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
284125,2019-11-30,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
284156,2019-11-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
284181,2019-11-30,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
284206,2019-11-30,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
284271,2019-11-30,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
284296,2019-11-30,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
284366,2019-11-30,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
284417,2019-11-30,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
284467,2019-11-30,414,Schärding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
284615,2019-11-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
284645,2019-11-30,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
284671,2019-11-30,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
284707,2019-11-30,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
284752,2019-11-30,415,Steyr,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
284810,2019-11-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
284844,2019-11-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
284882,2019-11-30,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
284955,2019-11-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
284973,2019-11-30,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
285155,2019-11-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
285183,2019-11-30,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
285353,2019-11-30,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
285422,2019-11-30,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
285451,2019-11-30,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
285591,2019-11-30,419,Wels,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
285646,2019-11-30,419,Wels,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
285692,2019-11-30,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
285717,2019-11-30,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
285744,2019-11-30,421,Traun,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
285768,2019-11-30,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
285799,2019-11-30,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
285877,2019-11-30,421,Traun,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
285917,2019-11-30,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
285945,2019-11-30,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
285989,2019-11-30,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
286076,2019-11-30,421,Traun,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
286098,2019-11-30,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
286151,2019-11-30,501,Bischofshofen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
286169,2019-11-30,501,Bischofshofen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
286184,2019-11-30,501,Bischofshofen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
286198,2019-11-30,501,Bischofshofen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
286207,2019-11-30,501,Bischofshofen,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
286234,2019-11-30,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
286269,2019-11-30,501,Bischofshofen,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
286382,2019-11-30,503,Hallein,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
286480,2019-11-30,504,Salzburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
286521,2019-11-30,504,Salzburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
286641,2019-11-30,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
286671,2019-11-30,504,Salzburg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
286698,2019-11-30,504,Salzburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
286968,2019-11-30,504,Salzburg,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
287030,2019-11-30,504,Salzburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
287106,2019-11-30,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
287127,2019-11-30,506,Zell am See,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
287174,2019-11-30,506,Zell am See,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
287198,2019-11-30,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
287213,2019-11-30,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
287268,2019-11-30,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
287290,2019-11-30,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
287367,2019-11-30,601,Bruck/Mur,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
287393,2019-11-30,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
287736,2019-11-30,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
287872,2019-11-30,604,Feldbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
287972,2019-11-30,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
287991,2019-11-30,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
288075,2019-11-30,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
288137,2019-11-30,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
288176,2019-11-30,609,Hartberg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
288306,2019-11-30,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
288329,2019-11-30,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
288366,2019-11-30,609,Hartberg,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
288449,2019-11-30,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
288471,2019-11-30,610,Judenburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
288491,2019-11-30,610,Judenburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
288503,2019-11-30,610,Judenburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
288575,2019-11-30,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
288595,2019-11-30,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
288612,2019-11-30,610,Judenburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
