,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
326106,2019-12-31,968,Wien Schloßhofer Straße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
327150,2019-12-31,970,Wien Jugendliche,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),22,0,19
327214,2019-12-31,970,Wien Jugendliche,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
327310,2019-12-31,970,Wien Jugendliche,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
327396,2019-12-31,970,Wien Jugendliche,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
327426,2019-12-31,974,Wien Austria Campus,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
327688,2019-12-31,974,Wien Austria Campus,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
328520,2020-01-31,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
328609,2020-01-31,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
328690,2020-01-31,102,Mattersburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
329148,2020-01-31,105,Oberwart,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
329313,2020-01-31,106,Stegersbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
329678,2020-01-31,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
329708,2020-01-31,203,Klagenfurt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
329728,2020-01-31,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
329842,2020-01-31,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
329885,2020-01-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
329929,2020-01-31,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
329985,2020-01-31,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
330021,2020-01-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
330837,2020-01-31,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
330924,2020-01-31,208,Wolfsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
330993,2020-01-31,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
331091,2020-01-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
331114,2020-01-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
331227,2020-01-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
331270,2020-01-31,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
331350,2020-01-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
331385,2020-01-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
331409,2020-01-31,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
331461,2020-01-31,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
331484,2020-01-31,304,Baden neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
331581,2020-01-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
331629,2020-01-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
331653,2020-01-31,304,Baden neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
331673,2020-01-31,304,Baden neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
331708,2020-01-31,304,Baden neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
331768,2020-01-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
331782,2020-01-31,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
331820,2020-01-31,306,Bruck/Leitha,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
331853,2020-01-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
331902,2020-01-31,306,Bruck/Leitha,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
331932,2020-01-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
331976,2020-01-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
332150,2020-01-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
332200,2020-01-31,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
332316,2020-01-31,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
332450,2020-01-31,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
332462,2020-01-31,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
332607,2020-01-31,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
332613,2020-01-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
332659,2020-01-31,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
332671,2020-01-31,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
332676,2020-01-31,313,Horn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
332713,2020-01-31,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
332735,2020-01-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
332793,2020-01-31,314,Korneuburg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
332861,2020-01-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
332967,2020-01-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
332991,2020-01-31,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
333107,2020-01-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
333224,2020-01-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
333234,2020-01-31,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
333243,2020-01-31,316,Lilienfeld,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
333271,2020-01-31,316,Lilienfeld,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
333276,2020-01-31,316,Lilienfeld,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
333292,2020-01-31,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
333298,2020-01-31,316,Lilienfeld,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
333412,2020-01-31,317,Melk,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
333542,2020-01-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
333565,2020-01-31,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
333574,2020-01-31,319,Mistelbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
333669,2020-01-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
333762,2020-01-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
333789,2020-01-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
333897,2020-01-31,321,Mödling,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
333930,2020-01-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
333964,2020-01-31,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
334066,2020-01-31,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
334240,2020-01-31,323,Neunkirchen,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
334355,2020-01-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
334391,2020-01-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
334460,2020-01-31,326,St. Pölten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
334487,2020-01-31,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
334538,2020-01-31,326,St. Pölten,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
334549,2020-01-31,326,St. Pölten,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
334586,2020-01-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
334630,2020-01-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
334792,2020-01-31,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
334802,2020-01-31,326,St. Pölten,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
334817,2020-01-31,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
334824,2020-01-31,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
334874,2020-01-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
334930,2020-01-31,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
334964,2020-01-31,329,Schwechat,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
335143,2020-01-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
335163,2020-01-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
335180,2020-01-31,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
335189,2020-01-31,331,Tulln,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
335269,2020-01-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
335291,2020-01-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
335307,2020-01-31,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
335378,2020-01-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
335391,2020-01-31,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
335430,2020-01-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
335505,2020-01-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
335545,2020-01-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
335570,2020-01-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
335661,2020-01-31,334,Wr. Neustadt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
335733,2020-01-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
336020,2020-01-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
336072,2020-01-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
336176,2020-01-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
336203,2020-01-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
336220,2020-01-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
336237,2020-01-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
336347,2020-01-31,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
336636,2020-01-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
336791,2020-01-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
336943,2020-01-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
337057,2020-01-31,406,Grieskirchen,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
337122,2020-01-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
337147,2020-01-31,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
337161,2020-01-31,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
337228,2020-01-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
337326,2020-01-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
337368,2020-01-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
337411,2020-01-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),6,25,29
337458,2020-01-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
337499,2020-01-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
337535,2020-01-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),4,40,44
337588,2020-01-31,409,Linz neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
337641,2020-01-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),30,0,19
337708,2020-01-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
337757,2020-01-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
337808,2020-01-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
337852,2020-01-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
337893,2020-01-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
337928,2020-01-31,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
337956,2020-01-31,409,Linz neu,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
337974,2020-01-31,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
337994,2020-01-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
338004,2020-01-31,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
338048,2020-01-31,411,Perg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
338077,2020-01-31,411,Perg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
338115,2020-01-31,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
338229,2020-01-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
338247,2020-01-31,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
338268,2020-01-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
338299,2020-01-31,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
338362,2020-01-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
338387,2020-01-31,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
338412,2020-01-31,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
338472,2020-01-31,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
338559,2020-01-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
338607,2020-01-31,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
338670,2020-01-31,414,Schärding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
338814,2020-01-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
338843,2020-01-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
338873,2020-01-31,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
338910,2020-01-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
339004,2020-01-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
339040,2020-01-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
339088,2020-01-31,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
339178,2020-01-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
339195,2020-01-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
339373,2020-01-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
339582,2020-01-31,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
339650,2020-01-31,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
339678,2020-01-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
339817,2020-01-31,419,Wels,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
339868,2020-01-31,419,Wels,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
339908,2020-01-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
339934,2020-01-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
339985,2020-01-31,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
340015,2020-01-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
340059,2020-01-31,421,Traun,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
340130,2020-01-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
340163,2020-01-31,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
340210,2020-01-31,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
340326,2020-01-31,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
340422,2020-01-31,501,Bischofshofen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
340453,2020-01-31,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
340497,2020-01-31,501,Bischofshofen,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
340605,2020-01-31,503,Hallein,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
340737,2020-01-31,504,Salzburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
340891,2020-01-31,504,Salzburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
341163,2020-01-31,504,Salzburg,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
341312,2020-01-31,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
341334,2020-01-31,506,Zell am See,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
341348,2020-01-31,506,Zell am See,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
341378,2020-01-31,506,Zell am See,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
341403,2020-01-31,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
341420,2020-01-31,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
341437,2020-01-31,506,Zell am See,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
341475,2020-01-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
341496,2020-01-31,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
341601,2020-01-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
341724,2020-01-31,603,Deutschlandsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
341949,2020-01-31,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
341969,2020-01-31,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
342195,2020-01-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
342288,2020-01-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
342362,2020-01-31,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
342385,2020-01-31,609,Hartberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
342564,2020-01-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
342703,2020-01-31,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
342736,2020-01-31,610,Judenburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
342788,2020-01-31,610,Judenburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
342822,2020-01-31,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
342850,2020-01-31,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
342865,2020-01-31,610,Judenburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
342945,2020-01-31,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
342954,2020-01-31,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
343004,2020-01-31,611,Murau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
343019,2020-01-31,611,Murau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
343046,2020-01-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
343069,2020-01-31,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
343187,2020-01-31,614,Leibnitz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
343215,2020-01-31,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
343337,2020-01-31,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
343433,2020-01-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
343468,2020-01-31,616,Leoben,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
343535,2020-01-31,618,Liezen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
343615,2020-01-31,618,Liezen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
343745,2020-01-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
343767,2020-01-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
343800,2020-01-31,621,Mürzzuschlag,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
