,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
386282,2020-03-31,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
386342,2020-03-31,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
386406,2020-03-31,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
386444,2020-03-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
387241,2020-03-31,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
387326,2020-03-31,208,Wolfsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
387462,2020-03-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
387481,2020-03-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
387584,2020-03-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
387626,2020-03-31,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
387706,2020-03-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
387739,2020-03-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
387774,2020-03-31,304,Baden neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
387797,2020-03-31,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
387891,2020-03-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
387941,2020-03-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
387963,2020-03-31,304,Baden neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
387984,2020-03-31,304,Baden neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
388060,2020-03-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
388070,2020-03-31,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
388113,2020-03-31,306,Bruck/Leitha,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
388146,2020-03-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
388219,2020-03-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
388253,2020-03-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
388404,2020-03-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
388448,2020-03-31,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
388687,2020-03-31,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
388703,2020-03-31,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
388837,2020-03-31,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
388847,2020-03-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
388892,2020-03-31,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
388904,2020-03-31,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
388907,2020-03-31,313,Horn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
388970,2020-03-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
388992,2020-03-31,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
389021,2020-03-31,314,Korneuburg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
389076,2020-03-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
389179,2020-03-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
389200,2020-03-31,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
389315,2020-03-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
389433,2020-03-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
389443,2020-03-31,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
389449,2020-03-31,316,Lilienfeld,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
389481,2020-03-31,316,Lilienfeld,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
389508,2020-03-31,316,Lilienfeld,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
389620,2020-03-31,317,Melk,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
389743,2020-03-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
389765,2020-03-31,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
389773,2020-03-31,319,Mistelbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
389857,2020-03-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
389940,2020-03-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
389963,2020-03-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
389984,2020-03-31,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
390068,2020-03-31,321,Mödling,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
390096,2020-03-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
390130,2020-03-31,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
390227,2020-03-31,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
390394,2020-03-31,323,Neunkirchen,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
390497,2020-03-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
390531,2020-03-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
390550,2020-03-31,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
390598,2020-03-31,326,St. Pölten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
390622,2020-03-31,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
390700,2020-03-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
390747,2020-03-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
390869,2020-03-31,326,St. Pölten,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
390888,2020-03-31,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
390916,2020-03-31,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
390956,2020-03-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
390995,2020-03-31,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
391020,2020-03-31,329,Schwechat,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
391199,2020-03-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
391223,2020-03-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
391240,2020-03-31,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
391252,2020-03-31,331,Tulln,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
391337,2020-03-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
391363,2020-03-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
391446,2020-03-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
391458,2020-03-31,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
391496,2020-03-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
391584,2020-03-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
391623,2020-03-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
391649,2020-03-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
391731,2020-03-31,334,Wr. Neustadt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
391805,2020-03-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
392066,2020-03-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
392118,2020-03-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
392228,2020-03-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
392254,2020-03-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
392289,2020-03-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
392311,2020-03-31,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
392355,2020-03-31,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
392388,2020-03-31,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
392677,2020-03-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
392799,2020-03-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
392919,2020-03-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
393062,2020-03-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
393080,2020-03-31,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
393092,2020-03-31,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
393159,2020-03-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
393255,2020-03-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
393301,2020-03-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
393337,2020-03-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
393375,2020-03-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
393418,2020-03-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
393454,2020-03-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),5,40,44
393512,2020-03-31,409,Linz neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
393574,2020-03-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),32,0,19
393636,2020-03-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
393684,2020-03-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
393738,2020-03-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
393781,2020-03-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
393848,2020-03-31,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
393932,2020-03-31,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
393975,2020-03-31,411,Perg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
393997,2020-03-31,411,Perg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
394028,2020-03-31,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
394127,2020-03-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
394142,2020-03-31,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
394188,2020-03-31,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
394216,2020-03-31,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
394243,2020-03-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
394265,2020-03-31,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
394345,2020-03-31,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
394362,2020-03-31,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
394417,2020-03-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
394451,2020-03-31,413,Rohrbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
394458,2020-03-31,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
394646,2020-03-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
394677,2020-03-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
394705,2020-03-31,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
394745,2020-03-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
394836,2020-03-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
394871,2020-03-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
394919,2020-03-31,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
395010,2020-03-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
395030,2020-03-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
395186,2020-03-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
395384,2020-03-31,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
395447,2020-03-31,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
395473,2020-03-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
395613,2020-03-31,419,Wels,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
395644,2020-03-31,419,Wels,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
395676,2020-03-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
395705,2020-03-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
395751,2020-03-31,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
395778,2020-03-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
395812,2020-03-31,421,Traun,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
395878,2020-03-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
395906,2020-03-31,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
395952,2020-03-31,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
396067,2020-03-31,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
396123,2020-03-31,501,Bischofshofen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
396152,2020-03-31,501,Bischofshofen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
396181,2020-03-31,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
396212,2020-03-31,501,Bischofshofen,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
396320,2020-03-31,503,Hallein,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
396448,2020-03-31,504,Salzburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
396606,2020-03-31,504,Salzburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
396987,2020-03-31,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
397004,2020-03-31,506,Zell am See,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
397018,2020-03-31,506,Zell am See,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
397042,2020-03-31,506,Zell am See,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
397063,2020-03-31,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
397077,2020-03-31,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
397114,2020-03-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
397133,2020-03-31,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
397228,2020-03-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
397336,2020-03-31,603,Deutschlandsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
397525,2020-03-31,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
397610,2020-03-31,604,Feldbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
397769,2020-03-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
397866,2020-03-31,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
397917,2020-03-31,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
398085,2020-03-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
398108,2020-03-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
398236,2020-03-31,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
398273,2020-03-31,610,Judenburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
398313,2020-03-31,610,Judenburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
398339,2020-03-31,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
398361,2020-03-31,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
398378,2020-03-31,610,Judenburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
398439,2020-03-31,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
398449,2020-03-31,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
398505,2020-03-31,611,Murau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
398532,2020-03-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
398557,2020-03-31,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
398682,2020-03-31,614,Leibnitz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
398712,2020-03-31,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
398826,2020-03-31,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
398933,2020-03-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
398967,2020-03-31,616,Leoben,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
399034,2020-03-31,618,Liezen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
399247,2020-03-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
399266,2020-03-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
399295,2020-03-31,621,Mürzzuschlag,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
399322,2020-03-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
399339,2020-03-31,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
399417,2020-03-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
399437,2020-03-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
399590,2020-03-31,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
399609,2020-03-31,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
399644,2020-03-31,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
399681,2020-03-31,623,Weiz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
399761,2020-03-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
399820,2020-03-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
400019,2020-03-31,630,Graz-West und Umgebung,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
400061,2020-03-31,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
400158,2020-03-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
400240,2020-03-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
400292,2020-03-31,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
400374,2020-03-31,630,Graz-West und Umgebung,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
400495,2020-03-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
400522,2020-03-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
400603,2020-03-31,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
400635,2020-03-31,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
400701,2020-03-31,631,Graz-Ost,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
400739,2020-03-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
400870,2020-03-31,631,Graz-Ost,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
400961,2020-03-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
401015,2020-03-31,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
401025,2020-03-31,701,Imst,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
401059,2020-03-31,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
401085,2020-03-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
401112,2020-03-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
401141,2020-03-31,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
401195,2020-03-31,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
401212,2020-03-31,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
