,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
440014,2020-05-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
440089,2020-05-31,334,Wr. Neustadt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
440147,2020-05-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
440364,2020-05-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
440413,2020-05-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
440522,2020-05-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
440545,2020-05-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
440624,2020-05-31,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
440939,2020-05-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
441067,2020-05-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
441199,2020-05-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
441356,2020-05-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
441377,2020-05-31,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
441389,2020-05-31,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
441456,2020-05-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
441551,2020-05-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
441598,2020-05-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
441639,2020-05-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
441678,2020-05-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
441719,2020-05-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
441754,2020-05-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
441860,2020-05-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),24,0,19
441917,2020-05-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
441963,2020-05-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
442012,2020-05-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
442055,2020-05-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
442123,2020-05-31,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
442174,2020-05-31,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
442203,2020-05-31,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
442245,2020-05-31,411,Perg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
442268,2020-05-31,411,Perg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
442305,2020-05-31,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
442423,2020-05-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
442440,2020-05-31,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
442486,2020-05-31,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
442512,2020-05-31,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
442534,2020-05-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
442557,2020-05-31,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
442564,2020-05-31,412,Ried im Innkreis,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
442623,2020-05-31,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
442686,2020-05-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
442726,2020-05-31,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
442896,2020-05-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
442927,2020-05-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
442988,2020-05-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
443029,2020-05-31,415,Steyr,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
443078,2020-05-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
443111,2020-05-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
443143,2020-05-31,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
443176,2020-05-31,415,Steyr,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
443237,2020-05-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
443255,2020-05-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
443399,2020-05-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
443428,2020-05-31,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
443576,2020-05-31,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
443632,2020-05-31,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
443656,2020-05-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
443806,2020-05-31,419,Wels,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
443865,2020-05-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
443889,2020-05-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
443956,2020-05-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
443997,2020-05-31,421,Traun,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
444067,2020-05-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
444092,2020-05-31,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
444138,2020-05-31,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
444245,2020-05-31,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
444297,2020-05-31,501,Bischofshofen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
444322,2020-05-31,501,Bischofshofen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
444345,2020-05-31,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
444374,2020-05-31,501,Bischofshofen,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
444580,2020-05-31,504,Salzburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
444711,2020-05-31,504,Salzburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
445041,2020-05-31,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
445056,2020-05-31,506,Zell am See,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
445081,2020-05-31,506,Zell am See,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
445097,2020-05-31,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
445109,2020-05-31,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
445139,2020-05-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
445158,2020-05-31,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
445253,2020-05-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
445365,2020-05-31,603,Deutschlandsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
445550,2020-05-31,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
445630,2020-05-31,604,Feldbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
445777,2020-05-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
445870,2020-05-31,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
445915,2020-05-31,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
445936,2020-05-31,609,Hartberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
446078,2020-05-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
446099,2020-05-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
446218,2020-05-31,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
446311,2020-05-31,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
446332,2020-05-31,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
446347,2020-05-31,610,Judenburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
446407,2020-05-31,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
446417,2020-05-31,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
446471,2020-05-31,611,Murau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
446496,2020-05-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
446541,2020-05-31,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
446664,2020-05-31,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
446772,2020-05-31,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
446871,2020-05-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
446892,2020-05-31,616,Leoben,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
446905,2020-05-31,616,Leoben,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
446971,2020-05-31,618,Liezen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
447172,2020-05-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
447189,2020-05-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
447212,2020-05-31,621,Mürzzuschlag,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
447239,2020-05-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
447255,2020-05-31,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
447323,2020-05-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
447343,2020-05-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
447643,2020-05-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
447703,2020-05-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
447891,2020-05-31,630,Graz-West und Umgebung,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
447928,2020-05-31,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
448012,2020-05-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
448087,2020-05-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
448136,2020-05-31,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
448218,2020-05-31,630,Graz-West und Umgebung,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
448328,2020-05-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
448355,2020-05-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
448426,2020-05-31,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
448453,2020-05-31,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
448512,2020-05-31,631,Graz-Ost,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
448546,2020-05-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
448595,2020-05-31,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
448672,2020-05-31,631,Graz-Ost,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
448753,2020-05-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
448801,2020-05-31,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
448811,2020-05-31,701,Imst,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
448842,2020-05-31,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
448865,2020-05-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
448892,2020-05-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
448921,2020-05-31,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
448971,2020-05-31,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
448988,2020-05-31,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
449074,2020-05-31,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
449122,2020-05-31,702,Innsbruck,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
449146,2020-05-31,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
449206,2020-05-31,702,Innsbruck,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
449212,2020-05-31,702,Innsbruck,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
449285,2020-05-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
449301,2020-05-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
449363,2020-05-31,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
449394,2020-05-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
449417,2020-05-31,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
449431,2020-05-31,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
449450,2020-05-31,705,Kufstein,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
449478,2020-05-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
449516,2020-05-31,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
449523,2020-05-31,706,Landeck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
449542,2020-05-31,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
449592,2020-05-31,707,Lienz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
449690,2020-05-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
449711,2020-05-31,709,Schwaz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
449727,2020-05-31,709,Schwaz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
449738,2020-05-31,709,Schwaz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
449745,2020-05-31,709,Schwaz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
449769,2020-05-31,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
449807,2020-05-31,709,Schwaz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
449813,2020-05-31,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
449848,2020-05-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
449936,2020-05-31,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
449946,2020-05-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
450014,2020-05-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
450188,2020-05-31,802,Bregenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
450266,2020-05-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
450365,2020-05-31,804,Dornbirn,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
450428,2020-05-31,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
450486,2020-05-31,804,Dornbirn,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
450503,2020-05-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
450527,2020-05-31,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
450549,2020-05-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
450561,2020-05-31,805,Feldkirch,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
450578,2020-05-31,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
450596,2020-05-31,805,Feldkirch,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
450641,2020-05-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
450671,2020-05-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
450697,2020-05-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
450725,2020-05-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
450932,2020-05-31,958,Wien Johnstraße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
451413,2020-05-31,960,Wien Esteplatz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
453179,2020-05-31,965,Wien Schönbrunner Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
453247,2020-05-31,965,Wien Schönbrunner Straße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
453324,2020-05-31,965,Wien Schönbrunner Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
453436,2020-05-31,965,Wien Schönbrunner Straße,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
453567,2020-05-31,966,Wien Hietzinger Kai,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
454203,2020-05-31,967,Wien Huttengasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
454249,2020-05-31,967,Wien Huttengasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
455284,2020-05-31,970,Wien Jugendliche,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
455345,2020-05-31,970,Wien Jugendliche,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
455422,2020-05-31,970,Wien Jugendliche,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
455502,2020-05-31,970,Wien Jugendliche,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
455522,2020-05-31,974,Wien Austria Campus,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
455596,2020-05-31,974,Wien Austria Campus,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
455673,2020-05-31,974,Wien Austria Campus,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
455755,2020-05-31,974,Wien Austria Campus,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
456196,2020-06-30,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
456273,2020-06-30,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
456344,2020-06-30,102,Mattersburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
456862,2020-06-30,106,Stegersbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
456950,2020-06-30,107,Jennersdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
457126,2020-06-30,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
457253,2020-06-30,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
457276,2020-06-30,203,Klagenfurt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
457296,2020-06-30,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
457341,2020-06-30,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
457379,2020-06-30,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
457426,2020-06-30,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
457476,2020-06-30,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
457504,2020-06-30,203,Klagenfurt,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
457515,2020-06-30,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
457767,2020-06-30,205,St. Veit/Glan,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
458184,2020-06-30,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
458329,2020-06-30,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
458396,2020-06-30,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
458421,2020-06-30,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
458529,2020-06-30,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
458666,2020-06-30,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
458697,2020-06-30,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
458713,2020-06-30,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
458735,2020-06-30,304,Baden neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
458757,2020-06-30,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
458848,2020-06-30,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
458895,2020-06-30,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
459017,2020-06-30,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
