,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
459093,2020-06-30,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
459162,2020-06-30,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
459218,2020-06-30,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
459264,2020-06-30,308,Gänserndorf,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
459347,2020-06-30,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
459392,2020-06-30,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
459555,2020-06-30,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
459615,2020-06-30,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
459630,2020-06-30,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
459711,2020-06-30,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
459726,2020-06-30,312,Hollabrunn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
459768,2020-06-30,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
459777,2020-06-30,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
459814,2020-06-30,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
459825,2020-06-30,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
459829,2020-06-30,313,Horn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
459895,2020-06-30,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
459928,2020-06-30,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
460019,2020-06-30,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
460118,2020-06-30,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
460136,2020-06-30,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
460240,2020-06-30,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
460341,2020-06-30,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
460354,2020-06-30,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
460373,2020-06-30,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
460382,2020-06-30,316,Lilienfeld,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
460411,2020-06-30,316,Lilienfeld,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
460641,2020-06-30,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
460659,2020-06-30,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
460667,2020-06-30,319,Mistelbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
460741,2020-06-30,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
460819,2020-06-30,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
460845,2020-06-30,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
460860,2020-06-30,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
460921,2020-06-30,321,Mödling,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
460940,2020-06-30,321,Mödling,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
460967,2020-06-30,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
460997,2020-06-30,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
461114,2020-06-30,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
461395,2020-06-30,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
461428,2020-06-30,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
461450,2020-06-30,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
461498,2020-06-30,326,St. Pölten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
461600,2020-06-30,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
461646,2020-06-30,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
461794,2020-06-30,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
461835,2020-06-30,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
461885,2020-06-30,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
462094,2020-06-30,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
462115,2020-06-30,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
462208,2020-06-30,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
462233,2020-06-30,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
462301,2020-06-30,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
462311,2020-06-30,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
462349,2020-06-30,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
462426,2020-06-30,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
462476,2020-06-30,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
462499,2020-06-30,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
462617,2020-06-30,334,Wr. Neustadt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
462661,2020-06-30,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
462933,2020-06-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
462960,2020-06-30,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
462981,2020-06-30,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
463086,2020-06-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
463110,2020-06-30,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
463203,2020-06-30,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
463503,2020-06-30,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
463646,2020-06-30,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
463786,2020-06-30,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
463938,2020-06-30,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
463968,2020-06-30,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
464036,2020-06-30,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
464133,2020-06-30,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
464180,2020-06-30,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
464223,2020-06-30,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
464260,2020-06-30,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
464297,2020-06-30,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
464331,2020-06-30,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),4,40,44
464435,2020-06-30,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),29,0,19
464495,2020-06-30,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
464543,2020-06-30,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
464593,2020-06-30,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
464641,2020-06-30,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
464678,2020-06-30,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
464715,2020-06-30,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
464748,2020-06-30,409,Linz neu,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
464776,2020-06-30,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
464809,2020-06-30,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
464851,2020-06-30,411,Perg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
464873,2020-06-30,411,Perg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
464929,2020-06-30,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
465025,2020-06-30,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
465043,2020-06-30,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
465059,2020-06-30,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
465086,2020-06-30,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
465135,2020-06-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
465158,2020-06-30,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
465166,2020-06-30,412,Ried im Innkreis,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
465226,2020-06-30,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
465245,2020-06-30,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
465298,2020-06-30,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
465335,2020-06-30,413,Rohrbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
465524,2020-06-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
465555,2020-06-30,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
465620,2020-06-30,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
465661,2020-06-30,415,Steyr,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
465712,2020-06-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
465745,2020-06-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
465803,2020-06-30,415,Steyr,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
465867,2020-06-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
465888,2020-06-30,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
466027,2020-06-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
466059,2020-06-30,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
466203,2020-06-30,419,Wels,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
466223,2020-06-30,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
466280,2020-06-30,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
466307,2020-06-30,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
466453,2020-06-30,419,Wels,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
466512,2020-06-30,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
466538,2020-06-30,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
466590,2020-06-30,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
466620,2020-06-30,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
466660,2020-06-30,421,Traun,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
466728,2020-06-30,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
466757,2020-06-30,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
466809,2020-06-30,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
466919,2020-06-30,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
466985,2020-06-30,501,Bischofshofen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
467017,2020-06-30,501,Bischofshofen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
467025,2020-06-30,501,Bischofshofen,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
467044,2020-06-30,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
467083,2020-06-30,501,Bischofshofen,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
467316,2020-06-30,504,Salzburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
467467,2020-06-30,504,Salzburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
467843,2020-06-30,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
467890,2020-06-30,506,Zell am See,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
467917,2020-06-30,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
467931,2020-06-30,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
467976,2020-06-30,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
467996,2020-06-30,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
468097,2020-06-30,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
468136,2020-06-30,601,Bruck/Mur,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
468209,2020-06-30,603,Deutschlandsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
468411,2020-06-30,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
468478,2020-06-30,604,Feldbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
468619,2020-06-30,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
468632,2020-06-30,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
468722,2020-06-30,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
468776,2020-06-30,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
468937,2020-06-30,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
468958,2020-06-30,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
469085,2020-06-30,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
469195,2020-06-30,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
469220,2020-06-30,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
469298,2020-06-30,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
469307,2020-06-30,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
469363,2020-06-30,611,Murau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
469389,2020-06-30,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
469432,2020-06-30,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
469555,2020-06-30,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
469649,2020-06-30,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
469668,2020-06-30,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
469771,2020-06-30,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
469793,2020-06-30,616,Leoben,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
469863,2020-06-30,618,Liezen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
470075,2020-06-30,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
470091,2020-06-30,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
470118,2020-06-30,621,Mürzzuschlag,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
470150,2020-06-30,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
470168,2020-06-30,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
470233,2020-06-30,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
470252,2020-06-30,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
470598,2020-06-30,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
470656,2020-06-30,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
470847,2020-06-30,630,Graz-West und Umgebung,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
470973,2020-06-30,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
471050,2020-06-30,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
471101,2020-06-30,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
471156,2020-06-30,630,Graz-West und Umgebung,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
471197,2020-06-30,630,Graz-West und Umgebung,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
471308,2020-06-30,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
471338,2020-06-30,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
471409,2020-06-30,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
471438,2020-06-30,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
471499,2020-06-30,631,Graz-Ost,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
471533,2020-06-30,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
471586,2020-06-30,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
471661,2020-06-30,631,Graz-Ost,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
471755,2020-06-30,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
471797,2020-06-30,701,Imst,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
471807,2020-06-30,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
471816,2020-06-30,701,Imst,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
471847,2020-06-30,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
471896,2020-06-30,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
471923,2020-06-30,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
471971,2020-06-30,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
471993,2020-06-30,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
472079,2020-06-30,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
472148,2020-06-30,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
472184,2020-06-30,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
472204,2020-06-30,702,Innsbruck,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
472213,2020-06-30,702,Innsbruck,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
472294,2020-06-30,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
472311,2020-06-30,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
472367,2020-06-30,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
472400,2020-06-30,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
472422,2020-06-30,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
472436,2020-06-30,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
472460,2020-06-30,705,Kufstein,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
472491,2020-06-30,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
472544,2020-06-30,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
472552,2020-06-30,706,Landeck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
472570,2020-06-30,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
472620,2020-06-30,707,Lienz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
472700,2020-06-30,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
472738,2020-06-30,709,Schwaz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
472746,2020-06-30,709,Schwaz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
472754,2020-06-30,709,Schwaz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
472776,2020-06-30,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
472811,2020-06-30,709,Schwaz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
472849,2020-06-30,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
472900,2020-06-30,801,Bludenz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
472963,2020-06-30,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
473002,2020-06-30,801,Bludenz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
473046,2020-06-30,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
473225,2020-06-30,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
473252,2020-06-30,802,Bregenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
473336,2020-06-30,802,Bregenz,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
473353,2020-06-30,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
