,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
512426,2020-08-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
512466,2020-08-31,415,Steyr,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
512518,2020-08-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
512554,2020-08-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
512603,2020-08-31,415,Steyr,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
512674,2020-08-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
512693,2020-08-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
512810,2020-08-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
512840,2020-08-31,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
512872,2020-08-31,418,Vöcklabruck,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
512967,2020-08-31,419,Wels,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
512986,2020-08-31,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
513035,2020-08-31,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
513063,2020-08-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
513203,2020-08-31,419,Wels,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
513257,2020-08-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
513279,2020-08-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
513343,2020-08-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
513439,2020-08-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
513470,2020-08-31,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
513514,2020-08-31,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
513707,2020-08-31,501,Bischofshofen,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
513725,2020-08-31,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
513968,2020-08-31,504,Salzburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
514126,2020-08-31,504,Salzburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
514409,2020-08-31,504,Salzburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
514487,2020-08-31,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
514557,2020-08-31,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
514571,2020-08-31,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
514636,2020-08-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
514655,2020-08-31,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
514747,2020-08-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
514859,2020-08-31,603,Deutschlandsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
515043,2020-08-31,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
515114,2020-08-31,604,Feldbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
515236,2020-08-31,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
515251,2020-08-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
515337,2020-08-31,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
515382,2020-08-31,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
515522,2020-08-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
515542,2020-08-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
515669,2020-08-31,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
515779,2020-08-31,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
515804,2020-08-31,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
515900,2020-08-31,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
515948,2020-08-31,611,Murau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
515969,2020-08-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
516122,2020-08-31,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
516242,2020-08-31,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
516253,2020-08-31,616,Leoben,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
516334,2020-08-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
516357,2020-08-31,616,Leoben,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
516429,2020-08-31,618,Liezen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
516620,2020-08-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
516638,2020-08-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
516669,2020-08-31,621,Mürzzuschlag,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
516694,2020-08-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
516711,2020-08-31,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
516778,2020-08-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
516795,2020-08-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
517052,2020-08-31,623,Weiz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
517112,2020-08-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
517166,2020-08-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
517462,2020-08-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
517536,2020-08-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
517587,2020-08-31,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
517635,2020-08-31,630,Graz-West und Umgebung,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
517677,2020-08-31,630,Graz-West und Umgebung,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
517789,2020-08-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
517823,2020-08-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
517995,2020-08-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
518046,2020-08-31,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
518243,2020-08-31,701,Imst,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
518251,2020-08-31,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
518270,2020-08-31,701,Imst,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
518316,2020-08-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
518342,2020-08-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
518371,2020-08-31,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
518413,2020-08-31,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
518432,2020-08-31,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
518515,2020-08-31,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
518582,2020-08-31,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
518648,2020-08-31,702,Innsbruck,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
518657,2020-08-31,704,Kitzbühel,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
518686,2020-08-31,704,Kitzbühel,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
518732,2020-08-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
518747,2020-08-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
518828,2020-08-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
518849,2020-08-31,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
518863,2020-08-31,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
518910,2020-08-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
518949,2020-08-31,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
518952,2020-08-31,706,Landeck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
518970,2020-08-31,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
519009,2020-08-31,707,Lienz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
519017,2020-08-31,707,Lienz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
519025,2020-08-31,707,Lienz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
519087,2020-08-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
519132,2020-08-31,709,Schwaz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
519138,2020-08-31,709,Schwaz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
519156,2020-08-31,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
519187,2020-08-31,709,Schwaz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
519191,2020-08-31,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
519218,2020-08-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
519317,2020-08-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
519387,2020-08-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
519570,2020-08-31,802,Bregenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
519650,2020-08-31,802,Bregenz,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
519665,2020-08-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
519770,2020-08-31,804,Dornbirn,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
519835,2020-08-31,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
519901,2020-08-31,804,Dornbirn,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
519924,2020-08-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
519971,2020-08-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
520003,2020-08-31,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
520044,2020-08-31,805,Feldkirch,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
520073,2020-08-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
520105,2020-08-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
520130,2020-08-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
520165,2020-08-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
520466,2020-08-31,958,Wien Johnstraße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
520511,2020-08-31,958,Wien Johnstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
521693,2020-08-31,962,Wien Redergasse,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
521960,2020-08-31,962,Wien Redergasse,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
522303,2020-08-31,963,Wien Währinger Gürtel,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
523102,2020-08-31,964,Wien Favoritenstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
523430,2020-08-31,965,Wien Schönbrunner Straße,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
523519,2020-08-31,965,Wien Schönbrunner Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
523729,2020-08-31,965,Wien Schönbrunner Straße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
523836,2020-08-31,965,Wien Schönbrunner Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
524005,2020-08-31,965,Wien Schönbrunner Straße,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
524065,2020-08-31,966,Wien Hietzinger Kai,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
525101,2020-08-31,967,Wien Huttengasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
525268,2020-08-31,968,Wien Schloßhofer Straße,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
525756,2020-08-31,968,Wien Schloßhofer Straße,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
525813,2020-08-31,969,Wien-Wagramer Straße,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
526469,2020-08-31,970,Wien Jugendliche,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),21,0,19
526539,2020-08-31,970,Wien Jugendliche,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
526626,2020-08-31,970,Wien Jugendliche,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
526714,2020-08-31,970,Wien Jugendliche,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
526733,2020-08-31,974,Wien Austria Campus,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
526882,2020-08-31,974,Wien Austria Campus,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
526976,2020-08-31,974,Wien Austria Campus,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
527058,2020-08-31,974,Wien Austria Campus,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
527709,2020-09-30,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
527887,2020-09-30,102,Mattersburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
528240,2020-09-30,105,Oberwart,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
528457,2020-09-30,106,Stegersbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
528562,2020-09-30,107,Jennersdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
528667,2020-09-30,201,Feldkirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
528792,2020-09-30,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
528829,2020-09-30,203,Klagenfurt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
528907,2020-09-30,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
528933,2020-09-30,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
528959,2020-09-30,203,Klagenfurt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
528984,2020-09-30,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
529028,2020-09-30,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
529072,2020-09-30,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
529112,2020-09-30,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
529131,2020-09-30,203,Klagenfurt,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
529173,2020-09-30,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
529200,2020-09-30,203,Klagenfurt,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
529340,2020-09-30,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
529419,2020-09-30,205,St. Veit/Glan,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
529507,2020-09-30,205,St. Veit/Glan,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
529520,2020-09-30,205,St. Veit/Glan,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
529838,2020-09-30,206,Villach,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
529997,2020-09-30,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
530056,2020-09-30,208,Wolfsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
530162,2020-09-30,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
530224,2020-09-30,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
530244,2020-09-30,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
530353,2020-09-30,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
530384,2020-09-30,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
530399,2020-09-30,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
530492,2020-09-30,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
530519,2020-09-30,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
530533,2020-09-30,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
530578,2020-09-30,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
530601,2020-09-30,304,Baden neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
530684,2020-09-30,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
530722,2020-09-30,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
530744,2020-09-30,304,Baden neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
530845,2020-09-30,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
530861,2020-09-30,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
530871,2020-09-30,306,Bruck/Leitha,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
530932,2020-09-30,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
531010,2020-09-30,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
531064,2020-09-30,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
531185,2020-09-30,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
531222,2020-09-30,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
531386,2020-09-30,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
531470,2020-09-30,312,Hollabrunn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
531532,2020-09-30,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
531542,2020-09-30,312,Hollabrunn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
531554,2020-09-30,312,Hollabrunn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
531587,2020-09-30,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
531595,2020-09-30,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
531642,2020-09-30,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
531653,2020-09-30,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
531660,2020-09-30,313,Horn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
531689,2020-09-30,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
531713,2020-09-30,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
531747,2020-09-30,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
531845,2020-09-30,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
531875,2020-09-30,314,Korneuburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
531948,2020-09-30,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
531970,2020-09-30,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
532079,2020-09-30,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
532187,2020-09-30,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
532334,2020-09-30,317,Melk,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
532505,2020-09-30,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
532598,2020-09-30,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
532689,2020-09-30,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
532717,2020-09-30,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
532801,2020-09-30,321,Mödling,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
532845,2020-09-30,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
532879,2020-09-30,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
532959,2020-09-30,321,Mödling,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
532990,2020-09-30,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
533279,2020-09-30,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
533310,2020-09-30,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
533330,2020-09-30,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
533479,2020-09-30,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
533520,2020-09-30,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
533690,2020-09-30,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
