,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
625820,2020-12-31,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
625910,2020-12-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
625952,2020-12-31,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
626117,2020-12-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
626178,2020-12-31,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
626215,2020-12-31,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
626236,2020-12-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
626259,2020-12-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
626310,2020-12-31,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
626337,2020-12-31,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
626364,2020-12-31,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
626489,2020-12-31,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
626537,2020-12-31,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
626602,2020-12-31,702,Innsbruck,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
626612,2020-12-31,704,Kitzbühel,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
626636,2020-12-31,704,Kitzbühel,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
626653,2020-12-31,704,Kitzbühel,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
626701,2020-12-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
626718,2020-12-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
626822,2020-12-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
626845,2020-12-31,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
626905,2020-12-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
626913,2020-12-31,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
626954,2020-12-31,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
626975,2020-12-31,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
627020,2020-12-31,707,Lienz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
627026,2020-12-31,707,Lienz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
627033,2020-12-31,707,Lienz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
627112,2020-12-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
627122,2020-12-31,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
627166,2020-12-31,709,Schwaz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
627193,2020-12-31,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
627226,2020-12-31,709,Schwaz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
627231,2020-12-31,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
627245,2020-12-31,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
627264,2020-12-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
627370,2020-12-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
627449,2020-12-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
627500,2020-12-31,802,Bregenz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
627522,2020-12-31,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
627612,2020-12-31,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
627669,2020-12-31,802,Bregenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
627803,2020-12-31,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
627827,2020-12-31,804,Dornbirn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
627905,2020-12-31,804,Dornbirn,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
627980,2020-12-31,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
627996,2020-12-31,804,Dornbirn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
628056,2020-12-31,804,Dornbirn,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
628086,2020-12-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
628117,2020-12-31,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
628140,2020-12-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
628176,2020-12-31,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
628198,2020-12-31,805,Feldkirch,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
628265,2020-12-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
628301,2020-12-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
628331,2020-12-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
628356,2020-12-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
628683,2020-12-31,958,Wien Johnstraße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
628720,2020-12-31,958,Wien Johnstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
628958,2020-12-31,959,Wien Hauffgasse,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
629416,2020-12-31,959,Wien Hauffgasse,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
629550,2020-12-31,960,Wien Esteplatz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
629590,2020-12-31,960,Wien Esteplatz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
629629,2020-12-31,960,Wien Esteplatz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
629829,2020-12-31,960,Wien Esteplatz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
630429,2020-12-31,962,Wien Redergasse,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
630780,2020-12-31,963,Wien Währinger Gürtel,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
630821,2020-12-31,963,Wien Währinger Gürtel,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
630858,2020-12-31,963,Wien Währinger Gürtel,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
631007,2020-12-31,963,Wien Währinger Gürtel,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
631304,2020-12-31,964,Wien Favoritenstraße,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
631419,2020-12-31,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
631719,2020-12-31,964,Wien Favoritenstraße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
632221,2020-12-31,965,Wien Schönbrunner Straße,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
632315,2020-12-31,965,Wien Schönbrunner Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
632501,2020-12-31,965,Wien Schönbrunner Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
632700,2020-12-31,965,Wien Schönbrunner Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
632887,2020-12-31,965,Wien Schönbrunner Straße,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
633137,2020-12-31,966,Wien Hietzinger Kai,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
633650,2020-12-31,967,Wien Huttengasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
633714,2020-12-31,967,Wien Huttengasse,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
633771,2020-12-31,967,Wien Huttengasse,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
634197,2020-12-31,967,Wien Huttengasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
634695,2020-12-31,968,Wien Schloßhofer Straße,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
634759,2020-12-31,968,Wien Schloßhofer Straße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
635091,2020-12-31,969,Wien-Wagramer Straße,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
635140,2020-12-31,969,Wien-Wagramer Straße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
635440,2020-12-31,969,Wien-Wagramer Straße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
635846,2020-12-31,970,Wien Jugendliche,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
635920,2020-12-31,970,Wien Jugendliche,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
636029,2020-12-31,970,Wien Jugendliche,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
636118,2020-12-31,970,Wien Jugendliche,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
636363,2020-12-31,974,Wien Austria Campus,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
636450,2020-12-31,974,Wien Austria Campus,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
636541,2020-12-31,974,Wien Austria Campus,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
636579,2020-12-31,974,Wien Austria Campus,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
636716,2020-12-31,975,Wien Jäger Straße,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
636843,2020-12-31,975,Wien Jäger Straße,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
636995,2020-12-31,975,Wien Jäger Straße,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
637356,2021-01-31,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
637518,2021-01-31,102,Mattersburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
637524,2021-01-31,102,Mattersburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
637861,2021-01-31,105,Oberwart,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
637877,2021-01-31,105,Oberwart,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
638126,2021-01-31,106,Stegersbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
638132,2021-01-31,106,Stegersbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
638243,2021-01-31,107,Jennersdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
638327,2021-01-31,107,Jennersdorf,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
638441,2021-01-31,202,Hermagor,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
638489,2021-01-31,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
638516,2021-01-31,203,Klagenfurt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
638535,2021-01-31,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
638579,2021-01-31,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
638603,2021-01-31,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
638663,2021-01-31,203,Klagenfurt,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
638691,2021-01-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
638723,2021-01-31,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
638765,2021-01-31,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
638802,2021-01-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
638821,2021-01-31,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
638838,2021-01-31,203,Klagenfurt,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
638968,2021-01-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
639062,2021-01-31,205,St. Veit/Glan,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
639144,2021-01-31,205,St. Veit/Glan,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
639600,2021-01-31,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
639674,2021-01-31,208,Wolfsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
639756,2021-01-31,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
639840,2021-01-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
639859,2021-01-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
639971,2021-01-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
640001,2021-01-31,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
640015,2021-01-31,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
640113,2021-01-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
640139,2021-01-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
640177,2021-01-31,304,Baden neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
640196,2021-01-31,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
640297,2021-01-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
640339,2021-01-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
640469,2021-01-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
640556,2021-01-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
640573,2021-01-31,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
640630,2021-01-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
640685,2021-01-31,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
640808,2021-01-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
640852,2021-01-31,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
641021,2021-01-31,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
641069,2021-01-31,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
641091,2021-01-31,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
641106,2021-01-31,312,Hollabrunn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
641162,2021-01-31,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
641186,2021-01-31,312,Hollabrunn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
641225,2021-01-31,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
641236,2021-01-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
641277,2021-01-31,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
641287,2021-01-31,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
641294,2021-01-31,313,Horn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
641335,2021-01-31,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
641360,2021-01-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
641394,2021-01-31,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
641486,2021-01-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
641511,2021-01-31,314,Korneuburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
641587,2021-01-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
641605,2021-01-31,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
641728,2021-01-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
641805,2021-01-31,315,Krems,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
641835,2021-01-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
641847,2021-01-31,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
641873,2021-01-31,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
641880,2021-01-31,316,Lilienfeld,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
641922,2021-01-31,316,Lilienfeld,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
642166,2021-01-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
642183,2021-01-31,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
642261,2021-01-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
642278,2021-01-31,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
642350,2021-01-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
642379,2021-01-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
642392,2021-01-31,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
642517,2021-01-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
642553,2021-01-31,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
642642,2021-01-31,321,Mödling,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
642652,2021-01-31,321,Mödling,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
642670,2021-01-31,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
642873,2021-01-31,323,Neunkirchen,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
642951,2021-01-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
642981,2021-01-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
643001,2021-01-31,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
643149,2021-01-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
643190,2021-01-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
643220,2021-01-31,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
643300,2021-01-31,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
643363,2021-01-31,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
643374,2021-01-31,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
643422,2021-01-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
643465,2021-01-31,328,Scheibbs,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
643484,2021-01-31,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
643503,2021-01-31,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
643609,2021-01-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
643699,2021-01-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
643732,2021-01-31,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
643812,2021-01-31,331,Tulln,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
643835,2021-01-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
643866,2021-01-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
643946,2021-01-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
643997,2021-01-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
644034,2021-01-31,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
644085,2021-01-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
644116,2021-01-31,333,Waidhofen/Ybbs,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
644147,2021-01-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
644171,2021-01-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
644301,2021-01-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
644572,2021-01-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
644595,2021-01-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
644618,2021-01-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
644725,2021-01-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
644757,2021-01-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
644778,2021-01-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
644795,2021-01-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
644831,2021-01-31,401,Braunau,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
644852,2021-01-31,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
644863,2021-01-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
644882,2021-01-31,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
644915,2021-01-31,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
645087,2021-01-31,403,Freistadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
645114,2021-01-31,403,Freistadt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
