,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
666180,2021-02-28,107,Jennersdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
666404,2021-02-28,202,Hermagor,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
666439,2021-02-28,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
666471,2021-02-28,203,Klagenfurt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
666493,2021-02-28,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
666571,2021-02-28,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
666627,2021-02-28,203,Klagenfurt,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
666659,2021-02-28,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
666687,2021-02-28,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
666747,2021-02-28,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
666767,2021-02-28,203,Klagenfurt,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
666787,2021-02-28,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
666810,2021-02-28,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
666829,2021-02-28,203,Klagenfurt,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
666845,2021-02-28,203,Klagenfurt,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
666976,2021-02-28,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
667075,2021-02-28,205,St. Veit/Glan,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
667181,2021-02-28,205,St. Veit/Glan,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
667257,2021-02-28,206,Villach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
667707,2021-02-28,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
667791,2021-02-28,208,Wolfsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
667877,2021-02-28,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
667963,2021-02-28,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
667980,2021-02-28,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
668107,2021-02-28,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
668132,2021-02-28,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
668152,2021-02-28,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
668237,2021-02-28,301,Amstetten,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
668264,2021-02-28,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
668293,2021-02-28,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
668334,2021-02-28,304,Baden neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
668354,2021-02-28,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
668453,2021-02-28,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
668501,2021-02-28,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
668524,2021-02-28,304,Baden neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
668647,2021-02-28,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
668741,2021-02-28,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
668761,2021-02-28,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
668820,2021-02-28,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
668878,2021-02-28,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
669010,2021-02-28,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
669060,2021-02-28,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
669247,2021-02-28,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
669302,2021-02-28,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
669320,2021-02-28,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
669336,2021-02-28,312,Hollabrunn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
669432,2021-02-28,312,Hollabrunn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
669475,2021-02-28,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
669486,2021-02-28,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
669523,2021-02-28,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
669534,2021-02-28,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
669543,2021-02-28,313,Horn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
669590,2021-02-28,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
669619,2021-02-28,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
669653,2021-02-28,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
669696,2021-02-28,314,Korneuburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
669749,2021-02-28,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
669777,2021-02-28,314,Korneuburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
669862,2021-02-28,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
669880,2021-02-28,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
669997,2021-02-28,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
670070,2021-02-28,315,Krems,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
670108,2021-02-28,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
670121,2021-02-28,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
670154,2021-02-28,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
670176,2021-02-28,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
670200,2021-02-28,316,Lilienfeld,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
670466,2021-02-28,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
670486,2021-02-28,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
670584,2021-02-28,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
670604,2021-02-28,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
670678,2021-02-28,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
670723,2021-02-28,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
670742,2021-02-28,321,Mödling,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
670855,2021-02-28,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
670890,2021-02-28,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
670984,2021-02-28,321,Mödling,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
671003,2021-02-28,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
671204,2021-02-28,323,Neunkirchen,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
671293,2021-02-28,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
671322,2021-02-28,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
671345,2021-02-28,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
671519,2021-02-28,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
671563,2021-02-28,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
671594,2021-02-28,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
671679,2021-02-28,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
671751,2021-02-28,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
671763,2021-02-28,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
671818,2021-02-28,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
671882,2021-02-28,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
671905,2021-02-28,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
671967,2021-02-28,329,Schwechat,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
672028,2021-02-28,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
672138,2021-02-28,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
672161,2021-02-28,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
672180,2021-02-28,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
672275,2021-02-28,331,Tulln,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
672299,2021-02-28,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
672334,2021-02-28,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
672372,2021-02-28,331,Tulln,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
672428,2021-02-28,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
672486,2021-02-28,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
672529,2021-02-28,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
672586,2021-02-28,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
672620,2021-02-28,333,Waidhofen/Ybbs,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
672649,2021-02-28,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
672679,2021-02-28,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
672823,2021-02-28,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
673159,2021-02-28,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
673185,2021-02-28,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
673211,2021-02-28,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
673294,2021-02-28,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
673322,2021-02-28,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
673352,2021-02-28,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
673377,2021-02-28,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
673394,2021-02-28,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
673437,2021-02-28,401,Braunau,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
673464,2021-02-28,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
673477,2021-02-28,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
673508,2021-02-28,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
673535,2021-02-28,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
673570,2021-02-28,402,Eferding,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
673716,2021-02-28,403,Freistadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
673742,2021-02-28,403,Freistadt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
673798,2021-02-28,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
673985,2021-02-28,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
674137,2021-02-28,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
674283,2021-02-28,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
674347,2021-02-28,407,Kirchdorf/Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
674408,2021-02-28,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
674436,2021-02-28,407,Kirchdorf/Krems,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
674532,2021-02-28,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
674578,2021-02-28,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),14,20,24
674630,2021-02-28,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
674677,2021-02-28,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
674723,2021-02-28,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
674758,2021-02-28,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
674790,2021-02-28,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
674829,2021-02-28,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
674871,2021-02-28,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
674938,2021-02-28,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),12,20,24
674989,2021-02-28,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
675047,2021-02-28,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
675093,2021-02-28,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
675139,2021-02-28,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
675222,2021-02-28,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
675393,2021-02-28,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
675491,2021-02-28,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
675508,2021-02-28,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
675525,2021-02-28,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
675544,2021-02-28,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
675562,2021-02-28,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
675623,2021-02-28,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
675644,2021-02-28,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
675663,2021-02-28,412,Ried im Innkreis,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
675738,2021-02-28,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
675834,2021-02-28,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
675848,2021-02-28,413,Rohrbach,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
675857,2021-02-28,413,Rohrbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
676003,2021-02-28,414,Schärding,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
676056,2021-02-28,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
676081,2021-02-28,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
676106,2021-02-28,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
676132,2021-02-28,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
676151,2021-02-28,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
676169,2021-02-28,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
676231,2021-02-28,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
676260,2021-02-28,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
676396,2021-02-28,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
676578,2021-02-28,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
676609,2021-02-28,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
676773,2021-02-28,419,Wels,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
676796,2021-02-28,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
676813,2021-02-28,419,Wels,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
676831,2021-02-28,419,Wels,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
676851,2021-02-28,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
676873,2021-02-28,419,Wels,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
676888,2021-02-28,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
676946,2021-02-28,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
677058,2021-02-28,419,Wels,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
677130,2021-02-28,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
677158,2021-02-28,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
677187,2021-02-28,421,Traun,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
677217,2021-02-28,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
677243,2021-02-28,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
677294,2021-02-28,421,Traun,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
677361,2021-02-28,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
677398,2021-02-28,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
677541,2021-02-28,421,Traun,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
677640,2021-02-28,501,Bischofshofen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
677658,2021-02-28,501,Bischofshofen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
677681,2021-02-28,501,Bischofshofen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
677768,2021-02-28,501,Bischofshofen,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
677930,2021-02-28,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
678188,2021-02-28,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
678282,2021-02-28,504,Salzburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
678329,2021-02-28,504,Salzburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
678393,2021-02-28,504,Salzburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
678435,2021-02-28,504,Salzburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
678604,2021-02-28,504,Salzburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),3,50,54
678690,2021-02-28,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
678801,2021-02-28,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
678814,2021-02-28,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
678836,2021-02-28,506,Zell am See,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
678898,2021-02-28,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
678924,2021-02-28,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
679031,2021-02-28,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
679434,2021-02-28,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
679522,2021-02-28,604,Feldbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
679700,2021-02-28,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
679719,2021-02-28,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
679820,2021-02-28,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
679888,2021-02-28,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
680051,2021-02-28,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
680076,2021-02-28,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
680225,2021-02-28,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
680266,2021-02-28,610,Judenburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
680368,2021-02-28,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
680392,2021-02-28,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
680407,2021-02-28,610,Judenburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
680485,2021-02-28,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
680593,2021-02-28,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
680616,2021-02-28,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
680750,2021-02-28,614,Leibnitz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
680777,2021-02-28,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
680878,2021-02-28,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
680905,2021-02-28,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
681025,2021-02-28,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
681149,2021-02-28,618,Liezen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
