,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
721179,2021-03-31,965,Wien Schönbrunner Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
721628,2021-03-31,966,Wien Hietzinger Kai,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
721659,2021-03-31,966,Wien Hietzinger Kai,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
722196,2021-03-31,967,Wien Huttengasse,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
722295,2021-03-31,967,Wien Huttengasse,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
722544,2021-03-31,967,Wien Huttengasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
723437,2021-03-31,969,Wien-Wagramer Straße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
724219,2021-03-31,974,Wien Austria Campus,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
724394,2021-03-31,974,Wien Austria Campus,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
724492,2021-03-31,974,Wien Austria Campus,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
725249,2021-03-31,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
725351,2021-03-31,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
725429,2021-03-31,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
725574,2021-03-31,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
725744,2021-03-31,977,Wien Jugendliche II,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
725830,2021-03-31,977,Wien Jugendliche II,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
725959,2021-03-31,977,Wien Jugendliche II,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
726095,2021-04-30,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
726290,2021-04-30,102,Mattersburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
726311,2021-04-30,102,Mattersburg,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
726478,2021-04-30,103,Neusiedl am See,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
726693,2021-04-30,105,Oberwart,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
726708,2021-04-30,105,Oberwart,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
726967,2021-04-30,106,Stegersbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
726976,2021-04-30,106,Stegersbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
727096,2021-04-30,107,Jennersdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
727243,2021-04-30,201,Feldkirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
727328,2021-04-30,202,Hermagor,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
727365,2021-04-30,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
727404,2021-04-30,203,Klagenfurt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
727426,2021-04-30,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
727452,2021-04-30,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
727489,2021-04-30,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
727513,2021-04-30,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
727572,2021-04-30,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
727586,2021-04-30,203,Klagenfurt,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
727612,2021-04-30,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
727672,2021-04-30,203,Klagenfurt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
727701,2021-04-30,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
727747,2021-04-30,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
727769,2021-04-30,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
727795,2021-04-30,203,Klagenfurt,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
727807,2021-04-30,203,Klagenfurt,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
727955,2021-04-30,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
728040,2021-04-30,205,St. Veit/Glan,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
728164,2021-04-30,205,St. Veit/Glan,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
728689,2021-04-30,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
728768,2021-04-30,208,Wolfsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
728866,2021-04-30,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
728964,2021-04-30,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
728984,2021-04-30,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
729114,2021-04-30,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
729162,2021-04-30,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
729262,2021-04-30,301,Amstetten,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
729292,2021-04-30,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
729322,2021-04-30,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
729343,2021-04-30,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
729491,2021-04-30,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
729542,2021-04-30,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
729673,2021-04-30,304,Baden neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
729678,2021-04-30,304,Baden neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
729691,2021-04-30,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
729797,2021-04-30,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
729819,2021-04-30,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
729893,2021-04-30,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
729951,2021-04-30,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
730087,2021-04-30,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
730134,2021-04-30,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
730343,2021-04-30,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
730401,2021-04-30,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
730435,2021-04-30,312,Hollabrunn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
730548,2021-04-30,312,Hollabrunn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
730598,2021-04-30,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
730609,2021-04-30,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
730653,2021-04-30,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
730666,2021-04-30,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
730674,2021-04-30,313,Horn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
730715,2021-04-30,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
730743,2021-04-30,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
730777,2021-04-30,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
730834,2021-04-30,314,Korneuburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
730883,2021-04-30,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
730914,2021-04-30,314,Korneuburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
731012,2021-04-30,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
731030,2021-04-30,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
731169,2021-04-30,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
731244,2021-04-30,315,Krems,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
731302,2021-04-30,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
731332,2021-04-30,316,Lilienfeld,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
731339,2021-04-30,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
731388,2021-04-30,316,Lilienfeld,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
731684,2021-04-30,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
731701,2021-04-30,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
731802,2021-04-30,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
731823,2021-04-30,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
731836,2021-04-30,319,Mistelbach,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
731910,2021-04-30,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
731961,2021-04-30,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
731990,2021-04-30,321,Mödling,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
732122,2021-04-30,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
732158,2021-04-30,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
732192,2021-04-30,321,Mödling,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
732299,2021-04-30,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
732611,2021-04-30,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
732643,2021-04-30,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
732862,2021-04-30,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
732910,2021-04-30,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
732941,2021-04-30,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
733110,2021-04-30,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
733125,2021-04-30,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
733193,2021-04-30,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
733201,2021-04-30,328,Scheibbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
733261,2021-04-30,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
733282,2021-04-30,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
733345,2021-04-30,329,Schwechat,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
733411,2021-04-30,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
733530,2021-04-30,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
733550,2021-04-30,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
733568,2021-04-30,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
733686,2021-04-30,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
733726,2021-04-30,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
733767,2021-04-30,331,Tulln,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
733838,2021-04-30,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
733911,2021-04-30,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
733957,2021-04-30,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
734019,2021-04-30,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
734053,2021-04-30,333,Waidhofen/Ybbs,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
734078,2021-04-30,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
734582,2021-04-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
734607,2021-04-30,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
734630,2021-04-30,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
734649,2021-04-30,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
734702,2021-04-30,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
734716,2021-04-30,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
734749,2021-04-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
734777,2021-04-30,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
734797,2021-04-30,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
734814,2021-04-30,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
734848,2021-04-30,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
734864,2021-04-30,401,Braunau,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
734889,2021-04-30,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
734900,2021-04-30,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
734905,2021-04-30,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
734927,2021-04-30,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
734937,2021-04-30,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
734969,2021-04-30,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
734996,2021-04-30,402,Eferding,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
735006,2021-04-30,402,Eferding,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
735056,2021-04-30,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
735156,2021-04-30,403,Freistadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
735244,2021-04-30,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
735436,2021-04-30,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
735461,2021-04-30,404,Gmunden,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
735698,2021-04-30,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
735770,2021-04-30,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
735810,2021-04-30,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
735827,2021-04-30,407,Kirchdorf/Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
735901,2021-04-30,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
735932,2021-04-30,407,Kirchdorf/Krems,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
736020,2021-04-30,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
736067,2021-04-30,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
736118,2021-04-30,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
736163,2021-04-30,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),5,30,34
736211,2021-04-30,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
736256,2021-04-30,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
736290,2021-04-30,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
736377,2021-04-30,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),26,0,19
736436,2021-04-30,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),11,20,24
736494,2021-04-30,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
736552,2021-04-30,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
736601,2021-04-30,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
736649,2021-04-30,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
736740,2021-04-30,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
736782,2021-04-30,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
736926,2021-04-30,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
737030,2021-04-30,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
737049,2021-04-30,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
737066,2021-04-30,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
737104,2021-04-30,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
737118,2021-04-30,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
737129,2021-04-30,412,Ried im Innkreis,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
737162,2021-04-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
737186,2021-04-30,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
737203,2021-04-30,412,Ried im Innkreis,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
737281,2021-04-30,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
737294,2021-04-30,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
737358,2021-04-30,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
737383,2021-04-30,413,Rohrbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
737438,2021-04-30,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
737457,2021-04-30,414,Schärding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
737580,2021-04-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
737606,2021-04-30,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
737634,2021-04-30,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
737663,2021-04-30,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
737681,2021-04-30,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
737700,2021-04-30,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
737767,2021-04-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
737798,2021-04-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
737933,2021-04-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
738124,2021-04-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
738152,2021-04-30,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
738322,2021-04-30,419,Wels,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
738348,2021-04-30,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
738392,2021-04-30,419,Wels,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
738449,2021-04-30,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
738517,2021-04-30,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
738710,2021-04-30,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
738740,2021-04-30,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
738768,2021-04-30,421,Traun,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
738798,2021-04-30,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
738823,2021-04-30,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
738877,2021-04-30,421,Traun,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
738937,2021-04-30,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
738969,2021-04-30,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
739116,2021-04-30,421,Traun,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
739157,2021-04-30,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
739243,2021-04-30,501,Bischofshofen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
739281,2021-04-30,501,Bischofshofen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
739551,2021-04-30,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
739825,2021-04-30,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
739986,2021-04-30,504,Salzburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
740042,2021-04-30,504,Salzburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
740084,2021-04-30,504,Salzburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
740265,2021-04-30,504,Salzburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
740340,2021-04-30,505,Tamsweg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
740385,2021-04-30,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
