,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
740504,2021-04-30,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
740518,2021-04-30,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
740619,2021-04-30,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
740650,2021-04-30,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
740761,2021-04-30,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
741074,2021-04-30,603,Deutschlandsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
741188,2021-04-30,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
741290,2021-04-30,604,Feldbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
741356,2021-04-30,604,Feldbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
741502,2021-04-30,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
741517,2021-04-30,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
741633,2021-04-30,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
741708,2021-04-30,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
741888,2021-04-30,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
741916,2021-04-30,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
742083,2021-04-30,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
742240,2021-04-30,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
742264,2021-04-30,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
742382,2021-04-30,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
742494,2021-04-30,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
742544,2021-04-30,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
742672,2021-04-30,614,Leibnitz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
742697,2021-04-30,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
742800,2021-04-30,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
742825,2021-04-30,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
742899,2021-04-30,616,Leoben,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
742949,2021-04-30,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
742980,2021-04-30,616,Leoben,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
743370,2021-04-30,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
743445,2021-04-30,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
743465,2021-04-30,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
743485,2021-04-30,621,Mürzzuschlag,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
743572,2021-04-30,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
743597,2021-04-30,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
743692,2021-04-30,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
743811,2021-04-30,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
743823,2021-04-30,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
743843,2021-04-30,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
743938,2021-04-30,623,Weiz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
743943,2021-04-30,623,Weiz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
743950,2021-04-30,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
744019,2021-04-30,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
744088,2021-04-30,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
744196,2021-04-30,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
744446,2021-04-30,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
744521,2021-04-30,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
744584,2021-04-30,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
744642,2021-04-30,630,Graz-West und Umgebung,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
744692,2021-04-30,630,Graz-West und Umgebung,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
744871,2021-04-30,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
744915,2021-04-30,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
744953,2021-04-30,631,Graz-Ost,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
745002,2021-04-30,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
745044,2021-04-30,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
745166,2021-04-30,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
745261,2021-04-30,631,Graz-Ost,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
745476,2021-04-30,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
745502,2021-04-30,701,Imst,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
745528,2021-04-30,701,Imst,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
745579,2021-04-30,701,Imst,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
745591,2021-04-30,701,Imst,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
745606,2021-04-30,701,Imst,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
745643,2021-04-30,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
745667,2021-04-30,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
745697,2021-04-30,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
745828,2021-04-30,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
745854,2021-04-30,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
745901,2021-04-30,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
746048,2021-04-30,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
746166,2021-04-30,704,Kitzbühel,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
746216,2021-04-30,704,Kitzbühel,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
746238,2021-04-30,704,Kitzbühel,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
746313,2021-04-30,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
746334,2021-04-30,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
746386,2021-04-30,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
746454,2021-04-30,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
746496,2021-04-30,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
746524,2021-04-30,705,Kufstein,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
746590,2021-04-30,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
746605,2021-04-30,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
746674,2021-04-30,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
746725,2021-04-30,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
746799,2021-04-30,707,Lienz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
746809,2021-04-30,707,Lienz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
747168,2021-04-30,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
747206,2021-04-30,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
747232,2021-04-30,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
747291,2021-04-30,801,Bludenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
747354,2021-04-30,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
747485,2021-04-30,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
747517,2021-04-30,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
747573,2021-04-30,802,Bregenz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
747596,2021-04-30,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
747686,2021-04-30,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
747755,2021-04-30,802,Bregenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
747878,2021-04-30,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
747914,2021-04-30,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
747942,2021-04-30,804,Dornbirn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
748017,2021-04-30,804,Dornbirn,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
748063,2021-04-30,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
748093,2021-04-30,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
748121,2021-04-30,804,Dornbirn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
748210,2021-04-30,804,Dornbirn,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
748235,2021-04-30,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
748263,2021-04-30,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
748289,2021-04-30,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),6,25,29
748315,2021-04-30,805,Feldkirch,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
748336,2021-04-30,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
748359,2021-04-30,805,Feldkirch,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
748416,2021-04-30,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
748456,2021-04-30,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
748489,2021-04-30,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
748511,2021-04-30,805,Feldkirch,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
748533,2021-04-30,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
748562,2021-04-30,805,Feldkirch,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
749782,2021-04-30,960,Wien Esteplatz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
749912,2021-04-30,960,Wien Esteplatz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
750940,2021-04-30,963,Wien Währinger Gürtel,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
751587,2021-04-30,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
752618,2021-04-30,965,Wien Schönbrunner Straße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
752757,2021-04-30,965,Wien Schönbrunner Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
752816,2021-04-30,965,Wien Schönbrunner Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
752871,2021-04-30,965,Wien Schönbrunner Straße,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
753292,2021-04-30,966,Wien Hietzinger Kai,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
753914,2021-04-30,967,Wien Huttengasse,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
754044,2021-04-30,967,Wien Huttengasse,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
754174,2021-04-30,967,Wien Huttengasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
755835,2021-04-30,974,Wien Austria Campus,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
755943,2021-04-30,974,Wien Austria Campus,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
756003,2021-04-30,974,Wien Austria Campus,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
756094,2021-04-30,974,Wien Austria Campus,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
756835,2021-04-30,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
756931,2021-04-30,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
757017,2021-04-30,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
757161,2021-04-30,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
757352,2021-04-30,977,Wien Jugendliche II,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
757441,2021-04-30,977,Wien Jugendliche II,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
757579,2021-04-30,977,Wien Jugendliche II,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
757712,2021-05-31,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
757903,2021-05-31,102,Mattersburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
757921,2021-05-31,102,Mattersburg,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
758094,2021-05-31,103,Neusiedl am See,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
758315,2021-05-31,105,Oberwart,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
758330,2021-05-31,105,Oberwart,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
758577,2021-05-31,106,Stegersbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
758585,2021-05-31,106,Stegersbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
758699,2021-05-31,107,Jennersdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
758823,2021-05-31,201,Feldkirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
758902,2021-05-31,202,Hermagor,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
758936,2021-05-31,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
758972,2021-05-31,203,Klagenfurt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
758998,2021-05-31,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
759084,2021-05-31,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
759137,2021-05-31,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
759152,2021-05-31,203,Klagenfurt,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
759176,2021-05-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
759213,2021-05-31,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
759243,2021-05-31,203,Klagenfurt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
759269,2021-05-31,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
759308,2021-05-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
759326,2021-05-31,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
759348,2021-05-31,203,Klagenfurt,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
759364,2021-05-31,203,Klagenfurt,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
759490,2021-05-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
759569,2021-05-31,205,St. Veit/Glan,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
759688,2021-05-31,205,St. Veit/Glan,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
760180,2021-05-31,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
760243,2021-05-31,208,Wolfsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
760286,2021-05-31,208,Wolfsberg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
760340,2021-05-31,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
760441,2021-05-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
760461,2021-05-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
760476,2021-05-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
760584,2021-05-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
760623,2021-05-31,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
760723,2021-05-31,301,Amstetten,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
760751,2021-05-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
760781,2021-05-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
760801,2021-05-31,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
760943,2021-05-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
761000,2021-05-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
761023,2021-05-31,304,Baden neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
761053,2021-05-31,304,Baden neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
761137,2021-05-31,304,Baden neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
761141,2021-05-31,304,Baden neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
761154,2021-05-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
761260,2021-05-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
761287,2021-05-31,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
761366,2021-05-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
761424,2021-05-31,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
761562,2021-05-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
761609,2021-05-31,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
761810,2021-05-31,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
761860,2021-05-31,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
761890,2021-05-31,312,Hollabrunn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
761998,2021-05-31,312,Hollabrunn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
762006,2021-05-31,312,Hollabrunn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
762056,2021-05-31,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
762068,2021-05-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
762110,2021-05-31,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
762121,2021-05-31,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
762133,2021-05-31,313,Horn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
762171,2021-05-31,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
762197,2021-05-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
762323,2021-05-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
762354,2021-05-31,314,Korneuburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
762456,2021-05-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
762598,2021-05-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
762678,2021-05-31,315,Krems,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
762737,2021-05-31,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
762760,2021-05-31,316,Lilienfeld,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
762767,2021-05-31,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
762817,2021-05-31,316,Lilienfeld,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
763114,2021-05-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
763128,2021-05-31,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
763226,2021-05-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
763247,2021-05-31,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
763258,2021-05-31,319,Mistelbach,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
763337,2021-05-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
763386,2021-05-31,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
763536,2021-05-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
763568,2021-05-31,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
763598,2021-05-31,321,Mödling,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
763701,2021-05-31,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
764025,2021-05-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
764055,2021-05-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
