,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
764172,2021-05-31,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
764254,2021-05-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
764296,2021-05-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
764329,2021-05-31,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
764446,2021-05-31,326,St. Pölten,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
764506,2021-05-31,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
764517,2021-05-31,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
764581,2021-05-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
764590,2021-05-31,328,Scheibbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
764648,2021-05-31,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
764799,2021-05-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
764923,2021-05-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
764940,2021-05-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
765081,2021-05-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
765112,2021-05-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
765152,2021-05-31,331,Tulln,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
765213,2021-05-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
765274,2021-05-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
765317,2021-05-31,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
765370,2021-05-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
765425,2021-05-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
765939,2021-05-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
765962,2021-05-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
765985,2021-05-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
766022,2021-05-31,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
766058,2021-05-31,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
766074,2021-05-31,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
766102,2021-05-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
766133,2021-05-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
766153,2021-05-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
766170,2021-05-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
766213,2021-05-31,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
766228,2021-05-31,401,Braunau,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
766262,2021-05-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
766268,2021-05-31,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
766289,2021-05-31,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
766297,2021-05-31,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
766333,2021-05-31,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
766365,2021-05-31,402,Eferding,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
766377,2021-05-31,402,Eferding,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
766429,2021-05-31,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
766524,2021-05-31,403,Freistadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
766606,2021-05-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
766782,2021-05-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
766808,2021-05-31,404,Gmunden,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
767046,2021-05-31,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
767119,2021-05-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
767155,2021-05-31,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
767171,2021-05-31,407,Kirchdorf/Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
767243,2021-05-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
767266,2021-05-31,407,Kirchdorf/Krems,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
767353,2021-05-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
767396,2021-05-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
767447,2021-05-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
767492,2021-05-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
767537,2021-05-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
767578,2021-05-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
767608,2021-05-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
767652,2021-05-31,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
767691,2021-05-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
767747,2021-05-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),11,20,24
767809,2021-05-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
767863,2021-05-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
767914,2021-05-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
767959,2021-05-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
768051,2021-05-31,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),3,55,59
768086,2021-05-31,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
768232,2021-05-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
768322,2021-05-31,411,Perg,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
768340,2021-05-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
768373,2021-05-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
768405,2021-05-31,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
768421,2021-05-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
768435,2021-05-31,412,Ried im Innkreis,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
768469,2021-05-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
768494,2021-05-31,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
768510,2021-05-31,412,Ried im Innkreis,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
768589,2021-05-31,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
768599,2021-05-31,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
768659,2021-05-31,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
768685,2021-05-31,413,Rohrbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
768722,2021-05-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
768737,2021-05-31,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
768756,2021-05-31,414,Schärding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
768801,2021-05-31,414,Schärding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
768882,2021-05-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
768910,2021-05-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
768936,2021-05-31,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
768966,2021-05-31,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
768984,2021-05-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
769002,2021-05-31,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
769069,2021-05-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
769103,2021-05-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
769239,2021-05-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
769430,2021-05-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
769454,2021-05-31,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
769613,2021-05-31,419,Wels,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
769638,2021-05-31,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
769682,2021-05-31,419,Wels,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
769744,2021-05-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
769807,2021-05-31,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
769993,2021-05-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
770020,2021-05-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
770049,2021-05-31,421,Traun,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
770072,2021-05-31,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
770098,2021-05-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
770155,2021-05-31,421,Traun,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
770222,2021-05-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
770247,2021-05-31,421,Traun,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
770389,2021-05-31,421,Traun,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
770427,2021-05-31,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
770501,2021-05-31,501,Bischofshofen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
770522,2021-05-31,501,Bischofshofen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
770813,2021-05-31,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
771091,2021-05-31,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
771243,2021-05-31,504,Salzburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
771300,2021-05-31,504,Salzburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
771339,2021-05-31,504,Salzburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
771516,2021-05-31,504,Salzburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
771730,2021-05-31,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
771742,2021-05-31,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
771761,2021-05-31,506,Zell am See,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
771820,2021-05-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
771848,2021-05-31,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
771960,2021-05-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
772388,2021-05-31,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
772483,2021-05-31,604,Feldbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
772548,2021-05-31,604,Feldbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
772701,2021-05-31,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
772717,2021-05-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
772828,2021-05-31,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
772908,2021-05-31,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
773093,2021-05-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
773120,2021-05-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
773282,2021-05-31,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
773438,2021-05-31,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
773461,2021-05-31,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
773546,2021-05-31,610,Judenburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
773568,2021-05-31,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
773673,2021-05-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
773721,2021-05-31,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
773851,2021-05-31,614,Leibnitz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
773876,2021-05-31,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
773972,2021-05-31,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
773994,2021-05-31,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
774063,2021-05-31,616,Leoben,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
774116,2021-05-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
774147,2021-05-31,616,Leoben,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
774498,2021-05-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
774584,2021-05-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
774600,2021-05-31,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
774619,2021-05-31,621,Mürzzuschlag,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
774699,2021-05-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
774720,2021-05-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
774823,2021-05-31,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
774932,2021-05-31,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
774945,2021-05-31,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
774965,2021-05-31,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
775051,2021-05-31,623,Weiz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
775055,2021-05-31,623,Weiz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
775061,2021-05-31,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
775128,2021-05-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
775193,2021-05-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
775304,2021-05-31,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
775547,2021-05-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
775613,2021-05-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
775673,2021-05-31,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
775730,2021-05-31,630,Graz-West und Umgebung,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
775783,2021-05-31,630,Graz-West und Umgebung,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
775976,2021-05-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
776018,2021-05-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
776053,2021-05-31,631,Graz-Ost,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
776099,2021-05-31,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
776137,2021-05-31,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
776263,2021-05-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
776567,2021-05-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
776615,2021-05-31,701,Imst,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
776656,2021-05-31,701,Imst,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
776674,2021-05-31,701,Imst,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
776683,2021-05-31,701,Imst,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
776712,2021-05-31,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
776739,2021-05-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
776767,2021-05-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
776899,2021-05-31,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),4,45,49
776923,2021-05-31,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
776972,2021-05-31,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
777133,2021-05-31,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
777254,2021-05-31,704,Kitzbühel,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
777319,2021-05-31,704,Kitzbühel,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
777394,2021-05-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
777415,2021-05-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
777485,2021-05-31,705,Kufstein,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
777537,2021-05-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
777581,2021-05-31,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
777610,2021-05-31,705,Kufstein,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
777623,2021-05-31,705,Kufstein,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
777667,2021-05-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
777678,2021-05-31,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
777743,2021-05-31,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
777786,2021-05-31,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
777857,2021-05-31,707,Lienz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
777871,2021-05-31,707,Lienz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
778197,2021-05-31,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
778231,2021-05-31,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
778254,2021-05-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
778359,2021-05-31,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
778401,2021-05-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
778476,2021-05-31,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
778506,2021-05-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
778561,2021-05-31,802,Bregenz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
778586,2021-05-31,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
778678,2021-05-31,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
778744,2021-05-31,802,Bregenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
778863,2021-05-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
778899,2021-05-31,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
779007,2021-05-31,804,Dornbirn,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
779083,2021-05-31,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
779108,2021-05-31,804,Dornbirn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
779204,2021-05-31,804,Dornbirn,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
779232,2021-05-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
779264,2021-05-31,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
779291,2021-05-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),6,25,29
779318,2021-05-31,805,Feldkirch,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
779338,2021-05-31,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
779360,2021-05-31,805,Feldkirch,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
779418,2021-05-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
779460,2021-05-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
779494,2021-05-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
779528,2021-05-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
