,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
779552,2021-05-31,805,Feldkirch,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
779925,2021-05-31,958,Wien Johnstraße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
780172,2021-05-31,959,Wien Hauffgasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
780864,2021-05-31,960,Wien Esteplatz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
781742,2021-05-31,962,Wien Redergasse,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
781825,2021-05-31,963,Wien Währinger Gürtel,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
783217,2021-05-31,965,Wien Schönbrunner Straße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
783570,2021-05-31,965,Wien Schönbrunner Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
783626,2021-05-31,965,Wien Schönbrunner Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
783680,2021-05-31,965,Wien Schönbrunner Straße,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
784054,2021-05-31,966,Wien Hietzinger Kai,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
784080,2021-05-31,966,Wien Hietzinger Kai,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
784667,2021-05-31,967,Wien Huttengasse,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
784800,2021-05-31,967,Wien Huttengasse,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
784937,2021-05-31,967,Wien Huttengasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
786539,2021-05-31,974,Wien Austria Campus,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
786637,2021-05-31,974,Wien Austria Campus,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
786702,2021-05-31,974,Wien Austria Campus,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
786794,2021-05-31,974,Wien Austria Campus,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
786825,2021-05-31,974,Wien Austria Campus,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
787494,2021-05-31,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
787599,2021-05-31,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
787691,2021-05-31,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
787834,2021-05-31,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
787919,2021-05-31,977,Wien Jugendliche II,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
788024,2021-05-31,977,Wien Jugendliche II,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
788113,2021-05-31,977,Wien Jugendliche II,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
788254,2021-05-31,977,Wien Jugendliche II,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
788375,2021-06-30,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
788479,2021-06-30,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
788553,2021-06-30,102,Mattersburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
788568,2021-06-30,102,Mattersburg,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
788725,2021-06-30,103,Neusiedl am See,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
788928,2021-06-30,105,Oberwart,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
788943,2021-06-30,105,Oberwart,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
789181,2021-06-30,106,Stegersbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
789188,2021-06-30,106,Stegersbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
789415,2021-06-30,201,Feldkirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
789479,2021-06-30,202,Hermagor,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
789511,2021-06-30,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
789541,2021-06-30,203,Klagenfurt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
789568,2021-06-30,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
789592,2021-06-30,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
789648,2021-06-30,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
789700,2021-06-30,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
789716,2021-06-30,203,Klagenfurt,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
789740,2021-06-30,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
789775,2021-06-30,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
789806,2021-06-30,203,Klagenfurt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
789829,2021-06-30,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
789862,2021-06-30,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
789881,2021-06-30,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
789904,2021-06-30,203,Klagenfurt,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
789919,2021-06-30,203,Klagenfurt,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
790036,2021-06-30,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
790116,2021-06-30,205,St. Veit/Glan,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
790557,2021-06-30,206,Villach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
790694,2021-06-30,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
790760,2021-06-30,208,Wolfsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
790803,2021-06-30,208,Wolfsberg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
790864,2021-06-30,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
790962,2021-06-30,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
790985,2021-06-30,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
791003,2021-06-30,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
791116,2021-06-30,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
791154,2021-06-30,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
791255,2021-06-30,301,Amstetten,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
791281,2021-06-30,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
791311,2021-06-30,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
791330,2021-06-30,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
791471,2021-06-30,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
791520,2021-06-30,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
791545,2021-06-30,304,Baden neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
791568,2021-06-30,304,Baden neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
791650,2021-06-30,304,Baden neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
791667,2021-06-30,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
791769,2021-06-30,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
791789,2021-06-30,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
791858,2021-06-30,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
791916,2021-06-30,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
792048,2021-06-30,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
792095,2021-06-30,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
792287,2021-06-30,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
792338,2021-06-30,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
792372,2021-06-30,312,Hollabrunn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
792471,2021-06-30,312,Hollabrunn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
792519,2021-06-30,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
792529,2021-06-30,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
792579,2021-06-30,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
792622,2021-06-30,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
792645,2021-06-30,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
792782,2021-06-30,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
792811,2021-06-30,314,Korneuburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
792912,2021-06-30,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
793045,2021-06-30,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
793122,2021-06-30,315,Krems,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
793177,2021-06-30,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
793206,2021-06-30,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
793514,2021-06-30,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
793530,2021-06-30,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
793622,2021-06-30,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
793646,2021-06-30,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
793659,2021-06-30,319,Mistelbach,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
793738,2021-06-30,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
793771,2021-06-30,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
793790,2021-06-30,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
793936,2021-06-30,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
793975,2021-06-30,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
794009,2021-06-30,321,Mödling,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
794107,2021-06-30,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
794407,2021-06-30,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
794436,2021-06-30,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
794487,2021-06-30,326,St. Pölten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
794622,2021-06-30,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
794665,2021-06-30,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
794696,2021-06-30,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
794760,2021-06-30,326,St. Pölten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
794856,2021-06-30,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
794866,2021-06-30,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
794909,2021-06-30,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
794918,2021-06-30,328,Scheibbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
794969,2021-06-30,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
795110,2021-06-30,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
795215,2021-06-30,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
795234,2021-06-30,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
795362,2021-06-30,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
795392,2021-06-30,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
795405,2021-06-30,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
795429,2021-06-30,331,Tulln,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
795488,2021-06-30,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
795543,2021-06-30,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
795586,2021-06-30,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
795633,2021-06-30,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
795686,2021-06-30,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
795869,2021-06-30,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
796181,2021-06-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
796205,2021-06-30,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
796228,2021-06-30,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
796267,2021-06-30,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
796300,2021-06-30,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
796314,2021-06-30,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
796341,2021-06-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
796372,2021-06-30,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
796394,2021-06-30,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
796411,2021-06-30,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
796453,2021-06-30,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
796467,2021-06-30,401,Braunau,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
796491,2021-06-30,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
796501,2021-06-30,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
796507,2021-06-30,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
796533,2021-06-30,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
796567,2021-06-30,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
796597,2021-06-30,402,Eferding,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
796662,2021-06-30,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
796755,2021-06-30,403,Freistadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
796822,2021-06-30,403,Freistadt,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
796841,2021-06-30,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
797015,2021-06-30,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
797043,2021-06-30,404,Gmunden,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
797184,2021-06-30,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
797278,2021-06-30,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
797354,2021-06-30,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
797389,2021-06-30,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
797399,2021-06-30,407,Kirchdorf/Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
797466,2021-06-30,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
797491,2021-06-30,407,Kirchdorf/Krems,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
797582,2021-06-30,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
797628,2021-06-30,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
797679,2021-06-30,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
797726,2021-06-30,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),5,30,34
797772,2021-06-30,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
797812,2021-06-30,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
797841,2021-06-30,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
797885,2021-06-30,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
797926,2021-06-30,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
797983,2021-06-30,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),15,20,24
798051,2021-06-30,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
798106,2021-06-30,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
798160,2021-06-30,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
798209,2021-06-30,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
798299,2021-06-30,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
798307,2021-06-30,409,Linz neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
798330,2021-06-30,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
798470,2021-06-30,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
798556,2021-06-30,411,Perg,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
798571,2021-06-30,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
798603,2021-06-30,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
798635,2021-06-30,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
798649,2021-06-30,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
798663,2021-06-30,412,Ried im Innkreis,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
798698,2021-06-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
798724,2021-06-30,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
798740,2021-06-30,412,Ried im Innkreis,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
798817,2021-06-30,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
798827,2021-06-30,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
798837,2021-06-30,413,Rohrbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
798887,2021-06-30,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
798909,2021-06-30,413,Rohrbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
798951,2021-06-30,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
798960,2021-06-30,414,Schärding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
798973,2021-06-30,414,Schärding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
799017,2021-06-30,414,Schärding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
799098,2021-06-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
799124,2021-06-30,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
799149,2021-06-30,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
799177,2021-06-30,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
799194,2021-06-30,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
799210,2021-06-30,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
799276,2021-06-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
799314,2021-06-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
799454,2021-06-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
799644,2021-06-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
799670,2021-06-30,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
799826,2021-06-30,419,Wels,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
799851,2021-06-30,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
799899,2021-06-30,419,Wels,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
799957,2021-06-30,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
800013,2021-06-30,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
800192,2021-06-30,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
800221,2021-06-30,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
800247,2021-06-30,421,Traun,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
800273,2021-06-30,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
800296,2021-06-30,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
800353,2021-06-30,421,Traun,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
800423,2021-06-30,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
