,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
875109,2021-09-30,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
875218,2021-09-30,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
875233,2021-09-30,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
875270,2021-09-30,306,Bruck/Leitha,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
875295,2021-09-30,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
875323,2021-09-30,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
875349,2021-09-30,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
875482,2021-09-30,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
875625,2021-09-30,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
875686,2021-09-30,311,Gmünd,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
875702,2021-09-30,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
875762,2021-09-30,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
875801,2021-09-30,312,Hollabrunn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
875871,2021-09-30,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
875935,2021-09-30,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
875946,2021-09-30,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
875983,2021-09-30,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
875990,2021-09-30,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
875998,2021-09-30,313,Horn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
876041,2021-09-30,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
876061,2021-09-30,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
876095,2021-09-30,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
876150,2021-09-30,314,Korneuburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
876191,2021-09-30,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
876216,2021-09-30,314,Korneuburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
876253,2021-09-30,314,Korneuburg,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
876306,2021-09-30,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
876440,2021-09-30,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
876509,2021-09-30,315,Krems,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
876528,2021-09-30,315,Krems,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
876593,2021-09-30,316,Lilienfeld,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
876604,2021-09-30,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
876614,2021-09-30,316,Lilienfeld,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
876631,2021-09-30,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
876637,2021-09-30,316,Lilienfeld,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
876684,2021-09-30,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
876917,2021-09-30,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
876934,2021-09-30,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
877033,2021-09-30,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
877048,2021-09-30,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
877138,2021-09-30,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
877165,2021-09-30,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
877187,2021-09-30,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
877329,2021-09-30,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
877362,2021-09-30,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
877399,2021-09-30,321,Mödling,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
877526,2021-09-30,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
877789,2021-09-30,323,Neunkirchen,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
877811,2021-09-30,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
877840,2021-09-30,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
877869,2021-09-30,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
878011,2021-09-30,326,St. Pölten,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
878046,2021-09-30,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
878079,2021-09-30,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
878110,2021-09-30,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
878158,2021-09-30,326,St. Pölten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
878222,2021-09-30,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
878254,2021-09-30,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
878323,2021-09-30,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
878400,2021-09-30,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
878451,2021-09-30,329,Schwechat,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
878515,2021-09-30,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
878638,2021-09-30,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
878659,2021-09-30,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
878695,2021-09-30,331,Tulln,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
878789,2021-09-30,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
878814,2021-09-30,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
878851,2021-09-30,331,Tulln,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
878914,2021-09-30,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
878930,2021-09-30,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
878979,2021-09-30,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
878992,2021-09-30,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
879026,2021-09-30,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
879073,2021-09-30,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
879082,2021-09-30,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
879114,2021-09-30,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
879327,2021-09-30,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
879566,2021-09-30,335,Zwettl,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
879610,2021-09-30,335,Zwettl,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
879631,2021-09-30,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
879674,2021-09-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
879692,2021-09-30,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
879713,2021-09-30,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
879730,2021-09-30,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
879782,2021-09-30,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
879796,2021-09-30,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
879822,2021-09-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
879855,2021-09-30,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
879874,2021-09-30,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
879890,2021-09-30,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
879933,2021-09-30,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
879976,2021-09-30,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
879987,2021-09-30,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
879993,2021-09-30,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
880013,2021-09-30,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
880048,2021-09-30,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
880075,2021-09-30,402,Eferding,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
880081,2021-09-30,402,Eferding,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
880097,2021-09-30,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
880132,2021-09-30,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
880223,2021-09-30,403,Freistadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
880292,2021-09-30,403,Freistadt,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
880310,2021-09-30,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
880484,2021-09-30,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
880731,2021-09-30,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
880798,2021-09-30,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
880833,2021-09-30,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
880848,2021-09-30,407,Kirchdorf/Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
880923,2021-09-30,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
880944,2021-09-30,407,Kirchdorf/Krems,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
881050,2021-09-30,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),23,0,19
881094,2021-09-30,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
881139,2021-09-30,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
881182,2021-09-30,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),8,30,34
881230,2021-09-30,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
881275,2021-09-30,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
881308,2021-09-30,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
881400,2021-09-30,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),34,0,19
881455,2021-09-30,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),15,20,24
881513,2021-09-30,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),7,25,29
881571,2021-09-30,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
881629,2021-09-30,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
881670,2021-09-30,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
881764,2021-09-30,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
881803,2021-09-30,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
881950,2021-09-30,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
882025,2021-09-30,411,Perg,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
882041,2021-09-30,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
882081,2021-09-30,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
882111,2021-09-30,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
882129,2021-09-30,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
882176,2021-09-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
882280,2021-09-30,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
882291,2021-09-30,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
882304,2021-09-30,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
882350,2021-09-30,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
882364,2021-09-30,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
882380,2021-09-30,413,Rohrbach,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
882396,2021-09-30,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
882422,2021-09-30,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
882434,2021-09-30,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
882500,2021-09-30,414,Schärding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
882518,2021-09-30,414,Schärding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
882587,2021-09-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
882612,2021-09-30,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
882675,2021-09-30,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
882692,2021-09-30,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
882707,2021-09-30,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
882774,2021-09-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
882808,2021-09-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
882960,2021-09-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
882981,2021-09-30,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
883088,2021-09-30,418,Vöcklabruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
883107,2021-09-30,418,Vöcklabruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
883148,2021-09-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
883171,2021-09-30,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
883358,2021-09-30,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
883405,2021-09-30,419,Wels,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
883472,2021-09-30,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
883528,2021-09-30,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
883707,2021-09-30,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
883736,2021-09-30,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
883766,2021-09-30,421,Traun,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
883795,2021-09-30,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
883822,2021-09-30,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
883954,2021-09-30,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
884161,2021-09-30,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
884185,2021-09-30,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
884270,2021-09-30,501,Bischofshofen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
884482,2021-09-30,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
884730,2021-09-30,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
884817,2021-09-30,504,Salzburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
884917,2021-09-30,504,Salzburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
885044,2021-09-30,504,Salzburg,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
885131,2021-09-30,504,Salzburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
885201,2021-09-30,505,Tamsweg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
885219,2021-09-30,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
885268,2021-09-30,506,Zell am See,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
885314,2021-09-30,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
885342,2021-09-30,506,Zell am See,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
885371,2021-09-30,506,Zell am See,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
885393,2021-09-30,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
885423,2021-09-30,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
885543,2021-09-30,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
885569,2021-09-30,601,Bruck/Mur,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
885678,2021-09-30,601,Bruck/Mur,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
885935,2021-09-30,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
885958,2021-09-30,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
886026,2021-09-30,604,Feldbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
886222,2021-09-30,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
886237,2021-09-30,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
886314,2021-09-30,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
886331,2021-09-30,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
886534,2021-09-30,609,Hartberg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
886586,2021-09-30,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
886612,2021-09-30,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
886758,2021-09-30,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
886899,2021-09-30,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
886917,2021-09-30,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
887016,2021-09-30,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
887098,2021-09-30,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
887121,2021-09-30,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
887141,2021-09-30,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
887283,2021-09-30,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
887417,2021-09-30,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
887530,2021-09-30,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
887557,2021-09-30,616,Leoben,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
887583,2021-09-30,616,Leoben,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
887793,2021-09-30,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
887910,2021-09-30,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
887982,2021-09-30,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
887994,2021-09-30,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
888012,2021-09-30,621,Mürzzuschlag,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
888086,2021-09-30,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
888111,2021-09-30,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
888206,2021-09-30,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
888304,2021-09-30,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
888315,2021-09-30,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
888325,2021-09-30,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
888338,2021-09-30,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
888356,2021-09-30,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
888366,2021-09-30,623,Weiz,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
888370,2021-09-30,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
888420,2021-09-30,623,Weiz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
888431,2021-09-30,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
888444,2021-09-30,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
888498,2021-09-30,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
888558,2021-09-30,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
888660,2021-09-30,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
