,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
888713,2021-09-30,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
888899,2021-09-30,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
888964,2021-09-30,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
889023,2021-09-30,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
889073,2021-09-30,630,Graz-West und Umgebung,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
889281,2021-09-30,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
889314,2021-09-30,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
889387,2021-09-30,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
889562,2021-09-30,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
889649,2021-09-30,631,Graz-Ost,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
889824,2021-09-30,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
889849,2021-09-30,701,Imst,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
889857,2021-09-30,701,Imst,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
889902,2021-09-30,701,Imst,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
889909,2021-09-30,701,Imst,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
889941,2021-09-30,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
889973,2021-09-30,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
890001,2021-09-30,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
890063,2021-09-30,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
890126,2021-09-30,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
890153,2021-09-30,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
890191,2021-09-30,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
890238,2021-09-30,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
890402,2021-09-30,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
890460,2021-09-30,704,Kitzbühel,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
890571,2021-09-30,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
890587,2021-09-30,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
890655,2021-09-30,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
890698,2021-09-30,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
890733,2021-09-30,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
890760,2021-09-30,705,Kufstein,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
890813,2021-09-30,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
890825,2021-09-30,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
890884,2021-09-30,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
890912,2021-09-30,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
890954,2021-09-30,707,Lienz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
890966,2021-09-30,707,Lienz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
891051,2021-09-30,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
891166,2021-09-30,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
891218,2021-09-30,709,Schwaz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
891226,2021-09-30,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
891236,2021-09-30,709,Schwaz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
891261,2021-09-30,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
891286,2021-09-30,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
891305,2021-09-30,801,Bludenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
891367,2021-09-30,801,Bludenz,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
891391,2021-09-30,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
891424,2021-09-30,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
891489,2021-09-30,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
891518,2021-09-30,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
891547,2021-09-30,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
891572,2021-09-30,802,Bregenz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
891593,2021-09-30,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
891637,2021-09-30,802,Bregenz,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
891682,2021-09-30,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
891771,2021-09-30,802,Bregenz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
891831,2021-09-30,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
891869,2021-09-30,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
892024,2021-09-30,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
892060,2021-09-30,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
892084,2021-09-30,804,Dornbirn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
892101,2021-09-30,804,Dornbirn,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
892182,2021-09-30,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
892212,2021-09-30,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
892235,2021-09-30,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),6,25,29
892257,2021-09-30,805,Feldkirch,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
892279,2021-09-30,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
892295,2021-09-30,805,Feldkirch,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
892356,2021-09-30,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
892396,2021-09-30,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
892426,2021-09-30,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
892443,2021-09-30,805,Feldkirch,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
892461,2021-09-30,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
892472,2021-09-30,805,Feldkirch,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
892482,2021-09-30,805,Feldkirch,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
893021,2021-09-30,959,Wien Hauffgasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
893642,2021-09-30,960,Wien Esteplatz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
894060,2021-09-30,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
894329,2021-09-30,962,Wien Redergasse,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
894376,2021-09-30,962,Wien Redergasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
894717,2021-09-30,963,Wien Währinger Gürtel,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
894754,2021-09-30,963,Wien Währinger Gürtel,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
895106,2021-09-30,964,Wien Favoritenstraße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
895155,2021-09-30,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
895603,2021-09-30,964,Wien Favoritenstraße,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
895887,2021-09-30,965,Wien Schönbrunner Straße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
895941,2021-09-30,965,Wien Schönbrunner Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
896002,2021-09-30,965,Wien Schönbrunner Straße,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
896242,2021-09-30,965,Wien Schönbrunner Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
896308,2021-09-30,965,Wien Schönbrunner Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
896413,2021-09-30,965,Wien Schönbrunner Straße,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
896742,2021-09-30,966,Wien Hietzinger Kai,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
897295,2021-09-30,967,Wien Huttengasse,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
897381,2021-09-30,967,Wien Huttengasse,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
897504,2021-09-30,967,Wien Huttengasse,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
899186,2021-09-30,974,Wien Austria Campus,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
899224,2021-09-30,974,Wien Austria Campus,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
899276,2021-09-30,974,Wien Austria Campus,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
899628,2021-09-30,975,Wien Jäger Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
899873,2021-09-30,975,Wien Jäger Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
900115,2021-09-30,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
900213,2021-09-30,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
900305,2021-09-30,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
900434,2021-09-30,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),10,20,24
900508,2021-09-30,977,Wien Jugendliche II,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
900608,2021-09-30,977,Wien Jugendliche II,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
900724,2021-09-30,977,Wien Jugendliche II,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
900841,2021-09-30,977,Wien Jugendliche II,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
901008,2021-10-31,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
901109,2021-10-31,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
901157,2021-10-31,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
901181,2021-10-31,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
901197,2021-10-31,102,Mattersburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
901265,2021-10-31,103,Neusiedl am See,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
901316,2021-10-31,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
901354,2021-10-31,103,Neusiedl am See,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
901553,2021-10-31,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
901575,2021-10-31,105,Oberwart,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
901603,2021-10-31,105,Oberwart,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
901699,2021-10-31,105,Oberwart,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
901825,2021-10-31,106,Stegersbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
901945,2021-10-31,107,Jennersdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
902062,2021-10-31,201,Feldkirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
902090,2021-10-31,201,Feldkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
902135,2021-10-31,202,Hermagor,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
902169,2021-10-31,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
902224,2021-10-31,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
902250,2021-10-31,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
902280,2021-10-31,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
902311,2021-10-31,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
902349,2021-10-31,203,Klagenfurt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
902371,2021-10-31,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
902383,2021-10-31,203,Klagenfurt,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
902411,2021-10-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
902471,2021-10-31,203,Klagenfurt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
902497,2021-10-31,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
902531,2021-10-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
902551,2021-10-31,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
902571,2021-10-31,203,Klagenfurt,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
902587,2021-10-31,203,Klagenfurt,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
902710,2021-10-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
902789,2021-10-31,205,St. Veit/Glan,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
902817,2021-10-31,205,St. Veit/Glan,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
903167,2021-10-31,206,Villach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
903310,2021-10-31,206,Villach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
903474,2021-10-31,207,Völkermarkt,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
903490,2021-10-31,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
903566,2021-10-31,208,Wolfsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
903688,2021-10-31,208,Wolfsberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
903759,2021-10-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
903784,2021-10-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
903803,2021-10-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
903915,2021-10-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
903949,2021-10-31,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
904084,2021-10-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
904106,2021-10-31,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
904249,2021-10-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
904288,2021-10-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
904415,2021-10-31,304,Baden neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
904427,2021-10-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
904542,2021-10-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
904560,2021-10-31,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
904597,2021-10-31,306,Bruck/Leitha,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
904625,2021-10-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
904654,2021-10-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
904678,2021-10-31,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
904820,2021-10-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
904955,2021-10-31,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
905010,2021-10-31,311,Gmünd,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
905026,2021-10-31,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
905080,2021-10-31,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
905116,2021-10-31,312,Hollabrunn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
905181,2021-10-31,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
905244,2021-10-31,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
905255,2021-10-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
905290,2021-10-31,313,Horn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
905295,2021-10-31,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
905304,2021-10-31,313,Horn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
905341,2021-10-31,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
905364,2021-10-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
905399,2021-10-31,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
905449,2021-10-31,314,Korneuburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
905490,2021-10-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
905517,2021-10-31,314,Korneuburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
905554,2021-10-31,314,Korneuburg,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
905611,2021-10-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
905646,2021-10-31,315,Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
905753,2021-10-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
905818,2021-10-31,315,Krems,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
905838,2021-10-31,315,Krems,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
905861,2021-10-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
905872,2021-10-31,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
905882,2021-10-31,316,Lilienfeld,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
905901,2021-10-31,316,Lilienfeld,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
905919,2021-10-31,316,Lilienfeld,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
905938,2021-10-31,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
905944,2021-10-31,316,Lilienfeld,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
905995,2021-10-31,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
906214,2021-10-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
906232,2021-10-31,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
906331,2021-10-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
906349,2021-10-31,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
906442,2021-10-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
906468,2021-10-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
906490,2021-10-31,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
906639,2021-10-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
906668,2021-10-31,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
906701,2021-10-31,321,Mödling,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
906821,2021-10-31,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
906845,2021-10-31,323,Neunkirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
906891,2021-10-31,323,Neunkirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
906949,2021-10-31,323,Neunkirchen,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
907095,2021-10-31,323,Neunkirchen,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
907119,2021-10-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
907147,2021-10-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
907231,2021-10-31,326,St. Pölten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
907350,2021-10-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
907386,2021-10-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
907415,2021-10-31,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
907473,2021-10-31,326,St. Pölten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
907534,2021-10-31,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
907564,2021-10-31,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
907628,2021-10-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
907714,2021-10-31,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
