,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
907762,2021-10-31,329,Schwechat,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
907831,2021-10-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
907950,2021-10-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
907970,2021-10-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
908004,2021-10-31,331,Tulln,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
908088,2021-10-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
908112,2021-10-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
908214,2021-10-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
908228,2021-10-31,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
908271,2021-10-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
908283,2021-10-31,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
908360,2021-10-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
908367,2021-10-31,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
908410,2021-10-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
908615,2021-10-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
908841,2021-10-31,335,Zwettl,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
908889,2021-10-31,335,Zwettl,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
908912,2021-10-31,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
908951,2021-10-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
908973,2021-10-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
908994,2021-10-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
909014,2021-10-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
909076,2021-10-31,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
909092,2021-10-31,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
909117,2021-10-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
909149,2021-10-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
909171,2021-10-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
909187,2021-10-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
909202,2021-10-31,401,Braunau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
909233,2021-10-31,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
909280,2021-10-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
909310,2021-10-31,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
909341,2021-10-31,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
909369,2021-10-31,402,Eferding,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
909376,2021-10-31,402,Eferding,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
909390,2021-10-31,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
909422,2021-10-31,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
909513,2021-10-31,403,Freistadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
909578,2021-10-31,403,Freistadt,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
909594,2021-10-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
909779,2021-10-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
910034,2021-10-31,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
910110,2021-10-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
910143,2021-10-31,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
910156,2021-10-31,407,Kirchdorf/Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
910229,2021-10-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
910251,2021-10-31,407,Kirchdorf/Krems,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
910347,2021-10-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),29,0,19
910389,2021-10-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
910440,2021-10-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
910482,2021-10-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),9,30,34
910531,2021-10-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
910612,2021-10-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
910699,2021-10-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),33,0,19
910754,2021-10-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),11,20,24
910812,2021-10-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),7,25,29
910867,2021-10-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
910925,2021-10-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
910965,2021-10-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
911003,2021-10-31,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
911055,2021-10-31,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
911090,2021-10-31,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
911233,2021-10-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
911319,2021-10-31,411,Perg,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
911337,2021-10-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
911373,2021-10-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
911406,2021-10-31,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
911424,2021-10-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
911472,2021-10-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
911526,2021-10-31,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
911581,2021-10-31,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
911593,2021-10-31,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
911607,2021-10-31,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
911646,2021-10-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
911662,2021-10-31,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
911690,2021-10-31,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
911717,2021-10-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
911796,2021-10-31,414,Schärding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
911813,2021-10-31,414,Schärding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
911890,2021-10-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
911916,2021-10-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
911974,2021-10-31,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
911990,2021-10-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
912006,2021-10-31,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
912076,2021-10-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
912109,2021-10-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
912254,2021-10-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
912275,2021-10-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
912390,2021-10-31,418,Vöcklabruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
912411,2021-10-31,418,Vöcklabruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
912454,2021-10-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
912480,2021-10-31,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
912654,2021-10-31,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
912761,2021-10-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
912825,2021-10-31,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
913010,2021-10-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
913038,2021-10-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
913068,2021-10-31,421,Traun,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
913093,2021-10-31,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
913120,2021-10-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
913258,2021-10-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
913491,2021-10-31,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
913594,2021-10-31,501,Bischofshofen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
913831,2021-10-31,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
913966,2021-10-31,504,Salzburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
914089,2021-10-31,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
914184,2021-10-31,504,Salzburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
914292,2021-10-31,504,Salzburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
914419,2021-10-31,504,Salzburg,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
914571,2021-10-31,505,Tamsweg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
914588,2021-10-31,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
914599,2021-10-31,506,Zell am See,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
914638,2021-10-31,506,Zell am See,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
914690,2021-10-31,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
914721,2021-10-31,506,Zell am See,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
914751,2021-10-31,506,Zell am See,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
914775,2021-10-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
914801,2021-10-31,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
914923,2021-10-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
914949,2021-10-31,601,Bruck/Mur,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
915054,2021-10-31,601,Bruck/Mur,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
915093,2021-10-31,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
915204,2021-10-31,603,Deutschlandsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
915297,2021-10-31,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
915381,2021-10-31,604,Feldbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
915448,2021-10-31,604,Feldbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
915590,2021-10-31,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
915604,2021-10-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
915690,2021-10-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
915709,2021-10-31,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
915776,2021-10-31,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
915821,2021-10-31,609,Hartberg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
915911,2021-10-31,609,Hartberg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
915958,2021-10-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
915984,2021-10-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
916126,2021-10-31,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
916271,2021-10-31,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
916290,2021-10-31,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
916382,2021-10-31,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
916470,2021-10-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
916494,2021-10-31,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
916513,2021-10-31,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
916661,2021-10-31,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
916698,2021-10-31,614,Leibnitz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
916788,2021-10-31,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
916806,2021-10-31,616,Leoben,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
916852,2021-10-31,616,Leoben,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
916904,2021-10-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
916951,2021-10-31,616,Leoben,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
917166,2021-10-31,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
917273,2021-10-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
917288,2021-10-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
917362,2021-10-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
917376,2021-10-31,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
917394,2021-10-31,621,Mürzzuschlag,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
917468,2021-10-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
917591,2021-10-31,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
917685,2021-10-31,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
917699,2021-10-31,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
917708,2021-10-31,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
917719,2021-10-31,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
917741,2021-10-31,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
917758,2021-10-31,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
917811,2021-10-31,623,Weiz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
917815,2021-10-31,623,Weiz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
917825,2021-10-31,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
917838,2021-10-31,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
917891,2021-10-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
917948,2021-10-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
917999,2021-10-31,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
918048,2021-10-31,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
918097,2021-10-31,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
918287,2021-10-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
918355,2021-10-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
918417,2021-10-31,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
918469,2021-10-31,630,Graz-West und Umgebung,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
918624,2021-10-31,630,Graz-West und Umgebung,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
918683,2021-10-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
918716,2021-10-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
918758,2021-10-31,631,Graz-Ost,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
918798,2021-10-31,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
918976,2021-10-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
919069,2021-10-31,631,Graz-Ost,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
919249,2021-10-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
919273,2021-10-31,701,Imst,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
919282,2021-10-31,701,Imst,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
919301,2021-10-31,701,Imst,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
919320,2021-10-31,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
919333,2021-10-31,701,Imst,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
919341,2021-10-31,701,Imst,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
919400,2021-10-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
919427,2021-10-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
919493,2021-10-31,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
919557,2021-10-31,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
919591,2021-10-31,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
919603,2021-10-31,702,Innsbruck,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
919630,2021-10-31,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
919676,2021-10-31,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
919875,2021-10-31,702,Innsbruck,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
919907,2021-10-31,704,Kitzbühel,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
920035,2021-10-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
920051,2021-10-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
920119,2021-10-31,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
920155,2021-10-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
920187,2021-10-31,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
920216,2021-10-31,705,Kufstein,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
920274,2021-10-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
920285,2021-10-31,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
920297,2021-10-31,706,Landeck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
920344,2021-10-31,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
920373,2021-10-31,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
920411,2021-10-31,707,Lienz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
920423,2021-10-31,707,Lienz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
920510,2021-10-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
920619,2021-10-31,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
920676,2021-10-31,709,Schwaz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
920683,2021-10-31,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
920694,2021-10-31,709,Schwaz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
920719,2021-10-31,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
920745,2021-10-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
920766,2021-10-31,801,Bludenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
920837,2021-10-31,801,Bludenz,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
920861,2021-10-31,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
920895,2021-10-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
920959,2021-10-31,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
920986,2021-10-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
921014,2021-10-31,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
921040,2021-10-31,802,Bregenz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
921064,2021-10-31,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
