,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
957655,2021-11-30,968,Wien Schloßhofer Straße,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
958010,2021-11-30,968,Wien Schloßhofer Straße,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
958205,2021-11-30,969,Wien-Wagramer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
958984,2021-11-30,974,Wien Austria Campus,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
959040,2021-11-30,974,Wien Austria Campus,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
959234,2021-11-30,974,Wien Austria Campus,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
959665,2021-11-30,975,Wien Jäger Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
959920,2021-11-30,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
960019,2021-11-30,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
960106,2021-11-30,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
960241,2021-11-30,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),10,20,24
960309,2021-11-30,977,Wien Jugendliche II,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
960410,2021-11-30,977,Wien Jugendliche II,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
960528,2021-11-30,977,Wien Jugendliche II,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
960649,2021-11-30,977,Wien Jugendliche II,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
960808,2021-12-31,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
960897,2021-12-31,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
960931,2021-12-31,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
960951,2021-12-31,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
960960,2021-12-31,102,Mattersburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
961100,2021-12-31,103,Neusiedl am See,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
961278,2021-12-31,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
961302,2021-12-31,105,Oberwart,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
961326,2021-12-31,105,Oberwart,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
961398,2021-12-31,105,Oberwart,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
961505,2021-12-31,106,Stegersbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
961566,2021-12-31,106,Stegersbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
961706,2021-12-31,201,Feldkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
961743,2021-12-31,202,Hermagor,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
961771,2021-12-31,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
961828,2021-12-31,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
961851,2021-12-31,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
961878,2021-12-31,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
961901,2021-12-31,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
961930,2021-12-31,203,Klagenfurt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
961988,2021-12-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
962018,2021-12-31,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
962042,2021-12-31,203,Klagenfurt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
962064,2021-12-31,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
962101,2021-12-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
962120,2021-12-31,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
962135,2021-12-31,203,Klagenfurt,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
962153,2021-12-31,203,Klagenfurt,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
962239,2021-12-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
962313,2021-12-31,205,St. Veit/Glan,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
962338,2021-12-31,205,St. Veit/Glan,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
962710,2021-12-31,206,Villach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
962823,2021-12-31,207,Völkermarkt,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
962837,2021-12-31,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
962867,2021-12-31,207,Völkermarkt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
962966,2021-12-31,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
962983,2021-12-31,208,Wolfsberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
963045,2021-12-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
963068,2021-12-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
963086,2021-12-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
963108,2021-12-31,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
963189,2021-12-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
963225,2021-12-31,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
963276,2021-12-31,301,Amstetten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
963316,2021-12-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
963347,2021-12-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
963368,2021-12-31,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
963493,2021-12-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
963531,2021-12-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
963602,2021-12-31,304,Baden neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
963636,2021-12-31,304,Baden neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
963651,2021-12-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
963743,2021-12-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
963765,2021-12-31,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
963829,2021-12-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
963854,2021-12-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
963871,2021-12-31,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
963983,2021-12-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
964018,2021-12-31,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
964104,2021-12-31,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
964164,2021-12-31,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
964209,2021-12-31,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
964237,2021-12-31,312,Hollabrunn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
964280,2021-12-31,312,Hollabrunn,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
964295,2021-12-31,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
964347,2021-12-31,312,Hollabrunn,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
964356,2021-12-31,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
964364,2021-12-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
964406,2021-12-31,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
964416,2021-12-31,313,Horn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
964452,2021-12-31,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
964467,2021-12-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
964539,2021-12-31,314,Korneuburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
964575,2021-12-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
964694,2021-12-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
964730,2021-12-31,315,Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
964822,2021-12-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
964883,2021-12-31,315,Krems,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
964901,2021-12-31,315,Krems,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
964921,2021-12-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
964939,2021-12-31,316,Lilienfeld,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
964955,2021-12-31,316,Lilienfeld,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
964964,2021-12-31,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
964985,2021-12-31,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
965011,2021-12-31,316,Lilienfeld,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
965047,2021-12-31,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
965241,2021-12-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
965338,2021-12-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
965437,2021-12-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
965483,2021-12-31,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
965633,2021-12-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
965669,2021-12-31,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
965704,2021-12-31,321,Mödling,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
965818,2021-12-31,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
965838,2021-12-31,323,Neunkirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
965854,2021-12-31,323,Neunkirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
965886,2021-12-31,323,Neunkirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
966084,2021-12-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
966111,2021-12-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
966140,2021-12-31,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
966197,2021-12-31,326,St. Pölten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
966230,2021-12-31,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
966305,2021-12-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
966344,2021-12-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
966377,2021-12-31,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
966497,2021-12-31,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
966519,2021-12-31,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
966571,2021-12-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
966668,2021-12-31,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
966769,2021-12-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
966870,2021-12-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
966891,2021-12-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
966931,2021-12-31,331,Tulln,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
966976,2021-12-31,331,Tulln,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
967023,2021-12-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
967047,2021-12-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
967138,2021-12-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
967181,2021-12-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
967191,2021-12-31,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
967262,2021-12-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
967268,2021-12-31,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
967312,2021-12-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
967722,2021-12-31,335,Zwettl,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
967752,2021-12-31,335,Zwettl,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
967776,2021-12-31,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
967809,2021-12-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
967830,2021-12-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
967852,2021-12-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
967875,2021-12-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
967927,2021-12-31,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
967942,2021-12-31,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
967968,2021-12-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
967995,2021-12-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
968015,2021-12-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
968031,2021-12-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
968078,2021-12-31,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
968114,2021-12-31,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
968122,2021-12-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
968129,2021-12-31,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
968174,2021-12-31,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
968202,2021-12-31,402,Eferding,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
968212,2021-12-31,402,Eferding,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
968225,2021-12-31,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
968259,2021-12-31,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
968355,2021-12-31,403,Freistadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
968421,2021-12-31,403,Freistadt,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
968437,2021-12-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
968590,2021-12-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
968741,2021-12-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
968828,2021-12-31,406,Grieskirchen,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
968845,2021-12-31,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
968918,2021-12-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
968948,2021-12-31,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
969027,2021-12-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
969144,2021-12-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),34,0,19
969189,2021-12-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),11,20,24
969233,2021-12-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
969276,2021-12-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),10,30,34
969328,2021-12-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
969368,2021-12-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
969488,2021-12-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),29,0,19
969544,2021-12-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),13,20,24
969599,2021-12-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
969648,2021-12-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),5,30,34
969702,2021-12-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
969738,2021-12-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
969778,2021-12-31,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
969861,2021-12-31,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
969986,2021-12-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
970060,2021-12-31,411,Perg,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
970078,2021-12-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
970093,2021-12-31,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
970113,2021-12-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
970130,2021-12-31,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
970147,2021-12-31,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
970161,2021-12-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
970203,2021-12-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
970296,2021-12-31,412,Ried im Innkreis,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
970311,2021-12-31,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
970320,2021-12-31,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
970334,2021-12-31,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
970344,2021-12-31,413,Rohrbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
970375,2021-12-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
970388,2021-12-31,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
970417,2021-12-31,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
970443,2021-12-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
970522,2021-12-31,414,Schärding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
970614,2021-12-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
970643,2021-12-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
970689,2021-12-31,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
970704,2021-12-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
970720,2021-12-31,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
970781,2021-12-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
970810,2021-12-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
970953,2021-12-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
970978,2021-12-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
971133,2021-12-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
971159,2021-12-31,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
971325,2021-12-31,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
971503,2021-12-31,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
971698,2021-12-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
971723,2021-12-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
971756,2021-12-31,421,Traun,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
971783,2021-12-31,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
971807,2021-12-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
971834,2021-12-31,421,Traun,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
971922,2021-12-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
972111,2021-12-31,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
972194,2021-12-31,501,Bischofshofen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
972276,2021-12-31,503,Hallein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
972353,2021-12-31,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
972424,2021-12-31,504,Salzburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
