,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
972472,2021-12-31,504,Salzburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
972515,2021-12-31,504,Salzburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
972587,2021-12-31,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
972761,2021-12-31,504,Salzburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
972809,2021-12-31,504,Salzburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
973009,2021-12-31,505,Tamsweg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
973024,2021-12-31,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
973076,2021-12-31,506,Zell am See,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
973091,2021-12-31,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
973101,2021-12-31,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
973155,2021-12-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
973179,2021-12-31,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
973302,2021-12-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
973330,2021-12-31,601,Bruck/Mur,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
973434,2021-12-31,601,Bruck/Mur,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
973465,2021-12-31,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
973660,2021-12-31,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
973683,2021-12-31,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
973741,2021-12-31,604,Feldbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
973792,2021-12-31,604,Feldbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
973829,2021-12-31,604,Feldbach,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
973922,2021-12-31,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
973933,2021-12-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
974012,2021-12-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
974030,2021-12-31,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
974128,2021-12-31,609,Hartberg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
974241,2021-12-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
974266,2021-12-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
974407,2021-12-31,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
974529,2021-12-31,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
974545,2021-12-31,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
974705,2021-12-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
974729,2021-12-31,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
974751,2021-12-31,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
974888,2021-12-31,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
974922,2021-12-31,614,Leibnitz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
975020,2021-12-31,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
975037,2021-12-31,616,Leoben,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
975080,2021-12-31,616,Leoben,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
975128,2021-12-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
975167,2021-12-31,616,Leoben,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
975354,2021-12-31,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
975449,2021-12-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
975463,2021-12-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
975487,2021-12-31,621,Mürzzuschlag,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
975533,2021-12-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
975546,2021-12-31,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
975563,2021-12-31,621,Mürzzuschlag,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
975629,2021-12-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
975741,2021-12-31,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
975825,2021-12-31,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
975848,2021-12-31,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
975866,2021-12-31,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
975878,2021-12-31,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
975918,2021-12-31,623,Weiz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
975932,2021-12-31,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
975984,2021-12-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
976036,2021-12-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
976089,2021-12-31,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
976144,2021-12-31,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
976194,2021-12-31,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
976370,2021-12-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
976434,2021-12-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
976494,2021-12-31,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
976678,2021-12-31,630,Graz-West und Umgebung,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
976729,2021-12-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
976758,2021-12-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
976805,2021-12-31,631,Graz-Ost,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
976842,2021-12-31,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
976886,2021-12-31,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
977008,2021-12-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
977059,2021-12-31,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
977100,2021-12-31,631,Graz-Ost,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
977275,2021-12-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
977298,2021-12-31,701,Imst,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
977308,2021-12-31,701,Imst,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
977343,2021-12-31,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
977354,2021-12-31,701,Imst,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
977363,2021-12-31,701,Imst,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
977427,2021-12-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
977455,2021-12-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
977488,2021-12-31,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
977523,2021-12-31,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
977618,2021-12-31,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
977628,2021-12-31,702,Innsbruck,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
977653,2021-12-31,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
977697,2021-12-31,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
977736,2021-12-31,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
977898,2021-12-31,702,Innsbruck,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
977930,2021-12-31,704,Kitzbühel,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
978020,2021-12-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
978037,2021-12-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
978112,2021-12-31,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
978147,2021-12-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
978173,2021-12-31,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
978200,2021-12-31,705,Kufstein,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
978246,2021-12-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
978255,2021-12-31,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
978266,2021-12-31,706,Landeck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
978291,2021-12-31,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
978315,2021-12-31,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
978362,2021-12-31,707,Lienz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
978372,2021-12-31,707,Lienz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
978444,2021-12-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
978525,2021-12-31,709,Schwaz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
978546,2021-12-31,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
978562,2021-12-31,709,Schwaz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
978580,2021-12-31,709,Schwaz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
978598,2021-12-31,709,Schwaz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
978604,2021-12-31,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
978622,2021-12-31,709,Schwaz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
978636,2021-12-31,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
978664,2021-12-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
978683,2021-12-31,801,Bludenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
978767,2021-12-31,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
978799,2021-12-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
978863,2021-12-31,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
978890,2021-12-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
978917,2021-12-31,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
978941,2021-12-31,802,Bregenz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
978969,2021-12-31,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
979022,2021-12-31,802,Bregenz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
979052,2021-12-31,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
979183,2021-12-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
979220,2021-12-31,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
979361,2021-12-31,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
979383,2021-12-31,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
979407,2021-12-31,804,Dornbirn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
979497,2021-12-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
979527,2021-12-31,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
979555,2021-12-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
979582,2021-12-31,805,Feldkirch,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
979619,2021-12-31,805,Feldkirch,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
979631,2021-12-31,805,Feldkirch,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
979678,2021-12-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
979721,2021-12-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
979763,2021-12-31,805,Feldkirch,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
979778,2021-12-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
979787,2021-12-31,805,Feldkirch,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
979796,2021-12-31,805,Feldkirch,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
979851,2021-12-31,958,Wien Johnstraße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
979936,2021-12-31,958,Wien Johnstraße,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
979992,2021-12-31,958,Wien Johnstraße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
980361,2021-12-31,959,Wien Hauffgasse,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
981719,2021-12-31,962,Wien Redergasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
982071,2021-12-31,963,Wien Währinger Gürtel,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
982106,2021-12-31,963,Wien Währinger Gürtel,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
982193,2021-12-31,963,Wien Währinger Gürtel,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
982472,2021-12-31,964,Wien Favoritenstraße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
982530,2021-12-31,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
982830,2021-12-31,964,Wien Favoritenstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
982902,2021-12-31,964,Wien Favoritenstraße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
982964,2021-12-31,964,Wien Favoritenstraße,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
983363,2021-12-31,965,Wien Schönbrunner Straße,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
983597,2021-12-31,965,Wien Schönbrunner Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
983667,2021-12-31,965,Wien Schönbrunner Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
983777,2021-12-31,965,Wien Schönbrunner Straße,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
983864,2021-12-31,965,Wien Schönbrunner Straße,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
984104,2021-12-31,966,Wien Hietzinger Kai,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
984709,2021-12-31,967,Wien Huttengasse,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
984756,2021-12-31,967,Wien Huttengasse,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
984887,2021-12-31,967,Wien Huttengasse,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
985421,2021-12-31,968,Wien Schloßhofer Straße,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
985740,2021-12-31,968,Wien Schloßhofer Straße,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
986651,2021-12-31,974,Wien Austria Campus,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
986705,2021-12-31,974,Wien Austria Campus,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
986879,2021-12-31,974,Wien Austria Campus,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
987240,2021-12-31,975,Wien Jäger Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
987292,2021-12-31,975,Wien Jäger Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
987369,2021-12-31,975,Wien Jäger Straße,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
987528,2021-12-31,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
987625,2021-12-31,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
987710,2021-12-31,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
987844,2021-12-31,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
987908,2021-12-31,977,Wien Jugendliche II,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
988013,2021-12-31,977,Wien Jugendliche II,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
988127,2021-12-31,977,Wien Jugendliche II,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
988249,2021-12-31,977,Wien Jugendliche II,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
988420,2022-01-31,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
988529,2022-01-31,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
988573,2022-01-31,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
988595,2022-01-31,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
988609,2022-01-31,102,Mattersburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
988767,2022-01-31,103,Neusiedl am See,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
988962,2022-01-31,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
988985,2022-01-31,105,Oberwart,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
989014,2022-01-31,105,Oberwart,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
989109,2022-01-31,105,Oberwart,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
989215,2022-01-31,106,Stegersbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
989229,2022-01-31,106,Stegersbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
989293,2022-01-31,106,Stegersbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
989494,2022-01-31,201,Feldkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
989579,2022-01-31,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
989641,2022-01-31,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
989669,2022-01-31,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
989700,2022-01-31,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
989723,2022-01-31,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
989754,2022-01-31,203,Klagenfurt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
989774,2022-01-31,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
989809,2022-01-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
989875,2022-01-31,203,Klagenfurt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
989905,2022-01-31,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
989945,2022-01-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
989978,2022-01-31,203,Klagenfurt,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),3,50,54
990009,2022-01-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
990109,2022-01-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
990248,2022-01-31,205,St. Veit/Glan,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
990539,2022-01-31,206,Villach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
990619,2022-01-31,206,Villach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
990678,2022-01-31,206,Villach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
990812,2022-01-31,207,Völkermarkt,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
990828,2022-01-31,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
990863,2022-01-31,207,Völkermarkt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
991007,2022-01-31,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
991026,2022-01-31,208,Wolfsberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
991100,2022-01-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
991125,2022-01-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
991148,2022-01-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
991170,2022-01-31,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
991260,2022-01-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
991302,2022-01-31,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
991319,2022-01-31,301,Amstetten,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
991369,2022-01-31,301,Amstetten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
991408,2022-01-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
