,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1005199,2022-01-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1005253,2022-01-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1005305,2022-01-31,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1005362,2022-01-31,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1005409,2022-01-31,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1005585,2022-01-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1005646,2022-01-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1005715,2022-01-31,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1005914,2022-01-31,630,Graz-West und Umgebung,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1005960,2022-01-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1005990,2022-01-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1006036,2022-01-31,631,Graz-Ost,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1006079,2022-01-31,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1006122,2022-01-31,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1006156,2022-01-31,631,Graz-Ost,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1006252,2022-01-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1006299,2022-01-31,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1006336,2022-01-31,631,Graz-Ost,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1006509,2022-01-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1006534,2022-01-31,701,Imst,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1006544,2022-01-31,701,Imst,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1006580,2022-01-31,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1006591,2022-01-31,701,Imst,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1006604,2022-01-31,701,Imst,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1006637,2022-01-31,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1006668,2022-01-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1006696,2022-01-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1006731,2022-01-31,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1006767,2022-01-31,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
1006865,2022-01-31,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1006904,2022-01-31,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1006952,2022-01-31,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1007147,2022-01-31,702,Innsbruck,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1007181,2022-01-31,704,Kitzbühel,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1007279,2022-01-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1007293,2022-01-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1007372,2022-01-31,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1007412,2022-01-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1007442,2022-01-31,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1007468,2022-01-31,705,Kufstein,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1007517,2022-01-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1007527,2022-01-31,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1007538,2022-01-31,706,Landeck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1007595,2022-01-31,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1007639,2022-01-31,707,Lienz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1007647,2022-01-31,707,Lienz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1007734,2022-01-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1007814,2022-01-31,709,Schwaz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1007843,2022-01-31,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1007855,2022-01-31,709,Schwaz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1007874,2022-01-31,709,Schwaz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1007895,2022-01-31,709,Schwaz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1007902,2022-01-31,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1007935,2022-01-31,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1007964,2022-01-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1007983,2022-01-31,801,Bludenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1008068,2022-01-31,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1008098,2022-01-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1008169,2022-01-31,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1008200,2022-01-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1008233,2022-01-31,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1008258,2022-01-31,802,Bregenz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1008287,2022-01-31,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1008343,2022-01-31,802,Bregenz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1008375,2022-01-31,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1008405,2022-01-31,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1008523,2022-01-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1008560,2022-01-31,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1008708,2022-01-31,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1008750,2022-01-31,804,Dornbirn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1008855,2022-01-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1008883,2022-01-31,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1008906,2022-01-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1008934,2022-01-31,805,Feldkirch,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1008975,2022-01-31,805,Feldkirch,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1008989,2022-01-31,805,Feldkirch,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1009035,2022-01-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1009077,2022-01-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1009131,2022-01-31,805,Feldkirch,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1009150,2022-01-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1009162,2022-01-31,805,Feldkirch,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1009172,2022-01-31,805,Feldkirch,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1009179,2022-01-31,805,Feldkirch,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1009229,2022-01-31,958,Wien Johnstraße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1009316,2022-01-31,958,Wien Johnstraße,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1009586,2022-01-31,958,Wien Johnstraße,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1009763,2022-01-31,959,Wien Hauffgasse,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1010085,2022-01-31,959,Wien Hauffgasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1010972,2022-01-31,962,Wien Redergasse,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1011176,2022-01-31,962,Wien Redergasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1011526,2022-01-31,963,Wien Währinger Gürtel,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1011559,2022-01-31,963,Wien Währinger Gürtel,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1011644,2022-01-31,963,Wien Währinger Gürtel,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1011686,2022-01-31,963,Wien Währinger Gürtel,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1011805,2022-01-31,963,Wien Währinger Gürtel,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1011935,2022-01-31,964,Wien Favoritenstraße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1011991,2022-01-31,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1012151,2022-01-31,964,Wien Favoritenstraße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1012223,2022-01-31,964,Wien Favoritenstraße,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1012300,2022-01-31,964,Wien Favoritenstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1012382,2022-01-31,964,Wien Favoritenstraße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1012447,2022-01-31,964,Wien Favoritenstraße,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1012572,2022-01-31,964,Wien Favoritenstraße,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1012876,2022-01-31,965,Wien Schönbrunner Straße,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1013198,2022-01-31,965,Wien Schönbrunner Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1013320,2022-01-31,965,Wien Schönbrunner Straße,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1013413,2022-01-31,965,Wien Schönbrunner Straße,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1013643,2022-01-31,966,Wien Hietzinger Kai,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1014277,2022-01-31,967,Wien Huttengasse,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1014323,2022-01-31,967,Wien Huttengasse,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1014453,2022-01-31,967,Wien Huttengasse,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1014529,2022-01-31,967,Wien Huttengasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1015010,2022-01-31,968,Wien Schloßhofer Straße,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1015379,2022-01-31,968,Wien Schloßhofer Straße,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1016506,2022-01-31,974,Wien Austria Campus,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1016682,2022-01-31,975,Wien Jäger Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1016945,2022-01-31,975,Wien Jäger Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1017196,2022-01-31,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1017295,2022-01-31,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1017398,2022-01-31,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1017536,2022-01-31,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),10,20,24
1017565,2022-01-31,976,Wien Jugendliche I,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1017629,2022-01-31,977,Wien Jugendliche II,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),21,0,19
1017730,2022-01-31,977,Wien Jugendliche II,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1017846,2022-01-31,977,Wien Jugendliche II,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1017976,2022-01-31,977,Wien Jugendliche II,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1018151,2022-02-28,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1018257,2022-02-28,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1018300,2022-02-28,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1018324,2022-02-28,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1018338,2022-02-28,102,Mattersburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1018494,2022-02-28,103,Neusiedl am See,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1018684,2022-02-28,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1018739,2022-02-28,105,Oberwart,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1018838,2022-02-28,105,Oberwart,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1018961,2022-02-28,106,Stegersbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1019048,2022-02-28,106,Stegersbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1019267,2022-02-28,201,Feldkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1019350,2022-02-28,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1019407,2022-02-28,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1019433,2022-02-28,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1019463,2022-02-28,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1019486,2022-02-28,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1019518,2022-02-28,203,Klagenfurt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1019540,2022-02-28,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1019576,2022-02-28,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1019637,2022-02-28,203,Klagenfurt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1019706,2022-02-28,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1019735,2022-02-28,203,Klagenfurt,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1019747,2022-02-28,203,Klagenfurt,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1019767,2022-02-28,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1019870,2022-02-28,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1019992,2022-02-28,205,St. Veit/Glan,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1020314,2022-02-28,206,Villach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1020456,2022-02-28,206,Villach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1020596,2022-02-28,207,Völkermarkt,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1020610,2022-02-28,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1020643,2022-02-28,207,Völkermarkt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1020791,2022-02-28,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1020811,2022-02-28,208,Wolfsberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1020893,2022-02-28,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1020919,2022-02-28,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1020937,2022-02-28,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1020955,2022-02-28,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1021046,2022-02-28,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1021086,2022-02-28,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1021104,2022-02-28,301,Amstetten,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1021158,2022-02-28,301,Amstetten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1021199,2022-02-28,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1021227,2022-02-28,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1021249,2022-02-28,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1021400,2022-02-28,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1021440,2022-02-28,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1021534,2022-02-28,304,Baden neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1021568,2022-02-28,304,Baden neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1021584,2022-02-28,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1021600,2022-02-28,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1021693,2022-02-28,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1021714,2022-02-28,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1021757,2022-02-28,306,Bruck/Leitha,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1021784,2022-02-28,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1021812,2022-02-28,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1021833,2022-02-28,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1021970,2022-02-28,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1022123,2022-02-28,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1022182,2022-02-28,311,Gmünd,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1022201,2022-02-28,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1022254,2022-02-28,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1022287,2022-02-28,312,Hollabrunn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1022345,2022-02-28,312,Hollabrunn,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1022357,2022-02-28,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1022415,2022-02-28,312,Hollabrunn,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1022423,2022-02-28,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1022431,2022-02-28,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1022473,2022-02-28,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1022523,2022-02-28,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1022540,2022-02-28,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1022576,2022-02-28,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1022675,2022-02-28,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1022806,2022-02-28,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1022950,2022-02-28,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1023022,2022-02-28,315,Krems,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1023112,2022-02-28,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1023135,2022-02-28,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1023160,2022-02-28,316,Lilienfeld,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1023193,2022-02-28,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1023206,2022-02-28,317,Melk,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1023419,2022-02-28,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1023443,2022-02-28,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1023506,2022-02-28,319,Mistelbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1023535,2022-02-28,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1023647,2022-02-28,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1023691,2022-02-28,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1023842,2022-02-28,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1023877,2022-02-28,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1023913,2022-02-28,321,Mödling,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1024022,2022-02-28,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1024297,2022-02-28,323,Neunkirchen,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1024322,2022-02-28,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1024354,2022-02-28,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
