,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1024378,2022-02-28,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1024471,2022-02-28,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1024575,2022-02-28,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
1024612,2022-02-28,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1024654,2022-02-28,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1024801,2022-02-28,326,St. Pölten,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1024872,2022-02-28,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1024947,2022-02-28,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1024969,2022-02-28,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1025087,2022-02-28,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1025208,2022-02-28,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1025227,2022-02-28,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1025308,2022-02-28,331,Tulln,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1025361,2022-02-28,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1025383,2022-02-28,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1025398,2022-02-28,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1025496,2022-02-28,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1025511,2022-02-28,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1025561,2022-02-28,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1025571,2022-02-28,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1025610,2022-02-28,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1025655,2022-02-28,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1025662,2022-02-28,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1025708,2022-02-28,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1025918,2022-02-28,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1026173,2022-02-28,335,Zwettl,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1026230,2022-02-28,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1026268,2022-02-28,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1026290,2022-02-28,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1026311,2022-02-28,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1026334,2022-02-28,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1026397,2022-02-28,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1026410,2022-02-28,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1026436,2022-02-28,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
1026467,2022-02-28,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1026485,2022-02-28,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1026504,2022-02-28,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1026556,2022-02-28,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1026592,2022-02-28,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1026610,2022-02-28,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1026633,2022-02-28,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1026664,2022-02-28,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1026692,2022-02-28,402,Eferding,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1026706,2022-02-28,402,Eferding,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1026717,2022-02-28,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1026750,2022-02-28,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1026851,2022-02-28,403,Freistadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1026923,2022-02-28,403,Freistadt,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1026940,2022-02-28,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1027123,2022-02-28,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1027190,2022-02-28,404,Gmunden,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1027298,2022-02-28,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1027389,2022-02-28,406,Grieskirchen,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1027407,2022-02-28,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1027483,2022-02-28,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1027520,2022-02-28,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1027602,2022-02-28,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1027731,2022-02-28,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),33,0,19
1027775,2022-02-28,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),14,20,24
1027819,2022-02-28,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),7,25,29
1027864,2022-02-28,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),8,30,34
1027916,2022-02-28,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1027988,2022-02-28,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1028072,2022-02-28,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),29,0,19
1028123,2022-02-28,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),15,20,24
1028183,2022-02-28,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
1028233,2022-02-28,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1028289,2022-02-28,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1028329,2022-02-28,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1028372,2022-02-28,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1028457,2022-02-28,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1028587,2022-02-28,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1028685,2022-02-28,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1028706,2022-02-28,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1028725,2022-02-28,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1028741,2022-02-28,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1028775,2022-02-28,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1028824,2022-02-28,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1028850,2022-02-28,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1028885,2022-02-28,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1028928,2022-02-28,412,Ried im Innkreis,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1028941,2022-02-28,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1028952,2022-02-28,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1028966,2022-02-28,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1029017,2022-02-28,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1029028,2022-02-28,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1029064,2022-02-28,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1029085,2022-02-28,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1029170,2022-02-28,414,Schärding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1029256,2022-02-28,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1029288,2022-02-28,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1029338,2022-02-28,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1029359,2022-02-28,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1029377,2022-02-28,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1029446,2022-02-28,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1029475,2022-02-28,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1029502,2022-02-28,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1029631,2022-02-28,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1029654,2022-02-28,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1029742,2022-02-28,418,Vöcklabruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1029809,2022-02-28,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1029832,2022-02-28,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1030019,2022-02-28,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1030201,2022-02-28,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1030281,2022-02-28,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1030383,2022-02-28,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1030441,2022-02-28,421,Traun,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1030469,2022-02-28,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1030495,2022-02-28,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
1030524,2022-02-28,421,Traun,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1030615,2022-02-28,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1030761,2022-02-28,421,Traun,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1030835,2022-02-28,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1030854,2022-02-28,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1030945,2022-02-28,501,Bischofshofen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1031067,2022-02-28,503,Hallein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1031158,2022-02-28,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1031283,2022-02-28,504,Salzburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1031402,2022-02-28,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1031592,2022-02-28,504,Salzburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1031643,2022-02-28,504,Salzburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1031806,2022-02-28,504,Salzburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1031866,2022-02-28,505,Tamsweg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1031886,2022-02-28,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1031976,2022-02-28,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1031998,2022-02-28,506,Zell am See,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1032010,2022-02-28,506,Zell am See,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1032060,2022-02-28,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1032087,2022-02-28,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1032207,2022-02-28,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1032232,2022-02-28,601,Bruck/Mur,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1032357,2022-02-28,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1032578,2022-02-28,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1032665,2022-02-28,604,Feldbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1032719,2022-02-28,604,Feldbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1032759,2022-02-28,604,Feldbach,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1032867,2022-02-28,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1032881,2022-02-28,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1032980,2022-02-28,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1033043,2022-02-28,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1033082,2022-02-28,609,Hartberg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1033177,2022-02-28,609,Hartberg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1033207,2022-02-28,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1033233,2022-02-28,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1033374,2022-02-28,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1033504,2022-02-28,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1033520,2022-02-28,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1033713,2022-02-28,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1033759,2022-02-28,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1033910,2022-02-28,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1033945,2022-02-28,614,Leibnitz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1034025,2022-02-28,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1034047,2022-02-28,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1034066,2022-02-28,616,Leoben,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1034112,2022-02-28,616,Leoben,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1034158,2022-02-28,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1034182,2022-02-28,616,Leoben,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1034205,2022-02-28,616,Leoben,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1034417,2022-02-28,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1034525,2022-02-28,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1034538,2022-02-28,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1034611,2022-02-28,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1034625,2022-02-28,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1034728,2022-02-28,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1034828,2022-02-28,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1034923,2022-02-28,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1034946,2022-02-28,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1034957,2022-02-28,623,Weiz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1034979,2022-02-28,623,Weiz,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1035023,2022-02-28,623,Weiz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1035036,2022-02-28,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1035044,2022-02-28,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1035096,2022-02-28,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1035149,2022-02-28,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1035199,2022-02-28,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1035254,2022-02-28,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1035305,2022-02-28,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1035484,2022-02-28,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1035547,2022-02-28,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1035614,2022-02-28,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1035819,2022-02-28,630,Graz-West und Umgebung,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1035870,2022-02-28,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1035903,2022-02-28,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1035947,2022-02-28,631,Graz-Ost,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1035992,2022-02-28,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1036038,2022-02-28,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1036073,2022-02-28,631,Graz-Ost,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1036164,2022-02-28,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1036213,2022-02-28,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1036251,2022-02-28,631,Graz-Ost,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1036425,2022-02-28,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1036449,2022-02-28,701,Imst,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1036459,2022-02-28,701,Imst,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1036496,2022-02-28,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1036509,2022-02-28,701,Imst,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1036522,2022-02-28,701,Imst,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1036561,2022-02-28,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1036595,2022-02-28,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1036626,2022-02-28,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1036662,2022-02-28,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1036700,2022-02-28,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
1036796,2022-02-28,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1036838,2022-02-28,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1036885,2022-02-28,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1037121,2022-02-28,704,Kitzbühel,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1037218,2022-02-28,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1037231,2022-02-28,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1037304,2022-02-28,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1037348,2022-02-28,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1037383,2022-02-28,705,Kufstein,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1037405,2022-02-28,705,Kufstein,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1037455,2022-02-28,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1037466,2022-02-28,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1037475,2022-02-28,706,Landeck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1037536,2022-02-28,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1037589,2022-02-28,707,Lienz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1037685,2022-02-28,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1037769,2022-02-28,709,Schwaz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1037797,2022-02-28,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1037809,2022-02-28,709,Schwaz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1037827,2022-02-28,709,Schwaz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1037850,2022-02-28,709,Schwaz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1037857,2022-02-28,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1037894,2022-02-28,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1037925,2022-02-28,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1037944,2022-02-28,801,Bludenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
