,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1077287,2022-03-31,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1077423,2022-03-31,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1077521,2022-03-31,977,Wien Jugendliche II,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
1077619,2022-03-31,977,Wien Jugendliche II,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1077730,2022-03-31,977,Wien Jugendliche II,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1077868,2022-03-31,977,Wien Jugendliche II,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1078023,2022-04-30,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1078123,2022-04-30,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1078134,2022-04-30,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1078168,2022-04-30,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1078188,2022-04-30,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1078340,2022-04-30,103,Neusiedl am See,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1078529,2022-04-30,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1078664,2022-04-30,105,Oberwart,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1078778,2022-04-30,106,Stegersbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1078870,2022-04-30,106,Stegersbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1079101,2022-04-30,201,Feldkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1079229,2022-04-30,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1079254,2022-04-30,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1079304,2022-04-30,203,Klagenfurt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1079331,2022-04-30,203,Klagenfurt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1079385,2022-04-30,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1079411,2022-04-30,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1079438,2022-04-30,203,Klagenfurt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1079466,2022-04-30,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1079505,2022-04-30,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1079537,2022-04-30,203,Klagenfurt,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1079549,2022-04-30,203,Klagenfurt,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1079565,2022-04-30,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1079665,2022-04-30,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1080072,2022-04-30,206,Villach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1080216,2022-04-30,206,Villach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1080346,2022-04-30,207,Völkermarkt,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1080361,2022-04-30,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1080447,2022-04-30,208,Wolfsberg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1080516,2022-04-30,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1080534,2022-04-30,208,Wolfsberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1080596,2022-04-30,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1080617,2022-04-30,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1080638,2022-04-30,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1080743,2022-04-30,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1080780,2022-04-30,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1080798,2022-04-30,301,Amstetten,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1080902,2022-04-30,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1080935,2022-04-30,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1080959,2022-04-30,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1080999,2022-04-30,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1081022,2022-04-30,304,Baden neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1081138,2022-04-30,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1081229,2022-04-30,304,Baden neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1081273,2022-04-30,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1081289,2022-04-30,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1081314,2022-04-30,306,Bruck/Leitha,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1081383,2022-04-30,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1081400,2022-04-30,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1081447,2022-04-30,306,Bruck/Leitha,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1081474,2022-04-30,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1081509,2022-04-30,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1081632,2022-04-30,308,Gänserndorf,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1081668,2022-04-30,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1081812,2022-04-30,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1081858,2022-04-30,311,Gmünd,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1081879,2022-04-30,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1081929,2022-04-30,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1081967,2022-04-30,312,Hollabrunn,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1082020,2022-04-30,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1082073,2022-04-30,312,Hollabrunn,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1082082,2022-04-30,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1082089,2022-04-30,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1082132,2022-04-30,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1082174,2022-04-30,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1082201,2022-04-30,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1082220,2022-04-30,314,Korneuburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1082238,2022-04-30,314,Korneuburg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1082255,2022-04-30,314,Korneuburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1082295,2022-04-30,314,Korneuburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1082336,2022-04-30,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1082452,2022-04-30,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1082488,2022-04-30,315,Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1082583,2022-04-30,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1082658,2022-04-30,315,Krems,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1082705,2022-04-30,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1082714,2022-04-30,316,Lilienfeld,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1082752,2022-04-30,316,Lilienfeld,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1082764,2022-04-30,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1082818,2022-04-30,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1082829,2022-04-30,317,Melk,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1083027,2022-04-30,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1083050,2022-04-30,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1083108,2022-04-30,319,Mistelbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1083143,2022-04-30,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1083165,2022-04-30,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1083244,2022-04-30,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1083286,2022-04-30,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1083432,2022-04-30,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1083467,2022-04-30,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1083501,2022-04-30,321,Mödling,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1083616,2022-04-30,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1083817,2022-04-30,323,Neunkirchen,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1083895,2022-04-30,323,Neunkirchen,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1083922,2022-04-30,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
1083954,2022-04-30,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1083984,2022-04-30,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1084068,2022-04-30,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1084116,2022-04-30,326,St. Pölten,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1084159,2022-04-30,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
1084197,2022-04-30,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1084230,2022-04-30,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1084287,2022-04-30,326,St. Pölten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1084427,2022-04-30,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1084497,2022-04-30,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1084517,2022-04-30,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1084635,2022-04-30,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1084759,2022-04-30,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1084783,2022-04-30,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1084839,2022-04-30,331,Tulln,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1084859,2022-04-30,331,Tulln,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1084892,2022-04-30,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1084917,2022-04-30,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1084939,2022-04-30,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1084951,2022-04-30,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1085033,2022-04-30,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1085050,2022-04-30,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1085095,2022-04-30,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1085107,2022-04-30,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1085143,2022-04-30,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1085188,2022-04-30,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1085195,2022-04-30,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1085236,2022-04-30,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1085719,2022-04-30,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1085754,2022-04-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1085777,2022-04-30,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1085796,2022-04-30,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1085817,2022-04-30,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1085837,2022-04-30,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1085878,2022-04-30,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
1085894,2022-04-30,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1085922,2022-04-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),21,0,19
1085948,2022-04-30,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1085970,2022-04-30,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1085985,2022-04-30,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1086026,2022-04-30,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1086064,2022-04-30,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1086121,2022-04-30,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1086146,2022-04-30,402,Eferding,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1086167,2022-04-30,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1086199,2022-04-30,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1086294,2022-04-30,403,Freistadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1086382,2022-04-30,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1086410,2022-04-30,404,Gmunden,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1086475,2022-04-30,404,Gmunden,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1086554,2022-04-30,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1086580,2022-04-30,404,Gmunden,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1086619,2022-04-30,404,Gmunden,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1086699,2022-04-30,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1086875,2022-04-30,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1086905,2022-04-30,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1086986,2022-04-30,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1087119,2022-04-30,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),36,0,19
1087162,2022-04-30,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),14,20,24
1087208,2022-04-30,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),6,25,29
1087250,2022-04-30,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),8,30,34
1087298,2022-04-30,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1087343,2022-04-30,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1087462,2022-04-30,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),31,0,19
1087519,2022-04-30,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),16,20,24
1087587,2022-04-30,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),6,25,29
1087642,2022-04-30,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1087691,2022-04-30,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1087728,2022-04-30,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1087770,2022-04-30,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1087852,2022-04-30,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1087975,2022-04-30,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1088065,2022-04-30,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1088086,2022-04-30,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1088103,2022-04-30,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1088121,2022-04-30,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1088150,2022-04-30,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1088190,2022-04-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1088216,2022-04-30,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1088248,2022-04-30,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1088287,2022-04-30,412,Ried im Innkreis,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1088297,2022-04-30,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1088307,2022-04-30,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1088318,2022-04-30,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1088356,2022-04-30,413,Rohrbach,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1088365,2022-04-30,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1088375,2022-04-30,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1088410,2022-04-30,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1088418,2022-04-30,413,Rohrbach,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1088435,2022-04-30,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1088511,2022-04-30,414,Schärding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1088594,2022-04-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1088619,2022-04-30,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1088649,2022-04-30,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1088667,2022-04-30,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1088686,2022-04-30,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1088701,2022-04-30,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1088767,2022-04-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1088797,2022-04-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1088823,2022-04-30,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1088952,2022-04-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1088979,2022-04-30,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1089131,2022-04-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1089159,2022-04-30,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1089291,2022-04-30,418,Vöcklabruck,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1089347,2022-04-30,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1089513,2022-04-30,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1089589,2022-04-30,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1089699,2022-04-30,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1089787,2022-04-30,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1089812,2022-04-30,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1089927,2022-04-30,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1090068,2022-04-30,421,Traun,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1090106,2022-04-30,421,Traun,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1090143,2022-04-30,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1090160,2022-04-30,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1090269,2022-04-30,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1090339,2022-04-30,503,Hallein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1090418,2022-04-30,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1090668,2022-04-30,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1090902,2022-04-30,504,Salzburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1091110,2022-04-30,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1091193,2022-04-30,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1091256,2022-04-30,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1091280,2022-04-30,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
