,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1111645,2022-05-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1111684,2022-05-31,315,Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1111782,2022-05-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1111893,2022-05-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1111902,2022-05-31,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1111935,2022-05-31,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1111941,2022-05-31,316,Lilienfeld,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1111953,2022-05-31,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1112001,2022-05-31,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1112012,2022-05-31,317,Melk,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1112210,2022-05-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1112229,2022-05-31,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1112325,2022-05-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1112345,2022-05-31,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1112418,2022-05-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1112469,2022-05-31,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1112578,2022-05-31,321,Mödling,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1112616,2022-05-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1112651,2022-05-31,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1112691,2022-05-31,321,Mödling,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1112810,2022-05-31,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1113006,2022-05-31,323,Neunkirchen,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1113089,2022-05-31,323,Neunkirchen,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1113115,2022-05-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1113148,2022-05-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1113179,2022-05-31,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1113272,2022-05-31,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1113295,2022-05-31,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1113316,2022-05-31,326,St. Pölten,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1113359,2022-05-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
1113394,2022-05-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1113426,2022-05-31,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1113483,2022-05-31,326,St. Pölten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1113506,2022-05-31,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1113538,2022-05-31,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1113579,2022-05-31,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1113626,2022-05-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1113698,2022-05-31,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1113718,2022-05-31,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1113834,2022-05-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1113946,2022-05-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1113972,2022-05-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1114038,2022-05-31,331,Tulln,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1114071,2022-05-31,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1114097,2022-05-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1114122,2022-05-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1114133,2022-05-31,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1114213,2022-05-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1114277,2022-05-31,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1114306,2022-05-31,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1114318,2022-05-31,333,Waidhofen/Ybbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1114353,2022-05-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1114359,2022-05-31,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1114401,2022-05-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1114881,2022-05-31,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1114913,2022-05-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1114937,2022-05-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1114958,2022-05-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1114977,2022-05-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1114996,2022-05-31,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1115036,2022-05-31,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1115049,2022-05-31,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1115077,2022-05-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
1115104,2022-05-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1115126,2022-05-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1115182,2022-05-31,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1115218,2022-05-31,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1115283,2022-05-31,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1115307,2022-05-31,402,Eferding,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1115328,2022-05-31,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1115361,2022-05-31,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1115453,2022-05-31,403,Freistadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1115536,2022-05-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1115564,2022-05-31,404,Gmunden,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1115590,2022-05-31,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1115627,2022-05-31,404,Gmunden,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1115710,2022-05-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1115739,2022-05-31,404,Gmunden,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1115776,2022-05-31,404,Gmunden,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1115847,2022-05-31,404,Gmunden,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1115861,2022-05-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1116037,2022-05-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1116070,2022-05-31,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1116123,2022-05-31,407,Kirchdorf/Krems,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1116131,2022-05-31,407,Kirchdorf/Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1116157,2022-05-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1116245,2022-05-31,407,Kirchdorf/Krems,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1116286,2022-05-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),40,0,19
1116331,2022-05-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),16,20,24
1116382,2022-05-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),7,25,29
1116426,2022-05-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),8,30,34
1116477,2022-05-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1116521,2022-05-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1116645,2022-05-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),34,0,19
1116707,2022-05-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),19,20,24
1116773,2022-05-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1116827,2022-05-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1116875,2022-05-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1116914,2022-05-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1116953,2022-05-31,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1117049,2022-05-31,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1117172,2022-05-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1117258,2022-05-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1117277,2022-05-31,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1117298,2022-05-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1117315,2022-05-31,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1117332,2022-05-31,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1117344,2022-05-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1117371,2022-05-31,412,Ried im Innkreis,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1117387,2022-05-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1117415,2022-05-31,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1117451,2022-05-31,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1117493,2022-05-31,412,Ried im Innkreis,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1117494,2022-05-31,412,Ried im Innkreis,Männer,65 Jahre und älter,B9999,unbestimmt (nur Pst),1,65,99
1117507,2022-05-31,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1117516,2022-05-31,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1117563,2022-05-31,413,Rohrbach,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1117573,2022-05-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1117583,2022-05-31,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1117613,2022-05-31,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1117621,2022-05-31,413,Rohrbach,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1117638,2022-05-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1117713,2022-05-31,414,Schärding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1117793,2022-05-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1117821,2022-05-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1117850,2022-05-31,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1117873,2022-05-31,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1117897,2022-05-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1117913,2022-05-31,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1117981,2022-05-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1118013,2022-05-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1118037,2022-05-31,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1118165,2022-05-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1118189,2022-05-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1118205,2022-05-31,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1118276,2022-05-31,418,Vöcklabruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1118345,2022-05-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1118491,2022-05-31,418,Vöcklabruck,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1118549,2022-05-31,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1118724,2022-05-31,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1118806,2022-05-31,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1118909,2022-05-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1118994,2022-05-31,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1119024,2022-05-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1119051,2022-05-31,421,Traun,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1119146,2022-05-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1119278,2022-05-31,421,Traun,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1119315,2022-05-31,421,Traun,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1119350,2022-05-31,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1119367,2022-05-31,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1119385,2022-05-31,501,Bischofshofen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1119456,2022-05-31,501,Bischofshofen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1119471,2022-05-31,501,Bischofshofen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1119508,2022-05-31,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1119579,2022-05-31,503,Hallein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1119660,2022-05-31,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1119740,2022-05-31,504,Salzburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1119828,2022-05-31,504,Salzburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1119912,2022-05-31,504,Salzburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1119945,2022-05-31,504,Salzburg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1119996,2022-05-31,504,Salzburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1120012,2022-05-31,504,Salzburg,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1120059,2022-05-31,504,Salzburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1120151,2022-05-31,504,Salzburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1120257,2022-05-31,504,Salzburg,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1120309,2022-05-31,504,Salzburg,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1120374,2022-05-31,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1120395,2022-05-31,506,Zell am See,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1120468,2022-05-31,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1120482,2022-05-31,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1120498,2022-05-31,506,Zell am See,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1120539,2022-05-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1120562,2022-05-31,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1120667,2022-05-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1120688,2022-05-31,601,Bruck/Mur,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1120804,2022-05-31,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1121025,2022-05-31,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1121083,2022-05-31,604,Feldbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1121165,2022-05-31,604,Feldbach,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1121247,2022-05-31,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1121361,2022-05-31,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1121604,2022-05-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1121625,2022-05-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1121876,2022-05-31,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1121962,2022-05-31,611,Murau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1122021,2022-05-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1122076,2022-05-31,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1122223,2022-05-31,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1122319,2022-05-31,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1122341,2022-05-31,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1122364,2022-05-31,616,Leoben,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1122395,2022-05-31,616,Leoben,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1122445,2022-05-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1122490,2022-05-31,616,Leoben,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1122581,2022-05-31,618,Liezen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1122675,2022-05-31,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1122781,2022-05-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1122793,2022-05-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1122864,2022-05-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1122876,2022-05-31,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1122960,2022-05-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1122982,2022-05-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1123080,2022-05-31,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1123173,2022-05-31,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1123195,2022-05-31,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1123208,2022-05-31,623,Weiz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1123218,2022-05-31,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1123273,2022-05-31,623,Weiz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1123285,2022-05-31,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1123297,2022-05-31,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1123353,2022-05-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1123407,2022-05-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1123460,2022-05-31,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1123510,2022-05-31,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1123561,2022-05-31,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1123755,2022-05-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1123821,2022-05-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1123887,2022-05-31,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1124152,2022-05-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1124174,2022-05-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1124220,2022-05-31,631,Graz-Ost,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1124264,2022-05-31,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1124312,2022-05-31,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1124353,2022-05-31,631,Graz-Ost,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1124383,2022-05-31,631,Graz-Ost,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
