,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1143906,2022-06-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1143930,2022-06-30,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1143950,2022-06-30,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1143968,2022-06-30,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),8,30,34
1143990,2022-06-30,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1144013,2022-06-30,401,Braunau,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1144032,2022-06-30,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
1144046,2022-06-30,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1144053,2022-06-30,401,Braunau,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1144077,2022-06-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),21,0,19
1144104,2022-06-30,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1144126,2022-06-30,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1144166,2022-06-30,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1144189,2022-06-30,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1144224,2022-06-30,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1144246,2022-06-30,402,Eferding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1144262,2022-06-30,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1144293,2022-06-30,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1144341,2022-06-30,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1144375,2022-06-30,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1144479,2022-06-30,403,Freistadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1144557,2022-06-30,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1144606,2022-06-30,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1144646,2022-06-30,404,Gmunden,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1144729,2022-06-30,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1144761,2022-06-30,404,Gmunden,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1144800,2022-06-30,404,Gmunden,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1144875,2022-06-30,404,Gmunden,Männer,65 Jahre und älter,B9999,unbestimmt (nur Pst),1,65,99
1144886,2022-06-30,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1144944,2022-06-30,406,Grieskirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1145057,2022-06-30,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1145086,2022-06-30,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1145102,2022-06-30,407,Kirchdorf/Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1145158,2022-06-30,407,Kirchdorf/Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1145179,2022-06-30,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1145296,2022-06-30,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),38,0,19
1145342,2022-06-30,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),16,20,24
1145389,2022-06-30,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
1145435,2022-06-30,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),9,30,34
1145488,2022-06-30,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1145531,2022-06-30,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1145655,2022-06-30,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),34,0,19
1145717,2022-06-30,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),22,20,24
1145784,2022-06-30,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
1145837,2022-06-30,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1145882,2022-06-30,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
1145917,2022-06-30,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1145955,2022-06-30,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1146055,2022-06-30,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1146174,2022-06-30,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1146261,2022-06-30,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1146279,2022-06-30,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1146299,2022-06-30,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1146319,2022-06-30,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1146350,2022-06-30,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1146369,2022-06-30,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1146378,2022-06-30,412,Ried im Innkreis,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1146392,2022-06-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1146417,2022-06-30,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1146435,2022-06-30,412,Ried im Innkreis,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1146449,2022-06-30,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1146492,2022-06-30,412,Ried im Innkreis,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1146493,2022-06-30,412,Ried im Innkreis,Männer,65 Jahre und älter,B9999,unbestimmt (nur Pst),1,65,99
1146503,2022-06-30,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1146512,2022-06-30,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1146544,2022-06-30,413,Rohrbach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1146556,2022-06-30,413,Rohrbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1146576,2022-06-30,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1146586,2022-06-30,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1146599,2022-06-30,413,Rohrbach,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1146613,2022-06-30,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1146677,2022-06-30,414,Schärding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1146717,2022-06-30,414,Schärding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1146799,2022-06-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1146824,2022-06-30,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1146852,2022-06-30,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1146874,2022-06-30,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1146901,2022-06-30,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1146918,2022-06-30,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1146935,2022-06-30,415,Steyr,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1146987,2022-06-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1147017,2022-06-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1147042,2022-06-30,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1147119,2022-06-30,415,Steyr,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1147173,2022-06-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1147202,2022-06-30,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1147218,2022-06-30,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1147287,2022-06-30,418,Vöcklabruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1147355,2022-06-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1147504,2022-06-30,418,Vöcklabruck,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1147567,2022-06-30,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1147737,2022-06-30,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1147821,2022-06-30,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1147925,2022-06-30,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1148037,2022-06-30,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1148063,2022-06-30,421,Traun,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1148159,2022-06-30,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1148267,2022-06-30,421,Traun,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1148293,2022-06-30,421,Traun,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1148327,2022-06-30,421,Traun,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1148364,2022-06-30,501,Bischofshofen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1148380,2022-06-30,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1148399,2022-06-30,501,Bischofshofen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1148461,2022-06-30,501,Bischofshofen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1148474,2022-06-30,501,Bischofshofen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1148503,2022-06-30,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1148563,2022-06-30,503,Hallein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1148642,2022-06-30,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1148739,2022-06-30,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1148812,2022-06-30,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1148825,2022-06-30,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1148959,2022-06-30,510,Salzburg-Stadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1149025,2022-06-30,510,Salzburg-Stadt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1149134,2022-06-30,510,Salzburg-Stadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1149232,2022-06-30,510,Salzburg-Stadt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1149344,2022-06-30,511,Salzburg-Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1149428,2022-06-30,511,Salzburg-Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1149486,2022-06-30,511,Salzburg-Umgebung,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1149518,2022-06-30,511,Salzburg-Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1149620,2022-06-30,511,Salzburg-Umgebung,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1149635,2022-06-30,511,Salzburg-Umgebung,Männer,65 Jahre und älter,B9999,unbestimmt (nur Pst),1,65,99
1149654,2022-06-30,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1149678,2022-06-30,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1149771,2022-06-30,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1149792,2022-06-30,601,Bruck/Mur,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1149890,2022-06-30,603,Deutschlandsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1149902,2022-06-30,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1150006,2022-06-30,603,Deutschlandsberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1150081,2022-06-30,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1150106,2022-06-30,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1150241,2022-06-30,604,Feldbach,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1150321,2022-06-30,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1150439,2022-06-30,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1150672,2022-06-30,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1150694,2022-06-30,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1150949,2022-06-30,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1151029,2022-06-30,611,Murau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1151085,2022-06-30,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1151130,2022-06-30,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1151284,2022-06-30,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1151378,2022-06-30,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1151402,2022-06-30,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1151428,2022-06-30,616,Leoben,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1151445,2022-06-30,616,Leoben,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1151459,2022-06-30,616,Leoben,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1151477,2022-06-30,616,Leoben,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1151509,2022-06-30,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1151606,2022-06-30,616,Leoben,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1151639,2022-06-30,618,Liezen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1151727,2022-06-30,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1151835,2022-06-30,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1151849,2022-06-30,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1151911,2022-06-30,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1151923,2022-06-30,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1152029,2022-06-30,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1152121,2022-06-30,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1152216,2022-06-30,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1152236,2022-06-30,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1152250,2022-06-30,623,Weiz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1152259,2022-06-30,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1152313,2022-06-30,623,Weiz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1152321,2022-06-30,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1152328,2022-06-30,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1152380,2022-06-30,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1152440,2022-06-30,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1152495,2022-06-30,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1152546,2022-06-30,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1152596,2022-06-30,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1152791,2022-06-30,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1152860,2022-06-30,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1152920,2022-06-30,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1153166,2022-06-30,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1153192,2022-06-30,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1153241,2022-06-30,631,Graz-Ost,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1153290,2022-06-30,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1153335,2022-06-30,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1153373,2022-06-30,631,Graz-Ost,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1153404,2022-06-30,631,Graz-Ost,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1153469,2022-06-30,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1153516,2022-06-30,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1153560,2022-06-30,631,Graz-Ost,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1153728,2022-06-30,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1153737,2022-06-30,701,Imst,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1153743,2022-06-30,701,Imst,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1153751,2022-06-30,701,Imst,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1153756,2022-06-30,701,Imst,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1153773,2022-06-30,701,Imst,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1153779,2022-06-30,701,Imst,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1153789,2022-06-30,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1153818,2022-06-30,701,Imst,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1153833,2022-06-30,701,Imst,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1153856,2022-06-30,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1153889,2022-06-30,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1153952,2022-06-30,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1153990,2022-06-30,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1154026,2022-06-30,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1154116,2022-06-30,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1154157,2022-06-30,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1154199,2022-06-30,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1154479,2022-06-30,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1154494,2022-06-30,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1154564,2022-06-30,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1154605,2022-06-30,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1154631,2022-06-30,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1154681,2022-06-30,705,Kufstein,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1154727,2022-06-30,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1154737,2022-06-30,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1154746,2022-06-30,706,Landeck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1154760,2022-06-30,706,Landeck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1154765,2022-06-30,706,Landeck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1154775,2022-06-30,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1154798,2022-06-30,706,Landeck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1154816,2022-06-30,707,Lienz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1154854,2022-06-30,707,Lienz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1154957,2022-06-30,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1155004,2022-06-30,709,Schwaz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1155030,2022-06-30,709,Schwaz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1155065,2022-06-30,709,Schwaz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1155082,2022-06-30,709,Schwaz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1155112,2022-06-30,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1155134,2022-06-30,709,Schwaz,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1155142,2022-06-30,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1155172,2022-06-30,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1155191,2022-06-30,801,Bludenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1155271,2022-06-30,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
