,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1192681,2022-08-31,203,Klagenfurt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1192696,2022-08-31,203,Klagenfurt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1192730,2022-08-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1192741,2022-08-31,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1192750,2022-08-31,203,Klagenfurt,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1192761,2022-08-31,203,Klagenfurt,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1192786,2022-08-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1192855,2022-08-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1193046,2022-08-31,206,Villach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1193131,2022-08-31,206,Villach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1193357,2022-08-31,207,Völkermarkt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1193391,2022-08-31,207,Völkermarkt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1193398,2022-08-31,207,Völkermarkt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1193445,2022-08-31,208,Wolfsberg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1193495,2022-08-31,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1193562,2022-08-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1193581,2022-08-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1193600,2022-08-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1193620,2022-08-31,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1193700,2022-08-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1193713,2022-08-31,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1193841,2022-08-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1193865,2022-08-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1193901,2022-08-31,304,Baden neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1194053,2022-08-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1194184,2022-08-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1194200,2022-08-31,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1194209,2022-08-31,306,Bruck/Leitha,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1194278,2022-08-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1194294,2022-08-31,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1194306,2022-08-31,306,Bruck/Leitha,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1194349,2022-08-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1194378,2022-08-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1194395,2022-08-31,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1194502,2022-08-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1194621,2022-08-31,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1194668,2022-08-31,311,Gmünd,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1194684,2022-08-31,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1194723,2022-08-31,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1194761,2022-08-31,312,Hollabrunn,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1194796,2022-08-31,312,Hollabrunn,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1194806,2022-08-31,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1194842,2022-08-31,312,Hollabrunn,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1194871,2022-08-31,312,Hollabrunn,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1194880,2022-08-31,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1194885,2022-08-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1194923,2022-08-31,313,Horn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1194960,2022-08-31,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1194982,2022-08-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1194998,2022-08-31,314,Korneuburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1195094,2022-08-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1195204,2022-08-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1195230,2022-08-31,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1195247,2022-08-31,315,Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1195278,2022-08-31,315,Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1195303,2022-08-31,315,Krems,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1195340,2022-08-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1195438,2022-08-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1195446,2022-08-31,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1195457,2022-08-31,316,Lilienfeld,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1195470,2022-08-31,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1195480,2022-08-31,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1195504,2022-08-31,316,Lilienfeld,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1195528,2022-08-31,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1195541,2022-08-31,317,Melk,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1195733,2022-08-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1195749,2022-08-31,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1195815,2022-08-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1195834,2022-08-31,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1195899,2022-08-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1195940,2022-08-31,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1195999,2022-08-31,321,Mödling,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1196022,2022-08-31,321,Mödling,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1196070,2022-08-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1196228,2022-08-31,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1196372,2022-08-31,323,Neunkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1196521,2022-08-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
1196551,2022-08-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1196580,2022-08-31,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1196647,2022-08-31,326,St. Pölten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1196682,2022-08-31,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1196705,2022-08-31,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1196728,2022-08-31,326,St. Pölten,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1196738,2022-08-31,326,St. Pölten,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
1196773,2022-08-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
1196812,2022-08-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1196838,2022-08-31,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1196887,2022-08-31,326,St. Pölten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1196916,2022-08-31,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1196952,2022-08-31,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1196978,2022-08-31,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1196990,2022-08-31,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1197027,2022-08-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1197086,2022-08-31,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1197101,2022-08-31,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1197138,2022-08-31,329,Schwechat,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1197198,2022-08-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1197299,2022-08-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1197318,2022-08-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1197426,2022-08-31,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1197446,2022-08-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1197474,2022-08-31,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1197547,2022-08-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1197612,2022-08-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1197618,2022-08-31,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1197643,2022-08-31,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1197655,2022-08-31,333,Waidhofen/Ybbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1197687,2022-08-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1197691,2022-08-31,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1197738,2022-08-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1197814,2022-08-31,334,Wr. Neustadt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1197948,2022-08-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1198222,2022-08-31,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1198252,2022-08-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1198276,2022-08-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1198296,2022-08-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1198318,2022-08-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),5,30,34
1198338,2022-08-31,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1198357,2022-08-31,401,Braunau,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1198374,2022-08-31,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
1198386,2022-08-31,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1198419,2022-08-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1198444,2022-08-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1198466,2022-08-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1198487,2022-08-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1198514,2022-08-31,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1198531,2022-08-31,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1198586,2022-08-31,402,Eferding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1198602,2022-08-31,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1198612,2022-08-31,402,Eferding,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1198630,2022-08-31,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1198675,2022-08-31,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1198703,2022-08-31,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1198798,2022-08-31,403,Freistadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1198881,2022-08-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1198919,2022-08-31,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1199034,2022-08-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1199056,2022-08-31,404,Gmunden,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1199164,2022-08-31,404,Gmunden,Männer,65 Jahre und älter,B9999,unbestimmt (nur Pst),1,65,99
1199174,2022-08-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1199205,2022-08-31,406,Grieskirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1199230,2022-08-31,406,Grieskirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1199266,2022-08-31,406,Grieskirchen,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1199278,2022-08-31,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1199346,2022-08-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1199445,2022-08-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1199493,2022-08-31,407,Kirchdorf/Krems,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1199562,2022-08-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),39,0,19
1199609,2022-08-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),19,20,24
1199658,2022-08-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
1199699,2022-08-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),7,30,34
1199744,2022-08-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1199783,2022-08-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1199819,2022-08-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1199845,2022-08-31,409,Linz neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1199913,2022-08-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),37,0,19
1199968,2022-08-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),20,20,24
1200033,2022-08-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1200092,2022-08-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1200135,2022-08-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1200176,2022-08-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1200216,2022-08-31,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1200315,2022-08-31,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1200432,2022-08-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1200521,2022-08-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1200540,2022-08-31,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1200554,2022-08-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1200570,2022-08-31,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1200583,2022-08-31,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1200596,2022-08-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1200615,2022-08-31,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1200636,2022-08-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1200656,2022-08-31,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1200734,2022-08-31,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1200759,2022-08-31,413,Rohrbach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
1200773,2022-08-31,413,Rohrbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1200790,2022-08-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1200827,2022-08-31,413,Rohrbach,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1200850,2022-08-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1200899,2022-08-31,414,Schärding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1200997,2022-08-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1201026,2022-08-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1201069,2022-08-31,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1201094,2022-08-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1201114,2022-08-31,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1201128,2022-08-31,415,Steyr,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1201152,2022-08-31,415,Steyr,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1201180,2022-08-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1201211,2022-08-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1201237,2022-08-31,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
1201317,2022-08-31,415,Steyr,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1201328,2022-08-31,415,Steyr,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1201359,2022-08-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1201379,2022-08-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1201396,2022-08-31,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1201462,2022-08-31,418,Vöcklabruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1201528,2022-08-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1201550,2022-08-31,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1201678,2022-08-31,418,Vöcklabruck,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1201738,2022-08-31,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1201913,2022-08-31,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1201992,2022-08-31,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1202091,2022-08-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1202191,2022-08-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1202222,2022-08-31,421,Traun,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1202320,2022-08-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1202438,2022-08-31,421,Traun,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1202463,2022-08-31,421,Traun,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1202496,2022-08-31,421,Traun,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1202520,2022-08-31,421,Traun,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1202545,2022-08-31,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1202559,2022-08-31,501,Bischofshofen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1202603,2022-08-31,501,Bischofshofen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1202696,2022-08-31,503,Hallein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1202759,2022-08-31,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1202826,2022-08-31,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1202890,2022-08-31,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1202898,2022-08-31,506,Zell am See,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1202906,2022-08-31,506,Zell am See,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1203000,2022-08-31,510,Salzburg-Stadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1203029,2022-08-31,510,Salzburg-Stadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1203054,2022-08-31,510,Salzburg-Stadt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1203164,2022-08-31,510,Salzburg-Stadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1203331,2022-08-31,511,Salzburg-Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1203580,2022-08-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1203600,2022-08-31,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
