,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1222354,2022-09-30,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1222461,2022-09-30,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1222471,2022-09-30,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1222486,2022-09-30,316,Lilienfeld,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1222501,2022-09-30,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1222505,2022-09-30,316,Lilienfeld,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1222517,2022-09-30,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1222532,2022-09-30,316,Lilienfeld,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1222546,2022-09-30,316,Lilienfeld,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1222570,2022-09-30,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1222583,2022-09-30,317,Melk,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1222685,2022-09-30,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1222788,2022-09-30,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1222806,2022-09-30,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1222816,2022-09-30,319,Mistelbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1222893,2022-09-30,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1222916,2022-09-30,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1222990,2022-09-30,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1223030,2022-09-30,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1223120,2022-09-30,321,Mödling,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1223175,2022-09-30,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1223204,2022-09-30,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1223328,2022-09-30,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1223468,2022-09-30,323,Neunkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1223619,2022-09-30,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
1223650,2022-09-30,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1223685,2022-09-30,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1223723,2022-09-30,326,St. Pölten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1223767,2022-09-30,326,St. Pölten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1223808,2022-09-30,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1223836,2022-09-30,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1223878,2022-09-30,326,St. Pölten,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1223910,2022-09-30,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
1223951,2022-09-30,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1223979,2022-09-30,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1224058,2022-09-30,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1224099,2022-09-30,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1224128,2022-09-30,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1224137,2022-09-30,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1224191,2022-09-30,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1224257,2022-09-30,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1224275,2022-09-30,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1224331,2022-09-30,329,Schwechat,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1224391,2022-09-30,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1224502,2022-09-30,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1224523,2022-09-30,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1224627,2022-09-30,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1224648,2022-09-30,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1224666,2022-09-30,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1224680,2022-09-30,331,Tulln,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1224769,2022-09-30,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1224831,2022-09-30,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1224839,2022-09-30,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1224867,2022-09-30,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1224878,2022-09-30,333,Waidhofen/Ybbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1224915,2022-09-30,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1224919,2022-09-30,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1224968,2022-09-30,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1225049,2022-09-30,334,Wr. Neustadt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1225188,2022-09-30,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1225480,2022-09-30,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1225513,2022-09-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1225538,2022-09-30,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1225561,2022-09-30,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
1225581,2022-09-30,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1225602,2022-09-30,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1225624,2022-09-30,401,Braunau,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1225645,2022-09-30,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),4,45,49
1225661,2022-09-30,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1225674,2022-09-30,401,Braunau,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
1225697,2022-09-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
1225725,2022-09-30,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1225743,2022-09-30,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
1225765,2022-09-30,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1225798,2022-09-30,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1225815,2022-09-30,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1225845,2022-09-30,401,Braunau,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1225858,2022-09-30,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1225874,2022-09-30,402,Eferding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1225886,2022-09-30,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1225900,2022-09-30,402,Eferding,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1225925,2022-09-30,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1225939,2022-09-30,402,Eferding,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1225977,2022-09-30,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1225997,2022-09-30,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1226009,2022-09-30,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1226140,2022-09-30,403,Freistadt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1226215,2022-09-30,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1226259,2022-09-30,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1226305,2022-09-30,404,Gmunden,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1226398,2022-09-30,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1226425,2022-09-30,404,Gmunden,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1226551,2022-09-30,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1226569,2022-09-30,406,Grieskirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1226584,2022-09-30,406,Grieskirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1226623,2022-09-30,406,Grieskirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1226634,2022-09-30,406,Grieskirchen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1226644,2022-09-30,406,Grieskirchen,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1226665,2022-09-30,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1226734,2022-09-30,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1226755,2022-09-30,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1226794,2022-09-30,407,Kirchdorf/Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1226864,2022-09-30,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1226916,2022-09-30,407,Kirchdorf/Krems,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1227000,2022-09-30,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),36,0,19
1227051,2022-09-30,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),29,20,24
1227099,2022-09-30,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1227142,2022-09-30,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),5,30,34
1227187,2022-09-30,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1227228,2022-09-30,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1227263,2022-09-30,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1227353,2022-09-30,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),37,0,19
1227404,2022-09-30,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),20,20,24
1227467,2022-09-30,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1227522,2022-09-30,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1227564,2022-09-30,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1227609,2022-09-30,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1227646,2022-09-30,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1227708,2022-09-30,409,Linz neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1227722,2022-09-30,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1227739,2022-09-30,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1227863,2022-09-30,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1227952,2022-09-30,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1227971,2022-09-30,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1227986,2022-09-30,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1228000,2022-09-30,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1228015,2022-09-30,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1228028,2022-09-30,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1228047,2022-09-30,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),4,50,54
1228060,2022-09-30,412,Ried im Innkreis,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1228073,2022-09-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1228095,2022-09-30,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1228117,2022-09-30,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1228181,2022-09-30,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1228194,2022-09-30,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1228212,2022-09-30,413,Rohrbach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1228232,2022-09-30,413,Rohrbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1228239,2022-09-30,413,Rohrbach,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1228254,2022-09-30,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1228289,2022-09-30,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1228300,2022-09-30,413,Rohrbach,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1228321,2022-09-30,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1228373,2022-09-30,414,Schärding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1228387,2022-09-30,414,Schärding,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1228486,2022-09-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1228517,2022-09-30,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1228566,2022-09-30,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1228595,2022-09-30,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1228612,2022-09-30,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1228651,2022-09-30,415,Steyr,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1228652,2022-09-30,415,Steyr,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1228678,2022-09-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1228710,2022-09-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1228733,2022-09-30,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1228764,2022-09-30,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1228817,2022-09-30,415,Steyr,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1228858,2022-09-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1228874,2022-09-30,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1228961,2022-09-30,418,Vöcklabruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1229033,2022-09-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1229058,2022-09-30,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1229187,2022-09-30,418,Vöcklabruck,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1229247,2022-09-30,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1229431,2022-09-30,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1229511,2022-09-30,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1229529,2022-09-30,419,Wels,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1229609,2022-09-30,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1229718,2022-09-30,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1229752,2022-09-30,421,Traun,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1229853,2022-09-30,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1229915,2022-09-30,421,Traun,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1229972,2022-09-30,421,Traun,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1229998,2022-09-30,421,Traun,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1230033,2022-09-30,421,Traun,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1230062,2022-09-30,421,Traun,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1230092,2022-09-30,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1230106,2022-09-30,501,Bischofshofen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1230153,2022-09-30,501,Bischofshofen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1230197,2022-09-30,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1230222,2022-09-30,501,Bischofshofen,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1230266,2022-09-30,503,Hallein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1230358,2022-09-30,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1230445,2022-09-30,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1230528,2022-09-30,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1230546,2022-09-30,506,Zell am See,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1230577,2022-09-30,506,Zell am See,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1230641,2022-09-30,510,Salzburg-Stadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1230675,2022-09-30,510,Salzburg-Stadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1230704,2022-09-30,510,Salzburg-Stadt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1230864,2022-09-30,510,Salzburg-Stadt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1231005,2022-09-30,511,Salzburg-Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1231279,2022-09-30,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1231297,2022-09-30,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1231328,2022-09-30,601,Bruck/Mur,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1231389,2022-09-30,601,Bruck/Mur,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1231416,2022-09-30,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1231438,2022-09-30,601,Bruck/Mur,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1231553,2022-09-30,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1231665,2022-09-30,603,Deutschlandsberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1231737,2022-09-30,604,Feldbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1231759,2022-09-30,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1231973,2022-09-30,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1231987,2022-09-30,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1232058,2022-09-30,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1232073,2022-09-30,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1232287,2022-09-30,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1232309,2022-09-30,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1232421,2022-09-30,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1232455,2022-09-30,610,Judenburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1232637,2022-09-30,611,Murau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1232658,2022-09-30,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1232666,2022-09-30,611,Murau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1232703,2022-09-30,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1232879,2022-09-30,614,Leibnitz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1232895,2022-09-30,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1232991,2022-09-30,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1233017,2022-09-30,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1233026,2022-09-30,616,Leoben,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1233044,2022-09-30,616,Leoben,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1233056,2022-09-30,616,Leoben,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1233070,2022-09-30,616,Leoben,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1233082,2022-09-30,616,Leoben,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1233093,2022-09-30,616,Leoben,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1233122,2022-09-30,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1233243,2022-09-30,618,Liezen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1233425,2022-09-30,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
