,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1251844,2022-10-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1251997,2022-10-31,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1252135,2022-10-31,323,Neunkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1252287,2022-10-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1252323,2022-10-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1252362,2022-10-31,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1252401,2022-10-31,326,St. Pölten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1252447,2022-10-31,326,St. Pölten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1252488,2022-10-31,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1252516,2022-10-31,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1252538,2022-10-31,326,St. Pölten,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1252593,2022-10-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
1252633,2022-10-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1252662,2022-10-31,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1252719,2022-10-31,326,St. Pölten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1252749,2022-10-31,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1252794,2022-10-31,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1252823,2022-10-31,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1252834,2022-10-31,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1252885,2022-10-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1252951,2022-10-31,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1252969,2022-10-31,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1253076,2022-10-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1253147,2022-10-31,329,Schwechat,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1253191,2022-10-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1253209,2022-10-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1253305,2022-10-31,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1253326,2022-10-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1253347,2022-10-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1253437,2022-10-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1253503,2022-10-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1253512,2022-10-31,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1253541,2022-10-31,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1253587,2022-10-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1253592,2022-10-31,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1253635,2022-10-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1253668,2022-10-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1253719,2022-10-31,334,Wr. Neustadt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1253861,2022-10-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1254122,2022-10-31,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1254157,2022-10-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1254186,2022-10-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1254210,2022-10-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1254231,2022-10-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),7,30,34
1254254,2022-10-31,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1254279,2022-10-31,401,Braunau,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1254300,2022-10-31,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1254316,2022-10-31,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1254327,2022-10-31,401,Braunau,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
1254352,2022-10-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),21,0,19
1254381,2022-10-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1254397,2022-10-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1254418,2022-10-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1254450,2022-10-31,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1254467,2022-10-31,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1254498,2022-10-31,401,Braunau,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1254511,2022-10-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1254518,2022-10-31,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1254532,2022-10-31,402,Eferding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1254548,2022-10-31,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1254553,2022-10-31,402,Eferding,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1254562,2022-10-31,402,Eferding,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1254587,2022-10-31,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1254600,2022-10-31,402,Eferding,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1254640,2022-10-31,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1254661,2022-10-31,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1254674,2022-10-31,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1254802,2022-10-31,403,Freistadt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1254881,2022-10-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1254975,2022-10-31,404,Gmunden,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1255037,2022-10-31,404,Gmunden,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1255080,2022-10-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1255107,2022-10-31,404,Gmunden,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1255230,2022-10-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1255247,2022-10-31,406,Grieskirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1255260,2022-10-31,406,Grieskirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1255306,2022-10-31,406,Grieskirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1255316,2022-10-31,406,Grieskirchen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1255329,2022-10-31,406,Grieskirchen,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1255347,2022-10-31,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1255418,2022-10-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1255437,2022-10-31,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1255480,2022-10-31,407,Kirchdorf/Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1255538,2022-10-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1255591,2022-10-31,407,Kirchdorf/Krems,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1255668,2022-10-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),41,0,19
1255714,2022-10-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),29,20,24
1255760,2022-10-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),6,25,29
1255805,2022-10-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1255852,2022-10-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1255896,2022-10-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1255935,2022-10-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
1255992,2022-10-31,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1256031,2022-10-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),38,0,19
1256088,2022-10-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),24,20,24
1256149,2022-10-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1256205,2022-10-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1256248,2022-10-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1256291,2022-10-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1256324,2022-10-31,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1256379,2022-10-31,409,Linz neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1256394,2022-10-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1256409,2022-10-31,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1256529,2022-10-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1256625,2022-10-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1256642,2022-10-31,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1256656,2022-10-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1256672,2022-10-31,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1256690,2022-10-31,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1256702,2022-10-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),4,40,44
1256721,2022-10-31,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1256732,2022-10-31,412,Ried im Innkreis,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1256746,2022-10-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1256765,2022-10-31,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1256794,2022-10-31,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1256819,2022-10-31,412,Ried im Innkreis,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1256855,2022-10-31,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1256866,2022-10-31,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1256906,2022-10-31,413,Rohrbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
1256915,2022-10-31,413,Rohrbach,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1256923,2022-10-31,413,Rohrbach,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1256933,2022-10-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1256965,2022-10-31,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1256974,2022-10-31,413,Rohrbach,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1256996,2022-10-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1257050,2022-10-31,414,Schärding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1257064,2022-10-31,414,Schärding,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1257120,2022-10-31,414,Schärding,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1257164,2022-10-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1257194,2022-10-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1257218,2022-10-31,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1257245,2022-10-31,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1257272,2022-10-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
1257288,2022-10-31,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1257332,2022-10-31,415,Steyr,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1257333,2022-10-31,415,Steyr,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1257361,2022-10-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1257389,2022-10-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1257413,2022-10-31,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1257442,2022-10-31,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1257495,2022-10-31,415,Steyr,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1257508,2022-10-31,415,Steyr,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1257536,2022-10-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1257555,2022-10-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1257711,2022-10-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1257739,2022-10-31,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1257862,2022-10-31,418,Vöcklabruck,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1257921,2022-10-31,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1258111,2022-10-31,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1258194,2022-10-31,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1258213,2022-10-31,419,Wels,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1258305,2022-10-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1258418,2022-10-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1258454,2022-10-31,421,Traun,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1258558,2022-10-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1258616,2022-10-31,421,Traun,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1258671,2022-10-31,421,Traun,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1258701,2022-10-31,421,Traun,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1258736,2022-10-31,421,Traun,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1258765,2022-10-31,421,Traun,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1258797,2022-10-31,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1258811,2022-10-31,501,Bischofshofen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1258867,2022-10-31,501,Bischofshofen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1258914,2022-10-31,501,Bischofshofen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1258947,2022-10-31,501,Bischofshofen,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1258994,2022-10-31,503,Hallein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1259091,2022-10-31,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1259172,2022-10-31,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1259185,2022-10-31,506,Zell am See,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1259271,2022-10-31,506,Zell am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1259325,2022-10-31,506,Zell am See,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1259759,2022-10-31,511,Salzburg-Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1259850,2022-10-31,511,Salzburg-Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1260062,2022-10-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1260078,2022-10-31,601,Bruck/Mur,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1260111,2022-10-31,601,Bruck/Mur,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1260174,2022-10-31,601,Bruck/Mur,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1260204,2022-10-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1260227,2022-10-31,601,Bruck/Mur,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1260348,2022-10-31,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1260441,2022-10-31,603,Deutschlandsberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1260766,2022-10-31,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1260777,2022-10-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1260852,2022-10-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1260869,2022-10-31,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1261095,2022-10-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1261117,2022-10-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1261236,2022-10-31,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1261272,2022-10-31,610,Judenburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1261457,2022-10-31,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1261491,2022-10-31,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1261534,2022-10-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1261700,2022-10-31,614,Leibnitz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1261719,2022-10-31,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1261820,2022-10-31,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1261843,2022-10-31,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1261854,2022-10-31,616,Leoben,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1261869,2022-10-31,616,Leoben,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1261886,2022-10-31,616,Leoben,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1261901,2022-10-31,616,Leoben,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),4,40,44
1261916,2022-10-31,616,Leoben,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1261955,2022-10-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1262031,2022-10-31,616,Leoben,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1262271,2022-10-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1262282,2022-10-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1262306,2022-10-31,621,Mürzzuschlag,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1262327,2022-10-31,621,Mürzzuschlag,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1262342,2022-10-31,621,Mürzzuschlag,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1262360,2022-10-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1262373,2022-10-31,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1262437,2022-10-31,621,Mürzzuschlag,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1262458,2022-10-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1262480,2022-10-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1262580,2022-10-31,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1262670,2022-10-31,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1262683,2022-10-31,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1262696,2022-10-31,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1262717,2022-10-31,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1262726,2022-10-31,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1262735,2022-10-31,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1262740,2022-10-31,623,Weiz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1262770,2022-10-31,623,Weiz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1262783,2022-10-31,623,Weiz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1262788,2022-10-31,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1262841,2022-10-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1262895,2022-10-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
