,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1262946,2022-10-31,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1262992,2022-10-31,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1263040,2022-10-31,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1263088,2022-10-31,630,Graz-West und Umgebung,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1263129,2022-10-31,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
1263166,2022-10-31,630,Graz-West und Umgebung,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1263242,2022-10-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1263307,2022-10-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1263359,2022-10-31,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1263544,2022-10-31,630,Graz-West und Umgebung,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1263572,2022-10-31,630,Graz-West und Umgebung,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1263592,2022-10-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1263622,2022-10-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1263900,2022-10-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
1264058,2022-10-31,631,Graz-Ost,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1264137,2022-10-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1264154,2022-10-31,701,Imst,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1264213,2022-10-31,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1264289,2022-10-31,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1264316,2022-10-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1264373,2022-10-31,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1264411,2022-10-31,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1264447,2022-10-31,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1264504,2022-10-31,702,Innsbruck,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1264537,2022-10-31,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1264576,2022-10-31,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1264611,2022-10-31,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
1264639,2022-10-31,702,Innsbruck,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1264670,2022-10-31,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1264892,2022-10-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1264906,2022-10-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1264987,2022-10-31,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1265020,2022-10-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1265037,2022-10-31,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1265083,2022-10-31,705,Kufstein,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1265123,2022-10-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1265131,2022-10-31,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1265173,2022-10-31,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1265181,2022-10-31,706,Landeck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1265342,2022-10-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1265353,2022-10-31,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1265366,2022-10-31,709,Schwaz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1265438,2022-10-31,709,Schwaz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1265450,2022-10-31,709,Schwaz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1265475,2022-10-31,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1265504,2022-10-31,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1265532,2022-10-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1265550,2022-10-31,801,Bludenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1265619,2022-10-31,801,Bludenz,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1265643,2022-10-31,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1265663,2022-10-31,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1265677,2022-10-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1265742,2022-10-31,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1265770,2022-10-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1265869,2022-10-31,802,Bregenz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1265891,2022-10-31,802,Bregenz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1265980,2022-10-31,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1266042,2022-10-31,802,Bregenz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1266100,2022-10-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1266134,2022-10-31,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1266289,2022-10-31,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1266351,2022-10-31,804,Dornbirn,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1266372,2022-10-31,804,Dornbirn,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1266399,2022-10-31,804,Dornbirn,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1266448,2022-10-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1266483,2022-10-31,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),12,20,24
1266502,2022-10-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1266532,2022-10-31,805,Feldkirch,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1266555,2022-10-31,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1266578,2022-10-31,805,Feldkirch,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1266600,2022-10-31,805,Feldkirch,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1266650,2022-10-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1266683,2022-10-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1266708,2022-10-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1266740,2022-10-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1266766,2022-10-31,805,Feldkirch,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1266780,2022-10-31,805,Feldkirch,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1267450,2022-10-31,959,Wien Hauffgasse,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1267645,2022-10-31,959,Wien Hauffgasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1268802,2022-10-31,962,Wien Redergasse,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1268993,2022-10-31,963,Wien Währinger Gürtel,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1269071,2022-10-31,963,Wien Währinger Gürtel,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1269101,2022-10-31,963,Wien Währinger Gürtel,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1269129,2022-10-31,963,Wien Währinger Gürtel,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1269503,2022-10-31,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1270415,2022-10-31,965,Wien Schönbrunner Straße,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1270472,2022-10-31,965,Wien Schönbrunner Straße,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1270659,2022-10-31,965,Wien Schönbrunner Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1271556,2022-10-31,966,Wien Hietzinger Kai,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1271651,2022-10-31,967,Wien Huttengasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1271882,2022-10-31,967,Wien Huttengasse,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1272018,2022-10-31,967,Wien Huttengasse,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1272435,2022-10-31,968,Wien Schloßhofer Straße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1272485,2022-10-31,968,Wien Schloßhofer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1272591,2022-10-31,968,Wien Schloßhofer Straße,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1272655,2022-10-31,968,Wien Schloßhofer Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1272783,2022-10-31,968,Wien Schloßhofer Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1273794,2022-10-31,974,Wien Austria Campus,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1273995,2022-10-31,974,Wien Austria Campus,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1274718,2022-10-31,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1274804,2022-10-31,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1274915,2022-10-31,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1275048,2022-10-31,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1275130,2022-10-31,977,Wien Jugendliche II,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1275232,2022-10-31,977,Wien Jugendliche II,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1275347,2022-10-31,977,Wien Jugendliche II,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
1275476,2022-10-31,977,Wien Jugendliche II,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1275539,2022-11-30,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1275553,2022-11-30,101,Eisenstadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1275641,2022-11-30,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1275728,2022-11-30,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1275738,2022-11-30,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1275777,2022-11-30,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1275802,2022-11-30,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1275817,2022-11-30,102,Mattersburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1275943,2022-11-30,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1275978,2022-11-30,103,Neusiedl am See,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1276144,2022-11-30,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1276163,2022-11-30,105,Oberwart,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1276293,2022-11-30,105,Oberwart,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1276404,2022-11-30,106,Stegersbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1276663,2022-11-30,201,Feldkirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1276696,2022-11-30,201,Feldkirchen,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1276759,2022-11-30,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1276841,2022-11-30,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1276982,2022-11-30,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1277036,2022-11-30,203,Klagenfurt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1277103,2022-11-30,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1277156,2022-11-30,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1277176,2022-11-30,204,Spittal/Drau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1277251,2022-11-30,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1277368,2022-11-30,205,St. Veit/Glan,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1277517,2022-11-30,206,Villach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1277594,2022-11-30,206,Villach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1277790,2022-11-30,206,Villach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1277857,2022-11-30,207,Völkermarkt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1277877,2022-11-30,207,Völkermarkt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1277918,2022-11-30,207,Völkermarkt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1277929,2022-11-30,207,Völkermarkt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1277971,2022-11-30,208,Wolfsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1278062,2022-11-30,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1278149,2022-11-30,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1278172,2022-11-30,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1278195,2022-11-30,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1278221,2022-11-30,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1278320,2022-11-30,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1278340,2022-11-30,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1278466,2022-11-30,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1278497,2022-11-30,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1278523,2022-11-30,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1278578,2022-11-30,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1278692,2022-11-30,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1278734,2022-11-30,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1278890,2022-11-30,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1278908,2022-11-30,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1278918,2022-11-30,306,Bruck/Leitha,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1279003,2022-11-30,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1279019,2022-11-30,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1279089,2022-11-30,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1279115,2022-11-30,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1279135,2022-11-30,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1279278,2022-11-30,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1279434,2022-11-30,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1279494,2022-11-30,311,Gmünd,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1279515,2022-11-30,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1279577,2022-11-30,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1279593,2022-11-30,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1279633,2022-11-30,312,Hollabrunn,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1279674,2022-11-30,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1279733,2022-11-30,312,Hollabrunn,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1279742,2022-11-30,313,Horn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1279752,2022-11-30,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1279831,2022-11-30,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1279854,2022-11-30,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1279870,2022-11-30,314,Korneuburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1279907,2022-11-30,314,Korneuburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1279986,2022-11-30,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1280090,2022-11-30,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1280114,2022-11-30,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1280167,2022-11-30,315,Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
1280201,2022-11-30,315,Krems,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
1280241,2022-11-30,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1280300,2022-11-30,315,Krems,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1280347,2022-11-30,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1280362,2022-11-30,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1280379,2022-11-30,316,Lilienfeld,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1280393,2022-11-30,316,Lilienfeld,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1280396,2022-11-30,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1280402,2022-11-30,316,Lilienfeld,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1280416,2022-11-30,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1280430,2022-11-30,316,Lilienfeld,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1280464,2022-11-30,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1280475,2022-11-30,317,Melk,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1280580,2022-11-30,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1280870,2022-11-30,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1280889,2022-11-30,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1280906,2022-11-30,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1280987,2022-11-30,321,Mödling,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1281043,2022-11-30,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1281200,2022-11-30,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1281349,2022-11-30,323,Neunkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1281510,2022-11-30,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1281545,2022-11-30,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1281583,2022-11-30,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1281621,2022-11-30,326,St. Pölten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1281669,2022-11-30,326,St. Pölten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1281713,2022-11-30,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1281744,2022-11-30,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1281770,2022-11-30,326,St. Pölten,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1281825,2022-11-30,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
1281867,2022-11-30,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1281891,2022-11-30,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1281948,2022-11-30,326,St. Pölten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1281974,2022-11-30,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1282017,2022-11-30,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1282049,2022-11-30,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1282060,2022-11-30,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1282107,2022-11-30,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1282174,2022-11-30,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1282194,2022-11-30,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1282309,2022-11-30,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
