,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1282378,2022-11-30,329,Schwechat,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1282419,2022-11-30,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1282441,2022-11-30,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1282557,2022-11-30,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1282580,2022-11-30,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1282601,2022-11-30,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1282703,2022-11-30,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1282784,2022-11-30,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1282794,2022-11-30,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1282821,2022-11-30,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1282868,2022-11-30,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1282873,2022-11-30,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1282917,2022-11-30,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1282950,2022-11-30,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1283145,2022-11-30,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1283440,2022-11-30,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1283474,2022-11-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1283502,2022-11-30,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1283528,2022-11-30,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1283548,2022-11-30,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),8,30,34
1283570,2022-11-30,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1283597,2022-11-30,401,Braunau,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1283614,2022-11-30,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
1283630,2022-11-30,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1283663,2022-11-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),25,0,19
1283691,2022-11-30,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1283709,2022-11-30,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1283729,2022-11-30,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1283762,2022-11-30,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1283779,2022-11-30,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1283832,2022-11-30,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1283844,2022-11-30,402,Eferding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1283860,2022-11-30,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1283875,2022-11-30,402,Eferding,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1283900,2022-11-30,402,Eferding,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1283953,2022-11-30,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1283974,2022-11-30,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1283988,2022-11-30,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1284121,2022-11-30,403,Freistadt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1284199,2022-11-30,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1284292,2022-11-30,404,Gmunden,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1284356,2022-11-30,404,Gmunden,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1284403,2022-11-30,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1284562,2022-11-30,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1284579,2022-11-30,406,Grieskirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1284594,2022-11-30,406,Grieskirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1284637,2022-11-30,406,Grieskirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1284647,2022-11-30,406,Grieskirchen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1284660,2022-11-30,406,Grieskirchen,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1284677,2022-11-30,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1284753,2022-11-30,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1284771,2022-11-30,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1284878,2022-11-30,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1284924,2022-11-30,407,Kirchdorf/Krems,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1284998,2022-11-30,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),41,0,19
1285044,2022-11-30,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),25,20,24
1285092,2022-11-30,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),9,25,29
1285140,2022-11-30,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1285185,2022-11-30,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),5,35,39
1285234,2022-11-30,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),5,40,44
1285273,2022-11-30,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),4,45,49
1285328,2022-11-30,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
1285368,2022-11-30,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),39,0,19
1285424,2022-11-30,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),22,20,24
1285484,2022-11-30,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1285541,2022-11-30,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1285584,2022-11-30,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1285624,2022-11-30,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1285657,2022-11-30,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1285723,2022-11-30,409,Linz neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1285739,2022-11-30,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1285753,2022-11-30,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1285854,2022-11-30,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1285880,2022-11-30,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1285976,2022-11-30,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1285992,2022-11-30,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1286007,2022-11-30,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1286022,2022-11-30,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1286043,2022-11-30,412,Ried im Innkreis,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1286056,2022-11-30,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1286073,2022-11-30,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),3,50,54
1286083,2022-11-30,412,Ried im Innkreis,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1286098,2022-11-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1286118,2022-11-30,412,Ried im Innkreis,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1286147,2022-11-30,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1286173,2022-11-30,412,Ried im Innkreis,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1286226,2022-11-30,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1286272,2022-11-30,413,Rohrbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1286279,2022-11-30,413,Rohrbach,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1286286,2022-11-30,413,Rohrbach,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1286297,2022-11-30,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1286327,2022-11-30,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1286336,2022-11-30,413,Rohrbach,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1286357,2022-11-30,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1286371,2022-11-30,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1286422,2022-11-30,414,Schärding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1286435,2022-11-30,414,Schärding,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1286485,2022-11-30,414,Schärding,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1286526,2022-11-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1286559,2022-11-30,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1286582,2022-11-30,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1286632,2022-11-30,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
1286700,2022-11-30,415,Steyr,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1286701,2022-11-30,415,Steyr,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1286731,2022-11-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1286762,2022-11-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1286786,2022-11-30,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1286868,2022-11-30,415,Steyr,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1286881,2022-11-30,415,Steyr,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1286913,2022-11-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1286938,2022-11-30,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1287095,2022-11-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1287125,2022-11-30,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1287305,2022-11-30,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1287363,2022-11-30,419,Wels,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1287416,2022-11-30,419,Wels,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1287504,2022-11-30,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1287595,2022-11-30,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1287615,2022-11-30,419,Wels,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1287703,2022-11-30,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1287815,2022-11-30,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1287848,2022-11-30,421,Traun,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1287951,2022-11-30,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1288009,2022-11-30,421,Traun,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1288063,2022-11-30,421,Traun,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1288091,2022-11-30,421,Traun,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1288131,2022-11-30,421,Traun,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1288154,2022-11-30,421,Traun,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1288187,2022-11-30,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1288199,2022-11-30,501,Bischofshofen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1288249,2022-11-30,501,Bischofshofen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1288315,2022-11-30,501,Bischofshofen,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1288360,2022-11-30,503,Hallein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1288449,2022-11-30,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1288534,2022-11-30,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1288672,2022-11-30,506,Zell am See,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1289115,2022-11-30,511,Salzburg-Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1289198,2022-11-30,511,Salzburg-Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1289407,2022-11-30,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1289453,2022-11-30,601,Bruck/Mur,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1289515,2022-11-30,601,Bruck/Mur,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1289542,2022-11-30,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1289673,2022-11-30,603,Deutschlandsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1289688,2022-11-30,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1290109,2022-11-30,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1290122,2022-11-30,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1290201,2022-11-30,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1290218,2022-11-30,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1290390,2022-11-30,609,Hartberg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1290455,2022-11-30,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1290477,2022-11-30,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1290524,2022-11-30,609,Hartberg,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1290833,2022-11-30,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1290867,2022-11-30,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1290908,2022-11-30,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1291085,2022-11-30,614,Leibnitz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1291104,2022-11-30,614,Leibnitz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1291203,2022-11-30,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1291225,2022-11-30,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1291235,2022-11-30,616,Leoben,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1291251,2022-11-30,616,Leoben,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1291269,2022-11-30,616,Leoben,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1291284,2022-11-30,616,Leoben,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1291297,2022-11-30,616,Leoben,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1291343,2022-11-30,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1291423,2022-11-30,616,Leoben,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1291429,2022-11-30,616,Leoben,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1291444,2022-11-30,616,Leoben,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1291688,2022-11-30,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1291703,2022-11-30,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1291726,2022-11-30,621,Mürzzuschlag,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1291782,2022-11-30,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1291794,2022-11-30,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1291863,2022-11-30,621,Mürzzuschlag,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1291884,2022-11-30,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1291908,2022-11-30,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1292018,2022-11-30,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1292119,2022-11-30,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1292132,2022-11-30,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1292144,2022-11-30,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1292164,2022-11-30,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1292175,2022-11-30,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1292187,2022-11-30,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1292195,2022-11-30,623,Weiz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1292231,2022-11-30,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1292236,2022-11-30,623,Weiz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1292241,2022-11-30,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1292295,2022-11-30,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1292346,2022-11-30,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1292398,2022-11-30,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1292444,2022-11-30,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1292497,2022-11-30,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1292546,2022-11-30,630,Graz-West und Umgebung,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1292589,2022-11-30,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
1292629,2022-11-30,630,Graz-West und Umgebung,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1292706,2022-11-30,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
1292766,2022-11-30,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1292823,2022-11-30,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1293008,2022-11-30,630,Graz-West und Umgebung,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1293040,2022-11-30,630,Graz-West und Umgebung,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1293065,2022-11-30,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1293090,2022-11-30,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1293363,2022-11-30,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1293617,2022-11-30,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1293633,2022-11-30,701,Imst,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1293685,2022-11-30,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1293846,2022-11-30,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1293883,2022-11-30,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1293923,2022-11-30,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1293967,2022-11-30,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1293981,2022-11-30,702,Innsbruck,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1294052,2022-11-30,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1294087,2022-11-30,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1294142,2022-11-30,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1294356,2022-11-30,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1294370,2022-11-30,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1294385,2022-11-30,705,Kufstein,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1294422,2022-11-30,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1294448,2022-11-30,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1294482,2022-11-30,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1294501,2022-11-30,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1294545,2022-11-30,705,Kufstein,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1294580,2022-11-30,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1294589,2022-11-30,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1294631,2022-11-30,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
