,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1312686,2022-12-31,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1312772,2022-12-31,403,Freistadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1312801,2022-12-31,403,Freistadt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1312880,2022-12-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1313020,2022-12-31,404,Gmunden,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1313060,2022-12-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1313193,2022-12-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1313225,2022-12-31,406,Grieskirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1313255,2022-12-31,406,Grieskirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1313271,2022-12-31,406,Grieskirchen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1313282,2022-12-31,406,Grieskirchen,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1313298,2022-12-31,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1313372,2022-12-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1313388,2022-12-31,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1313476,2022-12-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1313523,2022-12-31,407,Kirchdorf/Krems,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1313593,2022-12-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),39,0,19
1313635,2022-12-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),20,20,24
1313682,2022-12-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),6,25,29
1313734,2022-12-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1313779,2022-12-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1313820,2022-12-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),5,40,44
1313859,2022-12-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1313904,2022-12-31,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
1313947,2022-12-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),39,0,19
1314005,2022-12-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),22,20,24
1314064,2022-12-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1314116,2022-12-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1314157,2022-12-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1314198,2022-12-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1314232,2022-12-31,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1314314,2022-12-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1314407,2022-12-31,411,Perg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1314418,2022-12-31,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1314443,2022-12-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1314529,2022-12-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1314561,2022-12-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1314577,2022-12-31,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1314609,2022-12-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1314620,2022-12-31,412,Ried im Innkreis,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1314629,2022-12-31,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),4,50,54
1314638,2022-12-31,412,Ried im Innkreis,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1314655,2022-12-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1314703,2022-12-31,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1314816,2022-12-31,413,Rohrbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1314820,2022-12-31,413,Rohrbach,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1314832,2022-12-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1314861,2022-12-31,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1314874,2022-12-31,413,Rohrbach,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1314897,2022-12-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1314911,2022-12-31,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1314963,2022-12-31,414,Schärding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1314973,2022-12-31,414,Schärding,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1315026,2022-12-31,414,Schärding,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1315065,2022-12-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
1315098,2022-12-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1315166,2022-12-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1315232,2022-12-31,415,Steyr,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1315262,2022-12-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1315294,2022-12-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1315317,2022-12-31,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1315400,2022-12-31,415,Steyr,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1315411,2022-12-31,415,Steyr,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1315443,2022-12-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1315467,2022-12-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1315485,2022-12-31,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1315617,2022-12-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1315819,2022-12-31,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1315928,2022-12-31,419,Wels,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1316086,2022-12-31,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1316192,2022-12-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1316304,2022-12-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1316333,2022-12-31,421,Traun,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1316436,2022-12-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1316487,2022-12-31,421,Traun,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1316541,2022-12-31,421,Traun,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1316651,2022-12-31,501,Bischofshofen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1316663,2022-12-31,501,Bischofshofen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1316703,2022-12-31,501,Bischofshofen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1316756,2022-12-31,501,Bischofshofen,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1316854,2022-12-31,503,Hallein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1316929,2022-12-31,506,Zell am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1317026,2022-12-31,506,Zell am See,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1317423,2022-12-31,511,Salzburg-Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1317498,2022-12-31,511,Salzburg-Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1317683,2022-12-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1317724,2022-12-31,601,Bruck/Mur,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1317795,2022-12-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1317908,2022-12-31,603,Deutschlandsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1317923,2022-12-31,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1318287,2022-12-31,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1318298,2022-12-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1318358,2022-12-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1318370,2022-12-31,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1318519,2022-12-31,609,Hartberg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1318574,2022-12-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1318591,2022-12-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1318630,2022-12-31,609,Hartberg,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1318893,2022-12-31,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1318925,2022-12-31,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1318960,2022-12-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1318986,2022-12-31,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1319233,2022-12-31,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1319262,2022-12-31,616,Leoben,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1319274,2022-12-31,616,Leoben,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1319289,2022-12-31,616,Leoben,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1319303,2022-12-31,616,Leoben,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1319314,2022-12-31,616,Leoben,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1319326,2022-12-31,616,Leoben,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1319355,2022-12-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1319398,2022-12-31,616,Leoben,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1319429,2022-12-31,616,Leoben,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1319434,2022-12-31,616,Leoben,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1319446,2022-12-31,616,Leoben,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1319657,2022-12-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1319672,2022-12-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1319696,2022-12-31,621,Mürzzuschlag,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1319744,2022-12-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1319754,2022-12-31,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1319813,2022-12-31,621,Mürzzuschlag,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1319829,2022-12-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1319848,2022-12-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1319950,2022-12-31,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1320047,2022-12-31,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1320058,2022-12-31,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1320077,2022-12-31,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1320084,2022-12-31,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1320094,2022-12-31,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1320101,2022-12-31,623,Weiz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1320131,2022-12-31,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1320135,2022-12-31,623,Weiz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1320139,2022-12-31,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1320191,2022-12-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1320241,2022-12-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1320340,2022-12-31,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1320389,2022-12-31,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1320432,2022-12-31,630,Graz-West und Umgebung,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1320475,2022-12-31,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1320513,2022-12-31,630,Graz-West und Umgebung,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1320589,2022-12-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
1320651,2022-12-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1320707,2022-12-31,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1320888,2022-12-31,630,Graz-West und Umgebung,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1320919,2022-12-31,630,Graz-West und Umgebung,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1320937,2022-12-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1320967,2022-12-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1321464,2022-12-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1321523,2022-12-31,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1321667,2022-12-31,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1321697,2022-12-31,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1321738,2022-12-31,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),4,40,44
1321785,2022-12-31,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1321798,2022-12-31,702,Innsbruck,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),2,60,64
1321865,2022-12-31,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1321899,2022-12-31,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1321950,2022-12-31,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1322111,2022-12-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1322121,2022-12-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1322137,2022-12-31,705,Kufstein,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1322173,2022-12-31,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1322196,2022-12-31,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1322230,2022-12-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1322248,2022-12-31,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1322288,2022-12-31,705,Kufstein,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1322320,2022-12-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1322362,2022-12-31,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1322370,2022-12-31,706,Landeck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1322502,2022-12-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1322512,2022-12-31,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1322598,2022-12-31,709,Schwaz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1322622,2022-12-31,709,Schwaz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1322666,2022-12-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1322682,2022-12-31,801,Bludenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1322740,2022-12-31,801,Bludenz,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1322760,2022-12-31,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1322780,2022-12-31,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1322795,2022-12-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1322858,2022-12-31,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1322881,2022-12-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1322957,2022-12-31,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1322974,2022-12-31,802,Bregenz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1323078,2022-12-31,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1323135,2022-12-31,802,Bregenz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1323194,2022-12-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1323222,2022-12-31,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1323367,2022-12-31,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1323402,2022-12-31,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1323448,2022-12-31,804,Dornbirn,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1323473,2022-12-31,804,Dornbirn,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1323515,2022-12-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1323549,2022-12-31,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
1323570,2022-12-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1323611,2022-12-31,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1323632,2022-12-31,805,Feldkirch,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1323695,2022-12-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1323724,2022-12-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1323749,2022-12-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1323784,2022-12-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1323808,2022-12-31,805,Feldkirch,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1323819,2022-12-31,805,Feldkirch,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1323895,2022-12-31,958,Wien Johnstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1324137,2022-12-31,958,Wien Johnstraße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1324481,2022-12-31,959,Wien Hauffgasse,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1324670,2022-12-31,959,Wien Hauffgasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1324827,2022-12-31,960,Wien Esteplatz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1325732,2022-12-31,962,Wien Redergasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1325842,2022-12-31,962,Wien Redergasse,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1326102,2022-12-31,963,Wien Währinger Gürtel,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1326136,2022-12-31,963,Wien Währinger Gürtel,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1326158,2022-12-31,963,Wien Währinger Gürtel,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),3,50,54
1326533,2022-12-31,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1327296,2022-12-31,965,Wien Schönbrunner Straße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1327474,2022-12-31,965,Wien Schönbrunner Straße,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1327652,2022-12-31,965,Wien Schönbrunner Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1328156,2022-12-31,966,Wien Hietzinger Kai,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1328297,2022-12-31,966,Wien Hietzinger Kai,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1328360,2022-12-31,966,Wien Hietzinger Kai,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1328826,2022-12-31,967,Wien Huttengasse,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1328966,2022-12-31,967,Wien Huttengasse,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1329390,2022-12-31,968,Wien Schloßhofer Straße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1329437,2022-12-31,968,Wien Schloßhofer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1329496,2022-12-31,968,Wien Schloßhofer Straße,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
