,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1329544,2022-12-31,968,Wien Schloßhofer Straße,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1329613,2022-12-31,968,Wien Schloßhofer Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1329751,2022-12-31,968,Wien Schloßhofer Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1330737,2022-12-31,974,Wien Austria Campus,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1330831,2022-12-31,974,Wien Austria Campus,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1331643,2022-12-31,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1331731,2022-12-31,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1331841,2022-12-31,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1331994,2022-12-31,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1332072,2022-12-31,977,Wien Jugendliche II,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1332175,2022-12-31,977,Wien Jugendliche II,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1332216,2022-12-31,977,Wien Jugendliche II,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1332293,2022-12-31,977,Wien Jugendliche II,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1332422,2022-12-31,977,Wien Jugendliche II,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1332583,2023-01-31,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1332662,2023-01-31,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1332674,2023-01-31,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1332708,2023-01-31,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1332732,2023-01-31,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1332746,2023-01-31,102,Mattersburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1332859,2023-01-31,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1333064,2023-01-31,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1333086,2023-01-31,105,Oberwart,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1333218,2023-01-31,105,Oberwart,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1333327,2023-01-31,106,Stegersbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1333564,2023-01-31,201,Feldkirchen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1333583,2023-01-31,201,Feldkirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1333591,2023-01-31,201,Feldkirchen,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1333615,2023-01-31,201,Feldkirchen,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1333685,2023-01-31,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1333734,2023-01-31,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1333757,2023-01-31,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1333898,2023-01-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1333950,2023-01-31,203,Klagenfurt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1334025,2023-01-31,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1334072,2023-01-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1334089,2023-01-31,204,Spittal/Drau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1334102,2023-01-31,204,Spittal/Drau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1334174,2023-01-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1334314,2023-01-31,205,St. Veit/Glan,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1334448,2023-01-31,206,Villach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1334536,2023-01-31,206,Villach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1334732,2023-01-31,206,Villach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1334832,2023-01-31,207,Völkermarkt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1334847,2023-01-31,207,Völkermarkt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1334877,2023-01-31,207,Völkermarkt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1334949,2023-01-31,208,Wolfsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1335046,2023-01-31,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1335147,2023-01-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1335168,2023-01-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1335191,2023-01-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1335221,2023-01-31,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1335316,2023-01-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1335338,2023-01-31,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1335471,2023-01-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1335505,2023-01-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1335525,2023-01-31,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1335575,2023-01-31,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1335690,2023-01-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1335729,2023-01-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1335873,2023-01-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1335908,2023-01-31,306,Bruck/Leitha,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1335988,2023-01-31,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1336056,2023-01-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1336085,2023-01-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1336239,2023-01-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1336384,2023-01-31,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1336472,2023-01-31,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1336528,2023-01-31,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1336541,2023-01-31,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1336601,2023-01-31,312,Hollabrunn,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1336615,2023-01-31,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1336632,2023-01-31,312,Hollabrunn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1336680,2023-01-31,312,Hollabrunn,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1336697,2023-01-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1336780,2023-01-31,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1336804,2023-01-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1336815,2023-01-31,314,Korneuburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1336854,2023-01-31,314,Korneuburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1336935,2023-01-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1337048,2023-01-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1337076,2023-01-31,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1337111,2023-01-31,315,Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1337128,2023-01-31,315,Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1337148,2023-01-31,315,Krems,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1337164,2023-01-31,315,Krems,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1337204,2023-01-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1337306,2023-01-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1337333,2023-01-31,316,Lilienfeld,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1337346,2023-01-31,316,Lilienfeld,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1337353,2023-01-31,316,Lilienfeld,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1337358,2023-01-31,316,Lilienfeld,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1337363,2023-01-31,316,Lilienfeld,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1337375,2023-01-31,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1337392,2023-01-31,316,Lilienfeld,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1337430,2023-01-31,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1337442,2023-01-31,317,Melk,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1337545,2023-01-31,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1337767,2023-01-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1337869,2023-01-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1337893,2023-01-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1337908,2023-01-31,321,Mödling,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1337955,2023-01-31,321,Mödling,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1337998,2023-01-31,321,Mödling,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1338054,2023-01-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1338206,2023-01-31,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1338350,2023-01-31,323,Neunkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1338500,2023-01-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
1338539,2023-01-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1338608,2023-01-31,326,St. Pölten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1338648,2023-01-31,326,St. Pölten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1338692,2023-01-31,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1338715,2023-01-31,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1338743,2023-01-31,326,St. Pölten,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1338764,2023-01-31,326,St. Pölten,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1338793,2023-01-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
1338840,2023-01-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1338871,2023-01-31,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1338970,2023-01-31,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1339012,2023-01-31,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1339169,2023-01-31,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1339188,2023-01-31,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1339297,2023-01-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1339361,2023-01-31,329,Schwechat,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1339399,2023-01-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1339423,2023-01-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1339536,2023-01-31,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1339563,2023-01-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1339678,2023-01-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1339696,2023-01-31,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1339748,2023-01-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1339760,2023-01-31,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1339785,2023-01-31,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1339837,2023-01-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1339889,2023-01-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1339922,2023-01-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1340101,2023-01-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1340391,2023-01-31,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1340423,2023-01-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1340448,2023-01-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1340474,2023-01-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1340497,2023-01-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),9,30,34
1340522,2023-01-31,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1340546,2023-01-31,401,Braunau,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1340564,2023-01-31,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
1340582,2023-01-31,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1340618,2023-01-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),23,0,19
1340649,2023-01-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1340673,2023-01-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1340692,2023-01-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1340711,2023-01-31,401,Braunau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1340726,2023-01-31,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1340744,2023-01-31,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1340801,2023-01-31,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1340814,2023-01-31,402,Eferding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1340819,2023-01-31,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1340830,2023-01-31,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1340851,2023-01-31,402,Eferding,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1340931,2023-01-31,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1340952,2023-01-31,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1340970,2023-01-31,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1341061,2023-01-31,403,Freistadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1341094,2023-01-31,403,Freistadt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1341176,2023-01-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1341271,2023-01-31,404,Gmunden,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1341372,2023-01-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1341527,2023-01-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1341543,2023-01-31,406,Grieskirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1341562,2023-01-31,406,Grieskirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1341577,2023-01-31,406,Grieskirchen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1341596,2023-01-31,406,Grieskirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1341630,2023-01-31,406,Grieskirchen,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1341646,2023-01-31,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1341728,2023-01-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1341745,2023-01-31,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1341808,2023-01-31,407,Kirchdorf/Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1341829,2023-01-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1341880,2023-01-31,407,Kirchdorf/Krems,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1341962,2023-01-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),38,0,19
1342004,2023-01-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),22,20,24
1342054,2023-01-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),7,25,29
1342107,2023-01-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1342158,2023-01-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
1342203,2023-01-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),6,40,44
1342244,2023-01-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1342289,2023-01-31,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
1342334,2023-01-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),38,0,19
1342392,2023-01-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),23,20,24
1342451,2023-01-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1342505,2023-01-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1342549,2023-01-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1342594,2023-01-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1342632,2023-01-31,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1342715,2023-01-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1342815,2023-01-31,411,Perg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1342825,2023-01-31,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1342849,2023-01-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1342951,2023-01-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1342989,2023-01-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1343005,2023-01-31,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1343036,2023-01-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1343047,2023-01-31,412,Ried im Innkreis,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1343057,2023-01-31,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),3,50,54
1343066,2023-01-31,412,Ried im Innkreis,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1343084,2023-01-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1343128,2023-01-31,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1343194,2023-01-31,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1343206,2023-01-31,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1343256,2023-01-31,413,Rohrbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1343267,2023-01-31,413,Rohrbach,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1343270,2023-01-31,413,Rohrbach,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1343278,2023-01-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1343317,2023-01-31,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1343325,2023-01-31,413,Rohrbach,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1343331,2023-01-31,413,Rohrbach,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1343351,2023-01-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1343363,2023-01-31,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1343430,2023-01-31,414,Schärding,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1343487,2023-01-31,414,Schärding,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1343520,2023-01-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1343552,2023-01-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1343598,2023-01-31,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1343627,2023-01-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1343649,2023-01-31,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
