,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1366224,2023-02-28,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1366458,2023-02-28,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1366514,2023-02-28,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1366529,2023-02-28,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1366595,2023-02-28,312,Hollabrunn,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1366612,2023-02-28,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1366631,2023-02-28,312,Hollabrunn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1366686,2023-02-28,312,Hollabrunn,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1366708,2023-02-28,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1366802,2023-02-28,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1366826,2023-02-28,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1366839,2023-02-28,314,Korneuburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1366874,2023-02-28,314,Korneuburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1366911,2023-02-28,314,Korneuburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1366958,2023-02-28,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1367078,2023-02-28,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1367147,2023-02-28,315,Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1367166,2023-02-28,315,Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1367187,2023-02-28,315,Krems,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1367203,2023-02-28,315,Krems,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1367244,2023-02-28,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1367398,2023-02-28,316,Lilienfeld,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1367468,2023-02-28,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1367483,2023-02-28,317,Melk,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1367590,2023-02-28,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1367688,2023-02-28,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1367810,2023-02-28,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1367911,2023-02-28,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1367995,2023-02-28,321,Mödling,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1368106,2023-02-28,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1368139,2023-02-28,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1368260,2023-02-28,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1368402,2023-02-28,323,Neunkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1368555,2023-02-28,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
1368592,2023-02-28,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1368707,2023-02-28,326,St. Pölten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1368754,2023-02-28,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1368786,2023-02-28,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
1368819,2023-02-28,326,St. Pölten,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1368840,2023-02-28,326,St. Pölten,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1368874,2023-02-28,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
1368919,2023-02-28,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1368948,2023-02-28,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1368985,2023-02-28,326,St. Pölten,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1369049,2023-02-28,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1369096,2023-02-28,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1369169,2023-02-28,328,Scheibbs,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1369251,2023-02-28,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1369272,2023-02-28,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1369346,2023-02-28,329,Schwechat,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1369384,2023-02-28,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1369491,2023-02-28,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1369516,2023-02-28,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1369627,2023-02-28,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1369654,2023-02-28,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1369679,2023-02-28,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1369778,2023-02-28,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1369795,2023-02-28,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1369847,2023-02-28,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1369860,2023-02-28,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1369944,2023-02-28,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1369989,2023-02-28,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1370026,2023-02-28,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1370215,2023-02-28,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1370523,2023-02-28,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1370556,2023-02-28,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1370579,2023-02-28,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1370603,2023-02-28,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1370627,2023-02-28,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),7,30,34
1370652,2023-02-28,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1370676,2023-02-28,401,Braunau,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1370692,2023-02-28,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1370710,2023-02-28,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1370748,2023-02-28,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),25,0,19
1370777,2023-02-28,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1370803,2023-02-28,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1370818,2023-02-28,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1370838,2023-02-28,401,Braunau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1370873,2023-02-28,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1370928,2023-02-28,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1370942,2023-02-28,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1371043,2023-02-28,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1371065,2023-02-28,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1371080,2023-02-28,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1371181,2023-02-28,403,Freistadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1371213,2023-02-28,403,Freistadt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1371300,2023-02-28,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1371392,2023-02-28,404,Gmunden,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1371454,2023-02-28,404,Gmunden,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1371496,2023-02-28,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1371653,2023-02-28,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1371673,2023-02-28,406,Grieskirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1371690,2023-02-28,406,Grieskirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1371706,2023-02-28,406,Grieskirchen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1371725,2023-02-28,406,Grieskirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1371760,2023-02-28,406,Grieskirchen,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1371776,2023-02-28,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1371823,2023-02-28,406,Grieskirchen,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1371858,2023-02-28,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1371876,2023-02-28,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1371935,2023-02-28,407,Kirchdorf/Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1371957,2023-02-28,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1371992,2023-02-28,407,Kirchdorf/Krems,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1372003,2023-02-28,407,Kirchdorf/Krems,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1372086,2023-02-28,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),43,0,19
1372135,2023-02-28,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),21,20,24
1372182,2023-02-28,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),9,25,29
1372232,2023-02-28,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1372283,2023-02-28,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
1372322,2023-02-28,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),4,40,44
1372361,2023-02-28,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),4,45,49
1372451,2023-02-28,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),38,0,19
1372510,2023-02-28,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),20,20,24
1372570,2023-02-28,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1372629,2023-02-28,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1372674,2023-02-28,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1372719,2023-02-28,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1372754,2023-02-28,409,Linz neu,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1372813,2023-02-28,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1372841,2023-02-28,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1372949,2023-02-28,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1372969,2023-02-28,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1373069,2023-02-28,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1373106,2023-02-28,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1373121,2023-02-28,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1373155,2023-02-28,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1373168,2023-02-28,412,Ried im Innkreis,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1373179,2023-02-28,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),3,50,54
1373189,2023-02-28,412,Ried im Innkreis,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1373208,2023-02-28,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1373248,2023-02-28,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1373258,2023-02-28,412,Ried im Innkreis,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1373300,2023-02-28,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1373312,2023-02-28,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1373325,2023-02-28,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1373346,2023-02-28,413,Rohrbach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1373363,2023-02-28,413,Rohrbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1373377,2023-02-28,413,Rohrbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1373390,2023-02-28,413,Rohrbach,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1373393,2023-02-28,413,Rohrbach,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1373400,2023-02-28,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1373440,2023-02-28,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1373447,2023-02-28,413,Rohrbach,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1373454,2023-02-28,413,Rohrbach,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1373478,2023-02-28,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1373490,2023-02-28,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1373524,2023-02-28,414,Schärding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1373609,2023-02-28,414,Schärding,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1373643,2023-02-28,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
1373676,2023-02-28,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1373724,2023-02-28,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1373749,2023-02-28,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1373774,2023-02-28,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1373818,2023-02-28,415,Steyr,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1373844,2023-02-28,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
1373875,2023-02-28,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1373901,2023-02-28,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1374040,2023-02-28,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1374061,2023-02-28,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1374080,2023-02-28,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1374221,2023-02-28,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1374250,2023-02-28,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1374445,2023-02-28,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1374554,2023-02-28,419,Wels,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1374634,2023-02-28,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1374714,2023-02-28,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1374753,2023-02-28,419,Wels,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1374842,2023-02-28,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1374950,2023-02-28,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1374978,2023-02-28,421,Traun,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1375026,2023-02-28,421,Traun,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1375044,2023-02-28,421,Traun,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1375082,2023-02-28,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1375139,2023-02-28,421,Traun,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1376593,2023-02-28,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1376641,2023-02-28,601,Bruck/Mur,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1376701,2023-02-28,601,Bruck/Mur,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1376728,2023-02-28,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1376846,2023-02-28,603,Deutschlandsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1376860,2023-02-28,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1377345,2023-02-28,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1377360,2023-02-28,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1377445,2023-02-28,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1377461,2023-02-28,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1377649,2023-02-28,609,Hartberg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1377711,2023-02-28,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1377733,2023-02-28,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1377779,2023-02-28,609,Hartberg,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1378052,2023-02-28,610,Judenburg,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1378107,2023-02-28,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1378139,2023-02-28,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1378145,2023-02-28,611,Murau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1378183,2023-02-28,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1378237,2023-02-28,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1378308,2023-02-28,614,Leibnitz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1378645,2023-02-28,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1378976,2023-02-28,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1378989,2023-02-28,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1379017,2023-02-28,621,Mürzzuschlag,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1379073,2023-02-28,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1379084,2023-02-28,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1379158,2023-02-28,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1379180,2023-02-28,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1379278,2023-02-28,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1379368,2023-02-28,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1379384,2023-02-28,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1379401,2023-02-28,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1379411,2023-02-28,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1379423,2023-02-28,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1379433,2023-02-28,623,Weiz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1379471,2023-02-28,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1379476,2023-02-28,623,Weiz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1379479,2023-02-28,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1379532,2023-02-28,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1379592,2023-02-28,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1379644,2023-02-28,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1379697,2023-02-28,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1379752,2023-02-28,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1379803,2023-02-28,630,Graz-West und Umgebung,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1379850,2023-02-28,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1379970,2023-02-28,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
1380036,2023-02-28,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1380104,2023-02-28,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1380280,2023-02-28,630,Graz-West und Umgebung,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1380372,2023-02-28,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
