,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1401575,2023-03-31,403,Freistadt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1401652,2023-03-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1401701,2023-03-31,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1401751,2023-03-31,404,Gmunden,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1401804,2023-03-31,404,Gmunden,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1401840,2023-03-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1401992,2023-03-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1402043,2023-03-31,406,Grieskirchen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1402075,2023-03-31,406,Grieskirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1402100,2023-03-31,406,Grieskirchen,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1402110,2023-03-31,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1402161,2023-03-31,406,Grieskirchen,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1402193,2023-03-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1402300,2023-03-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1402331,2023-03-31,407,Kirchdorf/Krems,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1402420,2023-03-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),28,0,19
1402467,2023-03-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),22,20,24
1402516,2023-03-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),7,25,29
1402566,2023-03-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1402619,2023-03-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
1402663,2023-03-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1402702,2023-03-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1402749,2023-03-31,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1402791,2023-03-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),38,0,19
1402847,2023-03-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),20,20,24
1402954,2023-03-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1403003,2023-03-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1403045,2023-03-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1403131,2023-03-31,409,Linz neu,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1403156,2023-03-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1403265,2023-03-31,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1403285,2023-03-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1403374,2023-03-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1403412,2023-03-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1403425,2023-03-31,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1403458,2023-03-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1403476,2023-03-31,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),3,50,54
1403501,2023-03-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1403549,2023-03-31,412,Ried im Innkreis,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1403589,2023-03-31,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1403601,2023-03-31,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1403650,2023-03-31,413,Rohrbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1403735,2023-03-31,413,Rohrbach,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1403760,2023-03-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1403772,2023-03-31,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1403804,2023-03-31,414,Schärding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1403883,2023-03-31,414,Schärding,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1403917,2023-03-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1403953,2023-03-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1404031,2023-03-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
1404055,2023-03-31,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1404073,2023-03-31,415,Steyr,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1404100,2023-03-31,415,Steyr,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1404127,2023-03-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1404159,2023-03-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1404187,2023-03-31,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1404323,2023-03-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1404348,2023-03-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1404368,2023-03-31,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1404470,2023-03-31,418,Vöcklabruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1404515,2023-03-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1404546,2023-03-31,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1404725,2023-03-31,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1404832,2023-03-31,419,Wels,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1404920,2023-03-31,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1405003,2023-03-31,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1405041,2023-03-31,419,Wels,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1405130,2023-03-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1405160,2023-03-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1405246,2023-03-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1405317,2023-03-31,421,Traun,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1405336,2023-03-31,421,Traun,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1405372,2023-03-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1405432,2023-03-31,421,Traun,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1405551,2023-03-31,421,Traun,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1406900,2023-03-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1406946,2023-03-31,601,Bruck/Mur,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1407005,2023-03-31,601,Bruck/Mur,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1407031,2023-03-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1407142,2023-03-31,603,Deutschlandsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1407157,2023-03-31,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1407359,2023-03-31,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1407487,2023-03-31,604,Feldbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1407514,2023-03-31,604,Feldbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1407622,2023-03-31,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1407638,2023-03-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1407718,2023-03-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1407732,2023-03-31,606,Gleisdorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1407908,2023-03-31,609,Hartberg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1407967,2023-03-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1407988,2023-03-31,609,Hartberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1408207,2023-03-31,610,Judenburg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1408275,2023-03-31,610,Judenburg,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1408328,2023-03-31,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1408397,2023-03-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1408447,2023-03-31,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1408515,2023-03-31,614,Leibnitz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1408620,2023-03-31,614,Leibnitz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1408706,2023-03-31,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1409161,2023-03-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1409173,2023-03-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1409206,2023-03-31,621,Mürzzuschlag,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1409263,2023-03-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1409350,2023-03-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1409476,2023-03-31,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1409565,2023-03-31,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1409571,2023-03-31,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1409583,2023-03-31,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1409601,2023-03-31,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1409611,2023-03-31,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1409633,2023-03-31,623,Weiz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1409667,2023-03-31,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1409673,2023-03-31,623,Weiz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1409676,2023-03-31,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1409724,2023-03-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1409784,2023-03-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1409839,2023-03-31,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1409896,2023-03-31,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1409951,2023-03-31,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1410002,2023-03-31,630,Graz-West und Umgebung,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1410048,2023-03-31,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1410162,2023-03-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1410232,2023-03-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1410480,2023-03-31,630,Graz-West und Umgebung,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1410509,2023-03-31,630,Graz-West und Umgebung,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1410545,2023-03-31,630,Graz-West und Umgebung,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1410571,2023-03-31,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1410602,2023-03-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1410870,2023-03-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1410918,2023-03-31,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1411102,2023-03-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1411161,2023-03-31,701,Imst,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1411285,2023-03-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1411318,2023-03-31,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1411352,2023-03-31,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1411384,2023-03-31,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1411410,2023-03-31,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1411430,2023-03-31,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1411440,2023-03-31,702,Innsbruck,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1411549,2023-03-31,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1411643,2023-03-31,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1411706,2023-03-31,704,Kitzbühel,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1411773,2023-03-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1411784,2023-03-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1411834,2023-03-31,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1411860,2023-03-31,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1411894,2023-03-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1411913,2023-03-31,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1411942,2023-03-31,705,Kufstein,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1411998,2023-03-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1412047,2023-03-31,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1412181,2023-03-31,708,Reutte,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1412213,2023-03-31,708,Reutte,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1412249,2023-03-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1412263,2023-03-31,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1412357,2023-03-31,709,Schwaz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1412433,2023-03-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1412450,2023-03-31,801,Bludenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1412540,2023-03-31,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1412559,2023-03-31,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1412574,2023-03-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1412646,2023-03-31,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1412672,2023-03-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1412872,2023-03-31,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1412943,2023-03-31,802,Bregenz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1413002,2023-03-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1413032,2023-03-31,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1413062,2023-03-31,804,Dornbirn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1413178,2023-03-31,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1413257,2023-03-31,804,Dornbirn,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1413300,2023-03-31,804,Dornbirn,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1413345,2023-03-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1413379,2023-03-31,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),13,20,24
1413398,2023-03-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1413447,2023-03-31,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1413468,2023-03-31,805,Feldkirch,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1413486,2023-03-31,805,Feldkirch,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1413544,2023-03-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1413580,2023-03-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1413613,2023-03-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1413645,2023-03-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1414596,2023-03-31,959,Wien Hauffgasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1414953,2023-03-31,960,Wien Esteplatz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1415799,2023-03-31,962,Wien Redergasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1416103,2023-03-31,963,Wien Währinger Gürtel,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1416171,2023-03-31,963,Wien Währinger Gürtel,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1416207,2023-03-31,963,Wien Währinger Gürtel,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1416297,2023-03-31,963,Wien Währinger Gürtel,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1416966,2023-03-31,964,Wien Favoritenstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1417566,2023-03-31,965,Wien Schönbrunner Straße,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1418241,2023-03-31,966,Wien Hietzinger Kai,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1418859,2023-03-31,967,Wien Huttengasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1419213,2023-03-31,967,Wien Huttengasse,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1419463,2023-03-31,967,Wien Huttengasse,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1419716,2023-03-31,968,Wien Schloßhofer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1419820,2023-03-31,968,Wien Schloßhofer Straße,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1420043,2023-03-31,968,Wien Schloßhofer Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1421201,2023-03-31,974,Wien Austria Campus,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1421848,2023-03-31,975,Wien Jäger Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1422116,2023-03-31,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1422210,2023-03-31,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1422329,2023-03-31,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1422477,2023-03-31,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1422591,2023-03-31,977,Wien Jugendliche II,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
1422692,2023-03-31,977,Wien Jugendliche II,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1422807,2023-03-31,977,Wien Jugendliche II,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
1422952,2023-03-31,977,Wien Jugendliche II,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1423178,2023-04-30,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1423190,2023-04-30,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1423231,2023-04-30,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1423251,2023-04-30,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1423267,2023-04-30,102,Mattersburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1423310,2023-04-30,103,Neusiedl am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1423323,2023-04-30,103,Neusiedl am See,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1423400,2023-04-30,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1423624,2023-04-30,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1423770,2023-04-30,105,Oberwart,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1423876,2023-04-30,106,Stegersbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1424125,2023-04-30,201,Feldkirchen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1424234,2023-04-30,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1424320,2023-04-30,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1424350,2023-04-30,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
