,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1438806,2023-04-30,618,Liezen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1438999,2023-04-30,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1439011,2023-04-30,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1439087,2023-04-30,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1439160,2023-04-30,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1439287,2023-04-30,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1439383,2023-04-30,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1439388,2023-04-30,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1439400,2023-04-30,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1439417,2023-04-30,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1439426,2023-04-30,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1439448,2023-04-30,623,Weiz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1439478,2023-04-30,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1439482,2023-04-30,623,Weiz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1439485,2023-04-30,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1439538,2023-04-30,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1439594,2023-04-30,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1439653,2023-04-30,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1439709,2023-04-30,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1439767,2023-04-30,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1439862,2023-04-30,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1439978,2023-04-30,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
1440047,2023-04-30,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1440269,2023-04-30,630,Graz-West und Umgebung,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1440328,2023-04-30,630,Graz-West und Umgebung,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1440353,2023-04-30,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1440383,2023-04-30,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1440607,2023-04-30,631,Graz-Ost,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1440655,2023-04-30,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1440697,2023-04-30,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1441057,2023-04-30,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1441091,2023-04-30,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1441131,2023-04-30,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1441162,2023-04-30,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1441189,2023-04-30,702,Innsbruck,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1441327,2023-04-30,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1441391,2023-04-30,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1441436,2023-04-30,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1441505,2023-04-30,704,Kitzbühel,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1441578,2023-04-30,704,Kitzbühel,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1441593,2023-04-30,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1441606,2023-04-30,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1441651,2023-04-30,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1441683,2023-04-30,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1441727,2023-04-30,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1441748,2023-04-30,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1441775,2023-04-30,705,Kufstein,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1441826,2023-04-30,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1441878,2023-04-30,706,Landeck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1442082,2023-04-30,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1442095,2023-04-30,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1442190,2023-04-30,709,Schwaz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1442270,2023-04-30,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1442288,2023-04-30,801,Bludenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1442384,2023-04-30,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1442404,2023-04-30,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1442419,2023-04-30,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1442511,2023-04-30,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1442537,2023-04-30,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1442703,2023-04-30,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1442776,2023-04-30,802,Bregenz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1442836,2023-04-30,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1442865,2023-04-30,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1443006,2023-04-30,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1443089,2023-04-30,804,Dornbirn,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1443104,2023-04-30,804,Dornbirn,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1443170,2023-04-30,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1443205,2023-04-30,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),12,20,24
1443227,2023-04-30,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1443305,2023-04-30,805,Feldkirch,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1443357,2023-04-30,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1443391,2023-04-30,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1443426,2023-04-30,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1443459,2023-04-30,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1444419,2023-04-30,959,Wien Hauffgasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1444758,2023-04-30,960,Wien Esteplatz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1445585,2023-04-30,962,Wien Redergasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1445973,2023-04-30,963,Wien Währinger Gürtel,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1446031,2023-04-30,963,Wien Währinger Gürtel,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1446094,2023-04-30,963,Wien Währinger Gürtel,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1447353,2023-04-30,965,Wien Schönbrunner Straße,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1448002,2023-04-30,966,Wien Hietzinger Kai,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1449044,2023-04-30,967,Wien Huttengasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1449194,2023-04-30,967,Wien Huttengasse,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1449445,2023-04-30,968,Wien Schloßhofer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1449550,2023-04-30,968,Wien Schloßhofer Straße,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1449762,2023-04-30,968,Wien Schloßhofer Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1451580,2023-04-30,975,Wien Jäger Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1451859,2023-04-30,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1451955,2023-04-30,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
1452080,2023-04-30,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1452229,2023-04-30,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1452349,2023-04-30,977,Wien Jugendliche II,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),17,0,19
1452454,2023-04-30,977,Wien Jugendliche II,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1452569,2023-04-30,977,Wien Jugendliche II,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1452710,2023-04-30,977,Wien Jugendliche II,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1452940,2023-05-31,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1452952,2023-05-31,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1452994,2023-05-31,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1453012,2023-05-31,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1453073,2023-05-31,103,Neusiedl am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1453083,2023-05-31,103,Neusiedl am See,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1453154,2023-05-31,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1453173,2023-05-31,103,Neusiedl am See,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1453370,2023-05-31,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1453521,2023-05-31,105,Oberwart,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1453630,2023-05-31,106,Stegersbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1453889,2023-05-31,201,Feldkirchen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1454004,2023-05-31,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1454094,2023-05-31,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1454128,2023-05-31,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1454252,2023-05-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1454320,2023-05-31,203,Klagenfurt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1454352,2023-05-31,203,Klagenfurt,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1454415,2023-05-31,203,Klagenfurt,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1454431,2023-05-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1454532,2023-05-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1454915,2023-05-31,206,Villach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1455099,2023-05-31,206,Villach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1455150,2023-05-31,207,Völkermarkt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1455189,2023-05-31,207,Völkermarkt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1455216,2023-05-31,207,Völkermarkt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1455244,2023-05-31,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1455275,2023-05-31,207,Völkermarkt,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1455407,2023-05-31,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1455481,2023-05-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1455502,2023-05-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1455524,2023-05-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1455546,2023-05-31,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1455640,2023-05-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1455661,2023-05-31,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1455679,2023-05-31,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1455717,2023-05-31,301,Amstetten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1455793,2023-05-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1455827,2023-05-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1455852,2023-05-31,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1456003,2023-05-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1456051,2023-05-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1456173,2023-05-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1456192,2023-05-31,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1456205,2023-05-31,306,Bruck/Leitha,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1456276,2023-05-31,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1456337,2023-05-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1456361,2023-05-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1456381,2023-05-31,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1456529,2023-05-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1456564,2023-05-31,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1456735,2023-05-31,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1456788,2023-05-31,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1456803,2023-05-31,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1456891,2023-05-31,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1456959,2023-05-31,312,Hollabrunn,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1456978,2023-05-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1457063,2023-05-31,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1457101,2023-05-31,314,Korneuburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1457249,2023-05-31,314,Korneuburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1457351,2023-05-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1457378,2023-05-31,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1457415,2023-05-31,315,Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1457500,2023-05-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1457583,2023-05-31,315,Krems,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1457621,2023-05-31,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1457655,2023-05-31,316,Lilienfeld,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1457670,2023-05-31,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1457724,2023-05-31,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1457739,2023-05-31,317,Melk,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1457778,2023-05-31,317,Melk,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1457847,2023-05-31,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1457930,2023-05-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1457990,2023-05-31,319,Mistelbach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1458008,2023-05-31,319,Mistelbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1458056,2023-05-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1458146,2023-05-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1458164,2023-05-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1458303,2023-05-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1458596,2023-05-31,323,Neunkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1458738,2023-05-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1458774,2023-05-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1458838,2023-05-31,326,St. Pölten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1458907,2023-05-31,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1458935,2023-05-31,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
1458961,2023-05-31,326,St. Pölten,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1459009,2023-05-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1459047,2023-05-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1459070,2023-05-31,326,St. Pölten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1459160,2023-05-31,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1459392,2023-05-31,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1459485,2023-05-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1459582,2023-05-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1459602,2023-05-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1459644,2023-05-31,331,Tulln,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1459747,2023-05-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1459770,2023-05-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1459800,2023-05-31,331,Tulln,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1459861,2023-05-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1459876,2023-05-31,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1459922,2023-05-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1459937,2023-05-31,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1460021,2023-05-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1460072,2023-05-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1460103,2023-05-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1460278,2023-05-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1460525,2023-05-31,335,Zwettl,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1460546,2023-05-31,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1460578,2023-05-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1460603,2023-05-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
1460629,2023-05-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1460655,2023-05-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),7,30,34
1460679,2023-05-31,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1460702,2023-05-31,401,Braunau,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1460719,2023-05-31,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1460738,2023-05-31,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1460770,2023-05-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1460800,2023-05-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1460823,2023-05-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1460841,2023-05-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1460873,2023-05-31,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1460890,2023-05-31,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1460933,2023-05-31,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1460939,2023-05-31,402,Eferding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1460946,2023-05-31,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1460957,2023-05-31,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1460968,2023-05-31,402,Eferding,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
