,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1484214,2023-06-30,206,Villach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1484505,2023-06-30,206,Villach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1484541,2023-06-30,207,Völkermarkt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1484575,2023-06-30,207,Völkermarkt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1484597,2023-06-30,207,Völkermarkt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1484621,2023-06-30,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1484649,2023-06-30,207,Völkermarkt,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1484778,2023-06-30,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1484843,2023-06-30,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1484865,2023-06-30,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1484886,2023-06-30,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1484905,2023-06-30,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1484985,2023-06-30,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1485007,2023-06-30,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1485022,2023-06-30,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1485058,2023-06-30,301,Amstetten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1485133,2023-06-30,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1485164,2023-06-30,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1485185,2023-06-30,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1485336,2023-06-30,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1485378,2023-06-30,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1485501,2023-06-30,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1485518,2023-06-30,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1485532,2023-06-30,306,Bruck/Leitha,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1485599,2023-06-30,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1485662,2023-06-30,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1485687,2023-06-30,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1485704,2023-06-30,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1485839,2023-06-30,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1485879,2023-06-30,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1486039,2023-06-30,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1486091,2023-06-30,312,Hollabrunn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1486106,2023-06-30,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1486195,2023-06-30,312,Hollabrunn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1486264,2023-06-30,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1486352,2023-06-30,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1486374,2023-06-30,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1486389,2023-06-30,314,Korneuburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1486620,2023-06-30,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1486647,2023-06-30,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1486686,2023-06-30,315,Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1486765,2023-06-30,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1486810,2023-06-30,315,Krems,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1486853,2023-06-30,315,Krems,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1486881,2023-06-30,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1486886,2023-06-30,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1486921,2023-06-30,316,Lilienfeld,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1486934,2023-06-30,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1486987,2023-06-30,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1487001,2023-06-30,317,Melk,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1487036,2023-06-30,317,Melk,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1487095,2023-06-30,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1487179,2023-06-30,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1487250,2023-06-30,319,Mistelbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1487292,2023-06-30,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1487354,2023-06-30,319,Mistelbach,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1487378,2023-06-30,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1487395,2023-06-30,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1487524,2023-06-30,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1487803,2023-06-30,323,Neunkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1487933,2023-06-30,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1487970,2023-06-30,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1488031,2023-06-30,326,St. Pölten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1488094,2023-06-30,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1488119,2023-06-30,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1488158,2023-06-30,326,St. Pölten,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1488189,2023-06-30,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
1488230,2023-06-30,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1488278,2023-06-30,326,St. Pölten,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1488341,2023-06-30,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1488373,2023-06-30,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1488553,2023-06-30,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1488641,2023-06-30,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1488728,2023-06-30,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1488748,2023-06-30,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1488855,2023-06-30,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1488878,2023-06-30,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1488901,2023-06-30,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1488928,2023-06-30,331,Tulln,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1488990,2023-06-30,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1489005,2023-06-30,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1489049,2023-06-30,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1489133,2023-06-30,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1489186,2023-06-30,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1489213,2023-06-30,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1489377,2023-06-30,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1489616,2023-06-30,335,Zwettl,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1489639,2023-06-30,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1489669,2023-06-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1489692,2023-06-30,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
1489716,2023-06-30,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1489740,2023-06-30,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),5,30,34
1489761,2023-06-30,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1489808,2023-06-30,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1489841,2023-06-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
1489871,2023-06-30,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1489896,2023-06-30,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1489912,2023-06-30,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1489929,2023-06-30,401,Braunau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1489940,2023-06-30,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1489955,2023-06-30,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1489988,2023-06-30,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1490004,2023-06-30,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1490010,2023-06-30,402,Eferding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1490017,2023-06-30,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1490028,2023-06-30,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1490040,2023-06-30,402,Eferding,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1490049,2023-06-30,402,Eferding,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1490051,2023-06-30,402,Eferding,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1490052,2023-06-30,402,Eferding,Frauen,65 Jahre und älter,B9999,unbestimmt (nur Pst),1,65,99
1490114,2023-06-30,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1490134,2023-06-30,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1490148,2023-06-30,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1490261,2023-06-30,403,Freistadt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1490328,2023-06-30,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1490367,2023-06-30,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1490497,2023-06-30,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1490625,2023-06-30,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1490645,2023-06-30,406,Grieskirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1490663,2023-06-30,406,Grieskirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1490683,2023-06-30,406,Grieskirchen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1490716,2023-06-30,406,Grieskirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1490725,2023-06-30,406,Grieskirchen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1490750,2023-06-30,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1490804,2023-06-30,406,Grieskirchen,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1490840,2023-06-30,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1490854,2023-06-30,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1490920,2023-06-30,407,Kirchdorf/Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1490943,2023-06-30,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1490970,2023-06-30,407,Kirchdorf/Krems,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1491050,2023-06-30,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),23,0,19
1491092,2023-06-30,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),17,20,24
1491145,2023-06-30,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1491190,2023-06-30,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1491241,2023-06-30,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),4,35,39
1491289,2023-06-30,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1491335,2023-06-30,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1491362,2023-06-30,409,Linz neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1491425,2023-06-30,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),34,0,19
1491484,2023-06-30,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),17,20,24
1491545,2023-06-30,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1491637,2023-06-30,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1491678,2023-06-30,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1491763,2023-06-30,409,Linz neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1491775,2023-06-30,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1491887,2023-06-30,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1491907,2023-06-30,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1491993,2023-06-30,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1492011,2023-06-30,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1492028,2023-06-30,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1492044,2023-06-30,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1492077,2023-06-30,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1492097,2023-06-30,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),3,50,54
1492119,2023-06-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1492209,2023-06-30,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1492253,2023-06-30,413,Rohrbach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1492290,2023-06-30,413,Rohrbach,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1492293,2023-06-30,413,Rohrbach,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1492300,2023-06-30,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1492348,2023-06-30,413,Rohrbach,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1492361,2023-06-30,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1492375,2023-06-30,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1492477,2023-06-30,414,Schärding,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1492508,2023-06-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1492534,2023-06-30,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1492581,2023-06-30,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1492693,2023-06-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1492724,2023-06-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1492753,2023-06-30,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1492884,2023-06-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1492910,2023-06-30,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1492933,2023-06-30,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1493061,2023-06-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1493093,2023-06-30,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1493113,2023-06-30,418,Vöcklabruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1493262,2023-06-30,419,Wels,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1493382,2023-06-30,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1493447,2023-06-30,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1493519,2023-06-30,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1493743,2023-06-30,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1493790,2023-06-30,421,Traun,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1493851,2023-06-30,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1493907,2023-06-30,421,Traun,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1495308,2023-06-30,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1495359,2023-06-30,601,Bruck/Mur,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1495428,2023-06-30,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1495552,2023-06-30,603,Deutschlandsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1495568,2023-06-30,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1495793,2023-06-30,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1496029,2023-06-30,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1496043,2023-06-30,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1496126,2023-06-30,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1496333,2023-06-30,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1496398,2023-06-30,609,Hartberg,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1496533,2023-06-30,610,Judenburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1496550,2023-06-30,610,Judenburg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1496665,2023-06-30,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1496733,2023-06-30,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1496766,2023-06-30,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1496789,2023-06-30,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1497037,2023-06-30,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1497172,2023-06-30,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1497375,2023-06-30,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1497475,2023-06-30,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1497487,2023-06-30,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1497513,2023-06-30,621,Mürzzuschlag,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1497523,2023-06-30,621,Mürzzuschlag,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1497557,2023-06-30,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1497636,2023-06-30,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1497758,2023-06-30,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1497836,2023-06-30,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1497840,2023-06-30,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1497848,2023-06-30,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1497863,2023-06-30,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1497873,2023-06-30,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1497885,2023-06-30,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1497891,2023-06-30,623,Weiz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1497921,2023-06-30,623,Weiz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1497930,2023-06-30,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1497934,2023-06-30,623,Weiz,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1497938,2023-06-30,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1497988,2023-06-30,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1498044,2023-06-30,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1498301,2023-06-30,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1498361,2023-06-30,630,Graz-West und Umgebung,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1498418,2023-06-30,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
