,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1498534,2023-06-30,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1498749,2023-06-30,630,Graz-West und Umgebung,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1498775,2023-06-30,631,Graz-Ost,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1498968,2023-06-30,631,Graz-Ost,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1499018,2023-06-30,631,Graz-Ost,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1499115,2023-06-30,631,Graz-Ost,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1499456,2023-06-30,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1499492,2023-06-30,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1499527,2023-06-30,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1499556,2023-06-30,702,Innsbruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1499723,2023-06-30,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1499782,2023-06-30,702,Innsbruck,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1499821,2023-06-30,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1499891,2023-06-30,704,Kitzbühel,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1499940,2023-06-30,704,Kitzbühel,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1499952,2023-06-30,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1500010,2023-06-30,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1500040,2023-06-30,705,Kufstein,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1500077,2023-06-30,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1500098,2023-06-30,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1500183,2023-06-30,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1500381,2023-06-30,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1500397,2023-06-30,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1500480,2023-06-30,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1500565,2023-06-30,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1500591,2023-06-30,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1500608,2023-06-30,801,Bludenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1500691,2023-06-30,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1500707,2023-06-30,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1500803,2023-06-30,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1500829,2023-06-30,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1500875,2023-06-30,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1500927,2023-06-30,802,Bregenz,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1501000,2023-06-30,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1501070,2023-06-30,802,Bregenz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1501126,2023-06-30,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1501154,2023-06-30,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1501309,2023-06-30,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1501340,2023-06-30,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1501392,2023-06-30,804,Dornbirn,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1501407,2023-06-30,804,Dornbirn,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1501473,2023-06-30,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1501508,2023-06-30,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),12,20,24
1501531,2023-06-30,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1501554,2023-06-30,805,Feldkirch,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1501573,2023-06-30,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1501604,2023-06-30,805,Feldkirch,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1501660,2023-06-30,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1501695,2023-06-30,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1501722,2023-06-30,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1501757,2023-06-30,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1502077,2023-06-30,958,Wien Johnstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1502712,2023-06-30,959,Wien Hauffgasse,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1503036,2023-06-30,960,Wien Esteplatz,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1503629,2023-06-30,962,Wien Redergasse,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1503960,2023-06-30,962,Wien Redergasse,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1504181,2023-06-30,963,Wien Währinger Gürtel,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1504242,2023-06-30,963,Wien Währinger Gürtel,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1504290,2023-06-30,963,Wien Währinger Gürtel,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1504517,2023-06-30,964,Wien Favoritenstraße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1504874,2023-06-30,964,Wien Favoritenstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1506656,2023-06-30,967,Wien Huttengasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1507486,2023-06-30,968,Wien Schloßhofer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1508749,2023-06-30,974,Wien Austria Campus,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1509756,2023-06-30,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1509849,2023-06-30,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
1509973,2023-06-30,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1510136,2023-06-30,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1510252,2023-06-30,977,Wien Jugendliche II,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1510817,2023-07-31,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1510827,2023-07-31,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1510857,2023-07-31,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1510876,2023-07-31,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1510931,2023-07-31,103,Neusiedl am See,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1510944,2023-07-31,103,Neusiedl am See,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1511005,2023-07-31,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1511323,2023-07-31,105,Oberwart,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1511365,2023-07-31,105,Oberwart,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1511426,2023-07-31,106,Stegersbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1511459,2023-07-31,106,Stegersbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1511716,2023-07-31,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1511790,2023-07-31,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1511819,2023-07-31,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1511923,2023-07-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1511949,2023-07-31,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1512032,2023-07-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1512085,2023-07-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1512174,2023-07-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1512631,2023-07-31,206,Villach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1512667,2023-07-31,207,Völkermarkt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1512690,2023-07-31,207,Völkermarkt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1512712,2023-07-31,207,Völkermarkt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1512869,2023-07-31,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1512927,2023-07-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1512947,2023-07-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1512965,2023-07-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1513017,2023-07-31,301,Amstetten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1513051,2023-07-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1513072,2023-07-31,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1513086,2023-07-31,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1513181,2023-07-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1513213,2023-07-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1513232,2023-07-31,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1513384,2023-07-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1513533,2023-07-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1513548,2023-07-31,306,Bruck/Leitha,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1513628,2023-07-31,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1513691,2023-07-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1513712,2023-07-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1513728,2023-07-31,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1513842,2023-07-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1513881,2023-07-31,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1514042,2023-07-31,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1514106,2023-07-31,312,Hollabrunn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1514243,2023-07-31,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1514319,2023-07-31,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1514340,2023-07-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1514351,2023-07-31,314,Korneuburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1514563,2023-07-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1514589,2023-07-31,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1514621,2023-07-31,315,Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1514645,2023-07-31,315,Krems,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1514692,2023-07-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1514736,2023-07-31,315,Krems,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1514797,2023-07-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1514802,2023-07-31,316,Lilienfeld,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1514818,2023-07-31,316,Lilienfeld,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1514839,2023-07-31,316,Lilienfeld,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1514853,2023-07-31,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1514904,2023-07-31,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1514920,2023-07-31,317,Melk,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1515006,2023-07-31,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1515070,2023-07-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1515125,2023-07-31,319,Mistelbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1515163,2023-07-31,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1515243,2023-07-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1515259,2023-07-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1515398,2023-07-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1515663,2023-07-31,323,Neunkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1515795,2023-07-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1515830,2023-07-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1515968,2023-07-31,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1516031,2023-07-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
1516069,2023-07-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1516114,2023-07-31,326,St. Pölten,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1516207,2023-07-31,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1516292,2023-07-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1516361,2023-07-31,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1516444,2023-07-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1516524,2023-07-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1516545,2023-07-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1516633,2023-07-31,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1516652,2023-07-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1516676,2023-07-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1516700,2023-07-31,331,Tulln,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1516762,2023-07-31,332,Waidhofen/Thaya,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1516777,2023-07-31,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1516815,2023-07-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1516892,2023-07-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1516940,2023-07-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1516965,2023-07-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1517119,2023-07-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1517357,2023-07-31,335,Zwettl,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1517376,2023-07-31,335,Zwettl,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1517409,2023-07-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1517432,2023-07-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1517458,2023-07-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1517479,2023-07-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1517503,2023-07-31,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1517541,2023-07-31,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1517583,2023-07-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
1517612,2023-07-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1517639,2023-07-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1517660,2023-07-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1517677,2023-07-31,401,Braunau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1517690,2023-07-31,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1517704,2023-07-31,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1517737,2023-07-31,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1517746,2023-07-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1517753,2023-07-31,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1517759,2023-07-31,402,Eferding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1517764,2023-07-31,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1517792,2023-07-31,402,Eferding,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1517843,2023-07-31,403,Freistadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1517859,2023-07-31,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1517872,2023-07-31,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1518034,2023-07-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1518068,2023-07-31,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1518146,2023-07-31,404,Gmunden,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1518175,2023-07-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1518302,2023-07-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1518320,2023-07-31,406,Grieskirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1518337,2023-07-31,406,Grieskirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1518351,2023-07-31,406,Grieskirchen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1518378,2023-07-31,406,Grieskirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1518389,2023-07-31,406,Grieskirchen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1518421,2023-07-31,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1518501,2023-07-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1518515,2023-07-31,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1518578,2023-07-31,407,Kirchdorf/Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1518597,2023-07-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1518620,2023-07-31,407,Kirchdorf/Krems,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1518691,2023-07-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),22,0,19
1518735,2023-07-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),17,20,24
1518782,2023-07-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
1518821,2023-07-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1518875,2023-07-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1518916,2023-07-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1518962,2023-07-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1519043,2023-07-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),31,0,19
1519096,2023-07-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),15,20,24
1519151,2023-07-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1519248,2023-07-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1519289,2023-07-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1519380,2023-07-31,409,Linz neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1519392,2023-07-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1519506,2023-07-31,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1519524,2023-07-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1519601,2023-07-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1519620,2023-07-31,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1519640,2023-07-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1519654,2023-07-31,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1519685,2023-07-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1519703,2023-07-31,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
