,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1543726,2023-08-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1543753,2023-08-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1543777,2023-08-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1543795,2023-08-31,401,Braunau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1543805,2023-08-31,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1543820,2023-08-31,401,Braunau,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1543858,2023-08-31,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1543873,2023-08-31,402,Eferding,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1543884,2023-08-31,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1543989,2023-08-31,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1544003,2023-08-31,403,Freistadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1544158,2023-08-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1544187,2023-08-31,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1544264,2023-08-31,404,Gmunden,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1544293,2023-08-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1544425,2023-08-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1544439,2023-08-31,406,Grieskirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1544460,2023-08-31,406,Grieskirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1544471,2023-08-31,406,Grieskirchen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1544501,2023-08-31,406,Grieskirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1544537,2023-08-31,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1544609,2023-08-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1544621,2023-08-31,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1544686,2023-08-31,407,Kirchdorf/Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1544703,2023-08-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1544728,2023-08-31,407,Kirchdorf/Krems,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1544802,2023-08-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
1544843,2023-08-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),14,20,24
1544884,2023-08-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),5,25,29
1544923,2023-08-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1544973,2023-08-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1545061,2023-08-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1545149,2023-08-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),27,0,19
1545203,2023-08-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),14,20,24
1545258,2023-08-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1545350,2023-08-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1545389,2023-08-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1545482,2023-08-31,409,Linz neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1545493,2023-08-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1545608,2023-08-31,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1545626,2023-08-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1545709,2023-08-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1545730,2023-08-31,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1545748,2023-08-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1545764,2023-08-31,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1545792,2023-08-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1545810,2023-08-31,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1545834,2023-08-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1545888,2023-08-31,412,Ried im Innkreis,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1545930,2023-08-31,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1545943,2023-08-31,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1546016,2023-08-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1546080,2023-08-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1546093,2023-08-31,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1546126,2023-08-31,414,Schärding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1546200,2023-08-31,414,Schärding,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1546232,2023-08-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1546256,2023-08-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1546323,2023-08-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1546410,2023-08-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1546440,2023-08-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1546471,2023-08-31,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1546593,2023-08-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1546618,2023-08-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1546682,2023-08-31,418,Vöcklabruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1546749,2023-08-31,418,Vöcklabruck,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1546772,2023-08-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1546805,2023-08-31,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1546822,2023-08-31,418,Vöcklabruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1546989,2023-08-31,419,Wels,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1547072,2023-08-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1547132,2023-08-31,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1547204,2023-08-31,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1547398,2023-08-31,421,Traun,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1547497,2023-08-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1547548,2023-08-31,421,Traun,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1548673,2023-08-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1548786,2023-08-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1548910,2023-08-31,603,Deutschlandsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1548931,2023-08-31,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1549140,2023-08-31,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1549343,2023-08-31,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1549353,2023-08-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1549422,2023-08-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1549820,2023-08-31,610,Judenburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1549832,2023-08-31,610,Judenburg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1549937,2023-08-31,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1549967,2023-08-31,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1550007,2023-08-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1550039,2023-08-31,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1550060,2023-08-31,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1550096,2023-08-31,614,Leibnitz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1550293,2023-08-31,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1550311,2023-08-31,616,Leoben,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1550603,2023-08-31,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1550697,2023-08-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1550709,2023-08-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1550730,2023-08-31,621,Mürzzuschlag,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1550740,2023-08-31,621,Mürzzuschlag,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1550758,2023-08-31,621,Mürzzuschlag,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1550772,2023-08-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1550839,2023-08-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1550857,2023-08-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1550944,2023-08-31,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1551025,2023-08-31,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1551031,2023-08-31,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1551038,2023-08-31,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1551053,2023-08-31,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1551062,2023-08-31,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1551073,2023-08-31,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1551079,2023-08-31,623,Weiz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1551108,2023-08-31,623,Weiz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1551114,2023-08-31,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1551165,2023-08-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1551218,2023-08-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1551448,2023-08-31,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1551499,2023-08-31,630,Graz-West und Umgebung,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1551548,2023-08-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1551668,2023-08-31,630,Graz-West und Umgebung,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1552150,2023-08-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1552496,2023-08-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1552527,2023-08-31,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1552561,2023-08-31,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1552733,2023-08-31,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1552816,2023-08-31,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1552884,2023-08-31,704,Kitzbühel,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1552928,2023-08-31,704,Kitzbühel,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1552941,2023-08-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1552996,2023-08-31,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1553045,2023-08-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1553066,2023-08-31,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1553138,2023-08-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1553311,2023-08-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1553327,2023-08-31,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1553395,2023-08-31,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1553456,2023-08-31,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1553476,2023-08-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1553488,2023-08-31,801,Bludenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1553557,2023-08-31,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1553574,2023-08-31,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1553586,2023-08-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1553663,2023-08-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1553687,2023-08-31,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1553743,2023-08-31,802,Bregenz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1553775,2023-08-31,802,Bregenz,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1553827,2023-08-31,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1553854,2023-08-31,802,Bregenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1553893,2023-08-31,802,Bregenz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1553960,2023-08-31,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1553984,2023-08-31,804,Dornbirn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1554049,2023-08-31,804,Dornbirn,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1554068,2023-08-31,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1554095,2023-08-31,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1554184,2023-08-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1554221,2023-08-31,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1554242,2023-08-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1554258,2023-08-31,805,Feldkirch,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1554274,2023-08-31,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1554351,2023-08-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1554382,2023-08-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1554409,2023-08-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1554439,2023-08-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1554723,2023-08-31,958,Wien Johnstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1556430,2023-08-31,962,Wien Redergasse,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1556629,2023-08-31,963,Wien Währinger Gürtel,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1556681,2023-08-31,963,Wien Währinger Gürtel,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1556730,2023-08-31,963,Wien Währinger Gürtel,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1559351,2023-08-31,967,Wien Huttengasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1559717,2023-08-31,968,Wien Schloßhofer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1560889,2023-08-31,974,Wien Austria Campus,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1560923,2023-08-31,974,Wien Austria Campus,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1561858,2023-08-31,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1561953,2023-08-31,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1562069,2023-08-31,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
1562233,2023-08-31,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1562747,2023-09-30,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1562847,2023-09-30,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1562926,2023-09-30,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1562935,2023-09-30,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1562977,2023-09-30,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1562995,2023-09-30,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1563121,2023-09-30,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1563478,2023-09-30,105,Oberwart,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1563589,2023-09-30,106,Stegersbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1563689,2023-09-30,106,Stegersbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1563843,2023-09-30,201,Feldkirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1563943,2023-09-30,203,Klagenfurt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1564036,2023-09-30,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1564068,2023-09-30,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1564199,2023-09-30,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1564341,2023-09-30,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1564382,2023-09-30,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1564492,2023-09-30,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1564846,2023-09-30,206,Villach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1564870,2023-09-30,206,Villach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1565013,2023-09-30,206,Villach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1565057,2023-09-30,207,Völkermarkt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1565089,2023-09-30,207,Völkermarkt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1565112,2023-09-30,207,Völkermarkt,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1565120,2023-09-30,207,Völkermarkt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1565402,2023-09-30,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1565426,2023-09-30,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1565446,2023-09-30,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1565462,2023-09-30,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1565515,2023-09-30,301,Amstetten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1565554,2023-09-30,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1565575,2023-09-30,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1565599,2023-09-30,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1565625,2023-09-30,301,Amstetten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1565693,2023-09-30,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1565722,2023-09-30,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1565743,2023-09-30,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1565786,2023-09-30,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1566061,2023-09-30,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1566217,2023-09-30,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1566240,2023-09-30,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1566263,2023-09-30,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1566402,2023-09-30,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1566453,2023-09-30,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1566640,2023-09-30,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1566869,2023-09-30,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1566959,2023-09-30,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1567118,2023-09-30,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1567246,2023-09-30,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
