,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1608394,2023-10-31,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1608401,2023-10-31,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1608410,2023-10-31,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1608431,2023-10-31,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1608442,2023-10-31,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1608456,2023-10-31,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1608464,2023-10-31,623,Weiz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1608507,2023-10-31,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1608512,2023-10-31,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1608556,2023-10-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1608605,2023-10-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1608664,2023-10-31,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1608720,2023-10-31,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1608783,2023-10-31,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1608872,2023-10-31,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1608979,2023-10-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
1609136,2023-10-31,630,Graz-West und Umgebung,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1609219,2023-10-31,630,Graz-West und Umgebung,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1609375,2023-10-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1609641,2023-10-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1609885,2023-10-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1610009,2023-10-31,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1610066,2023-10-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1610100,2023-10-31,702,Innsbruck,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1610136,2023-10-31,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1610257,2023-10-31,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1610291,2023-10-31,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1610329,2023-10-31,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1610410,2023-10-31,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1610478,2023-10-31,704,Kitzbühel,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1610556,2023-10-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1610576,2023-10-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1610627,2023-10-31,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1610661,2023-10-31,705,Kufstein,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1610687,2023-10-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1610715,2023-10-31,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1610763,2023-10-31,705,Kufstein,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1610802,2023-10-31,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1611038,2023-10-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1611057,2023-10-31,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1611148,2023-10-31,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1611225,2023-10-31,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1611246,2023-10-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1611305,2023-10-31,801,Bludenz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1611364,2023-10-31,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1611377,2023-10-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1611444,2023-10-31,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1611470,2023-10-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1611498,2023-10-31,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1611572,2023-10-31,802,Bregenz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1611642,2023-10-31,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1611678,2023-10-31,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1611701,2023-10-31,802,Bregenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1611746,2023-10-31,802,Bregenz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1611803,2023-10-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1611832,2023-10-31,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1611857,2023-10-31,804,Dornbirn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1611971,2023-10-31,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1612107,2023-10-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1612152,2023-10-31,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1612177,2023-10-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1612199,2023-10-31,805,Feldkirch,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1612218,2023-10-31,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1612306,2023-10-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1612346,2023-10-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1612373,2023-10-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1612394,2023-10-31,805,Feldkirch,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1612409,2023-10-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1614163,2023-10-31,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1614881,2023-10-31,963,Wien Währinger Gürtel,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1615041,2023-10-31,963,Wien Währinger Gürtel,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1615262,2023-10-31,963,Wien Währinger Gürtel,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1615376,2023-10-31,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1617073,2023-10-31,966,Wien Hietzinger Kai,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1617117,2023-10-31,966,Wien Hietzinger Kai,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1617661,2023-10-31,967,Wien Huttengasse,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1618081,2023-10-31,967,Wien Huttengasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1618611,2023-10-31,968,Wien Schloßhofer Straße,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1618648,2023-10-31,968,Wien Schloßhofer Straße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1618684,2023-10-31,968,Wien Schloßhofer Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1618843,2023-10-31,968,Wien Schloßhofer Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1619888,2023-10-31,974,Wien Austria Campus,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1620965,2023-10-31,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1621060,2023-10-31,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
1621185,2023-10-31,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),21,0,19
1621341,2023-10-31,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1621878,2023-11-30,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1621976,2023-11-30,101,Eisenstadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1622053,2023-11-30,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1622064,2023-11-30,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1622109,2023-11-30,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1622131,2023-11-30,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1622277,2023-11-30,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1622421,2023-11-30,104,Oberpullendorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1622545,2023-11-30,105,Oberwart,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1622581,2023-11-30,105,Oberwart,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1622600,2023-11-30,105,Oberwart,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1622668,2023-11-30,105,Oberwart,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1622696,2023-11-30,105,Oberwart,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1622787,2023-11-30,106,Stegersbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1622857,2023-11-30,106,Stegersbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1622871,2023-11-30,106,Stegersbach,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1622880,2023-11-30,106,Stegersbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1622891,2023-11-30,106,Stegersbach,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1622936,2023-11-30,107,Jennersdorf,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1622983,2023-11-30,107,Jennersdorf,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1623256,2023-11-30,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1623383,2023-11-30,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1623529,2023-11-30,203,Klagenfurt,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1623563,2023-11-30,203,Klagenfurt,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1623577,2023-11-30,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1623623,2023-11-30,204,Spittal/Drau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1623703,2023-11-30,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1623762,2023-11-30,205,St. Veit/Glan,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1624033,2023-11-30,206,Villach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1624063,2023-11-30,206,Villach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1624228,2023-11-30,206,Villach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1624273,2023-11-30,207,Völkermarkt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1624335,2023-11-30,207,Völkermarkt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1624629,2023-11-30,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1624654,2023-11-30,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1624674,2023-11-30,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1624692,2023-11-30,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1624756,2023-11-30,301,Amstetten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1624804,2023-11-30,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1624821,2023-11-30,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1624842,2023-11-30,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1624869,2023-11-30,301,Amstetten,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1624939,2023-11-30,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1624964,2023-11-30,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1624984,2023-11-30,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1625026,2023-11-30,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1625130,2023-11-30,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1625296,2023-11-30,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1625324,2023-11-30,306,Bruck/Leitha,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1625383,2023-11-30,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1625407,2023-11-30,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1625469,2023-11-30,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1625497,2023-11-30,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1625517,2023-11-30,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1625608,2023-11-30,308,Gänserndorf,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1625670,2023-11-30,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1625716,2023-11-30,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1625835,2023-11-30,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1625921,2023-11-30,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1626159,2023-11-30,313,Horn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1626415,2023-11-30,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1626536,2023-11-30,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1626570,2023-11-30,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1626642,2023-11-30,315,Krems,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1626668,2023-11-30,315,Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1626696,2023-11-30,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1626780,2023-11-30,315,Krems,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1626804,2023-11-30,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1626887,2023-11-30,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1626955,2023-11-30,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1627089,2023-11-30,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1627185,2023-11-30,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1627271,2023-11-30,319,Mistelbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1627342,2023-11-30,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1627406,2023-11-30,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1627424,2023-11-30,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1627594,2023-11-30,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
1627805,2023-11-30,323,Neunkirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1627882,2023-11-30,323,Neunkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1628027,2023-11-30,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1628065,2023-11-30,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1628090,2023-11-30,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1628206,2023-11-30,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1628245,2023-11-30,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1628286,2023-11-30,326,St. Pölten,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1628326,2023-11-30,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1628368,2023-11-30,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1628581,2023-11-30,328,Scheibbs,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1628636,2023-11-30,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1628661,2023-11-30,328,Scheibbs,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1628698,2023-11-30,328,Scheibbs,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1628730,2023-11-30,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1628844,2023-11-30,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1628932,2023-11-30,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1628955,2023-11-30,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1629056,2023-11-30,331,Tulln,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1629071,2023-11-30,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1629093,2023-11-30,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1629115,2023-11-30,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1629141,2023-11-30,331,Tulln,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1629277,2023-11-30,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1629291,2023-11-30,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1629320,2023-11-30,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1629355,2023-11-30,333,Waidhofen/Ybbs,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1629400,2023-11-30,333,Waidhofen/Ybbs,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1629432,2023-11-30,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1629458,2023-11-30,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1629509,2023-11-30,334,Wr. Neustadt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1629646,2023-11-30,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1629910,2023-11-30,335,Zwettl,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1629972,2023-11-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1629998,2023-11-30,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1630020,2023-11-30,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1630045,2023-11-30,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),7,30,34
1630101,2023-11-30,401,Braunau,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1630119,2023-11-30,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1630154,2023-11-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),25,0,19
1630183,2023-11-30,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1630210,2023-11-30,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1630230,2023-11-30,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1630245,2023-11-30,401,Braunau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1630257,2023-11-30,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1630312,2023-11-30,402,Eferding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1630324,2023-11-30,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1630352,2023-11-30,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1630395,2023-11-30,402,Eferding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1630474,2023-11-30,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1630585,2023-11-30,403,Freistadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1630685,2023-11-30,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1630731,2023-11-30,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1630866,2023-11-30,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1631026,2023-11-30,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1631064,2023-11-30,406,Grieskirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1631074,2023-11-30,406,Grieskirchen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1631108,2023-11-30,406,Grieskirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1631152,2023-11-30,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1631237,2023-11-30,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1631265,2023-11-30,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
