,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1631283,2023-11-30,407,Kirchdorf/Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1631351,2023-11-30,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1631468,2023-11-30,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),23,0,19
1631511,2023-11-30,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),15,20,24
1631566,2023-11-30,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),7,25,29
1631617,2023-11-30,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1631668,2023-11-30,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1631719,2023-11-30,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1631765,2023-11-30,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1631864,2023-11-30,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),30,0,19
1631923,2023-11-30,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),13,20,24
1631977,2023-11-30,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1632026,2023-11-30,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1632076,2023-11-30,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1632125,2023-11-30,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1632218,2023-11-30,409,Linz neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1632231,2023-11-30,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1632368,2023-11-30,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1632395,2023-11-30,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1632480,2023-11-30,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1632504,2023-11-30,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1632518,2023-11-30,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1632536,2023-11-30,412,Ried im Innkreis,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1632575,2023-11-30,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1632584,2023-11-30,412,Ried im Innkreis,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1632596,2023-11-30,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1632623,2023-11-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1632717,2023-11-30,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1632730,2023-11-30,413,Rohrbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1632764,2023-11-30,413,Rohrbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1632821,2023-11-30,413,Rohrbach,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1632834,2023-11-30,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1632862,2023-11-30,413,Rohrbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1632907,2023-11-30,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1632923,2023-11-30,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1633042,2023-11-30,414,Schärding,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1633051,2023-11-30,414,Schärding,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1633088,2023-11-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1633122,2023-11-30,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1633195,2023-11-30,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1633304,2023-11-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1633337,2023-11-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1633370,2023-11-30,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1633499,2023-11-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1633526,2023-11-30,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1633545,2023-11-30,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1633595,2023-11-30,418,Vöcklabruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1633620,2023-11-30,418,Vöcklabruck,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1633679,2023-11-30,418,Vöcklabruck,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1633707,2023-11-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1633742,2023-11-30,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1633964,2023-11-30,419,Wels,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1634071,2023-11-30,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1634127,2023-11-30,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1634211,2023-11-30,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1634370,2023-11-30,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1634681,2023-11-30,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1635681,2023-11-30,510,Salzburg-Stadt,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1635714,2023-11-30,510,Salzburg-Stadt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1636136,2023-11-30,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1636260,2023-11-30,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1636413,2023-11-30,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1636519,2023-11-30,603,Deutschlandsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1636640,2023-11-30,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1636875,2023-11-30,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1636891,2023-11-30,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1636971,2023-11-30,606,Gleisdorf,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1636990,2023-11-30,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1637050,2023-11-30,609,Hartberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1637234,2023-11-30,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1637378,2023-11-30,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1637489,2023-11-30,610,Judenburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1637507,2023-11-30,610,Judenburg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1637549,2023-11-30,610,Judenburg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1637618,2023-11-30,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1637625,2023-11-30,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1637667,2023-11-30,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1637718,2023-11-30,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1637743,2023-11-30,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1637761,2023-11-30,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1638033,2023-11-30,616,Leoben,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1638164,2023-11-30,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1638276,2023-11-30,618,Liezen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1638290,2023-11-30,618,Liezen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1638400,2023-11-30,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1638506,2023-11-30,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1638516,2023-11-30,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1638572,2023-11-30,621,Mürzzuschlag,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1638580,2023-11-30,621,Mürzzuschlag,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
1638593,2023-11-30,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1638652,2023-11-30,621,Mürzzuschlag,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1638669,2023-11-30,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1638687,2023-11-30,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1638780,2023-11-30,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1638844,2023-11-30,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1638858,2023-11-30,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1638865,2023-11-30,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1638874,2023-11-30,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1638895,2023-11-30,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1638907,2023-11-30,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1638920,2023-11-30,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1638930,2023-11-30,623,Weiz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1638971,2023-11-30,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1638977,2023-11-30,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1639022,2023-11-30,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1639072,2023-11-30,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1639132,2023-11-30,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1639188,2023-11-30,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1639251,2023-11-30,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1639344,2023-11-30,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1639461,2023-11-30,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
1639634,2023-11-30,630,Graz-West und Umgebung,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1639724,2023-11-30,630,Graz-West und Umgebung,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1639884,2023-11-30,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1640146,2023-11-30,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1640398,2023-11-30,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1640523,2023-11-30,702,Innsbruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1640580,2023-11-30,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1640651,2023-11-30,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1640763,2023-11-30,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1640799,2023-11-30,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1640838,2023-11-30,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1640921,2023-11-30,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1640990,2023-11-30,704,Kitzbühel,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1641074,2023-11-30,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1641098,2023-11-30,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1641146,2023-11-30,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1641185,2023-11-30,705,Kufstein,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1641212,2023-11-30,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1641240,2023-11-30,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1641293,2023-11-30,705,Kufstein,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1641325,2023-11-30,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1641338,2023-11-30,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1641574,2023-11-30,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1641592,2023-11-30,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1641685,2023-11-30,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1641757,2023-11-30,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1641777,2023-11-30,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1641834,2023-11-30,801,Bludenz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1641897,2023-11-30,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1641910,2023-11-30,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1641979,2023-11-30,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1642009,2023-11-30,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1642035,2023-11-30,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1642177,2023-11-30,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1642218,2023-11-30,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1642241,2023-11-30,802,Bregenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1642284,2023-11-30,802,Bregenz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1642356,2023-11-30,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1642383,2023-11-30,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1642493,2023-11-30,804,Dornbirn,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1642518,2023-11-30,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1642588,2023-11-30,804,Dornbirn,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1642604,2023-11-30,804,Dornbirn,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1642659,2023-11-30,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1642701,2023-11-30,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1642727,2023-11-30,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1642749,2023-11-30,805,Feldkirch,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1642769,2023-11-30,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1642853,2023-11-30,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1642894,2023-11-30,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1642922,2023-11-30,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1642940,2023-11-30,805,Feldkirch,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1642958,2023-11-30,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1643319,2023-11-30,958,Wien Johnstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1644728,2023-11-30,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1645108,2023-11-30,962,Wien Redergasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1645459,2023-11-30,963,Wien Währinger Gürtel,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1645630,2023-11-30,963,Wien Währinger Gürtel,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1645775,2023-11-30,963,Wien Währinger Gürtel,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1645838,2023-11-30,963,Wien Währinger Gürtel,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1646561,2023-11-30,964,Wien Favoritenstraße,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1647720,2023-11-30,966,Wien Hietzinger Kai,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1647770,2023-11-30,966,Wien Hietzinger Kai,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1647874,2023-11-30,966,Wien Hietzinger Kai,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1648339,2023-11-30,967,Wien Huttengasse,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1649360,2023-11-30,968,Wien Schloßhofer Straße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1649400,2023-11-30,968,Wien Schloßhofer Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1649498,2023-11-30,968,Wien Schloßhofer Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1649565,2023-11-30,968,Wien Schloßhofer Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1650631,2023-11-30,974,Wien Austria Campus,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1651732,2023-11-30,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1651828,2023-11-30,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),13,20,24
1651947,2023-11-30,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
1652112,2023-11-30,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1652644,2023-12-31,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1652795,2023-12-31,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1652805,2023-12-31,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1652837,2023-12-31,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1652858,2023-12-31,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1652982,2023-12-31,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1653108,2023-12-31,104,Oberpullendorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1653182,2023-12-31,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1653249,2023-12-31,105,Oberwart,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1653263,2023-12-31,105,Oberwart,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1653346,2023-12-31,105,Oberwart,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1653355,2023-12-31,105,Oberwart,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1653484,2023-12-31,106,Stegersbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1653496,2023-12-31,106,Stegersbach,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1653544,2023-12-31,107,Jennersdorf,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1653584,2023-12-31,107,Jennersdorf,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1653827,2023-12-31,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1653935,2023-12-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1654095,2023-12-31,203,Klagenfurt,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1654108,2023-12-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1654147,2023-12-31,204,Spittal/Drau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1654214,2023-12-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1654272,2023-12-31,205,St. Veit/Glan,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1654504,2023-12-31,206,Villach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1654725,2023-12-31,207,Völkermarkt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1654778,2023-12-31,207,Völkermarkt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1655019,2023-12-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1655046,2023-12-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1655083,2023-12-31,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1655137,2023-12-31,301,Amstetten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1655179,2023-12-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1655200,2023-12-31,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1655306,2023-12-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1655332,2023-12-31,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1655350,2023-12-31,304,Baden neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1655391,2023-12-31,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1655485,2023-12-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1655629,2023-12-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
