,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1655657,2023-12-31,306,Bruck/Leitha,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1655717,2023-12-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1655741,2023-12-31,306,Bruck/Leitha,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1655804,2023-12-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1655830,2023-12-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1655845,2023-12-31,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1655968,2023-12-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1656011,2023-12-31,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1656119,2023-12-31,311,Gmünd,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1656205,2023-12-31,311,Gmünd,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1656528,2023-12-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1656667,2023-12-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1656784,2023-12-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1656831,2023-12-31,315,Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1656849,2023-12-31,315,Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1656897,2023-12-31,315,Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1656925,2023-12-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1657016,2023-12-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1657082,2023-12-31,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1657143,2023-12-31,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1657270,2023-12-31,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1657352,2023-12-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1657431,2023-12-31,319,Mistelbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1657500,2023-12-31,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1657555,2023-12-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1657573,2023-12-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1657723,2023-12-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
1657993,2023-12-31,323,Neunkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1658126,2023-12-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1658164,2023-12-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1658188,2023-12-31,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1658295,2023-12-31,326,St. Pölten,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1658328,2023-12-31,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1658358,2023-12-31,326,St. Pölten,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1658399,2023-12-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1658443,2023-12-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1658558,2023-12-31,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1658591,2023-12-31,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1658625,2023-12-31,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1658645,2023-12-31,328,Scheibbs,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1658696,2023-12-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1658718,2023-12-31,328,Scheibbs,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1658749,2023-12-31,328,Scheibbs,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1658777,2023-12-31,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1658878,2023-12-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1658965,2023-12-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1658988,2023-12-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1659010,2023-12-31,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1659080,2023-12-31,331,Tulln,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1659095,2023-12-31,331,Tulln,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1659113,2023-12-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1659135,2023-12-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1659159,2023-12-31,331,Tulln,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1659276,2023-12-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1659291,2023-12-31,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1659318,2023-12-31,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1659365,2023-12-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1659374,2023-12-31,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1659389,2023-12-31,333,Waidhofen/Ybbs,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1659421,2023-12-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1659448,2023-12-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1659499,2023-12-31,334,Wr. Neustadt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1659622,2023-12-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1659864,2023-12-31,335,Zwettl,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1659920,2023-12-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1659946,2023-12-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1659963,2023-12-31,401,Braunau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1659991,2023-12-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),5,30,34
1660030,2023-12-31,401,Braunau,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1660062,2023-12-31,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1660094,2023-12-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),24,0,19
1660121,2023-12-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1660146,2023-12-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1660168,2023-12-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1660183,2023-12-31,401,Braunau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1660195,2023-12-31,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1660253,2023-12-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1660274,2023-12-31,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1660312,2023-12-31,402,Eferding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1660382,2023-12-31,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1660483,2023-12-31,403,Freistadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1660574,2023-12-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1660612,2023-12-31,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1660730,2023-12-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1660905,2023-12-31,406,Grieskirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1660914,2023-12-31,406,Grieskirchen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1660945,2023-12-31,406,Grieskirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1661060,2023-12-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1661084,2023-12-31,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1661101,2023-12-31,407,Kirchdorf/Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1661162,2023-12-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1661269,2023-12-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),25,0,19
1661312,2023-12-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),17,20,24
1661361,2023-12-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),6,25,29
1661409,2023-12-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1661455,2023-12-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1661503,2023-12-31,409,Linz neu,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1661547,2023-12-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1661643,2023-12-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),27,0,19
1661697,2023-12-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1661754,2023-12-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1661800,2023-12-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1661844,2023-12-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1661889,2023-12-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1661974,2023-12-31,409,Linz neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1661986,2023-12-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1662122,2023-12-31,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1662148,2023-12-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1662228,2023-12-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1662252,2023-12-31,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1662266,2023-12-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1662314,2023-12-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1662323,2023-12-31,412,Ried im Innkreis,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1662336,2023-12-31,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1662365,2023-12-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1662547,2023-12-31,413,Rohrbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1662577,2023-12-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1662605,2023-12-31,413,Rohrbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1662623,2023-12-31,413,Rohrbach,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1662647,2023-12-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1662661,2023-12-31,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1662775,2023-12-31,414,Schärding,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1662785,2023-12-31,414,Schärding,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1662816,2023-12-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1662850,2023-12-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1662926,2023-12-31,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1663031,2023-12-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1663065,2023-12-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1663093,2023-12-31,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1663217,2023-12-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1663246,2023-12-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1663265,2023-12-31,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1663310,2023-12-31,418,Vöcklabruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1663393,2023-12-31,418,Vöcklabruck,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1663419,2023-12-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1663453,2023-12-31,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1663655,2023-12-31,419,Wels,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1663752,2023-12-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1663810,2023-12-31,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1663889,2023-12-31,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1664025,2023-12-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1664302,2023-12-31,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1665555,2023-12-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1665680,2023-12-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1665830,2023-12-31,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1665924,2023-12-31,603,Deutschlandsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1666037,2023-12-31,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1666250,2023-12-31,606,Gleisdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1666267,2023-12-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1666329,2023-12-31,606,Gleisdorf,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1666348,2023-12-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1666575,2023-12-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1666699,2023-12-31,610,Judenburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1666797,2023-12-31,610,Judenburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1666809,2023-12-31,610,Judenburg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1666907,2023-12-31,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1666914,2023-12-31,611,Murau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1666921,2023-12-31,611,Murau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1666952,2023-12-31,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1667021,2023-12-31,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1667039,2023-12-31,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1667433,2023-12-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1667648,2023-12-31,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1667746,2023-12-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1667756,2023-12-31,621,Mürzzuschlag,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1667813,2023-12-31,621,Mürzzuschlag,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1667821,2023-12-31,621,Mürzzuschlag,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),2,55,59
1667834,2023-12-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1667892,2023-12-31,621,Mürzzuschlag,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1667910,2023-12-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1667924,2023-12-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1668003,2023-12-31,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1668071,2023-12-31,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1668086,2023-12-31,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1668093,2023-12-31,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1668101,2023-12-31,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1668122,2023-12-31,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1668132,2023-12-31,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1668144,2023-12-31,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1668149,2023-12-31,623,Weiz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1668183,2023-12-31,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1668189,2023-12-31,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1668231,2023-12-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1668279,2023-12-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1668336,2023-12-31,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1668384,2023-12-31,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1668442,2023-12-31,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1668529,2023-12-31,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1668632,2023-12-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
1668790,2023-12-31,630,Graz-West und Umgebung,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1668875,2023-12-31,630,Graz-West und Umgebung,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1669021,2023-12-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1669279,2023-12-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1669518,2023-12-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1669688,2023-12-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1669758,2023-12-31,702,Innsbruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1669864,2023-12-31,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1669899,2023-12-31,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1669934,2023-12-31,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1670008,2023-12-31,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1670075,2023-12-31,704,Kitzbühel,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1670146,2023-12-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1670170,2023-12-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1670217,2023-12-31,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1670256,2023-12-31,705,Kufstein,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1670281,2023-12-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1670311,2023-12-31,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1670360,2023-12-31,705,Kufstein,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1670389,2023-12-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1670403,2023-12-31,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1670598,2023-12-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1670615,2023-12-31,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1670698,2023-12-31,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1670756,2023-12-31,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1670776,2023-12-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1670831,2023-12-31,801,Bludenz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1670886,2023-12-31,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1670899,2023-12-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1670960,2023-12-31,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1670986,2023-12-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1671012,2023-12-31,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1671150,2023-12-31,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1671192,2023-12-31,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1671260,2023-12-31,802,Bregenz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1671318,2023-12-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1671346,2023-12-31,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1671372,2023-12-31,804,Dornbirn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
