,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1693355,2024-01-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1693505,2024-01-31,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1693653,2024-01-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1693848,2024-01-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1693935,2024-01-31,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1695402,2024-01-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1695540,2024-01-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1695697,2024-01-31,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1695801,2024-01-31,603,Deutschlandsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1695926,2024-01-31,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1696190,2024-01-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1696260,2024-01-31,606,Gleisdorf,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1696287,2024-01-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1696547,2024-01-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1696810,2024-01-31,610,Judenburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1696830,2024-01-31,610,Judenburg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1696953,2024-01-31,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1696968,2024-01-31,611,Murau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1697005,2024-01-31,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1697018,2024-01-31,611,Murau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1697085,2024-01-31,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1697104,2024-01-31,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1697530,2024-01-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1697764,2024-01-31,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1697863,2024-01-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1697927,2024-01-31,621,Mürzzuschlag,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1697946,2024-01-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1698008,2024-01-31,621,Mürzzuschlag,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1698029,2024-01-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1698044,2024-01-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1698070,2024-01-31,622,Voitsberg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1698135,2024-01-31,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1698216,2024-01-31,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1698230,2024-01-31,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1698236,2024-01-31,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1698243,2024-01-31,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1698263,2024-01-31,623,Weiz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1698273,2024-01-31,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1698283,2024-01-31,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1698290,2024-01-31,623,Weiz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1698335,2024-01-31,623,Weiz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1698342,2024-01-31,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1698395,2024-01-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1698450,2024-01-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1698508,2024-01-31,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1698556,2024-01-31,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1698698,2024-01-31,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1698809,2024-01-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
1698979,2024-01-31,630,Graz-West und Umgebung,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1699072,2024-01-31,630,Graz-West und Umgebung,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1699235,2024-01-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1699361,2024-01-31,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1699507,2024-01-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1699765,2024-01-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1699939,2024-01-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1700080,2024-01-31,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1700119,2024-01-31,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1700158,2024-01-31,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1700190,2024-01-31,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1700270,2024-01-31,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1700342,2024-01-31,704,Kitzbühel,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1700412,2024-01-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1700437,2024-01-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1700471,2024-01-31,705,Kufstein,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1700490,2024-01-31,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1700535,2024-01-31,705,Kufstein,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1700563,2024-01-31,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1700592,2024-01-31,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1700645,2024-01-31,705,Kufstein,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1700678,2024-01-31,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1700690,2024-01-31,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1700914,2024-01-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1700931,2024-01-31,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1701016,2024-01-31,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1701075,2024-01-31,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1701096,2024-01-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1701152,2024-01-31,801,Bludenz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1701207,2024-01-31,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1701222,2024-01-31,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1701294,2024-01-31,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1701321,2024-01-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1701344,2024-01-31,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1701475,2024-01-31,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1701520,2024-01-31,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1701597,2024-01-31,802,Bregenz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1701653,2024-01-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1701683,2024-01-31,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1701709,2024-01-31,804,Dornbirn,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1701801,2024-01-31,804,Dornbirn,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1701831,2024-01-31,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1701896,2024-01-31,804,Dornbirn,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1701915,2024-01-31,804,Dornbirn,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1701969,2024-01-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1702006,2024-01-31,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
1702030,2024-01-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1702072,2024-01-31,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1702162,2024-01-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
1702204,2024-01-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1702229,2024-01-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1702249,2024-01-31,805,Feldkirch,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1702269,2024-01-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1702608,2024-01-31,958,Wien Johnstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1702817,2024-01-31,958,Wien Johnstraße,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1703888,2024-01-31,960,Wien Esteplatz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1704037,2024-01-31,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1704416,2024-01-31,962,Wien Redergasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1704780,2024-01-31,963,Wien Währinger Gürtel,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1704964,2024-01-31,963,Wien Währinger Gürtel,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1705127,2024-01-31,963,Wien Währinger Gürtel,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1705290,2024-01-31,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1705523,2024-01-31,964,Wien Favoritenstraße,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1705889,2024-01-31,964,Wien Favoritenstraße,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1707193,2024-01-31,966,Wien Hietzinger Kai,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1707674,2024-01-31,967,Wien Huttengasse,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1708113,2024-01-31,967,Wien Huttengasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1708564,2024-01-31,968,Wien Schloßhofer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1708725,2024-01-31,968,Wien Schloßhofer Straße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1708758,2024-01-31,968,Wien Schloßhofer Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1708853,2024-01-31,968,Wien Schloßhofer Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1709287,2024-01-31,969,Wien-Wagramer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1709674,2024-01-31,969,Wien-Wagramer Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1710040,2024-01-31,974,Wien Austria Campus,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1711155,2024-01-31,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1711256,2024-01-31,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),12,20,24
1711285,2024-01-31,976,Wien Jugendliche I,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1711384,2024-01-31,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),21,0,19
1711550,2024-01-31,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1712143,2024-02-29,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1712310,2024-02-29,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1712322,2024-02-29,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1712358,2024-02-29,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1712380,2024-02-29,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1712517,2024-02-29,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1712560,2024-02-29,103,Neusiedl am See,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1712676,2024-02-29,104,Oberpullendorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1712757,2024-02-29,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1712941,2024-02-29,105,Oberwart,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1712953,2024-02-29,105,Oberwart,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1713025,2024-02-29,106,Stegersbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1713098,2024-02-29,106,Stegersbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1713124,2024-02-29,106,Stegersbach,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1713131,2024-02-29,106,Stegersbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1713186,2024-02-29,107,Jennersdorf,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1713228,2024-02-29,107,Jennersdorf,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1713351,2024-02-29,202,Hermagor,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1713498,2024-02-29,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1713537,2024-02-29,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1713661,2024-02-29,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1713866,2024-02-29,203,Klagenfurt,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1713880,2024-02-29,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1713932,2024-02-29,204,Spittal/Drau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1714002,2024-02-29,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1714079,2024-02-29,205,St. Veit/Glan,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1714269,2024-02-29,206,Villach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1714647,2024-02-29,207,Völkermarkt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1714677,2024-02-29,207,Völkermarkt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1714712,2024-02-29,207,Völkermarkt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1714754,2024-02-29,207,Völkermarkt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1715015,2024-02-29,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1715044,2024-02-29,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1715069,2024-02-29,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1715090,2024-02-29,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1715113,2024-02-29,301,Amstetten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1715196,2024-02-29,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1715220,2024-02-29,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1715240,2024-02-29,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1715336,2024-02-29,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1715367,2024-02-29,304,Baden neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1715443,2024-02-29,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1715555,2024-02-29,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1715740,2024-02-29,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1715771,2024-02-29,306,Bruck/Leitha,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1715845,2024-02-29,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1715942,2024-02-29,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1715985,2024-02-29,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1716132,2024-02-29,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1716182,2024-02-29,308,Gänserndorf,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1716534,2024-02-29,312,Hollabrunn,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1716772,2024-02-29,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1716839,2024-02-29,314,Korneuburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1716928,2024-02-29,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1717067,2024-02-29,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1717118,2024-02-29,315,Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1717156,2024-02-29,315,Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1717171,2024-02-29,315,Krems,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1717187,2024-02-29,315,Krems,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1717198,2024-02-29,315,Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1717230,2024-02-29,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1717371,2024-02-29,316,Lilienfeld,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1717423,2024-02-29,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1717488,2024-02-29,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1717630,2024-02-29,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1717745,2024-02-29,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1717762,2024-02-29,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1717787,2024-02-29,319,Mistelbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1717825,2024-02-29,319,Mistelbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1717898,2024-02-29,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1717963,2024-02-29,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1717986,2024-02-29,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1718144,2024-02-29,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
1718315,2024-02-29,323,Neunkirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1718373,2024-02-29,323,Neunkirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1718611,2024-02-29,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1718650,2024-02-29,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1718900,2024-02-29,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1718951,2024-02-29,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1719015,2024-02-29,326,St. Pölten,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1719083,2024-02-29,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1719127,2024-02-29,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1719169,2024-02-29,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1719258,2024-02-29,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1719271,2024-02-29,328,Scheibbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1719316,2024-02-29,328,Scheibbs,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1719345,2024-02-29,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1719458,2024-02-29,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1719561,2024-02-29,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1719587,2024-02-29,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1719613,2024-02-29,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1719680,2024-02-29,331,Tulln,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1719741,2024-02-29,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1719770,2024-02-29,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1719806,2024-02-29,331,Tulln,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1719887,2024-02-29,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1719935,2024-02-29,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
