,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1719951,2024-02-29,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1719992,2024-02-29,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1720016,2024-02-29,333,Waidhofen/Ybbs,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1720037,2024-02-29,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1720042,2024-02-29,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1720098,2024-02-29,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1720127,2024-02-29,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1720315,2024-02-29,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1720590,2024-02-29,335,Zwettl,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1720650,2024-02-29,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1720680,2024-02-29,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1720729,2024-02-29,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1720802,2024-02-29,401,Braunau,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1720842,2024-02-29,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
1720873,2024-02-29,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1720901,2024-02-29,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1720926,2024-02-29,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1720944,2024-02-29,401,Braunau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1720955,2024-02-29,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1721024,2024-02-29,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1721043,2024-02-29,402,Eferding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1721053,2024-02-29,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1721174,2024-02-29,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1721289,2024-02-29,403,Freistadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1721408,2024-02-29,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1721459,2024-02-29,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1721481,2024-02-29,404,Gmunden,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1721587,2024-02-29,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1721737,2024-02-29,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1721778,2024-02-29,406,Grieskirchen,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1721791,2024-02-29,406,Grieskirchen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1721823,2024-02-29,406,Grieskirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1721834,2024-02-29,406,Grieskirchen,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1721868,2024-02-29,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1721919,2024-02-29,406,Grieskirchen,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1721963,2024-02-29,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1721978,2024-02-29,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1722006,2024-02-29,407,Kirchdorf/Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1722070,2024-02-29,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1722189,2024-02-29,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),24,0,19
1722240,2024-02-29,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),17,20,24
1722290,2024-02-29,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),6,25,29
1722339,2024-02-29,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1722387,2024-02-29,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1722477,2024-02-29,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1722510,2024-02-29,409,Linz neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1722584,2024-02-29,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),28,0,19
1722654,2024-02-29,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1722715,2024-02-29,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1722761,2024-02-29,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1722807,2024-02-29,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1722851,2024-02-29,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1722952,2024-02-29,409,Linz neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1722965,2024-02-29,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1723141,2024-02-29,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1723223,2024-02-29,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1723246,2024-02-29,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1723257,2024-02-29,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1723308,2024-02-29,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1723319,2024-02-29,412,Ried im Innkreis,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1723328,2024-02-29,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1723355,2024-02-29,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1723393,2024-02-29,412,Ried im Innkreis,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1723405,2024-02-29,412,Ried im Innkreis,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1723426,2024-02-29,412,Ried im Innkreis,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1723460,2024-02-29,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1723549,2024-02-29,413,Rohrbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1723578,2024-02-29,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1723594,2024-02-29,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1723630,2024-02-29,413,Rohrbach,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1723654,2024-02-29,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1723672,2024-02-29,414,Schärding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1723794,2024-02-29,414,Schärding,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1723804,2024-02-29,414,Schärding,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1723844,2024-02-29,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1723882,2024-02-29,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1723956,2024-02-29,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1724001,2024-02-29,415,Steyr,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1724063,2024-02-29,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1724105,2024-02-29,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1724138,2024-02-29,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1724285,2024-02-29,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1724317,2024-02-29,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1724338,2024-02-29,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1724383,2024-02-29,418,Vöcklabruck,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1724455,2024-02-29,418,Vöcklabruck,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1724482,2024-02-29,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1724527,2024-02-29,418,Vöcklabruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1724678,2024-02-29,419,Wels,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1724750,2024-02-29,419,Wels,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1724775,2024-02-29,419,Wels,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1724813,2024-02-29,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1724862,2024-02-29,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1725021,2024-02-29,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1725146,2024-02-29,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1725181,2024-02-29,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1725379,2024-02-29,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1725479,2024-02-29,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1726983,2024-02-29,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1727125,2024-02-29,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1727269,2024-02-29,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1727373,2024-02-29,603,Deutschlandsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1727506,2024-02-29,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1727773,2024-02-29,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1727835,2024-02-29,606,Gleisdorf,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1727861,2024-02-29,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1728132,2024-02-29,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1728377,2024-02-29,610,Judenburg,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1728391,2024-02-29,610,Judenburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1728412,2024-02-29,610,Judenburg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1728536,2024-02-29,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1728551,2024-02-29,611,Murau,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1728592,2024-02-29,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1728606,2024-02-29,611,Murau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1728673,2024-02-29,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1728692,2024-02-29,614,Leibnitz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1729386,2024-02-29,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1729490,2024-02-29,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1729513,2024-02-29,621,Mürzzuschlag,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1729559,2024-02-29,621,Mürzzuschlag,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1729582,2024-02-29,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1729643,2024-02-29,621,Mürzzuschlag,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1729663,2024-02-29,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1729677,2024-02-29,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1729704,2024-02-29,622,Voitsberg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1729772,2024-02-29,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1729856,2024-02-29,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1729872,2024-02-29,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1729879,2024-02-29,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1729887,2024-02-29,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1729918,2024-02-29,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1729931,2024-02-29,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1729992,2024-02-29,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1730039,2024-02-29,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1730090,2024-02-29,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1730145,2024-02-29,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1730195,2024-02-29,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1730337,2024-02-29,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1730451,2024-02-29,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
1730733,2024-02-29,630,Graz-West und Umgebung,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1730899,2024-02-29,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1731171,2024-02-29,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1731429,2024-02-29,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1731600,2024-02-29,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1731741,2024-02-29,702,Innsbruck,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1731780,2024-02-29,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1731820,2024-02-29,702,Innsbruck,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1731853,2024-02-29,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1731935,2024-02-29,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1732067,2024-02-29,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1732090,2024-02-29,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1732119,2024-02-29,705,Kufstein,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1732135,2024-02-29,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1732182,2024-02-29,705,Kufstein,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1732213,2024-02-29,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1732240,2024-02-29,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1732295,2024-02-29,705,Kufstein,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1732326,2024-02-29,706,Landeck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1732339,2024-02-29,706,Landeck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1732557,2024-02-29,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1732574,2024-02-29,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1732669,2024-02-29,709,Schwaz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1732730,2024-02-29,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1732753,2024-02-29,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1732814,2024-02-29,801,Bludenz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1732852,2024-02-29,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1732874,2024-02-29,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1732889,2024-02-29,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1732962,2024-02-29,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1732989,2024-02-29,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1733012,2024-02-29,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1733064,2024-02-29,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1733151,2024-02-29,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1733188,2024-02-29,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1733267,2024-02-29,802,Bregenz,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1733330,2024-02-29,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1733357,2024-02-29,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1733502,2024-02-29,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1733578,2024-02-29,804,Dornbirn,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1733597,2024-02-29,804,Dornbirn,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1733656,2024-02-29,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1733693,2024-02-29,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1733719,2024-02-29,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1733766,2024-02-29,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1733856,2024-02-29,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1733902,2024-02-29,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1733929,2024-02-29,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1733950,2024-02-29,805,Feldkirch,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1733970,2024-02-29,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1734310,2024-02-29,958,Wien Johnstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1734537,2024-02-29,958,Wien Johnstraße,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1735640,2024-02-29,960,Wien Esteplatz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1735800,2024-02-29,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1736201,2024-02-29,962,Wien Redergasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1736484,2024-02-29,963,Wien Währinger Gürtel,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1736571,2024-02-29,963,Wien Währinger Gürtel,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1736701,2024-02-29,963,Wien Währinger Gürtel,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1736758,2024-02-29,963,Wien Währinger Gürtel,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1737112,2024-02-29,964,Wien Favoritenstraße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1737353,2024-02-29,964,Wien Favoritenstraße,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1737720,2024-02-29,964,Wien Favoritenstraße,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1738790,2024-02-29,966,Wien Hietzinger Kai,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1739033,2024-02-29,966,Wien Hietzinger Kai,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1739518,2024-02-29,967,Wien Huttengasse,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1740387,2024-02-29,968,Wien Schloßhofer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1740552,2024-02-29,968,Wien Schloßhofer Straße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1740590,2024-02-29,968,Wien Schloßhofer Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1740696,2024-02-29,968,Wien Schloßhofer Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1741133,2024-02-29,969,Wien-Wagramer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1741505,2024-02-29,969,Wien-Wagramer Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1741853,2024-02-29,974,Wien Austria Campus,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1741889,2024-02-29,974,Wien Austria Campus,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1743039,2024-02-29,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1743138,2024-02-29,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),11,20,24
1743165,2024-02-29,976,Wien Jugendliche I,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1743264,2024-02-29,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
1743431,2024-02-29,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1744012,2024-03-31,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1744175,2024-03-31,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1744188,2024-03-31,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1744222,2024-03-31,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1744245,2024-03-31,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1744374,2024-03-31,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
