,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1744414,2024-03-31,103,Neusiedl am See,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1744602,2024-03-31,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1744793,2024-03-31,105,Oberwart,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1744807,2024-03-31,105,Oberwart,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1744945,2024-03-31,106,Stegersbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1744971,2024-03-31,106,Stegersbach,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1744979,2024-03-31,106,Stegersbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1745070,2024-03-31,107,Jennersdorf,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1745189,2024-03-31,202,Hermagor,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1745336,2024-03-31,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1745372,2024-03-31,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1745490,2024-03-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1745708,2024-03-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1745731,2024-03-31,204,Spittal/Drau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1745837,2024-03-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1746213,2024-03-31,206,Villach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1746432,2024-03-31,206,Villach,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1746473,2024-03-31,207,Völkermarkt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1746491,2024-03-31,207,Völkermarkt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1746509,2024-03-31,207,Völkermarkt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1746541,2024-03-31,207,Völkermarkt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1746584,2024-03-31,207,Völkermarkt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1746824,2024-03-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1746850,2024-03-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1746876,2024-03-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1746896,2024-03-31,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1746920,2024-03-31,301,Amstetten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1746956,2024-03-31,301,Amstetten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1747005,2024-03-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1747032,2024-03-31,301,Amstetten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1747056,2024-03-31,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1747159,2024-03-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1747260,2024-03-31,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1747364,2024-03-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1747559,2024-03-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1747588,2024-03-31,306,Bruck/Leitha,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1747604,2024-03-31,306,Bruck/Leitha,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1747656,2024-03-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1747744,2024-03-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1747776,2024-03-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1747793,2024-03-31,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1747853,2024-03-31,308,Gänserndorf,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1747929,2024-03-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1748301,2024-03-31,312,Hollabrunn,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1748504,2024-03-31,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1748522,2024-03-31,314,Korneuburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1748591,2024-03-31,314,Korneuburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1748677,2024-03-31,314,Korneuburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1748819,2024-03-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1748865,2024-03-31,315,Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1748904,2024-03-31,315,Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1748919,2024-03-31,315,Krems,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1748938,2024-03-31,315,Krems,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),3,45,49
1748948,2024-03-31,315,Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1748978,2024-03-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1749091,2024-03-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1749115,2024-03-31,316,Lilienfeld,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1749164,2024-03-31,316,Lilienfeld,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1749223,2024-03-31,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1749352,2024-03-31,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1749470,2024-03-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1749489,2024-03-31,319,Mistelbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1749512,2024-03-31,319,Mistelbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1749617,2024-03-31,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1749685,2024-03-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1749707,2024-03-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1749866,2024-03-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
1750083,2024-03-31,323,Neunkirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1750318,2024-03-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1750357,2024-03-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1750386,2024-03-31,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1750595,2024-03-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1750646,2024-03-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1750707,2024-03-31,326,St. Pölten,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1750814,2024-03-31,326,St. Pölten,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1750849,2024-03-31,328,Scheibbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1750878,2024-03-31,328,Scheibbs,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1750941,2024-03-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1750959,2024-03-31,328,Scheibbs,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1750997,2024-03-31,328,Scheibbs,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1751029,2024-03-31,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1751148,2024-03-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1751251,2024-03-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1751278,2024-03-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1751302,2024-03-31,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1751370,2024-03-31,331,Tulln,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1751390,2024-03-31,331,Tulln,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1751430,2024-03-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1751459,2024-03-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1751486,2024-03-31,331,Tulln,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1751560,2024-03-31,332,Waidhofen/Thaya,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1751607,2024-03-31,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1751625,2024-03-31,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1751659,2024-03-31,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1751691,2024-03-31,333,Waidhofen/Ybbs,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1751712,2024-03-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1751717,2024-03-31,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1751775,2024-03-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1751804,2024-03-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1751990,2024-03-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1752247,2024-03-31,335,Zwettl,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1752296,2024-03-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1752324,2024-03-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1752374,2024-03-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1752487,2024-03-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
1752517,2024-03-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1752547,2024-03-31,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1752591,2024-03-31,401,Braunau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1752667,2024-03-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1752687,2024-03-31,402,Eferding,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1752698,2024-03-31,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1752813,2024-03-31,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1752922,2024-03-31,403,Freistadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1753028,2024-03-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1753058,2024-03-31,404,Gmunden,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1753075,2024-03-31,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1753097,2024-03-31,404,Gmunden,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1753199,2024-03-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1753342,2024-03-31,406,Grieskirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1753405,2024-03-31,406,Grieskirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1753419,2024-03-31,406,Grieskirchen,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1753464,2024-03-31,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1753553,2024-03-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1753571,2024-03-31,407,Kirchdorf/Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1753596,2024-03-31,407,Kirchdorf/Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1753653,2024-03-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1753764,2024-03-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),22,0,19
1753809,2024-03-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),15,20,24
1753859,2024-03-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),6,25,29
1753908,2024-03-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),6,30,34
1753950,2024-03-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1754035,2024-03-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1754066,2024-03-31,409,Linz neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1754134,2024-03-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),30,0,19
1754203,2024-03-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
1754263,2024-03-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),4,25,29
1754315,2024-03-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1754361,2024-03-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1754407,2024-03-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1754506,2024-03-31,409,Linz neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1754521,2024-03-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1754672,2024-03-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1754757,2024-03-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1754781,2024-03-31,412,Ried im Innkreis,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1754792,2024-03-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1754842,2024-03-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1754853,2024-03-31,412,Ried im Innkreis,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1754863,2024-03-31,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1754888,2024-03-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1754953,2024-03-31,412,Ried im Innkreis,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1754981,2024-03-31,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1755008,2024-03-31,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1755036,2024-03-31,413,Rohrbach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1755050,2024-03-31,413,Rohrbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1755081,2024-03-31,413,Rohrbach,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1755096,2024-03-31,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1755113,2024-03-31,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1755121,2024-03-31,413,Rohrbach,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1755167,2024-03-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1755303,2024-03-31,414,Schärding,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1755309,2024-03-31,414,Schärding,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1755345,2024-03-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1755381,2024-03-31,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1755479,2024-03-31,415,Steyr,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1755560,2024-03-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1755600,2024-03-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1755633,2024-03-31,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1755658,2024-03-31,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1755774,2024-03-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1755804,2024-03-31,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1755825,2024-03-31,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1755938,2024-03-31,418,Vöcklabruck,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1755963,2024-03-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1756244,2024-03-31,419,Wels,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1756278,2024-03-31,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1756328,2024-03-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1756480,2024-03-31,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1756600,2024-03-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1756635,2024-03-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1756832,2024-03-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1756926,2024-03-31,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1758395,2024-03-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1758535,2024-03-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1758679,2024-03-31,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1758689,2024-03-31,603,Deutschlandsberg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1758783,2024-03-31,603,Deutschlandsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1758915,2024-03-31,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1759162,2024-03-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1759219,2024-03-31,606,Gleisdorf,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1759240,2024-03-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1759507,2024-03-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1759757,2024-03-31,610,Judenburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1759777,2024-03-31,610,Judenburg,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1759906,2024-03-31,611,Murau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1759977,2024-03-31,611,Murau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1760034,2024-03-31,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1760114,2024-03-31,614,Leibnitz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1760132,2024-03-31,614,Leibnitz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1760461,2024-03-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1760703,2024-03-31,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1760799,2024-03-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1760819,2024-03-31,621,Mürzzuschlag,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1760886,2024-03-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1760965,2024-03-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1760980,2024-03-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1761007,2024-03-31,622,Voitsberg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1761073,2024-03-31,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1761149,2024-03-31,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1761164,2024-03-31,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1761174,2024-03-31,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1761183,2024-03-31,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1761215,2024-03-31,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1761229,2024-03-31,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1761296,2024-03-31,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1761342,2024-03-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1761395,2024-03-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1761452,2024-03-31,630,Graz-West und Umgebung,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1761504,2024-03-31,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1761649,2024-03-31,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1761762,2024-03-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
1762044,2024-03-31,630,Graz-West und Umgebung,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1762208,2024-03-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1762327,2024-03-31,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1762466,2024-03-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1762713,2024-03-31,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1762848,2024-03-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
