,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1785796,2024-04-30,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1785846,2024-04-30,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1785856,2024-04-30,412,Ried im Innkreis,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1785866,2024-04-30,412,Ried im Innkreis,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1785891,2024-04-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1785957,2024-04-30,412,Ried im Innkreis,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1785991,2024-04-30,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1786018,2024-04-30,413,Rohrbach,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1786034,2024-04-30,413,Rohrbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1786060,2024-04-30,413,Rohrbach,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1786090,2024-04-30,413,Rohrbach,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1786104,2024-04-30,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1786121,2024-04-30,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1786130,2024-04-30,413,Rohrbach,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1786179,2024-04-30,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1786318,2024-04-30,414,Schärding,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1786324,2024-04-30,414,Schärding,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1786361,2024-04-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1786400,2024-04-30,415,Steyr,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1786475,2024-04-30,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1786520,2024-04-30,415,Steyr,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1786582,2024-04-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1786628,2024-04-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1786667,2024-04-30,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1786695,2024-04-30,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1786783,2024-04-30,415,Steyr,Männer,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1786811,2024-04-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1786841,2024-04-30,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1786859,2024-04-30,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1786983,2024-04-30,418,Vöcklabruck,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1787006,2024-04-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1787286,2024-04-30,419,Wels,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1787315,2024-04-30,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1787365,2024-04-30,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1787427,2024-04-30,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1787514,2024-04-30,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1787636,2024-04-30,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1787669,2024-04-30,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1787876,2024-04-30,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1787972,2024-04-30,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1789197,2024-04-30,511,Salzburg-Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1789473,2024-04-30,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1789619,2024-04-30,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1789773,2024-04-30,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1789786,2024-04-30,603,Deutschlandsberg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1789881,2024-04-30,603,Deutschlandsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1790018,2024-04-30,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1790265,2024-04-30,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1790331,2024-04-30,606,Gleisdorf,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1790354,2024-04-30,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1790465,2024-04-30,609,Hartberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1790637,2024-04-30,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1790811,2024-04-30,610,Judenburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1791099,2024-04-30,611,Murau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1791135,2024-04-30,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1791165,2024-04-30,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1791252,2024-04-30,614,Leibnitz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1791269,2024-04-30,614,Leibnitz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1791506,2024-04-30,616,Leoben,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1791595,2024-04-30,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1791836,2024-04-30,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1791926,2024-04-30,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1791943,2024-04-30,621,Mürzzuschlag,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1792012,2024-04-30,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1792025,2024-04-30,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1792097,2024-04-30,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1792114,2024-04-30,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1792139,2024-04-30,622,Voitsberg,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1792207,2024-04-30,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1792276,2024-04-30,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1792293,2024-04-30,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1792305,2024-04-30,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1792315,2024-04-30,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1792351,2024-04-30,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1792363,2024-04-30,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1792430,2024-04-30,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1792482,2024-04-30,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1792532,2024-04-30,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1792651,2024-04-30,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1792811,2024-04-30,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1792934,2024-04-30,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),18,0,19
1793118,2024-04-30,630,Graz-West und Umgebung,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1793227,2024-04-30,630,Graz-West und Umgebung,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1793400,2024-04-30,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1793508,2024-04-30,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1793654,2024-04-30,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1793920,2024-04-30,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1794076,2024-04-30,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1794100,2024-04-30,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1794243,2024-04-30,702,Innsbruck,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1794273,2024-04-30,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1794346,2024-04-30,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1794426,2024-04-30,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1794581,2024-04-30,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1794613,2024-04-30,705,Kufstein,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1794631,2024-04-30,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1794648,2024-04-30,705,Kufstein,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1794676,2024-04-30,705,Kufstein,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1794699,2024-04-30,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1794778,2024-04-30,705,Kufstein,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1795056,2024-04-30,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1795070,2024-04-30,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1795098,2024-04-30,709,Schwaz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1795213,2024-04-30,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1795234,2024-04-30,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1795332,2024-04-30,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1795353,2024-04-30,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1795369,2024-04-30,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1795446,2024-04-30,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1795481,2024-04-30,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1795504,2024-04-30,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1795549,2024-04-30,802,Bregenz,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1795641,2024-04-30,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1795686,2024-04-30,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1795769,2024-04-30,802,Bregenz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1795818,2024-04-30,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1795849,2024-04-30,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1795987,2024-04-30,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1796068,2024-04-30,804,Dornbirn,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1796138,2024-04-30,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1796181,2024-04-30,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
1796210,2024-04-30,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1796254,2024-04-30,805,Feldkirch,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1796299,2024-04-30,805,Feldkirch,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1796311,2024-04-30,805,Feldkirch,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1796344,2024-04-30,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),15,0,19
1796383,2024-04-30,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1796409,2024-04-30,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1796429,2024-04-30,805,Feldkirch,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1796445,2024-04-30,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1796457,2024-04-30,805,Feldkirch,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1797009,2024-04-30,958,Wien Johnstraße,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1798214,2024-04-30,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1798576,2024-04-30,962,Wien Redergasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1798849,2024-04-30,963,Wien Währinger Gürtel,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1798929,2024-04-30,963,Wien Währinger Gürtel,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1799048,2024-04-30,963,Wien Währinger Gürtel,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1799379,2024-04-30,964,Wien Favoritenstraße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1799685,2024-04-30,964,Wien Favoritenstraße,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1799794,2024-04-30,964,Wien Favoritenstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1801050,2024-04-30,966,Wien Hietzinger Kai,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1801562,2024-04-30,966,Wien Hietzinger Kai,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1801760,2024-04-30,967,Wien Huttengasse,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1802316,2024-04-30,967,Wien Huttengasse,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1802528,2024-04-30,968,Wien Schloßhofer Straße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1802593,2024-04-30,968,Wien Schloßhofer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1802748,2024-04-30,968,Wien Schloßhofer Straße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1802789,2024-04-30,968,Wien Schloßhofer Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1802880,2024-04-30,968,Wien Schloßhofer Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1803313,2024-04-30,969,Wien-Wagramer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1803675,2024-04-30,969,Wien-Wagramer Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1803981,2024-04-30,974,Wien Austria Campus,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1804021,2024-04-30,974,Wien Austria Campus,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1804305,2024-04-30,974,Wien Austria Campus,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1805130,2024-04-30,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1805229,2024-04-30,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),9,20,24
1805360,2024-04-30,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
1805526,2024-04-30,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1806088,2024-05-31,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1806111,2024-05-31,101,Eisenstadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1806245,2024-05-31,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1806257,2024-05-31,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1806294,2024-05-31,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1806318,2024-05-31,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1806454,2024-05-31,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1806493,2024-05-31,103,Neusiedl am See,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1806683,2024-05-31,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1806737,2024-05-31,105,Oberwart,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1806864,2024-05-31,105,Oberwart,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1807045,2024-05-31,106,Stegersbach,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1807052,2024-05-31,106,Stegersbach,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1807144,2024-05-31,107,Jennersdorf,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1807238,2024-05-31,201,Feldkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1807269,2024-05-31,202,Hermagor,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1807414,2024-05-31,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1807453,2024-05-31,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1807532,2024-05-31,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1807575,2024-05-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1807607,2024-05-31,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1807701,2024-05-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1807771,2024-05-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1807788,2024-05-31,204,Spittal/Drau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1807891,2024-05-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1808267,2024-05-31,206,Villach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1808472,2024-05-31,206,Villach,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1808526,2024-05-31,207,Völkermarkt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1808569,2024-05-31,207,Völkermarkt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1808578,2024-05-31,207,Völkermarkt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1808608,2024-05-31,207,Völkermarkt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1808622,2024-05-31,207,Völkermarkt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1808831,2024-05-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1808852,2024-05-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1808875,2024-05-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1808895,2024-05-31,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1808917,2024-05-31,301,Amstetten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1808956,2024-05-31,301,Amstetten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1808999,2024-05-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1809046,2024-05-31,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1809140,2024-05-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1809243,2024-05-31,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1809348,2024-05-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1809588,2024-05-31,306,Bruck/Leitha,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1809624,2024-05-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1809710,2024-05-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1809742,2024-05-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1809761,2024-05-31,308,Gänserndorf,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1809825,2024-05-31,308,Gänserndorf,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1809900,2024-05-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1810480,2024-05-31,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1810517,2024-05-31,314,Korneuburg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1810765,2024-05-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1810813,2024-05-31,315,Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1810848,2024-05-31,315,Krems,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1810882,2024-05-31,315,Krems,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1810893,2024-05-31,315,Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1810921,2024-05-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1810962,2024-05-31,315,Krems,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1810982,2024-05-31,315,Krems,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1811026,2024-05-31,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1811054,2024-05-31,316,Lilienfeld,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1811147,2024-05-31,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1811271,2024-05-31,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1811364,2024-05-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
