,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1828326,2024-05-31,960,Wien Esteplatz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1828923,2024-05-31,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1829276,2024-05-31,962,Wien Redergasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1829537,2024-05-31,963,Wien Währinger Gürtel,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1829618,2024-05-31,963,Wien Währinger Gürtel,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1830055,2024-05-31,964,Wien Favoritenstraße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1830360,2024-05-31,964,Wien Favoritenstraße,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1830471,2024-05-31,964,Wien Favoritenstraße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1831746,2024-05-31,966,Wien Hietzinger Kai,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1832249,2024-05-31,966,Wien Hietzinger Kai,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1832450,2024-05-31,967,Wien Huttengasse,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1832504,2024-05-31,967,Wien Huttengasse,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1833013,2024-05-31,967,Wien Huttengasse,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1833226,2024-05-31,968,Wien Schloßhofer Straße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1833288,2024-05-31,968,Wien Schloßhofer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1833440,2024-05-31,968,Wien Schloßhofer Straße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1833481,2024-05-31,968,Wien Schloßhofer Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1833581,2024-05-31,968,Wien Schloßhofer Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1834363,2024-05-31,969,Wien-Wagramer Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1834996,2024-05-31,974,Wien Austria Campus,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1835804,2024-05-31,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1835904,2024-05-31,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),12,20,24
1836034,2024-05-31,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
1836201,2024-05-31,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1836761,2024-06-30,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1836780,2024-06-30,101,Eisenstadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1836917,2024-06-30,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1836931,2024-06-30,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1836965,2024-06-30,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1836987,2024-06-30,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1837103,2024-06-30,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1837149,2024-06-30,103,Neusiedl am See,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1837380,2024-06-30,105,Oberwart,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1837519,2024-06-30,105,Oberwart,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1837574,2024-06-30,105,Oberwart,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1837732,2024-06-30,108,Stegersbach/Jennersdorf,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1837743,2024-06-30,108,Stegersbach/Jennersdorf,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1837754,2024-06-30,108,Stegersbach/Jennersdorf,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1837845,2024-06-30,201,Feldkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1838003,2024-06-30,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1838039,2024-06-30,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1838122,2024-06-30,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1838166,2024-06-30,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1838195,2024-06-30,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1838287,2024-06-30,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1838351,2024-06-30,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1838365,2024-06-30,204,Spittal/Drau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1838463,2024-06-30,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1838815,2024-06-30,206,Villach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1839020,2024-06-30,206,Villach,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1839073,2024-06-30,207,Völkermarkt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1839120,2024-06-30,207,Völkermarkt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1839168,2024-06-30,207,Völkermarkt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1839316,2024-06-30,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1839378,2024-06-30,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1839399,2024-06-30,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1839419,2024-06-30,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1839437,2024-06-30,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1839457,2024-06-30,301,Amstetten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1839509,2024-06-30,301,Amstetten,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1839538,2024-06-30,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1839580,2024-06-30,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1839666,2024-06-30,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1839765,2024-06-30,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1839862,2024-06-30,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1839905,2024-06-30,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1840052,2024-06-30,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1840106,2024-06-30,306,Bruck/Leitha,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1840147,2024-06-30,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1840235,2024-06-30,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1840267,2024-06-30,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1840346,2024-06-30,308,Gänserndorf,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1840419,2024-06-30,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1841008,2024-06-30,314,Korneuburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1841294,2024-06-30,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1841324,2024-06-30,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1841343,2024-06-30,315,Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1841410,2024-06-30,315,Krems,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1841420,2024-06-30,315,Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1841448,2024-06-30,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1841488,2024-06-30,315,Krems,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1841501,2024-06-30,315,Krems,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1841510,2024-06-30,315,Krems,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1841550,2024-06-30,316,Lilienfeld,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1841665,2024-06-30,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1841788,2024-06-30,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1841876,2024-06-30,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1842004,2024-06-30,319,Mistelbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1842026,2024-06-30,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1842094,2024-06-30,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1842114,2024-06-30,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1842268,2024-06-30,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),16,0,19
1842298,2024-06-30,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1842419,2024-06-30,323,Neunkirchen,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1842440,2024-06-30,323,Neunkirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1842700,2024-06-30,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1842732,2024-06-30,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1842763,2024-06-30,326,St. Pölten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1842881,2024-06-30,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1842955,2024-06-30,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1843007,2024-06-30,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1843116,2024-06-30,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1843200,2024-06-30,328,Scheibbs,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1843266,2024-06-30,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1843318,2024-06-30,328,Scheibbs,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1843332,2024-06-30,329,Schwechat,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1843353,2024-06-30,329,Schwechat,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1843457,2024-06-30,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1843542,2024-06-30,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1843571,2024-06-30,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1843594,2024-06-30,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1843668,2024-06-30,331,Tulln,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1843706,2024-06-30,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1843734,2024-06-30,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1843764,2024-06-30,331,Tulln,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1843884,2024-06-30,332,Waidhofen/Thaya,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1843900,2024-06-30,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1843929,2024-06-30,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1843962,2024-06-30,333,Waidhofen/Ybbs,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1843973,2024-06-30,333,Waidhofen/Ybbs,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1843980,2024-06-30,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1843989,2024-06-30,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1843993,2024-06-30,333,Waidhofen/Ybbs,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1844008,2024-06-30,333,Waidhofen/Ybbs,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1844039,2024-06-30,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1844076,2024-06-30,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1844247,2024-06-30,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1844495,2024-06-30,335,Zwettl,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1844541,2024-06-30,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1844570,2024-06-30,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),8,20,24
1844613,2024-06-30,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1844635,2024-06-30,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1844657,2024-06-30,401,Braunau,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1844725,2024-06-30,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
1844758,2024-06-30,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1844785,2024-06-30,401,Braunau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1844808,2024-06-30,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1844825,2024-06-30,401,Braunau,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1844840,2024-06-30,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1844901,2024-06-30,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1844923,2024-06-30,402,Eferding,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1844960,2024-06-30,402,Eferding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1845031,2024-06-30,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1845142,2024-06-30,403,Freistadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1845251,2024-06-30,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1845277,2024-06-30,404,Gmunden,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1845298,2024-06-30,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1845414,2024-06-30,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1845596,2024-06-30,406,Grieskirchen,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1845615,2024-06-30,406,Grieskirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1845664,2024-06-30,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1845711,2024-06-30,406,Grieskirchen,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1845715,2024-06-30,406,Grieskirchen,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1845728,2024-06-30,406,Grieskirchen,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1845750,2024-06-30,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1845784,2024-06-30,407,Kirchdorf/Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1845798,2024-06-30,407,Kirchdorf/Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1845862,2024-06-30,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1845972,2024-06-30,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),21,0,19
1846014,2024-06-30,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),15,20,24
1846063,2024-06-30,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),9,25,29
1846110,2024-06-30,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1846152,2024-06-30,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1846273,2024-06-30,409,Linz neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1846341,2024-06-30,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),28,0,19
1846409,2024-06-30,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1846465,2024-06-30,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1846518,2024-06-30,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1846562,2024-06-30,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1846600,2024-06-30,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1846696,2024-06-30,409,Linz neu,Männer,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1846713,2024-06-30,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1846732,2024-06-30,411,Perg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1846840,2024-06-30,411,Perg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1846862,2024-06-30,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1846949,2024-06-30,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1846988,2024-06-30,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1847035,2024-06-30,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1847046,2024-06-30,412,Ried im Innkreis,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1847066,2024-06-30,412,Ried im Innkreis,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1847081,2024-06-30,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1847216,2024-06-30,413,Rohrbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1847228,2024-06-30,413,Rohrbach,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1847259,2024-06-30,413,Rohrbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1847275,2024-06-30,413,Rohrbach,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1847286,2024-06-30,413,Rohrbach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1847301,2024-06-30,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1847328,2024-06-30,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1847361,2024-06-30,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1847460,2024-06-30,414,Schärding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1847496,2024-06-30,414,Schärding,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1847506,2024-06-30,414,Schärding,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1847542,2024-06-30,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1847593,2024-06-30,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1847620,2024-06-30,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1847648,2024-06-30,415,Steyr,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1847690,2024-06-30,415,Steyr,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1847751,2024-06-30,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1847793,2024-06-30,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1847819,2024-06-30,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1847844,2024-06-30,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1847950,2024-06-30,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1847978,2024-06-30,418,Vöcklabruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1847997,2024-06-30,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1848111,2024-06-30,418,Vöcklabruck,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1848140,2024-06-30,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1848403,2024-06-30,419,Wels,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1848431,2024-06-30,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1848477,2024-06-30,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1848538,2024-06-30,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1848629,2024-06-30,419,Wels,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1848738,2024-06-30,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1848768,2024-06-30,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1848962,2024-06-30,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1849050,2024-06-30,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1849074,2024-06-30,421,Traun,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1850525,2024-06-30,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1850666,2024-06-30,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1850807,2024-06-30,603,Deutschlandsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1850821,2024-06-30,603,Deutschlandsberg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1850908,2024-06-30,603,Deutschlandsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1851032,2024-06-30,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1851268,2024-06-30,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1851331,2024-06-30,606,Gleisdorf,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
