,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1851353,2024-06-30,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1851448,2024-06-30,609,Hartberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1851597,2024-06-30,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1851760,2024-06-30,610,Judenburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1851904,2024-06-30,610,Judenburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1852026,2024-06-30,611,Murau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1852082,2024-06-30,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1852124,2024-06-30,614,Leibnitz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1852169,2024-06-30,614,Leibnitz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1852186,2024-06-30,614,Leibnitz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1852404,2024-06-30,616,Leoben,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1852438,2024-06-30,616,Leoben,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1852483,2024-06-30,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1852556,2024-06-30,616,Leoben,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1852707,2024-06-30,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1852805,2024-06-30,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1852820,2024-06-30,621,Mürzzuschlag,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1852878,2024-06-30,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1852891,2024-06-30,621,Mürzzuschlag,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1852953,2024-06-30,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1852968,2024-06-30,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1853071,2024-06-30,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1853126,2024-06-30,622,Voitsberg,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1853158,2024-06-30,623,Weiz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1853168,2024-06-30,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1853179,2024-06-30,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1853213,2024-06-30,623,Weiz,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1853226,2024-06-30,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1853283,2024-06-30,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1853330,2024-06-30,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1853378,2024-06-30,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1853486,2024-06-30,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1853634,2024-06-30,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1853750,2024-06-30,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1853940,2024-06-30,630,Graz-West und Umgebung,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1854096,2024-06-30,630,Graz-West und Umgebung,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1854199,2024-06-30,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1854310,2024-06-30,631,Graz-Ost,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1854443,2024-06-30,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1854712,2024-06-30,701,Imst,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1854862,2024-06-30,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1854887,2024-06-30,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1855046,2024-06-30,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1855120,2024-06-30,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1855178,2024-06-30,702,Innsbruck,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1855191,2024-06-30,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1855308,2024-06-30,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1855331,2024-06-30,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1855358,2024-06-30,705,Kufstein,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1855376,2024-06-30,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1855413,2024-06-30,705,Kufstein,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1855437,2024-06-30,705,Kufstein,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1855470,2024-06-30,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1855516,2024-06-30,705,Kufstein,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1855772,2024-06-30,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1855785,2024-06-30,709,Schwaz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1855809,2024-06-30,709,Schwaz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1855886,2024-06-30,709,Schwaz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1855919,2024-06-30,801,Bludenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1855940,2024-06-30,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1856058,2024-06-30,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1856077,2024-06-30,801,Bludenz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1856141,2024-06-30,802,Bregenz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1856176,2024-06-30,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1856203,2024-06-30,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1856267,2024-06-30,802,Bregenz,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1856341,2024-06-30,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1856382,2024-06-30,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1856462,2024-06-30,802,Bregenz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1856512,2024-06-30,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1856543,2024-06-30,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1856678,2024-06-30,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1856721,2024-06-30,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1856765,2024-06-30,804,Dornbirn,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1856842,2024-06-30,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1856880,2024-06-30,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1856910,2024-06-30,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1856967,2024-06-30,805,Feldkirch,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),3,40,44
1856984,2024-06-30,805,Feldkirch,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1856997,2024-06-30,805,Feldkirch,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1857039,2024-06-30,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1857079,2024-06-30,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1857110,2024-06-30,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1857148,2024-06-30,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1857161,2024-06-30,805,Feldkirch,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1858242,2024-06-30,960,Wien Esteplatz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1858797,2024-06-30,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1859131,2024-06-30,962,Wien Redergasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1859418,2024-06-30,963,Wien Währinger Gürtel,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1859460,2024-06-30,963,Wien Währinger Gürtel,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1859522,2024-06-30,963,Wien Währinger Gürtel,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1861501,2024-06-30,966,Wien Hietzinger Kai,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1861631,2024-06-30,966,Wien Hietzinger Kai,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1861852,2024-06-30,966,Wien Hietzinger Kai,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1861990,2024-06-30,966,Wien Hietzinger Kai,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1862118,2024-06-30,967,Wien Huttengasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1862185,2024-06-30,967,Wien Huttengasse,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1862236,2024-06-30,967,Wien Huttengasse,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1862917,2024-06-30,968,Wien Schloßhofer Straße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1862980,2024-06-30,968,Wien Schloßhofer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1863129,2024-06-30,968,Wien Schloßhofer Straße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1863167,2024-06-30,968,Wien Schloßhofer Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1863266,2024-06-30,968,Wien Schloßhofer Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1863681,2024-06-30,969,Wien-Wagramer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1864036,2024-06-30,969,Wien-Wagramer Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1864386,2024-06-30,974,Wien Austria Campus,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1864654,2024-06-30,974,Wien Austria Campus,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1865447,2024-06-30,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1865545,2024-06-30,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),10,20,24
1865672,2024-06-30,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1865840,2024-06-30,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1866059,2024-06-30,977,Wien Jugendliche II,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1866383,2024-07-31,101,Eisenstadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1866398,2024-07-31,101,Eisenstadt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1866520,2024-07-31,102,Mattersburg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1866532,2024-07-31,102,Mattersburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1866568,2024-07-31,102,Mattersburg,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1866586,2024-07-31,102,Mattersburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1866704,2024-07-31,103,Neusiedl am See,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1866742,2024-07-31,103,Neusiedl am See,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1866897,2024-07-31,105,Oberwart,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1867036,2024-07-31,105,Oberwart,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1867066,2024-07-31,105,Oberwart,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1867123,2024-07-31,105,Oberwart,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1867147,2024-07-31,108,Stegersbach/Jennersdorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1867242,2024-07-31,108,Stegersbach/Jennersdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1867283,2024-07-31,108,Stegersbach/Jennersdorf,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1867294,2024-07-31,108,Stegersbach/Jennersdorf,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1867376,2024-07-31,201,Feldkirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1867502,2024-07-31,203,Klagenfurt,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1867523,2024-07-31,203,Klagenfurt,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1867551,2024-07-31,203,Klagenfurt,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1867622,2024-07-31,203,Klagenfurt,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1867668,2024-07-31,203,Klagenfurt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1867699,2024-07-31,203,Klagenfurt,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1867764,2024-07-31,203,Klagenfurt,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1867787,2024-07-31,203,Klagenfurt,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1867850,2024-07-31,204,Spittal/Drau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1867866,2024-07-31,204,Spittal/Drau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1867957,2024-07-31,204,Spittal/Drau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1868381,2024-07-31,206,Villach,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1868474,2024-07-31,206,Villach,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1868521,2024-07-31,207,Völkermarkt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1868565,2024-07-31,207,Völkermarkt,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1868591,2024-07-31,207,Völkermarkt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1868612,2024-07-31,207,Völkermarkt,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1868644,2024-07-31,208,Wolfsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1868723,2024-07-31,208,Wolfsberg,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1868753,2024-07-31,208,Wolfsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1868806,2024-07-31,301,Amstetten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1868826,2024-07-31,301,Amstetten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1868844,2024-07-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1868858,2024-07-31,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1868950,2024-07-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1868996,2024-07-31,301,Amstetten,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1869087,2024-07-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1869181,2024-07-31,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1869270,2024-07-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1869313,2024-07-31,304,Baden neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1869448,2024-07-31,306,Bruck/Leitha,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1869534,2024-07-31,306,Bruck/Leitha,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1869618,2024-07-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1869647,2024-07-31,308,Gänserndorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1869713,2024-07-31,308,Gänserndorf,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1869772,2024-07-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1870371,2024-07-31,314,Korneuburg,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1870561,2024-07-31,315,Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1870588,2024-07-31,315,Krems,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1870606,2024-07-31,315,Krems,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1870658,2024-07-31,315,Krems,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1870678,2024-07-31,315,Krems,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),2,50,54
1870705,2024-07-31,315,Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1870742,2024-07-31,315,Krems,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1870755,2024-07-31,315,Krems,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1870791,2024-07-31,315,Krems,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1870914,2024-07-31,317,Melk,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1871032,2024-07-31,317,Melk,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1871115,2024-07-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1871247,2024-07-31,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1871308,2024-07-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1871328,2024-07-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1871466,2024-07-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1871493,2024-07-31,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1871627,2024-07-31,323,Neunkirchen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1871864,2024-07-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),10,0,19
1871897,2024-07-31,326,St. Pölten,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1871980,2024-07-31,326,St. Pölten,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1872036,2024-07-31,326,St. Pölten,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1872068,2024-07-31,326,St. Pölten,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1872108,2024-07-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1872156,2024-07-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1872212,2024-07-31,326,St. Pölten,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1872270,2024-07-31,326,St. Pölten,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1872409,2024-07-31,328,Scheibbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1872570,2024-07-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1872649,2024-07-31,331,Tulln,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1872679,2024-07-31,331,Tulln,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1872699,2024-07-31,331,Tulln,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1872791,2024-07-31,331,Tulln,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1872819,2024-07-31,331,Tulln,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1872847,2024-07-31,331,Tulln,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1872973,2024-07-31,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1872997,2024-07-31,333,Waidhofen/Ybbs,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1873024,2024-07-31,333,Waidhofen/Ybbs,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1873036,2024-07-31,333,Waidhofen/Ybbs,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1873043,2024-07-31,333,Waidhofen/Ybbs,Frauen,60 bis 64 Jahre,B9999,unbestimmt (nur Pst),1,60,64
1873049,2024-07-31,333,Waidhofen/Ybbs,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1873056,2024-07-31,333,Waidhofen/Ybbs,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1873062,2024-07-31,333,Waidhofen/Ybbs,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1873079,2024-07-31,333,Waidhofen/Ybbs,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1873106,2024-07-31,334,Wr. Neustadt,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1873136,2024-07-31,334,Wr. Neustadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1873300,2024-07-31,334,Wr. Neustadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1873540,2024-07-31,335,Zwettl,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1873577,2024-07-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),9,0,19
1873606,2024-07-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1873650,2024-07-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1873669,2024-07-31,401,Braunau,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1873754,2024-07-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),20,0,19
1873779,2024-07-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1873824,2024-07-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1873856,2024-07-31,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1873916,2024-07-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
