,Datum,RGSCode,RGSName,Geschlecht,Altersgruppe,Berufs4Steller,Berufs4StellerBez,BESTAND,Alter_von,Alter_bis
1896780,2024-08-31,301,Amstetten,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1896795,2024-08-31,301,Amstetten,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1896885,2024-08-31,301,Amstetten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1897015,2024-08-31,304,Baden neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1897107,2024-08-31,304,Baden neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1897199,2024-08-31,304,Baden neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1897536,2024-08-31,308,Gänserndorf,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1897689,2024-08-31,308,Gänserndorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1899003,2024-08-31,319,Mistelbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1899139,2024-08-31,319,Mistelbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1899199,2024-08-31,321,Mödling,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1899217,2024-08-31,321,Mödling,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1899352,2024-08-31,321,Mödling,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),7,0,19
1899378,2024-08-31,321,Mödling,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1899739,2024-08-31,326,St. Pölten,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1899934,2024-08-31,326,St. Pölten,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1899970,2024-08-31,326,St. Pölten,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1900016,2024-08-31,326,St. Pölten,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1900432,2024-08-31,329,Schwechat,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1900812,2024-08-31,332,Waidhofen/Thaya,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1901414,2024-08-31,401,Braunau,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1901443,2024-08-31,401,Braunau,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),7,20,24
1901487,2024-08-31,401,Braunau,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1901587,2024-08-31,401,Braunau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),19,0,19
1901615,2024-08-31,401,Braunau,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1901655,2024-08-31,401,Braunau,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1901679,2024-08-31,401,Braunau,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1901736,2024-08-31,402,Eferding,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1901769,2024-08-31,402,Eferding,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1901858,2024-08-31,403,Freistadt,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1901959,2024-08-31,403,Freistadt,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1902075,2024-08-31,404,Gmunden,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1902097,2024-08-31,404,Gmunden,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1902113,2024-08-31,404,Gmunden,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1902205,2024-08-31,404,Gmunden,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1902293,2024-08-31,404,Gmunden,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1902398,2024-08-31,406,Grieskirchen,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1902457,2024-08-31,406,Grieskirchen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1902511,2024-08-31,406,Grieskirchen,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1902547,2024-08-31,407,Kirchdorf/Krems,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1902589,2024-08-31,407,Kirchdorf/Krems,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1902651,2024-08-31,407,Kirchdorf/Krems,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1902754,2024-08-31,409,Linz neu,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),14,0,19
1902792,2024-08-31,409,Linz neu,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),11,20,24
1902836,2024-08-31,409,Linz neu,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),10,25,29
1902882,2024-08-31,409,Linz neu,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),4,30,34
1902930,2024-08-31,409,Linz neu,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1903012,2024-08-31,409,Linz neu,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1903047,2024-08-31,409,Linz neu,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1903070,2024-08-31,409,Linz neu,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1903109,2024-08-31,409,Linz neu,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),27,0,19
1903171,2024-08-31,409,Linz neu,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1903230,2024-08-31,409,Linz neu,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1903282,2024-08-31,409,Linz neu,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1903326,2024-08-31,409,Linz neu,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),3,35,39
1903361,2024-08-31,409,Linz neu,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1903475,2024-08-31,411,Perg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1903619,2024-08-31,411,Perg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1903699,2024-08-31,412,Ried im Innkreis,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1903729,2024-08-31,412,Ried im Innkreis,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1903772,2024-08-31,412,Ried im Innkreis,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1903785,2024-08-31,412,Ried im Innkreis,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1903808,2024-08-31,412,Ried im Innkreis,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1903822,2024-08-31,412,Ried im Innkreis,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),11,0,19
1903917,2024-08-31,413,Rohrbach,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1903959,2024-08-31,413,Rohrbach,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1903995,2024-08-31,413,Rohrbach,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1904034,2024-08-31,413,Rohrbach,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1904055,2024-08-31,413,Rohrbach,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1904084,2024-08-31,414,Schärding,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1904180,2024-08-31,414,Schärding,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1904215,2024-08-31,414,Schärding,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1904224,2024-08-31,414,Schärding,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1904249,2024-08-31,415,Steyr,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1904298,2024-08-31,415,Steyr,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1904318,2024-08-31,415,Steyr,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1904450,2024-08-31,415,Steyr,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),5,0,19
1904488,2024-08-31,415,Steyr,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1904513,2024-08-31,415,Steyr,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1904539,2024-08-31,415,Steyr,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1904653,2024-08-31,418,Vöcklabruck,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1904696,2024-08-31,418,Vöcklabruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1904802,2024-08-31,418,Vöcklabruck,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1904824,2024-08-31,418,Vöcklabruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1905077,2024-08-31,419,Wels,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1905106,2024-08-31,419,Wels,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1905152,2024-08-31,419,Wels,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1905211,2024-08-31,419,Wels,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1905243,2024-08-31,419,Wels,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1905416,2024-08-31,421,Traun,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1905444,2024-08-31,421,Traun,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1905472,2024-08-31,421,Traun,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1905503,2024-08-31,421,Traun,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1905620,2024-08-31,421,Traun,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1905711,2024-08-31,421,Traun,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1906986,2024-08-31,601,Bruck/Mur,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1907111,2024-08-31,601,Bruck/Mur,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1907263,2024-08-31,603,Deutschlandsberg,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1907352,2024-08-31,603,Deutschlandsberg,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1907448,2024-08-31,604,Feldbach,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1907674,2024-08-31,606,Gleisdorf,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1907752,2024-08-31,606,Gleisdorf,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1907835,2024-08-31,609,Hartberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1907982,2024-08-31,609,Hartberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1908132,2024-08-31,610,Judenburg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1908231,2024-08-31,610,Judenburg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1908267,2024-08-31,610,Judenburg,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1908288,2024-08-31,610,Judenburg,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1908303,2024-08-31,610,Judenburg,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1908371,2024-08-31,611,Murau,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1908385,2024-08-31,611,Murau,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1908419,2024-08-31,614,Leibnitz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1908449,2024-08-31,614,Leibnitz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1908490,2024-08-31,614,Leibnitz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1908802,2024-08-31,616,Leoben,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1908847,2024-08-31,616,Leoben,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1908922,2024-08-31,616,Leoben,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1908981,2024-08-31,618,Liezen,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1909073,2024-08-31,618,Liezen,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1909167,2024-08-31,621,Mürzzuschlag,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1909209,2024-08-31,621,Mürzzuschlag,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1909240,2024-08-31,621,Mürzzuschlag,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1909256,2024-08-31,621,Mürzzuschlag,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1909264,2024-08-31,621,Mürzzuschlag,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1909307,2024-08-31,622,Voitsberg,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1909322,2024-08-31,622,Voitsberg,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1909425,2024-08-31,622,Voitsberg,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1909481,2024-08-31,622,Voitsberg,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1909498,2024-08-31,623,Weiz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1909521,2024-08-31,623,Weiz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1909528,2024-08-31,623,Weiz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1909569,2024-08-31,623,Weiz,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1909594,2024-08-31,623,Weiz,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1909618,2024-08-31,623,Weiz,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1909666,2024-08-31,630,Graz-West und Umgebung,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),6,0,19
1909713,2024-08-31,630,Graz-West und Umgebung,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),4,20,24
1909805,2024-08-31,630,Graz-West und Umgebung,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1909856,2024-08-31,630,Graz-West und Umgebung,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1909942,2024-08-31,630,Graz-West und Umgebung,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1910055,2024-08-31,630,Graz-West und Umgebung,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1910130,2024-08-31,630,Graz-West und Umgebung,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1910290,2024-08-31,630,Graz-West und Umgebung,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1910367,2024-08-31,630,Graz-West und Umgebung,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1910403,2024-08-31,630,Graz-West und Umgebung,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1910499,2024-08-31,631,Graz-Ost,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1910575,2024-08-31,631,Graz-Ost,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1910741,2024-08-31,631,Graz-Ost,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1911111,2024-08-31,702,Innsbruck,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1911135,2024-08-31,702,Innsbruck,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1911301,2024-08-31,702,Innsbruck,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),4,0,19
1911371,2024-08-31,702,Innsbruck,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1911398,2024-08-31,702,Innsbruck,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1911447,2024-08-31,702,Innsbruck,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1911566,2024-08-31,705,Kufstein,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1911587,2024-08-31,705,Kufstein,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1911615,2024-08-31,705,Kufstein,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1911628,2024-08-31,705,Kufstein,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1911714,2024-08-31,705,Kufstein,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1911743,2024-08-31,705,Kufstein,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1911763,2024-08-31,705,Kufstein,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1911997,2024-08-31,709,Schwaz,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),2,0,19
1912033,2024-08-31,709,Schwaz,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1912113,2024-08-31,709,Schwaz,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1912172,2024-08-31,801,Bludenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1912242,2024-08-31,801,Bludenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1912262,2024-08-31,801,Bludenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1912360,2024-08-31,802,Bregenz,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),1,20,24
1912379,2024-08-31,802,Bregenz,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1912488,2024-08-31,802,Bregenz,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1912522,2024-08-31,802,Bregenz,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1912587,2024-08-31,802,Bregenz,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1912632,2024-08-31,804,Dornbirn,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
1912659,2024-08-31,804,Dornbirn,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1912761,2024-08-31,804,Dornbirn,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1912804,2024-08-31,804,Dornbirn,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),2,20,24
1912836,2024-08-31,804,Dornbirn,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1912869,2024-08-31,804,Dornbirn,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1912903,2024-08-31,805,Feldkirch,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),3,0,19
1912933,2024-08-31,805,Feldkirch,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1912960,2024-08-31,805,Feldkirch,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),2,25,29
1913008,2024-08-31,805,Feldkirch,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),2,40,44
1913022,2024-08-31,805,Feldkirch,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1913068,2024-08-31,805,Feldkirch,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),8,0,19
1913098,2024-08-31,805,Feldkirch,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),6,20,24
1913124,2024-08-31,805,Feldkirch,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),3,25,29
1913161,2024-08-31,805,Feldkirch,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1913174,2024-08-31,805,Feldkirch,Männer,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1913938,2024-08-31,959,Wien Hauffgasse,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1914032,2024-08-31,959,Wien Hauffgasse,Männer,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),1,35,39
1914091,2024-08-31,959,Wien Hauffgasse,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1914712,2024-08-31,962,Wien Redergasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1914909,2024-08-31,962,Wien Redergasse,Frauen,55 bis 59 Jahre,B9999,unbestimmt (nur Pst),1,55,59
1915044,2024-08-31,962,Wien Redergasse,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1915393,2024-08-31,963,Wien Währinger Gürtel,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1915745,2024-08-31,964,Wien Favoritenstraße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1916208,2024-08-31,964,Wien Favoritenstraße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1916464,2024-08-31,964,Wien Favoritenstraße,Männer,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1916587,2024-08-31,965,Wien Schönbrunner Straße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1917292,2024-08-31,966,Wien Hietzinger Kai,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1917418,2024-08-31,966,Wien Hietzinger Kai,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1917454,2024-08-31,966,Wien Hietzinger Kai,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1917622,2024-08-31,966,Wien Hietzinger Kai,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1917769,2024-08-31,966,Wien Hietzinger Kai,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),2,45,49
1917890,2024-08-31,967,Wien Huttengasse,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1917991,2024-08-31,967,Wien Huttengasse,Frauen,35 bis 39 Jahre,B9999,unbestimmt (nur Pst),2,35,39
1918034,2024-08-31,967,Wien Huttengasse,Frauen,40 bis 44 Jahre,B9999,unbestimmt (nur Pst),1,40,44
1918641,2024-08-31,968,Wien Schloßhofer Straße,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1918697,2024-08-31,968,Wien Schloßhofer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),3,30,34
1918831,2024-08-31,968,Wien Schloßhofer Straße,Frauen,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1918862,2024-08-31,968,Wien Schloßhofer Straße,Frauen,50 bis 54 Jahre,B9999,unbestimmt (nur Pst),1,50,54
1918965,2024-08-31,968,Wien Schloßhofer Straße,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1919184,2024-08-31,968,Wien Schloßhofer Straße,Männer,45 bis 49 Jahre,B9999,unbestimmt (nur Pst),1,45,49
1919362,2024-08-31,969,Wien-Wagramer Straße,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),2,30,34
1919708,2024-08-31,969,Wien-Wagramer Straße,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1920005,2024-08-31,974,Wien Austria Campus,Frauen,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1920039,2024-08-31,974,Wien Austria Campus,Frauen,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1920235,2024-08-31,974,Wien Austria Campus,Männer,25 bis 29 Jahre,B9999,unbestimmt (nur Pst),1,25,29
1920285,2024-08-31,974,Wien Austria Campus,Männer,30 bis 34 Jahre,B9999,unbestimmt (nur Pst),1,30,34
1921030,2024-08-31,976,Wien Jugendliche I,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),13,0,19
1921130,2024-08-31,976,Wien Jugendliche I,Frauen,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),5,20,24
1921248,2024-08-31,976,Wien Jugendliche I,Männer,bis 19 Jahre,B9999,unbestimmt (nur Pst),12,0,19
1921404,2024-08-31,976,Wien Jugendliche I,Männer,20 bis 24 Jahre,B9999,unbestimmt (nur Pst),3,20,24
1921507,2024-08-31,977,Wien Jugendliche II,Frauen,bis 19 Jahre,B9999,unbestimmt (nur Pst),1,0,19
